source_id,summary
16-0,"Here's a concise summary of the passage:

The passage discusses the significance of the upcoming Floyd Mayweather vs Manny Pacquiao fight, comparing it to other historic fights. It then focuses on the epic trilogy between Sugar Ray Leonard and Roberto Duran, which took place in the 1970s and 1980s. 

The first fight between Leonard and Duran in 1980 was contentious, with Duran winning by a narrow margin. However, in the rematch on November 25, 1980, Leonard used his speed and movement to outmaneuver Duran, who became increasingly frustrated and eventually quit in the eighth round, famously saying ""No mas."" 

The result stunned the world, and Duran's reputation took three years to recover. However, he eventually regained his status by knocking out Davey Moore in 1983 to win the world light-middleweight title. Leonard and Duran fought a third time in 1989, with Leonard winning by a landslide. Leonard considered forcing Duran to quit as his greatest achievement, saying it was better than knocking him out."
16-1,"Here's a concise summary of the passage:

Rory McIlroy, the world number one golfer, believes it's ""unthinkable"" that he won't win the Masters at some point to complete his career grand slam. He aims to become the sixth player to win all four major titles, joining Gene Sarazen, Ben Hogan, Gary Player, Jack Nicklaus, and Tiger Woods. McIlroy has had a top-10 finish at the Masters only once, and he's hoping to complete his grand slam with a victory at Augusta later this month. He credits his 2011 collapse at the Masters as a crucial learning experience that helped him win his first major title two months later. McIlroy is looking forward to using the golf course as his ""sanctuary"" from the pressure and hype surrounding Augusta."
16-2,"Here's a concise summary of the passage:

Pablo Mandado (27) and Ilze Zebolde (31) are a couple who have embarked on an open-ended cycling journey around the world. They met in 2011 and quit their restaurant jobs in Manchester to pursue their dream of exploring different parts of the planet. In 356 days, they have covered almost 7,000 miles, passing through 16 countries, including the UK, France, Spain, Italy, Slovenia, Croatia, Bosnia, Montenegro, Albania, Macedonia, Greece, Turkey, Georgia, and Armenia. They aim to continue into Asia, cross the Pacific, and cycle the length of the American continent.

To keep costs down, they rely on free accommodation, such as camping and using hosting websites like Couchsurfing and Warmshowers. They live on a daily budget of less than 3 euros each, with food being their only major expense. They eat simple meals, often obtained through invitations from locals or by foraging for wild fruits and vegetables. Their goal is to be on the road for several years, with no specific plans or agenda."
16-3,"Here's a concise summary of the passage:

Pablo Mandado (27) and Ilze Zebolde (31) are a couple who have embarked on an open-ended cycling journey around the world. They met in 2011 and quit their restaurant jobs in Manchester to pursue their dream of exploring different parts of the planet. In 356 days, they have covered almost 7,000 miles, passing through 16 countries, including the UK, France, Spain, Italy, Slovenia, Croatia, Bosnia, Montenegro, Albania, Macedonia, Greece, Turkey, Georgia, and Armenia. They aim to continue into Asia, cross the Pacific, and cycle the length of the American continent.

To keep costs down, they rely on free accommodation, such as camping and using hosting websites like Couchsurfing and Warmshowers. They live on a daily budget of less than 3 euros each, with food being their only major expense. They eat simple meals, often obtained through invitations from locals or by foraging for wild fruits and vegetables. They plan to be on the road for several years, with no specific agenda or cause to fight for, simply enjoying the journey and taking in the stunning views along the way."
16-4,"Here's a concise summary of the passage:

A three-bedroom apartment in Knightsbridge, London, is being sold for £575,000, which is a fraction of the price of neighboring homes. However, the property has only three years left on its lease. The annual cost of the lease would be £191,000, or £15,000 per month, which is around the going rate for renting a three-bedroom flat in the area. If the buyer decides to extend the lease, the property could be worth upwards of £6 million. The property is described as ""bright and well-proportioned"" with 1,990 sq/ft of space, but it needs renovation. The current freeholder is the Welcome Trust, and any buyer would have to negotiate a lease extension with them, which could cost between £3.35 and £4.5 million for a 90-year lease."
6-0,"Here's a concise summary of the passage:

British Paralympian Sarah Storey won a title in Nottwil, Switzerland, finishing over two minutes ahead of Anna Harkowska. Storey, 37, is targeting further Paralympic success and is Britain's most decorated female Paralympian with 22 medals, including 11 gold, 8 silver, and 3 bronze."
6-1,"Here's a concise summary of the passage:

Chris Eubank is a British former professional boxer who competed from 1985 to 1998. His son, Chris Eubank Jr., is a British professional boxer who has held several titles, including the IBO super-middleweight title since 2017, and has been ranked among the world's top middleweights and super-middleweights by various boxing organizations."
6-2,"Here's a concise summary of the passage:

The passage describes two individuals named James Jones. 

1. James Jones (author) won the 1952 National Book Award for his novel ""From Here to Eternity,"" which was adapted into a film and TV series. 

2. James Jones (basketball player) achieved several notable accomplishments, including:
- Averaging 25 points per game as a senior
- Winning three NBA championships (two with the Heat and one with the Cavaliers)
- Reaching the NBA Finals with LeBron James in 2017
- Finishing third in the NBA in three-point percentage in the 2007-08 season
- Winning the Three-Point Contest in 2011."
6-3,"Here's a concise summary of the passage:

Aberdeen has appointed Paul Sheerin as their new manager, replacing Neil Cooper. Sheerin, 39, previously served as player-manager at Arbroath since 2010. He was chosen after a comprehensive process by Aberdeen's boss Derek McInnes. Sheerin has a background in playing for several Scottish clubs and Östersunds in Sweden, and also won a Scotland Under-21 cap. During his time at Arbroath, he led the team to their first national trophy by winning the Scottish Third Division title in 2011."
6-4,"Here's a concise summary of the passage:

Rage Against the Machine broke up due to internal tensions, with Tom Morello, Tim Commerford, and Brad Wilk forming Audioslave with Chris Cornell. The band released three albums before disbanding in 2007. Meanwhile, Rage Against the Machine reunited in 2007, performing at Coachella. The band released their fourth studio album, Renegades, in 2000."
8-1,"Here's a concise summary of the passage:

West Ham is discussing a deal to sign 17-year-old Jamaican forward Deshane Beckford, who impressed the club during a two-week trial. Beckford has also received offers from clubs in Belgium. Meanwhile, West Ham has announced that season tickets for the Olympic Stadium will cost as little as £289, the cheapest in the Premier League."
8-2,"Here's a concise summary of the passage:

West Ham is discussing a deal to sign 17-year-old Jamaican forward Deshane Beckford, who impressed the club during a two-week trial. Beckford has also received offers from clubs in Belgium. Meanwhile, West Ham has announced that season tickets for the 2016-17 season at the Olympic Stadium will cost as little as £289, the cheapest in the Premier League."
8-3,"Here's a concise summary of the passage:

West Ham is discussing a deal to sign 17-year-old Jamaican forward Deshane Beckford, who impressed the club during a two-week trial. Beckford has also received offers from clubs in Belgium. Meanwhile, West Ham has announced that season tickets for the Olympic Stadium will cost as little as £289, the cheapest in the Premier League."
8-4,"AP McCoy's mount, Mr Mole, is a 7-2 co-favorite in the Grade One Celebration Chase at Sandown on Saturday. Mr Mole, trained by Paul Nicholls, will be ridden by Nico de Boinville due to Barry Geraghty's injury. This will be AP McCoy's last ride in a Grade One race, and his final book of rides for his last day as a professional jockey will be announced on Friday morning."
11-1,"Here's a concise summary of the passage:

At the age of 75, Jack Nicklaus hit a hole-in-one on the 130-yard fourth hole during the par-3 contest at Augusta National. This was his first hole-in-one on the hallowed turf of Augusta. However, his achievement was eclipsed by Camilo Villegas, who also hit two hole-in-ones on the same day, tying the record from 2002."
11-3,"A juvenile female Omura's whale, approximately 5.68 meters long, was found washed up on a remote beach in Exmouth, Western Australia, after a tropical cyclone. This is the first sighting of the species in Western Australia and only the second in Australia. The whale was initially difficult to identify but was confirmed through DNA profiling. The discovery is considered significant for whale scientists, as the species is rare and little is known about it. The carcass has been buried, and the skeleton will be recovered for further scientific investigation and possible public display."
11-4,"A juvenile female Omura's whale, approximately 5.68 meters long, was found washed up on a remote beach in Exmouth, Western Australia, after a tropical cyclone. This is the first sighting of the species in Western Australia and only the second in Australia. The whale was initially difficult to identify but was confirmed through DNA profiling. The find is considered significant for whale scientists, as the species is rare and little is known about it. The carcass has been buried, and the skeleton will be recovered for further scientific investigation and possible public display."
1-0,"The film ""Poseidon"" grossed $181,674,817 worldwide on a budget of $160 million."
1-1,"The passage describes two separate pieces of information:

1. ""Hourglass"" is a song by the British electronic duo Disclosure.
2. ""Hourglass"" is also the title of James Taylor's fourteenth studio album."
1-2,"The passage does not provide specific information about the number of cases, deaths, or the date. It only mentions that:

- More than cases of COVID-19 have been reported.
- These cases have been reported in more than 190 countries and 200 territories.
- More than deaths have resulted from COVID-19."
1-3,"As of 22 February 2020, there have been 77,984 confirmed cases of an illness, with cases reported in all provinces of China and over 25 other countries."
1-4,"As of 22 February 2020, there have been 78,629 confirmed cases of an illness, with cases reported in all provinces of China and over 24 other countries."
10-0,"Here's a concise summary of the passage:

The ""black box"" of a downed Russian Su-24 jet was opened in Moscow, revealing missing flight information. The jet was shot down by Turkish F-16 fighters on November 24, killing one crew member and a Russian marine. Russia and Turkey have differing accounts of the incident, with Russia claiming the jet was in Syrian airspace and Turkey saying it was in Turkish airspace. The incident has led to a crisis in relations between the two countries, with Russia imposing sanctions on Turkey, including a ban on package holidays."
10-2,"Here's a concise summary of the passage:

An explosion occurred at a chemical plant in China's Fujian province, injuring six people and sparking a huge fire. The plant, which produces paraxylene, a potentially carcinogenic chemical, was hit by an oil leak at its oil storage facility. Over 600 firefighters were deployed to battle the blaze, which is now under control. The plant has a history of controversy, including a previous explosion in 2013 and protests due to pollution concerns, which led to its relocation from a densely populated area to its current location."
10-3,"A 15-year-old girl was raped by a man named David Ayrton in a Portsmouth garage in 2004. The defendant, now 34 and known as Davina, has been found guilty and will be sentenced on March 4. Due to concerns about Davina being a risk to herself and failing to attend court, she was remanded into custody. It is likely she will be held in a male prison in Winchester, but this will be an issue for the prison service."
10-4,"Here's a concise summary of the passage:

The International Association of Athletics Federations (IAAF) Council awarded the 2021 IAAF World Championships to Eugene, USA. This decision bypassed the usual bidding process due to a ""unique strategic opportunity"" to host the championships in the USA for the first time. Eugene previously bid to host the 2019 event but lost to Doha, Qatar. IAAF President Lamine Diack stated that the decision allows the organization to take advantage of a unique opportunity with public and private sector support."
13-0,"Here's a concise summary of the passage:

Ben Parkinson, a Doncaster-based soldier, was seriously injured in a bomb attack in Afghanistan in 2006. Despite suffering a brain injury that left him unable to speak, he has made a remarkable recovery and now spends 12 hours a day in the gym and rehab. He was nominated to carry the Olympic torch and has received thousands of friend requests on Facebook, which is limited to 5,000 per personal page. His mother, Diane, says the response has been ""phenomenal"" and has boosted Ben's spirits."
13-1,"Demelza Poldark, played by Eleanor Tomlinson, has given birth to a baby daughter. The pregnancy was announced in the previous episode, and the birth occurs within the first 10 minutes of the next episode. This rapid progression of the pregnancy has been criticized by fans, who have pointed out that it is similar to a previous plot point where a character went to full term in a short period of time."
13-2,"According to new figures, 272 children in England were hospitalized last year due to being born with brain damage caused by their mother's exposure to alcohol in the womb. Experts warn that the actual number affected could be much higher. Research suggests that at least 1 in 100 babies born in the UK (approximately 7,500 per year) may suffer from learning, behavioral, and physical problems due to prenatal alcohol exposure. Foetal Alcohol Syndrome is a condition that does not improve over time and is often under-diagnosed."
13-3,"Here's a concise summary of the passage:

Scotland's women's national team is set to host Iceland at Falkirk Stadium on Friday, with a win likely to secure their place in the next stage of qualification. The team, led by captain and Bayern Munich forward Erin Evans, has won all five qualifiers to date. Evans is eager to avoid another play-off loss, having previously missed out on major competitions. The team is in a strong position to qualify for the 2024 European Championship finals in the Netherlands, with the top six group runners-up also qualifying automatically."
13-4,"Here's a concise summary of the passage:

An aeroplane, an Aerostar, landed on a runway at Aero Acres Residential Airpark in Fort Pierce, Florida, without deploying its landing gear. The plane skidded along the runway on its belly, causing damage to its propellers. The pilot, Chris Georgaklis, 85, re-engaged the engines and took off again, flying 100 miles to Fort Lauderdale, where he landed safely. The incident is being investigated by the FAA, and it is believed to be a case of human error, with the pilot forgetting to deploy the landing gear."
2-0,"The passage describes two different films: 

1. Veeram (Valour) - a 2014 Indian Tamil action film directed by Siva and produced by Vijaya Productions.
2. Veeram (Valour) - a 2016 Indian epic historical drama film written and directed by Jayaraj."
2-1,"The passage describes two individuals with similar names: 

1. Sheryl Lee: 
   - Appeared in the 2016 film ""Café Society"".
   - Reprised her role as Laura Palmer in the 2017 Showtime revival of ""Twin Peaks"".

2. Sheryl Lee Ralph: 
   - Played the role of Madame Morrible in the 2016 Broadway production of ""Wicked""."
2-2,"There is no information about Albert Lawrence Brooks in the passage. The passage actually describes Albert Lawrence Einstein, who is an American actor, filmmaker, author, and comedian."
2-3,"The passage describes two individuals with the name Tim Roth:

1. Timothy Simon Roth, an English actor and director, born on May 14, 1961.
2. Tim Roth, a Canadian musician, born on December 6, 1975, who is a guitarist and backing vocalist for the band Into Eternity."
2-4,"A car crash occurred on the A9 north of Berriedale in Caithness around 14:00. Several people received minor injuries, and the road was closed with diversions set up via the A897. Police Scotland are investigating the incident."
12-0,"A juvenile female Omura's whale, approximately 5.68 meters long, was found washed up on a remote beach in Exmouth, Western Australia, after a tropical cyclone. This is the first sighting of the species in Western Australia and only the second in Australia. The whale was initially difficult to identify but was confirmed through DNA profiling. The discovery is considered significant for whale scientists, as the species is rare and little is known about it. The carcass has been buried, and the skeleton will be recovered for further scientific investigation and possible public display."
12-1,"Conor McGregor, a 26-year-old Irishman, is preparing to challenge Jose Aldo for the featherweight title on July 11 in Las Vegas. McGregor has recently gotten a new tattoo of a tiger's face on his stomach, with the phrase ""if you see the tiger, it's too late. You're food."" McGregor claims that Jose Aldo lacks motivation to defend his title, and that he has greater motivation to win the title. This will be Aldo's eighth title defense."
12-3,"A magnitude-4.8 earthquake struck 35km north of Lucca, Italy, at a depth of 15.5km. The quake was felt in cities such as Milan, Florence, and Lucca, but there were no immediate reports of injuries or damage. Several aftershocks occurred, and phone lines and power supplies were down in the Garfagnana area. Schools in the area were evacuated as a precaution. The earthquake occurred in an area prone to seismic activity, and Italy is still recovering from a deadly earthquake in L'Aquila in 2009."
12-4,"Here's a concise summary of the passage:

Bobbi Kristina Brown, the 22-year-old daughter of Bobby Brown and Whitney Houston, has ""global and irreversible brain damage"" according to her grandmother, Cissy Houston. Despite being taken out of a medically induced coma, Bobbi Kristina remains unresponsive and has not shown any improvement in her neurological state for nearly three months. She has a tracheostomy in her throat and does not respond to visitors or familiar voices. Her father, Bobby Brown, previously stated that her condition had improved, but her grandmother and a source with knowledge of her condition contradict this, stating that she has irreversible brain damage and may live in this condition for a lifetime."
3-0,"The Millers is a multi-camera series that aired on CBS from October 3, 2013, to July 18, 2015. It had 2 seasons with 34 episodes. The show was cancelled by CBS on November 14, 2014, during its second season."
3-1,"There is no information about Lake Providence in the passage. The passage actually appears to be describing the University of Mississippi, not Lake Providence. 

A concise summary of the passage is:

The University of Mississippi has a significant number of students from Mississippi, with 55% of undergraduates and 60% overall coming from the state. Additionally, 23% of students are minorities, and the university has international students from 90 different nations."
3-2,"Morton took an early lead with goals from McManus and Forbes. Alloa scored a goal before half-time, but Morton extended their lead with further goals from McManus and Denny Johnstone."
3-3,"The passage describes Homer as the author of the Iliad and the Odyssey, two epic poems central to ancient Greek literature."
3-4,"The passage describes three main topics:

1. French Montana's debut studio album, ""Excuse My French"", is mentioned, but its details are not provided.
2. A 2014 Egyptian film called ""Excuse My French"" is described as a comedy, directed by Amr Salama, based on his own experiences.
3. Benjamin Paul Ballance-Drew, known as Plan B or Ben Drew, is introduced as a British hip hop artist, actor, director, and producer."
