source_id,summary
15-1,"Veteran actor Robert Hardy, 89, is auctioning his extensive collection of over 200 antiques, valued at £100,000, as he downsizes his home. The collection, reflecting his interests in military history and classic literature, includes items such as a 3D diorama of the Battle of Agincourt, a yew longbow, paintings, furniture, swords, rifles, silverware, chandeliers, and books dating back to the 17th century. The auction, conducted by Dominic Winter Auctioneers in Gloucestershire, features 238 lots. Hardy, known for roles in *All Creatures Great and Small*, as Winston Churchill, and as Cornelius Fudge in the *Harry Potter* films, expressed sadness at parting with his collection but hopes the new owners will cherish the items. A former Shakespearean actor and military historian, Hardy studied under J.R.R. Tolkien and C.S. Lewis and has published works on the longbow. Despite retiring from stage acting after a fall, he plans to continue television work."
15-2,"Veteran actor Robert Hardy, known for roles in *All Creatures Great and Small*, as Winston Churchill, and as Cornelius Fudge in the *Harry Potter* films, is auctioning his extensive collection of antiques after deciding to downsize his home. The 89-year-old military historian and expert on the medieval longbow is selling 238 lots, including furniture, paintings, swords, rifles, chandeliers, and books dating back to the 17th century. Notable items include a diorama of the Battle of Agincourt, a yew longbow, and a portrait of Hardy holding the bow. The auction, handled by Dominic Winter Auctioneers, will take place in Gloucestershire. Hardy expressed sadness at parting with his collection but hopes the new owners will enjoy the items as much as he did. A former Shakespearean actor and friend of Richard Burton, Hardy retired from stage acting after a fall but continues to work in television."
15-3,"A study by the Institute for Health Metrics and Evaluation found that heavy drinking in the U.S. increased by 17.2% from 2005 to 2012, driven largely by rising rates among women as social norms shift. Binge drinking among women rose significantly, with rates increasing more than seven times those of men. In 2012, 8% of Americans were heavy drinkers, and 18% were binge drinkers. Factors contributing to increased alcohol consumption include changing social norms, affordability of alcohol, increased advertising, and weakened alcohol control policies. The study, which analyzed data from 3.7 million adults, also highlighted regional variations in drinking rates and noted the high societal costs of excessive drinking, including 88,600 alcohol-related deaths in 2010 and an economic burden exceeding $220 billion annually. Public health experts and treatment providers express concern over the growing trend."
4-0,"The Giants and Panthers played a closely contested game, with the Giants taking the lead twice through Derrick Walser and Mike Forney, but the Panthers equalized each time via Jeff Dimmen and Andy Bohmback. Mike Radja and James Desmarais extended the Giants' lead to 4-2 before David Ling pulled one back for Nottingham. The teams will face off again on Saturday in the second match of their double-header. Nottingham leads the league with 28 points, followed by Sheffield Steelers with 27 and Belfast with 25."
4-1,"The passage provides information about Anne Rice, who was born in New Orleans and later lived in Texas and San Francisco, and Route 495, a 3.45-mile freeway in Hudson County, New Jersey, connecting the New Jersey Turnpike to New York State Route 495 through the Lincoln Tunnel, offering access to Midtown Manhattan."
4-2,"The passage describes *Home for the Holidays*, a 1972 American made-for-television horror film directed by John Llewellyn Moxey, produced by Aaron Spelling, and starring Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan. It premiered on ABC on November 28, 1972. Additionally, it briefly mentions a 1995 film of the same name, listing its cast, including Holly Hunter, Robert Downey Jr., and others."
4-3,"Smith, 21, was loaned to St Mirren from Dundee United in July and has scored five goals this season. The Scotland Under-21 player debuted for Aberdeen in 2012, scoring four times in 89 appearances. St Mirren boss Jack Ross praised Smith as a valuable addition, highlighting his maturity and attacking capabilities. St Mirren, currently at the bottom of the Championship, will face Falkirk on Saturday."
4-4,"The passage discusses Billy Ray Cyrus as an American country music singer, songwriter, actor, and philanthropist who popularized country music globally. It also mentions *Excuse My French* as the debut studio album by rapper French Montana and as a 2014 Egyptian comedy film directed by Amr Salama. The film, based on Salama's experiences in an Egyptian public middle school, faced censorship issues due to its focus on religious discrimination, requiring script adjustments to retain its core concept."
7-0,"The passage outlines campaign expenditures for the 2014 European elections in the UK. UKIP, which won the election, spent £2,956,737, while the Conservatives spent the most at £2,980,815. The Lib Dems spent £1,580,575 but lost all but one of their MEPs, and Labour, which came second, spent £1,027,339. Per-vote spending varied, with UKIP at 68p, Labour at 26p, the Conservatives at 79p, and the Lib Dems at £1.45. The Green Party spent £534,249 (43p per vote), and the SNP spent £267,372. The six highest-spending parties collectively spent £9,347,087, with all but Labour exceeding their 2009 campaign spending."
7-1,"The passage discusses the casting and production details of the live-action *Beauty and the Beast* film, set for release in US cinemas on 17 March 2017. Emma Watson will play Belle, Dan Stevens the Beast, and Luke Evans the villain Gaston. Other cast members include Kevin Kline as Maurice, Josh Gad as LeFou, and an unnamed star as Mrs. Potts, a role voiced by Angela Lansbury in the 1991 animated version. Bill Condon will direct the film, with filming starting in May at Shepperton Studios."
7-2,"Dorothy Ann Willis Richards (1933–2006) was an American politician, a Democrat, and the 45th Governor of Texas from 1991 to 1995. She gained national attention as Texas state treasurer when delivering the keynote address at the 1988 Democratic National Convention. She was the second female governor of Texas and was known for her outspoken feminism and witty one-liners. She lost her re-election bid in 1994 to George W. Bush. The passage also briefly mentions Ann Richards (1935–1982), an American jazz singer and wife of pianist Stan Kenton."
7-4,"Centre-back Myles Anderson, 27, has mutually terminated his contract with Barrow to join a National League rival and may play against his former club on 18 February. Striker Ruairi Keating, 21, has been recommended to Gulls manager Kevin Nicholson and is awaiting international clearance to join. Anderson, described as a leader, has played for Aldershot, Exeter, and in Italy, while Keating has had stints with Sligo Rovers, Galway United, and Finn Harps. The Gulls, currently four points above the relegation zone, have won only one of their last six games."
9-0,"The passage discusses two historical figures named Francis I. The first, Francis I (1708–1765), was Holy Roman Emperor and Grand Duke of Tuscany, though his wife held the real power. The second, Francis I (1494–1547), was the first King of France from the Angoulême branch of the House of Valois, reigning from 1515 until his death. Known for his large nose and as the ""Knight-King,"" he was involved in wars against Charles V, Holy Roman Emperor and King of Spain. After failing in these conflicts, he controversially allied with Ottoman Sultan Suleiman the Magnificent. The Italian War of 1536–1538 was one of the conflicts between Francis I and Charles V."
9-1,"During the inaugural IndyCar Grand Prix of Louisiana, pit crew member Todd Phillips, a front-outside tire changer for Dale Coyne Racing, was injured when Francesco Dracone's car struck his leg while exiting the pit box on lap 25. Phillips received stitches for a leg cut at the infield care center and was released. Rain earlier in the day caused traction issues for many cars. Dracone did not finish the race, placing 23rd."
9-2,"Widnes secured a 38-28 victory over Castleford, leading 14-6 at halftime with tries from Macgraff Leuluai, Ah Van, and Chris Bridge, while Castleford loanee Paddy Flynn scored against his parent club. Flynn added another early in the second half, but further tries from Ah Van, Lloyd White (2), and Joe Mellor extended Widnes' lead to 38-12. Despite a late Castleford comeback with three tries in four minutes from Larne Patrick, Luke Gale, and Flynn (completing his hat-trick), Widnes held on for the win. The victory moved Widnes to seventh place, one point behind sixth-placed Castleford, who suffered their fourth consecutive home league defeat."
9-3,"Clarkson, 30, rejoined Premiership Well in July and is set to debut for St Mirren in the Championship against Alloa on Saturday. Last season, he scored nine goals for Dundee and has mostly been a substitute this term. Clarkson, who has been maintaining his fitness and is eager to contribute, has nearly 400 senior club appearances and was capped twice for Scotland in 2008. St Mirren, currently eighth in the Championship, aim to climb the table, with Clarkson expressing optimism about helping the team improve their performance."
9-4,"Amir Khan, a boxer from Bolton, spent a day with his family at Six Flags Discovery Kingdom, a safari park in Northern California. He posed with and fed a rare white tiger and interacted with giraffes and sea lions. Accompanied by his wife, Faryal Makhdoom Khan, and daughter, Lamysa, the family enjoyed a break. Earlier in the week, Khan announced his next fight would be against former light-welterweight world champion Chris Algieri on May 30, ending speculation about potential bouts with other fighters, including Kell Brook, Adrien Broner, and Keith Thurman."
16-0,"The passage discusses the significance of Floyd Mayweather vs. Manny Pacquiao as a potentially historic boxing match, both financially and culturally, with its ultimate legacy depending on the fight's outcome. It then shifts focus to the legendary rivalry between Sugar Ray Leonard and Roberto Duran, particularly their second fight in 1980. Leonard, after losing their first bout in a controversial decision, used his speed and movement in the rematch, frustrating Duran to the point where he quit in the eighth round, famously saying ""no mas."" This shocking moment tarnished Duran's reputation, though he later redeemed himself by winning another title in 1983. Leonard, however, considered forcing Duran to quit his greatest achievement, even more so than knocking him out."
16-1,"Rory McIlroy, the world number one golfer, is determined to win the Masters and complete the career Grand Slam, joining an elite group of players. Reflecting on his 2011 final-round collapse at Augusta, McIlroy considers it the most important day of his career, as it taught him valuable lessons that helped him win four major titles since. Despite only one top-10 finish in six Masters appearances, the 25-year-old is confident he can win at Augusta, viewing it as a career-long goal and a course where he could achieve multiple victories. McIlroy also credits golf as a sanctuary during personal and professional challenges, including calling off his wedding and resolving a costly legal dispute. He aims to focus on his game amidst the hype surrounding the Masters and hopes to perform his best to secure the coveted green jacket."
16-2,"Pablo Mandado and Ilze Zebolde, a couple with no fixed plans or agenda, are pursuing their dream of exploring the world by bicycle. After leaving their restaurant jobs in Manchester, they began their open-ended journey, covering nearly 7,000 miles across 16 countries in their first year. Traveling on a tight budget of less than three euros per day each, they rely on free accommodation, camping, hosting websites, and occasional kindness from strangers. Their primary expense is food, which they keep minimal through simple meals, wild foraging, and even dumpster diving. Starting in London, they cycled through various European countries before crossing into Asia via Turkey, Georgia, and Armenia, with plans to continue through Asia and eventually the Americas. Their journey is marked by stunning landscapes, challenging climbs, and a commitment to living simply while embracing the unknown."
16-3,"Pablo Mandado and Ilze Zebolde, a couple from Spain and Latvia, left their restaurant jobs in Manchester to pursue their dream of exploring the world by bicycle. With no fixed plans or agenda, they have spent nearly a year cycling through 16 countries, covering almost 7,000 miles while living on less than three euros each per day. They minimize costs by camping, using hosting websites, and relying on free meals or food donations. Their journey began in London and has taken them through parts of Europe, including France, Spain, Italy, and Turkey, before reaching Armenia. They plan to continue cycling through Asia and eventually the Americas, embracing an open-ended, minimalist lifestyle."
16-4,"A three-bedroom apartment in Knightsbridge, London, is on the market for £575,000, significantly cheaper than neighboring properties, but it comes with only three years left on the lease. Extending the lease could cost between £3.35 and £4.5 million, potentially raising the property's value to over £6 million. The unmodernized maisonette, located in exclusive Egerton Place, spans 1,990 sq/ft and includes three bedrooms, two bathrooms, and access to a communal garden. A second, larger maisonette in the same area is listed for £595,000. Both properties require renovation. Despite the short leases, the listings have attracted significant interest. Experts warn of the high costs associated with lease extensions, making the properties appealing primarily to developers or short-term renters."
6-0,"The Briton won a race in Nottwil, Switzerland, finishing over two minutes ahead of Poland's Anna Harkowska. At 37, she aims for a 17th title in Saturday's road race and is preparing for the Rio 2016 Paralympics. Britain's most decorated female Paralympian, she has 22 medals (11 gold, 8 silver, 3 bronze) across six Paralympics in cycling and swimming. She won four golds at the 2012 London Games and has 21 world titles. Starting her career in swimming, she earned six medals at the 1992 Paralympics before switching to cycling in 2005."
6-1,"Chris Eubank, born on 8 August 1966, is a British former professional boxer who competed from 1985 to 1998. His son, Chris Eubank Jr., born on 18 September 1989, is a British professional boxer. Eubank Jr. has held the IBO super-middleweight title since February 2017 and previously held the WBA interim middleweight title in 2015 and the British middleweight title in 2016. As of May 2017, he is ranked fifth in the world as a super middleweight by BoxRec, seventh as a middleweight by *The Ring* magazine, and eighth by the Transnational Boxing Rankings Board."
6-2,"The passage highlights two individuals named James Jones. The first, an author, won the 1952 National Book Award for his debut novel *From Here to Eternity*, which was later adapted into a film and TV series. The second, a basketball player, earned accolades in high school, won three NBA championships, reached seven consecutive NBA Finals with LeBron James, finished third in three-point percentage in the 2007–08 season, and won the Three-Point Contest in 2011."
6-3,"Paul Sheerin, 39, a former Aberdeen midfielder and player-manager of Arbroath since 2010, has been appointed to replace Neil Cooper at Pittodrie. Arbroath, relegated to Scottish League Two after finishing last in League One in the 2013-14 season, had previously achieved success under Sheerin, winning the Scottish Third Division title and promotion in 2011. Aberdeen's chief executive, Duncan Fraser, stated that manager Derek McInnes selected Sheerin after a thorough process, with Arbroath chairman John Christison understanding Sheerin's desire to return to Aberdeen. Sheerin, who also played for several Scottish clubs and in Sweden, earned a Scotland Under-21 cap in the mid-1990s."
6-4,"Rage Against the Machine experienced tensions in the band, leading to de la Rocha's departure and the band's breakup. De la Rocha pursued a solo career, while the remaining members formed Audioslave with Chris Cornell, releasing three albums before disbanding in 2007. That same year, Rage Against the Machine reunited and performed at the Coachella Festival. Their fourth studio album, *Renegades*, was released on December 5, 2000, by Epic Records."
8-1,"West Ham is in talks to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy. Beckford, from Montego Bay United, is considered a top Caribbean prospect and has offers from Belgian clubs. Additionally, West Ham announced that season tickets at the Olympic Stadium will start at £289, the lowest in the Premier League, to attract fans to the 54,000-capacity venue for the 2016-20 season."
8-2,"West Ham is in talks to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy. Beckford, from Montego Bay United, is considered a top Caribbean prospect and has also attracted interest from Belgian and other European clubs. Additionally, West Ham announced that season tickets at the Olympic Stadium for the 2016-17 season will start at £289, making them the cheapest in the Premier League as they aim to fill the 54,000-seat venue."
8-3,"West Ham is in talks to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy. Beckford, from Montego Bay United, is considered a top Caribbean prospect and has offers from Belgian clubs. Additionally, West Ham announced that season tickets at the Olympic Stadium will start at £289, the lowest in the Premier League, as part of their strategy to fill the 54,000-seat venue for the 2016-24 season."
8-4,"Mr Mole, trained by Paul Nicholls, is one of three 7-2 co-favourites in the seven-runner Grade One Celebration Chase at Sandown on Saturday, alongside Special Tiara and Sprinter Sacre. This race will be AP McCoy's final Grade One ride as a professional jockey. McCoy's book of rides for his last day will be finalized on Friday. Notably, McCoy announced his retirement after winning on Mr Mole at Newbury in February. Other runners include Somersby, trained by Mick Channon."
11-1,"At 75, Jack Nicklaus hit a hole-in-one during the par-3 contest at Augusta National, marking his first ace on the course. Playing alongside Gary Player and Ben Crenshaw, Nicklaus thrilled the crowd with his shot on the 130-yard fourth hole. Despite this achievement, Camilo Villegas stole the spotlight with two aces that day, though he lost the title to Kevin Streelman in a play-off. Nicklaus, a six-time Masters champion and one of five men to complete the career Grand Slam, remains a legendary figure in golf."
11-3,"A rare Omura's whale, previously feared extinct, was found washed up on a remote beach in Western Australia after Cyclone Olwyn. This marks the first sighting of the species in the region and only the second in Australia. The 5.68-meter juvenile female was identified through DNA profiling, as little is known about the species, which was first described in 2003. Typically found in tropical and subtropical waters like Indonesia, the Philippines, and the Sea of Japan, Omura's whales have a sleek body and unique skeletal features. The carcass has been buried, with plans to recover the skeleton for further study and potential museum display."
11-4,"A rare Omura's whale, previously feared extinct, was found washed up on a remote beach in Exmouth, Western Australia, following Cyclone Olwyn. This marks the first sighting of the species in Western Australia and only the second in Australia. The 5.68-meter juvenile female was identified through DNA profiling, as the species is poorly understood and was first described in 2003. Typically found in tropical and subtropical waters like Indonesia, the Philippines, and the Sea of Japan, Omura's whales have a sleek body and unique skeletal features. The discovery is considered significant for advancing knowledge about the species, with the carcass buried for future scientific study and potential museum display."
1-0,"The film *Poseidon* earned $181,674,817 worldwide against a production budget of $160 million."
1-1,"The passage mentions that ""Hourglass"" is a song by the British electronic duo Disclosure and also states that ""Hourglass"" is the fourteenth studio album by singer-songwriter James Taylor."
1-2,"The passage states that over 190 countries and 200 territories have reported COVID-19 cases, with more than cases and deaths recorded."
1-3,"As of 22 February 2020, 77,984 cases had been confirmed, spanning all provinces of China and over two dozen other countries."
1-4,"As of 22 February 2020, 78,629 cases had been confirmed, spanning all provinces of China and over two dozen other countries."
10-0,"The black box of the Russian Su-24 jet, downed by Turkey on November 24, was opened in Moscow, but flight data appears to be missing. The analysis, expected next week, could clarify the jet's location when it was hit. The incident severely strained Russia-Turkey relations, with Russia imposing sanctions and demanding an apology. Turkey claims the jet violated its airspace despite warnings, while Russia insists it was shot down in Syrian airspace. The jet's pilot was killed, the navigator rescued, and a Russian marine and helicopter were also lost during the rescue attempt. The two nations, both opposing IS but supporting different sides in Syria, remain at odds."
10-2,"An explosion at a chemical plant in Zhangzhou, Fujian province, China, caused a large fire and injured six people, mostly from broken glass. The plant produces paraxylene (PX), a chemical used in polyester production and considered carcinogenic. The blast occurred at an oil storage facility due to a leak, but no toxic chemical spill was reported. Over 600 firefighters controlled the blaze. The plant, previously the site of a 2013 explosion, was relocated from Xiamen to its current location after public protests over pollution concerns. Protests against PX plants have occurred in several Chinese cities despite being illegal."
10-3,"In 2004, a 15-year-old girl was raped by David Ayrton, now known as Davina, in a Portsmouth garage while others were asleep. The victim resisted and later reported the incident in 2014. Ayrton, now 34, denied the charge but was found guilty and will be sentenced on 4 March. Judge Ian Pearson remanded her to custody, likely in a male prison, citing risks of self-harm and non-attendance if released on bail. Ayrton, who has learning difficulties, changed her name in 2012 and has not undergone physical or medical gender transitions. Protocols for her detention have been established. The judge described the case as unusual and challenging."
10-4,"The city of Eugene, USA, has been awarded the rights to host the 2021 IAAF World Championships, marking the first time the event will be held in the United States. The IAAF Council bypassed the usual bidding process, citing a unique strategic opportunity to expand the sport's global reach. Eugene had previously failed in its bid to host the 2019 event, which was awarded to Doha, Qatar. IAAF President Lamine Diack emphasized the collaboration of public authorities, private sector, and other stakeholders in Eugene as a key factor in the decision. A similar exception to the bidding process occurred for the 2007 championships in Osaka, Japan."
13-0,"L/Bdr Ben Parkinson, seriously injured in a 2006 bomb attack in Afghanistan, carried the Olympic torch on 26 June, supported by an assistant. Despite a brain injury affecting his speech, he has regained the ability to speak unaided and remains determined, spending extensive time in rehab and raising funds for military charities. His torch-bearing has garnered immense public support, with thousands of Facebook friend requests exceeding the platform's 5,000 limit, 19,000 hits on an update, and increased mail and email traffic. Facebook suggested he create a public page or use the subscribe feature. His mother described the overwhelming response as ""phenomenal,"" noting Ben's elation and numerous requests to visit places with the torch. The Olympic flame will be carried by 8,000 people over 8,000 miles in 70 days, culminating in the London Games' opening ceremony on 27 July."
13-1,"The passage discusses a rapid progression in the storyline of *Poldark*, where Demelza Poldark, played by Eleanor Tomlinson, goes from barely showing her pregnancy to giving birth within a single episode. Fans have noted the unrealistic timeline, with one commenting humorously on Twitter about the speed of pregnancies in the show. The episode also features Ross Poldark, played by Aidan Turner, lovingly embracing fatherhood and expressing his affection for Demelza, solidifying their relationship despite its initial foundation in duty. Fans continue to admire Ross as a heartthrob, though his character is clearly devoted to Demelza."
13-2,"The passage highlights the issue of foetal alcohol syndrome (FAS) caused by alcohol exposure during pregnancy, with 272 children hospitalised in England last year due to brain damage from the condition. Experts warn the actual number of affected children may be much higher, with WHO research suggesting at least 1 in 100 UK babies could suffer from related learning, behavioural, and physical problems, equating to about 7,500 annually. The condition is described as lifelong and underdiagnosed, with examples like 15-year-old Niamh Brown, who faces severe challenges and will never live independently. Other health issues linked to prenatal alcohol exposure include organ damage, cerebral palsy, and epilepsy. While the government advises limited alcohol consumption during pregnancy, some experts advocate for complete abstinence."
13-3,"Scotland's women's football team has won all five qualifiers so far and faces Iceland in a crucial match at Falkirk Stadium, with victory likely securing their place in the 2017 European Championship finals in the Netherlands. Forward Lisa Evans, reflecting on past near-misses, emphasizes the emotional significance of qualifying and the team's focus on taking it step by step. Iceland, ranked just above Scotland, remains a strong contender, with the group winner likely decided in their two upcoming matches. Scotland is well-positioned to qualify automatically, with many players, including Evans, gaining valuable experience in top international leagues. Evans, who recently won the Bundesliga with Bayern Munich, highlights the benefits of playing abroad for individual and team development, while also noting the improving quality of Scotland's domestic league."
13-4,"A light general aviation aircraft in Fort Pierce, Florida, landed without deploying its landing gear, skidding on its belly and causing its propellers to hit the runway. The pilot, Chris Georgaklis, 85, quickly re-engaged the engines and managed to take off again despite the damage. Remarkably, he flew 100 miles to Fort Lauderdale and landed safely. The incident, captured on video, highlights the common causes of gear-up landings, such as human error or mechanical failure. The FAA is investigating the event. Georgaklis, an experienced pilot of nearly 50 years, was accompanied by his dog, Buddy."
2-0,"The passage describes two films titled *Veeram (Valour)*: a 2014 Indian Tamil action film directed by Siva and produced by Vijaya Productions, and a 2016 Indian epic historical drama film written and directed by Jayaraj."
2-1,"In 2016, Sheryl Lee appeared in *Café Society* and completed the Showtime revival of *Twin Peaks* (2017), reprising her role as Laura Palmer. In the same year, Sheryl Lee Ralph played Madame Morrible in *Wicked* on Broadway."
2-2,"Albert Lawrence Brooks, born Albert Lawrence Einstein on July 22, 1947, is an American actor, filmmaker, author, and comedian. ""Finding Dory"" was directed by Andrew Stanton, co-directed by Angus MacLane, and written by Stanton and Victoria Strouse."
2-3,"The passage describes two individuals named Tim Roth. One, born on May 14, 1961, is an English actor and director. The other, born on December 6, 1975, is a guitarist, backing vocalist, and the only remaining founding member of the Canadian metal band Into Eternity."
2-4,"A crash occurred on the A9 north of Berriedale in Caithness around 14:00, causing minor injuries to several people. The road was closed, and traffic was diverted via the A897 Helmsdale to Melvich road. Police Scotland stated that investigations into the incident are ongoing."
12-0,"A rare Omura's whale, previously feared extinct, was found washed up on a remote beach in Western Australia after Cyclone Olwyn. This marks the first sighting of the species in the region and only the second in Australia. The 5.68-meter juvenile female was identified through DNA profiling, as little is known about the species, which was first described in 2003. Typically found in tropical and subtropical waters like Indonesia, the Philippines, and the Sea of Japan, Omura's whales have a sleek body and unique skeletal features. The carcass has been buried, with plans to recover the skeleton for further study and potential museum display."
12-1,"Conor McGregor is preparing for a featherweight title fight against Jose Aldo on July 11 in Las Vegas. Ahead of the bout, the 26-year-old Irish fighter revealed a new tiger tattoo on his stomach, adding to his existing gorilla tattoo on his chest. McGregor expressed confidence and claimed he has greater motivation to win the title than Aldo has to defend it for the eighth time. Their rivalry has been tense, highlighted by McGregor grabbing Aldo's belt during a promotional event in Dublin, where he displayed it in front of 5,000 fans."
12-3,"A magnitude-4.8 earthquake struck at a depth of 15.5 km near Garfagnana, 35 km north of Lucca, Italy, at 15:48 (14:48 GMT). The tremor, felt as far as Milan and Florence, caused no immediate reports of injuries or damage but led to phone and power outages in Garfagnana. Schools were evacuated as a precaution, and aftershocks were reported. Italy, prone to earthquakes, experienced a deadly quake in L'Aquila in 2009, killing nearly 300 people. In 2012, six scientists and an ex-official were convicted of manslaughter for providing misleading information about the risks before the L'Aquila quake, which led to fatalities."
12-4,"Bobbi Kristina Brown, the 22-year-old daughter of Bobby Brown and Whitney Houston, has ""global and irreversible brain damage,"" according to her grandmother, Cissy Houston. While no longer in a medically induced coma, she remains unresponsive and in the same neurological state for nearly three months, unable to respond to visitors or follow movement. Despite her father, Bobby Brown, claiming she is awake and improving, her condition remains uncertain, and she is undergoing a challenging rehabilitation process. Doctors have indicated she may live a long life, but the quality of her life remains unknown."
3-0,"*The Millers* was a multi-camera series that aired on CBS from October 3, 2013, to July 18, 2015, running for 34 episodes over two seasons. CBS canceled the show on November 14, 2014, during its second season after four episodes had aired."
3-1,"Lake Providence is a town and the parish seat of East Carroll Parish in northeastern Louisiana, United States. The University of Mississippi has a student body with 55% of undergraduates and 60% overall from Mississippi, 23% minorities, and international students from 90 nations."
3-2,"McManus scored early, followed by a deflected goal from Ross Forbes to give Morton a two-goal lead. Kyle McAusland scored for Alloa before halftime, but a second goal from McManus and a late strike by Denny Johnstone secured a comfortable win for Morton."
3-3,"The passage mentions Homer, the ancient Greek author attributed to the *Iliad* and *Odyssey*, central works of ancient Greek literature, and *The Thicket*, a mystery/suspense novel by American author Joe R. Lansdale."
