source_id,qa_response
15130,"Leasing is a contractual arrangement by which a firm (the lessee) obtains the use of a fixed asset (e.g. property, equipment or vehicles) owned by another party (the lessor) in return for a series of periodic, tax-deductible rental payments."
15135,"Necrotizing fasciitis is almost always caused by a bacterial infection—most commonly group A beta-hemolytic streptococci (Streptococcus pyogenes), either alone or mixed with other bacteria such as staphylococci. Rarely, fungi can also be responsible. The organisms typically enter through a break in the skin (e.g. a cut, scrape, burn or surgical wound) and rapidly destroy the fascia and surrounding tissues."
15143,"Elements  
- Pure substances made of only one kind of atom (all atoms have the same number of protons).  
- Cannot be broken down by physical means.  

Compounds  
- Pure substances composed of two or more different elements chemically bonded.  
- Fixed composition (definite ratio of elements).  
- Require chemical methods to separate into constituent elements.  

Mixtures  
- Physical combinations of elements and/or compounds with no new chemical bonds.  
- Variable composition.  
- Constituents retain their own properties and identities.  
- Can be separated easily by physical methods."
15147,"1. Lay a towel in the sink and fill it with hot water.  
2. Wash one glass at a time, cradling the bowl in one hand to protect the stem.  
3. Apply a small amount of mild detergent only to the bottom and rim.  
4. Use a soft-foam stemware brush to scrub the inside.  
5. Rinse thoroughly with hot water.  
6. Dry immediately with a smooth, lint-free cloth (e.g. microfiber or flour-sack towel).  
7. For stubborn wine residue, dissolve a little baking soda in hot water, let it stand in the glass for a few minutes, then rinse."
15149,"1. Using a knife, score around each washed potato’s skin—just deep enough to cut through the peel.  
2. Boil the potatoes for about 10–15 minutes.  
3. Immediately plunge them into a bowl of ice water for 10 seconds (just until cool enough to handle).  
4. Rub or slip off the skins; they’ll come right off."
15160,"Here’s a concise, passage-based recipe for attacking oil stains on a concrete driveway:

1. Pre-clean  
   • Sweep or rinse off loose dirt and debris with a garden hose (avoid high-pressure spray).  
2. Choose a cleaning agent  
   • Oven cleaner, Goop hand cleaner or carburetor cleaner (as compared in the video)  
   • Commercial-grade concrete cleaner  
3. Apply & scrub  
   • Work the cleaner into the stain with a stiff brush or broom  
4. Special-case fresh/small stains  
   • Use a poultice (a thick paste that draws out oil)  
5. Rinse & pressure-wash  
   • Add detergent to your pressure washer  
   • Spray evenly at a steady pace and constant nozzle distance to avoid streaks"
15164,"Sausalito’s climate is mild year-round.  Average summer highs peak around 69°F in July, while winter lows dip to about 43°F in January.  Annual rainfall totals about 34″ (with no measurable snow), and the town enjoys roughly 256 sunny days each year."
15175,"FEHA and the ADA differ in two key ways:  
1. Coverage  
   – ADA: applies only to private‐sector employers of specified size.  
   – FEHA: covers more employers (public and private, regardless of size).  
2. Disability standard  
   – ADA: requires a physical or mental impairment that substantially limits a major life activity.  
   – FEHA: requires only that the impairment (mental or physical) limits a major life activity (no “substantial” threshold)."
15180,"Preheat an outdoor grill to medium and lightly oil the grate. In a bowl combine seasoned salt, black pepper, garlic powder, onion powder, paprika, Worcestershire sauce and smoke flavoring. Rinse the pork chops, sprinkle the wet chops on both sides with the spice mixture and massage it into the meat. Let stand 10 minutes, then grill over indirect heat about 12 minutes per side, until no longer pink inside."
15238,"Visual merchandising is the practice of translating a retailer’s overall strategy and goals into in‐store visual displays rather than relying solely on advertising.  By shaping elements like window displays, fixtures and layout, it not only attracts customers into the store (marketing “brings the horse to the water”) but also persuades them to buy (“makes the horse drink”), directly influencing consumer buying behavior according to factors such as sex and the store attributes shoppers value."
15239,"The passages identify these early pregnancy signs and symptoms:  
• A missed period  
• Bloating  
• Spotting (light bleeding)  
• Uterine cramping  
• Mood swings (due to hormonal surges)  
• Dizziness or lightheadedness (from dilated blood vessels and lower blood pressure)  

Nausea and vomiting (“morning sickness”) typically begin later, around six weeks after the last period."
15254,"An adverb clause is a dependent clause that modifies a verb (or an adjective or another adverb) and is introduced by subordinate conjunctions such as after, although, because, if, since, when, where, etc. An adjective clause is a dependent clause that modifies a noun or pronoun and begins with a relative pronoun (who, whose, whom, which, that) or, in a few cases, the subordinators when or where."
15269,"A proper fertilizing routine based on the passages is:  
1. Know your grass and timing  
   • Identify your grass type.  
   • Fertilize at the start of its growing season (e.g. when warm-season grass first turns green in spring).  
2. Prepare your soil  
   • Do a pH test to choose a fertilizer with the right acidity or alkalinity.  
   • Measure your lawn so you apply the correct amount.  
3. Apply the fertilizer  
   • Spread half in one direction and the rest in a perpendicular (cross-hatch) pattern.  
   • Step on the turf—if the blades bounce back, you’ve applied the right amount; if they lie flat, you’ve over-fertilized."
15275,"Potential energy  
• Gravitational potential energy – energy stored in an object by virtue of its height or vertical position  
• Elastic potential energy – energy stored when an object (spring, rubber band, etc.) is stretched or compressed  

Kinetic energy  
• An airplane in flight (large mass + high velocity)  
• A baseball thrown by a pitcher (small mass + high velocity)  
• Other examples: a moving car, a rolling ball, a flowing river, an athlete running, an amusement‐park ride in motion, a satellite in orbit"
15300,"Hiring a contractor to add a second-floor typically runs about $100–$300 per square foot, though depending on complexity, materials and local labor rates it can climb as high as $400–$500 per square foot. "
15301,"You can verify that your return was received and is being processed by:  
1. Using the IRS2Go mobile app (available in the Apple App Store) or by visiting the IRS “Where’s My Refund?” website. You’ll need your Social Security number, filing status, and the exact refund amount.  
2. Calling the IRS refund hotline and providing the same three pieces of information.  
3. If you e-filed through tax software, waiting 24–72 hours for IRS acknowledgment, then:  
   • Checking for the email confirmation your software sends when the IRS accepts your return, or  
   • Logging into your tax-prep account to view the return’s status."
15302,"A carbon footprint quantifies the environmental impact of your lifestyle by measuring, in tons, the amount of carbon dioxide and other greenhouse gases your daily activities emit. A larger footprint means more greenhouse gases are released and thus greater negative impact on the environment. You can reduce it by making even small changes in how you live."
15308,"Homemade patterned rollers often outperform commercial ones for decorative or faux‐finish painting because their random, clumped tuft pattern creates more natural‐looking texture than the fixed pattern of store-bought rollers."
15317,"Here’s a concise, three‐step outline using only the provided information:

1. Prep and season  
 • Remove the membrane from the bone side of the ribs in one piece.  
 • Mix mustard (and liquid smoke, if using) and brush both sides of the ribs.  
 • Sprinkle on the dry rub and pat gently so it adheres.

2. Oven‐cook method  
 • Put the seasoned ribs into a resealable plastic bag and add enough BBQ sauce to coat them.  
 • Line a baking pan with heavy‐duty foil, using overlapping sheets to form a tent over the ribs.

3. Grill method  
 • Preheat a gas or charcoal grill to medium (350°F–450°F).  
 • Unwrap ribs, place meaty‐side up on the grill, and brush with sauce.  
 • Cover and cook 5 minutes; flip, brush, and cook another 5 minutes.  
 • Continue flipping and brushing every 5 minutes until the sauce thickens, the ribs are heated through, and grill marks appear (about 20 minutes total)."
15320,"You don’t “lose weight” in the sense of burning body fat when you have a bowel movement. You simply expel the mass of the stool, which may register as a tiny drop on a very precise scale, but it isn’t fat loss. True fat-weight loss comes from a sustained calorie deficit (burning more calories than you eat), not from defecation."
15332,"Politically, Reconstruction reintegrated the former Confederate states and preserved the Union, bringing important changes to national governance.  
Economically, the South abandoned its semi-subsistence system, joining a unified national market, spawning industrialization and large enterprises—but many freedmen were nonetheless tied to exploitative crop-lien contracts.  
Socially, emancipation freed African Americans in law, yet they often had no homes or jobs, were funneled into sharecropping, and endured segregation and entrenched racial barriers."
15339,"An ad hominem fallacy is any attempt to refute an argument by attacking the person’s character, motive, or other trait rather than the argument itself. Poisoning the well is a specific kind of ad hominem in which you preemptively attack a person’s integrity or intelligence—before they’ve even presented their case—to bias everyone against anything they might say."
15369,"1. Paint the wood with a flat or satin basecoat (flat gives the truest “old‐look”).  
2. When the basecoat is dry, mix a paint two shades darker than your base with an equal amount of clear glaze.  
3. Dip a crumpled rag or plastic bag into this glaze blend and dab or drip it onto the surface. Let it level and dry to reveal an aged, antique patina."
15371,"A rock is the hard material of the Earth’s crust, typically a large, solid mass (e.g. a mountain or palisade) that is difficult to carry by hand. A stone is simply a smaller piece or pebble of rock—portable, easily pelted, and more often shaped or used by people."
15373,"Gluten is found in certain grains and anything made from them, as well as many common foods. Examples include:

1. Grains and grain derivatives  
   • Wheat (and varieties such as durum, wheatberries)  
   • Rye  
   • Barley  
   • Triticale  
   • Malt products (malted barley flour, malt extract, malt syrup, malt vinegar, malt flavoring)  
   • Brewer’s yeast  

2. Pastas and pasta-like foods  
   • Ravioli, dumplings, couscous, gnocchi  

3. Noodles  
   • Ramen, udon, chow mein, egg noodles  
   • Soba made with any wheat flour  

4. Breads and pastries  
   • Croissants, pita, naan, bagels, flatbreads, cornbread, potato bread, muffins, donuts, rolls"
15381,"Normally only a low amount of B-type (brain) natriuretic peptide is found in the blood; values tend to rise with age and are higher in women, so reference ranges vary by age and sex."
15388,"Bucharest has a humid continental climate: in July and August the average temperature is about 23 °C (73 °F), with mid-summer highs often reaching 35–40 °C (95–104 °F); winters frequently dip below 0 °C (32 °F) and can fall as low as –20 °C (–4 °F)."
15395,"1. Preheat the oven to 300 °F.  
2. Push torn or chunked white bread through the shredding disk of a food processor to make coarse crumbs.  
3. Spread the crumbs in a single layer on a baking sheet.  
4. Bake 6–8 minutes—until the crumbs are dry but not browned—shaking the sheet twice during baking.  
5. Remove and cool completely."
15397,"Obtain and hatch a Shugabush from the other island, build the Shugabush Island breeding structure, and then breed Shugabush with Furcorn (order doesn’t matter) to get a Shugabeats."
15422,"Twins arise in one of two ways:  
1. Monozygotic (identical) twins form when a single fertilized egg (zygote) splits into two embryos.  
2. Dizygotic (fraternal) twins form when two separate eggs are each fertilized by their own sperm cell."
15438,"Here are three simple at-home methods for removing tarnish:

1. Mild soap bath (light tarnish)  
   • Mix a few drops of mild dish soap with warm water.  
   • Dip a soft cloth in the solution and gently rub the jewelry.  
   • Rinse under cool water and buff dry with a clean cloth.

2. Baking-soda paste (heavy tarnish)  
   • Combine three parts baking soda with one part water to form a paste.  
   • Wet the jewelry, then apply the paste with a soft, lint-free cloth.  
   • Rinse and buff dry.

3. Salt-water soak (light silver tarnish)  
   • Dissolve salt in two cups of hot water in a bowl—enough to cover the piece.  
   • Submerge the jewelry until tarnish lifts, then rinse and dry.  
   • (If your piece has gemstones, first check that they’re safe to soak.)

For diamonds, use warm soapy water and a soft-bristle brush, then pat dry with a soft cloth."
15442,"Here are several ways, based on the passages, to look someone up in France:

1. Use the French White Pages (Pages Blanches) at www.pagesjaunes.fr  
   • Go to the Pages Blanches section.  
   • Enter the person’s last name (Nom) and, if known, first name (Prénom).  
   • Enter an address, town or leave blank to search nationwide.  
   • Click “Trouver” to see matching names, addresses and phone numbers.  
   • For Paris and its suburbs, put “IDF” (Île-de-France) in the district/region field.

2. Try a dedicated France people-search website  
   • Many aggregate public records and photos (though old pictures may not help).  
   • Learn the person’s middle name before you search—it can narrow down results.

3. Contact the town hall (Mairie) of their birthplace  
   • If your relative was born in a French city or town, write or email that mairie asking for any records.

4. Post a “missed connection” (MC) ad on Paris Craigslist  
   • Use http://paris.craigslist.org for informal outreach in the Paris area."
15450,"Forest fires clear away competing vegetation and the layer of dead debris on the forest floor, and the heat melts the resin sealing jack pine’s serotinous cones. Once the resin softens, the cones open, releasing seeds onto the newly cleared ground where the fire-tolerant jack pine can regenerate as a pioneer species."
15453,"First, obtain a court judgment against the debtor by filing a claim and submitting proof of the debt; the business must then have an opportunity to answer.  Once you have that judgment, prepare and file a lien entry form with the titling agency, pay the lien fee, and submit a copy of the fee receipt.  After processing:  
• one copy of the lien entry form plus your fee receipt is attached to the truck’s title documents  
• one copy goes to OTC in the semi-monthly report  
• one copy is filed at the MLA’s office  
• and one copy of the lien entry form, one copy of the fee receipt, and the four-part lien release form are returned to you (the lien holder)."
15454,"A caldera is a very large (typically ≥1 km across) circular depression formed when a volcano’s magma chamber empties and the overlying rock collapses.  A (volcanic) crater, by contrast, is a smaller, bowl-shaped depression around a volcano’s vent created by rock subsidence under eruptive pressure (and more generally, craters can also be formed by meteorite impacts)."
15466,"Cupping massage benefits include:  
• Eliminating toxins from the body  
• Improving blood circulation  
• Relieving pain by reducing tissue inflammation, increasing range of motion and flexibility  
• Providing mental-health benefits such as decreased anxiety and depression"
15478,"Hiking is an inexpensive, easy-to-start activity that most people can do close to home. It promotes mental health by offering varied exercise and time in nature, helps combat stress and anxiety, and—being a cardiovascular workout—raises overall fitness, reduces heart-disease risk, and boosts vitamin D through sun exposure."
15498,"You can request a USPS change-of-address three ways:  
1. Online (in as little as 1 minute) at https://moversguide.usps.com/ (secure, notifies USPS plus up to 100 additional organizations; $1 identity-validation charge).  
2. By phone: 1-800-ASK-USPS (1-800-275-8777).  
3. By mail/in-person: pick up PS Form 3575 at any Post Office, complete it, and either hand it in, mail it back to a Post Office, or give it to your mail carrier."
15501,Your account was temporarily locked because Snapchat detected you using an unsupported third-party app.  Snapchat doesn’t allow these apps—both for security reasons and to protect user data—and will lock any account that repeatedly connects through them (often after warning you).
15513,"To plan a trip to Germany:

1. Check entry requirements (visas, passport validity).  
2. Decide when and where to go, and make an itinerary of must-see sights.  
3. Budget for travel by booking bargain flights, cheap hotels or hostels, affordable restaurants, public transit passes, and low-cost tours.  
4. If travelling with a pet, research air-travel rules, required vaccinations, pet-friendly hotels and train regulations.  
5. Study German life and culture beforehand to enrich your experience."
15529,"Salary exchange (also called salary sacrifice) is a pension contribution arrangement in which an employee agrees to give up part of their salary or bonus in return for an equivalent pension contribution paid by their employer.  Because the employee’s cash pay is reduced, both employer and employee save on National Insurance contributions.  Under the scheme the salary waived matches the employee’s normal pension contribution rate (for example, 7.5% of pay for USS members or 9% for USPAS members), and the employer pays that amount directly into the pension scheme."
15533,"Oily skin is primarily determined by genetics (it’s hereditary) and can fluctuate with hormonal shifts. In some cases, poor hygiene or inappropriate topical products may also make skin appear oilier. Diet, however, does not cause oily skin."
15535,"The tropical-rainforest floor is a warm, perpetually moist layer where fallen plants and animals rot very quickly.  This rapid decay supplies a rich nutrient layer on which herbs and mushrooms grow.  Vines and ferns also spread down into the floor layer, helping to tie it into the forest’s higher levels."
15539,"A sirloin steak is a boneless cut taken from the rear back portion of the animal.  A porterhouse, by contrast, is a bone-in cut from the short loin (the front end of the sirloin region) that crosses a T-shaped bone and includes both a strip steak (front sirloin) and a sizable portion of tenderloin (fillet)."
15540,"The name “Gemini” is simply the Latin word for “twins.”  It was first recorded—applied to the constellation—in Aristotle’s Meteorologica, written just over 300 BC."
15542,"Raffles in these examples all work by selling numbered tickets and then drawing numbers at random to award cash prizes. 1. Reverse raffle (Passage 1)  
  • You buy an “entry” ticket (numbered 1–≈55) for \$50.  
  • A full “table” of 20 people pays a collective \$1,000.  
  • There’s an early‐bird drawing for \$500 and, when the first of those 20 tickets is pulled, another \$500 prize.  

2. 50-50 draw (Passage 2)  
  • Tickets are sold throughout an event.  
  • All ticket sales go into one pool.  
  • A random draw near the end pays 50 % of the pool to the winner; the other 50 % goes to charity.  

3. Cash tip-board raffles (Passage 3)  
  • Sold separately from your event ticket (which already covers dinner and drinks).  
  • You buy additional tickets (“tips”) on a board of hidden prices.  
  • Prizes range up to \$10,000."
15543,Tallahassee’s overall average temperatures are a high of 79 °F and a low of 56 °F.
15546,"Each time you drive through an E-ZPass lane your windshield-mounted tag is read by an antenna and the exact toll amount is deducted from your prepaid account.  For systems like Texas’s EZ-Tag or TX-Tag you fund the account up front (for example $100 for an EZ-Tag, $25 for a TX-Tag).  As you incur tolls they’re subtracted until your balance hits a low-balance threshold (for TX-Tag that’s $10), at which point your credit card is automatically charged the initial funding amount again to refill your account."
15550,"Safety pins in a first-aid kit can be used to  
• immobilize an injured arm by pinning a shirt cuff to the chest as a makeshift sling  
• secure a bandana (or other cloth) over a bleeding arm or leg  
• hold the edges of a severe wound closed when stitches aren’t available  
• remove splinters in the field"
15576,"Oracle has two CEOs because when founder Larry Ellison stepped down, he named his two co-presidents—Mark Hurd and Safra Catz—to share the CEO role."
15583,Bake the bratwurst at 350 °F for about 30 minutes.
12167,"On Xbox One (and Xbox 360/PC with a controller), skill moves are done via specific button combinations. For example, to perform a standing Ball Juggle, hold LT and tap RB."
12177,"Act immediately: locate every entry point and seal it—stuff holes, pipes or vents with steel wool before closing them off—to block mice from entering or returning."
12183,Republicans use a winner-take-all basis to allocate delegates.
12218,"Patronage dividends and other distributions on Form 1099-PATR (boxes 1, 2, 3, and 5) are reported on your Form 1040 by including them on Schedule C (profit or loss from business), Schedule F (profit or loss from farming), or Form 4835 (farm rental income)."
12228,The provided passages describe how to lay out and label a paper pattern for a truncated cone (frustum) but do not include any steps or commands for drawing one in GeoGebra.
12236,"Cycling isn’t “better” than aerobic exercise—it is an aerobic exercise. It delivers the same cardiovascular benefits and, especially on a stationary bike, offers a very low-impact workout ideal for those with joint or orthopedic issues."
12243,"You won’t look “toned” simply by exercising every day unless two things happen:  
1. You build enough muscle under the skin, and  
2. You reduce your body-fat percentage so that those muscles show through.  
If you still have too much fat covering your muscles (or haven’t added enough muscle), you won’t see that defined, “toned” look."
12287,"Similarities  
- Both systems coordinate and regulate cells, tissues, organs and systems to maintain homeostasis.  
- Both are governed by negative‐feedback mechanisms.  
- Both rely on chemical messengers.  

Differences  
- Structure: the nervous system is a continuous network of interconnected neurons; the endocrine system consists of discrete, unconnected glands.  
- Signal carrier: the nervous system uses electrochemical pulses in neurons; the endocrine system uses hormones released into and carried by the circulatory system."
12291,"Based on the passages, jalapeños offer the following health benefits:  
• Rich in capsaicin, which provides pain-killing (analgesic) effects  
• Can aid weight loss as a spicy alternative  
• Act as a natural nasal decongestant  
• Help defend cardiovascular health (may lower risk of heart disease, heart attack, stroke and high blood pressure)  
• May help prevent cancer  
• Packed with vitamins, minerals and antioxidants"
12300,"Similarities  
- Both are formed elements of blood.  
- Both arise from pluripotent stem cells in red bone marrow.  
- Both circulate in the blood vessels (the circulatory system) and are carried by blood throughout the body.  
- Both have a cell membrane and cytoplasm.  

Differences  
- Red blood cells transport oxygen from the lungs to body tissues (circulatory role).  
- White blood cells are part of the immune system and help the body combat disease and infection."
12305,"1. Prepare seed pieces  
   - For large sprouted potatoes, cut into 1–2″ chunks with 2–3 eyes each, leaving sprouts intact.  
   - Let cut pieces dry overnight in a cool, dark place.  
   - Small sprouted potatoes may be planted whole.  

2. Prepare the soil  
   - Till or hoe the planting area to about 12″ deep and remove rocks and debris.  
   - If planting multiple rows, space rows 24–36″ apart.  

3. Plant  
   - Dig a trench 4″ wide and 6–8″ deep.  
   - Place potato pieces (sprout-side up) in the trench, spacing them 6–8″ apart.  
   - Cover with a layer of compost, then backfill with soil.  

4. Aftercare  
   - Water thoroughly, then keep soil lightly moist—water whenever the topsoil is dry to the touch.  
   - Mulch 4″ deep around the plants, keeping mulch at least 4″ away from emerging vines."
