source_id,summary
15-1,"Veteran actor Robert Hardy, 89, is auctioning more than 200 antiques—expected to raise around £100,000—as he downsizes his Cotswolds home. The sale, handled by Dominic Winter Auctioneers in South Cerney, Gloucestershire, takes place this Saturday and includes cabinets by Gillows of Lancaster (up to £4,000), a hand-painted limewood diorama of the 1415 Battle of Agincourt (£4,000–£6,000), a yew longbow with mother-of-pearl handle (up to £2,000), a portrait of Hardy holding that bow, plus swords, flintlock rifles, silverware, crystal chandeliers and dozens of books dating back to the 17th century. A distinguished Shakespearean early in his career—working with Laurence Olivier, John Gielgud and Judi Dench—and a close friend of Richard Burton, Hardy gained national fame as Siegfried Farnon in All Creatures Great and Small (1978–94), has twice portrayed Winston Churchill (and once FDR), and appeared as Cornelius Fudge in the Harry Potter films. A military historian who studied English under J.R.R. Tolkien at Oxford, he has published on the medieval longbow and advised on the Mary Rose salvage. Saddened to part with his collection, Hardy says he hopes its new owners enjoy the pieces as much as he has."
15-2,"Veteran actor Robert Hardy, 89, is selling more than 200 antiques and collectibles in a £100,000 auction this Saturday at Dominic Winter’s Gloucestershire saleroom to help downsize his Cotswolds home. The 238 lots include Victorian Gillow cabinets (up to £4,000), a hand-painted limewood Battle of Agincourt diorama by L.M. Rendall (£4,000–£6,000), a yew longbow with mother-of-pearl handle and a portrait of Hardy holding it (up to £2,000), plus swords, flintlock rifles, silverware, crystal chandeliers, paintings, furniture and 17th-century books. A keen military historian and medieval longbow expert, Hardy studied English under J.R.R. Tolkien and C.S. Lewis at Oxford, has published two books on longbows and advised on the Mary Rose recovery. Best known for playing Siegfried Farnon in All Creatures Great and Small, Winston Churchill in various dramas and Cornelius Fudge in the Harry Potter films, he began his career in Shakespearean theatre alongside actors like Richard Burton and Judi Dench. Though saddened to part with his “treasured library,” Hardy says entrusting the sale to Dominic Winter has eased the pain, and he hopes new owners will enjoy the items as much as he has. Despite retiring from the stage after a fall, he plans to continue television work."
15-3,"From 2005 to 2012, U.S. heavy drinking rose 17.2 percent and binge-drinking also climbed, driven largely by women.  Heavy drinking is defined as averaging over one drink per day for women (two for men); binge-drinking is four (women) or five (men) drinks on one occasion at least once a month.  By 2012, 8 percent of adults were heavy drinkers and 18 percent binge-drinkers.  Nationwide, women’s binge rates increased over seven times those of men (in Santa Clara County, women’s binge-drinking rose 36 percent vs. 23 percent for men).  County extremes in 2012 ranged from a 6 percent binge rate in Madison County, Idaho, to 36 percent in Menominee, Wisconsin; heavy-drinking rates ran from 2 percent in Hancock County, Tennessee, to 22 percent in Esmeralda County, Nevada.  In 2010, alcohol was linked to about 88,600 U.S. deaths and over \$220 billion in costs.  Researchers point to shifting social norms (especially for women), higher consumption by young and affluent drinkers, cheaper alcohol in real terms, increased advertising (\$3.45 billion in 2011), and looser sales policies.  The findings—based on 3.7 million adults surveyed by the CDC’s Behavioral Risk Factor Surveillance System—are the first to map adult drinking patterns at the county level."
4-0,"The Giants opened the scoring short-handed through player-coach Derrick Walser, but Jeff Dimmen levelled for the Panthers. In the second period Mike Forney converted a power-play breakaway to make it 2-1, only for Andy Bohmback to equalise again. Mike Radja and James Desmarais then put the Panthers 4-2 ahead before Nottingham’s David Ling added a late reply. The sides meet again Saturday in the second game of their double-header. Nottingham top the league with 28 points, followed by the Sheffield Steelers on 27 and Belfast on 25."
4-1,"Anne Rice was born in New Orleans, where she spent much of her early life before moving first to Texas and later to San Francisco. Separately, Route 495 is a 3.45-mile freeway in Hudson County, New Jersey, linking the New Jersey Turnpike (Interstate 95) at exits 16E and 17 in Secaucus to New York State Route 495 inside the Lincoln Tunnel in Weehawken, thus providing access to Midtown Manhattan."
4-2,"“Home for the Holidays” refers to two distinct films:

1. A 1972 American made-for-television horror movie directed by John Llewellyn Moxey, produced by Aaron Spelling, and starring Sally Field, Eleanor Parker, Julie Harris, Jessica Walter and Walter Brennan. It premiered on ABC on November 28, 1972.

2. A 1995 feature film whose ensemble cast includes Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton and David Strathairn."
4-3,"Scotland Under-21 forward Cammy Smith, 21, who broke into the Aberdeen first team in 2012 and scored four times in 89 Pittodrie appearances, has been on loan at Dundee United since July and has already netted five goals this season. Newly signed by St Mirren, boss Jack Ross called him a “brilliant acquisition,” praising his maturity and the extra attacking option he provides. Championship basement club St Mirren welcome Falkirk on Saturday."
4-4,"Billy Ray Cyrus is an American country singer, songwriter, actor and philanthropist credited with popularizing country music globally. Excuse My French is both the debut studio album by rapper French Montana and the title of a 2014 Egyptian comedy film directed by Amr Salama. The film, drawn from Salama’s own middle-school experiences after returning to Egypt from Saudi Arabia, faced censorship for its sensitive portrayal of religious discrimination and was revised to retain its central message."
7-0,"Between 23 January and polling day on 22 May, the six highest-spending UK parties on the European election spent a combined £9.35 million:  
• Conservatives: £2.98 m (79 p per vote)  
• UKIP: £2.96 m (68 p per vote on 4,376,635 votes) – eventual winners  
• Liberal Democrats: £1.58 m (£1.45 per vote) – lost 11 of their 12 MEPs  
• Labour: £1.03 m (26 p per vote) – came second  
• Green Party: £0.53 m (43 p per vote on 1,255,573 votes) – came fourth  
• SNP: £0.27 m  

All parties except Labour increased their campaign spending compared with the 2009 European elections."
7-1,"The film’s cast includes a (unnamed) star as Mrs Potts, the teapot housekeeper first voiced by Dame Angela Lansbury in 1991, and Oscar-winner Kevin Kline as Maurice (Belle’s father). Emma Watson has been cast as Belle, with Dan Stevens as the Beast, Luke Evans as Gaston and Josh Gad as Gaston’s sidekick, LeFou. Directed by Bill Condon (Dreamgirls; the last two Twilight films), principal photography begins at Shepperton Studios in May, and the movie opens in U.S. cinemas on March 17, 2017."
7-2,"Dorothy Ann Willis Richards (September 1, 1933 – September 13, 2006) was an American Democrat who served as Texas State Treasurer—rising to national prominence with her 1988 Democratic National Convention keynote address—and as the 45th Governor of Texas from 1991 to 1995. She was the state’s second female governor, known for her outspoken feminism and memorable one-liners, and lost her 1994 reelection bid to George W. Bush.  
Ann Richards (October 1, 1935 – April 1, 1982) was an American jazz singer and the wife of pianist Stan Kenton."
7-4,"Torquay United have added two new recruits. Centre-back Myles Anderson, 27, left Barrow by mutual consent and has joined the Gulls; the ex-Aldershot, Exeter and Italy-experienced defender could face his former side on 18 February. Striker Ruairi Keating, 21, recommended to boss Kevin Nicholson by Micky Adams, arrives pending international clearance after spells with Sligo Rovers, Galway United and Finn Harps. Nicholson praised Anderson’s leadership and Keating’s hunger. Torquay sit four points above the relegation zone, having won just one of their last six games."
9-0,"The passage describes two historical figures named Francis I:

1. Francis I (Franz Stefan, François Étienne; 1708–1765) served as Holy Roman Emperor and Grand Duke of Tuscany, though real authority in those roles was exercised by his wife.  
2. Francis I of France (François Ier; 1494–1547) was the first Valois–Angoulême king, reigning from 1515. Nicknamed “Francis of the Large Nose,” “Grand Colas” and the “Knight-King” for personally leading wars against his rival Charles V (Holy Roman Emperor and King of Spain), he ultimately failed to secure victory. He then formed a controversial Franco-Ottoman alliance with Sultan Suleiman the Magnificent and fought Charles V again in the Italian War of 1536–1538."
9-1,"During Sunday’s inaugural IndyCar Grand Prix of Louisiana in Avondale, Dayle Coyne Racing’s front-outside tire changer, Todd Phillips, was struck in the leg by Francesco Dracone’s car as Dracone exited his pit box on lap 25 for tires and fuel. Phillips received stitches at the infield care center and has been released. Rain-softened track conditions left many drivers struggling for traction. Dracone, 19, of Italy, spun on turn one, failed to finish and was classified 23rd."
9-2,"Widnes held off a late Castleford fightback to win 38–24. At half-time the Vikings led 14–6 thanks to Macgraff Leuluai, Ah Van and Chris Bridge tries (Paddy Flynn scoring Castleford’s). Early in the second half Flynn reduced the gap, but Widnes ran in four more through Ah Van, Lloyd White (2) and Joe Mellor to go 38–12 ahead. Castleford then crossed three times in four minutes—Larne Patrick, Luke Gale and Flynn (his hat-trick try)—but couldn’t complete the comeback. Mellor’s break from a short kick-off had put Widnes 26 clear and sealed their first win after nine losses in ten. The result lifted Widnes above Wakefield into seventh, while Castleford stayed sixth, one point above the Vikings. Referee: J Smith."
9-3,"The 30-year-old striker rejoined St Mirren in July for a second spell and is in contention to make his debut against Alloa this Saturday. After scoring nine goals for Dundee last season, he’s mostly been used off the bench so far but insists he’s never been fitter, keeping sharp with under-20s games and intensive training. Capped twice by Scotland in 2008 (one goal), he has nearly 400 senior club appearances to his name, including spells at Bristol City, Brentford and Bristol Rovers. St Mirren lie eighth in the Championship, seven points above Alloa, and he hopes a victory will kick-start a run up the table."
9-4,"Bolton-born boxer Amir Khan, 28, spent a family day at Six Flags Discovery Kingdom in Northern California with his wife Faryal Makhdoom Khan and daughter Lamysa. There he fed a rare white tiger and posed with giraffes and sea lions. Earlier in the week he announced his next fight: a welterweight bout against former light-welterweight champion Chris Algieri on May 30, putting to rest rumors of matches with Kell Brook, Adrien Broner or Keith Thurman."
16-0,"The passage opens by calling Mayweather vs. Pacquiao the century’s most financially and culturally significant boxing match and notes its place as the sixth in a 12-fight series that shaped the sport’s history. It then revisits the Sugar Ray Leonard–Roberto Durán trilogy from boxing’s “golden age.” After Leonard claimed the welterweight title by beating Félix Trinidad, he lost a hotly disputed decision to Durán in Montreal. Eight months later, in New Orleans, Leonard abandoned his first fight’s slug-fest strategy and used superior speed and movement; Durán, frustrated and stunned by repeated jabs, quit in the eighth round, famously telling the referee “no mas.” The defeat damaged Durán’s reputation at home until he rebuilt it by knocking out Davey Moore in 1983 to win the light-middleweight crown. Leonard closed out their rivalry with a lopsided decision in 1989 and later said forcing Durán to quit was more satisfying than scoring a knockout."
16-1,"Rory McIlroy, the world number one, insists it’s “unthinkable” that he won’t one day win the Masters and complete golf’s career Grand Slam, joining Gene Sarazen, Ben Hogan, Gary Player, Jack Nicklaus and Tiger Woods. Reflecting on his final-round collapse at Augusta in 2011—when a four-shot lead turned into a closing 80 and a 10-shot defeat—he calls that “the most important day” of his career. Two months later he won the U.S. Open by eight shots, and has since added the 2012 U.S. PGA and both the Open and PGA titles in 2014. In six Masters starts he has just one top-10 (joint eighth in 2013) and will tee off at the Arnold Palmer Invitational on March 19 before returning to Augusta later this month. Despite personal distractions last year—calling off his wedding to Caroline Wozniacki and a costly legal dispute—McIlroy says the golf course has become his “sanctuary,” and he believes he can not only win his first green jacket but multiple ones over his career."
16-2,"Spanish cyclist Pablo Mandado (27) and Latvian Ilze Zebolde (31) gave up their restaurant jobs in Manchester to embark on an open-ended, pedal-powered tour of the world, starting from London in 2011. In the past 356 days they’ve ridden almost 7,000 miles (11,131.92 km) through 16 countries—down France’s west and south coasts, through Spain and Portugal, northern Italy, Slovenia, Croatia, Bosnia and Herzegovina, Montenegro, Albania, Macedonia, Greece, Turkey’s entire northern coast, Georgia and Armenia—making over 222 stops along the way. Traveling on less than €3 per person per day (about €0.10 per km), they keep costs minimal by camping (161 nights), using Couchsurfing (66) and Warmshowers (44), and relying on the hospitality of strangers. Their only major expense is food—€2.74 daily per person—comprised of staples like pasta, bread, rice, eggs, milk and seasonal produce, supplemented by wild foraging, invited meals and even dumpster diving. Carrying 130 kg of gear, they wash “sometimes daily, sometimes weekly” and pause whenever a view—or tunnel—beckons. Their next goals are to press into Asia, cross the Pacific and cycle the entire length of the Americas, planning to remain on the road for years."
16-3,"Spanish cyclist Pablo Mandado (27) and Latvian Ilze Zebolde (31) quit their Manchester restaurant jobs to cycle around the world “a pedal at a time,” with no fixed route or schedule. Since leaving London nearly a year ago, they’ve ridden almost 7,000 miles (11,132 km) through 16 countries—from France, Spain and Portugal to Italy, the Balkans, Greece and Turkey’s northern coast—then on into Georgia and Armenia.  

Living on just €2.99 each per day (about €0.10 per kilometre), they keep costs down by camping (161 nights), using Couchsurfing (66) and Warmshowers (44), and accepting strangers’ hospitality. Their only regular expense is food (€2.74/day each), consisting of pasta, bread, rice, eggs, milk, seasonal produce, occasional invites, wild foraging and even dumpster diving. They carry 130 kg of gear, wash as needed and have made over 225 stops so far.  

Having crossed from Greece into Turkey—“symbolic” as leaving Europe—they plan to continue across Asia, then the Pacific, and eventually cycle the length of the Americas, expecting to remain on the road for years."
16-4,"A three-bedroom, 1,990 sq ft maisonette on exclusive Egerton Place in Knightsbridge has been listed at £575,000—roughly the annual rental rate—because it has only three years left on its lease. The unmodernised property (three bedrooms, two bathrooms, reception room, utility room, lift, parking and communal garden) would fetch about £15,000 a month to rent but could be worth over £6 million once the lease is extended. A second, larger flat on the same street is on the market for £595,000 with the same short lease; the next cheapest Knightsbridge three-bedroom home starts at £1.5 million on a 28-year lease. Extending to a 90-year lease through the freeholder (the Wellcome Trust) is estimated to cost £3.35–4.5 million. Agents describe the rare opportunity as attracting strong interest—especially from developers—but warn buyers of the “massive premium” required for a lease extension. Egerton Place dates from 1893, was built by John Grover & Son to Mervyn Macartney’s designs, and has historically housed high-status residents."
6-0,"Britain’s 37-year-old Sarah Storey won the time trial in Nottwil, Switzerland, finishing more than two minutes ahead of Poland’s Anna Harkowska. A victory in Saturday’s road race would give her a 17th world title. Storey—Britain’s most decorated female Paralympian with 22 medals (11 gold, eight silver, three bronze) in cycling and swimming over six Games—said it was “a massive relief to win” as she targets further success at Rio 2016. She has claimed 21 world titles across both sports, won four golds at London 2012, began her career in the pool with six medals at Barcelona 1992, and switched to cycling in 2005."
6-1,"Chris Eubank (born Christopher Livingstone Eubanks on 8 August 1966) is a British former professional boxer who fought from 1985 to 1998. His son, Chris Eubank Jr. (born 18 September 1989), is also a British professional boxer; he has held the IBO super-middleweight title since February 2017, previously held the WBA interim middleweight title in 2015 and the British middleweight title in 2016, and as of May 2017 is ranked fifth-best super-middleweight by BoxRec, seventh-best middleweight by The Ring and eighth by the Transnational Boxing Rankings Board."
6-2,"The passage profiles two men named James Jones:

1. James Jones (author)  
  – Won the 1952 National Book Award for his first novel, From Here to Eternity  
  – The novel was immediately adapted into a film and, a generation later, into a TV series  

2. James Jones (basketball player)  
  – Averaged 25 points per game as a senior, earning Class 6A Player of the Year and First Team All-State honors  
  – Has won three NBA championships (two with the Heat, one with the Cavaliers)  
  – Reached the NBA Finals for a seventh straight year with LeBron James in 2017  
  – Finished third in league three-point percentage in 2007–08 and won the 2011 Three-Point Contest"
6-3,"Paul Sheerin, 39, the former Aberdeen midfielder who has been player-manager of Arbroath (“the Red Lichties”) since 2010, has been appointed by Derek McInnes to replace Neil Cooper at Aberdeen’s Pittodrie. Arbroath, relegated to League Two after finishing bottom of League One in 2013-14, agreed to let Sheerin go after Aberdeen’s chief executive, Duncan Fraser, described McInnes’s choice as the result of “a comprehensive process” and praised Arbroath chairman John Christison’s cooperation. As a player, Sheerin featured for several Scottish clubs, spent time at Östersunds in Sweden and won a Scotland Under-21 cap in the mid-1990s. He led Arbroath to their first national trophy— the Scottish Third Division title and promotion in 2011."
6-4,"Rage Against the Machine released their fourth studio album, Renegades, on December 5, 2000. That same year internal tensions led vocalist Zack de la Rocha to quit, causing the band to break up. De la Rocha pursued a low-key solo career while the remaining members teamed with former Soundgarden frontman Chris Cornell to form Audioslave, which recorded three albums before disbanding in 2007. In April 2007, Rage Against the Machine reunited for the first time in seven years at the Coachella Valley Music and Arts Festival."
8-1,"West Ham are close to signing 17-year-old Jamaican forward Deshane Beckford, who impressed coaches during a two-week trial after moving from Montego Bay United. Beckford, also wanted by Belgian sides and touted as one of the Caribbean’s top prospects, has been invited into West Ham’s academy. Meanwhile, the club has set 2016–20 Olympic Stadium season tickets at £289—the cheapest in the Premier League—to help fill the 54,000-seat venue."
8-2,"West Ham United are close to signing 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he spent two weeks on trial with their academy and impressed the coaches. Beckford, regarded as one of the Caribbean’s top prospects, also has offers from Belgian and other European clubs. Separately, West Ham have priced 2016-17 Olympic Stadium season tickets from £289—the cheapest in the Premier League—to help fill the 54,000-seat venue."
8-3,"West Ham are close to signing 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he impressed during a two-week trial at their academy. Beckford, regarded as one of the Caribbean’s top prospects, also has offers from Belgian clubs. Meanwhile, the club has set Olympic Stadium season-ticket prices from £289—cheapest in the Premier League—to help fill its 54,000-seat capacity for the 2016–24 season."
8-4,"Mr Mole, trained by Paul Nicholls, is AP McCoy’s mount in the seven-runner Grade 1 Celebration Chase at Sandown on Saturday and is one of three 7-2 co-favourites alongside Irish raider Special Tiara and Nicky Henderson’s Sprinter Sacre (ridden by Nico de Boinville in place of the injured Barry Geraghty). It will be McCoy’s final ride in a Grade 1 race; his full itinerary for his last day as a professional jockey will be confirmed Friday. McCoy had announced his retirement after Mr Mole’s win at Newbury in February. Other declared runners include Mick Channon’s Somersby."
11-1,"Seventy-five-year-old Jack Nicklaus aced the 130-yard fourth hole during Augusta National’s Par-3 Contest, his first hole-in-one ever on the tournament course. Playing alongside Gary Player and Ben Crenshaw, he watched his shot fly past the flag before spinning back into the cup, prompting cheers, a fist pump and an on-course interview in which he quipped that all he had to do was “win the Par-3 and make a hole in one.” Although five aces were recorded that day—tying the contest record—Camilo Villegas notched two but lost a playoff to world No. 74 Kevin Streelman for the title. Nicklaus, the youngest Masters champion in 1963 and six-time green-jacket winner by 1986, remains one of only five men to complete golf’s career grand slam."
11-3,"Researchers in Western Australia have recovered the 5.68 m carcass of a juvenile female Omura’s whale—previously feared extinct—washed ashore on Exmouth Beach after Cyclone Olwyn. This marks the first record of the species in WA and only the second in Australia. Department of Parks and Wildlife staff initially struggled to identify it, confirming its identity through DNA profiling. Described only in 2003 and known from tropical and subtropical waters of Indonesia, the Philippines and the Sea of Japan, the species is poorly understood. Its sleek body and distinctive skeleton (numerous vertebrae and four digits on each pectoral fin) will be studied once the skeleton is exhumed for research and potential museum display."
11-4,"A juvenile female Omura’s whale (5.68 m) washed ashore on a remote Exmouth beach in Western Australia after Cyclone Olwyn – the first WA sighting and only the second in Australia of a species once feared extinct. Department of Parks and Wildlife staff, initially unable to identify the rare whale, confirmed it by DNA profiling. Described only in 2003 and thought confined to tropical and subtropical waters (Indonesian seas, the Philippines, Sea of Japan), Omura’s whales have a sleek body and distinctive skeletal traits, including an unusual number of vertebrae and four digits on each pectoral fin. Environment Minister Albert Jacob called the discovery “highly significant,” noting that studying the buried carcass and its future-recovered skeleton will improve identification guides and knowledge of the whale’s distribution."
1-0,"The film Poseidon was made on a $160 million budget and earned $181,674,817 at the worldwide box office."
1-1,The passage states that “Hourglass” is both a song by the British electronic duo Disclosure and the fourteenth studio album by singer-songwriter James Taylor.
1-2,"As of the given date, COVID-19 cases have surpassed an unspecified number worldwide, affecting over 190 countries and 200 territories and resulting in an unspecified number of deaths."
1-3,"As of 22 February 2020, there were 77,984 confirmed cases spread across every Chinese province and in over two dozen other countries."
1-4,"By 22 February 2020, a total of 78,629 cases had been confirmed across every Chinese province and in over two dozen other countries."
10-0,"• In Moscow on Friday, investigators opened the Su-24’s “black box” before journalists and diplomats; some flight data appear missing. An analysis of its contents, which could settle where the jet was hit, is due next week.  
• The 24 November downing by Turkish F-16s has sparked a Russia–Turkey crisis: Turkey asserts the Russian jet ignored airspace warnings, while Russia insists it was shot down over Syria. President Putin has accused Turkey of subservience to the US and “creeping Islamisation.”  
• Both nations, though officially opposed to IS, back opposing sides in Syria. After the shoot-down, both Su-24 crew ejected; the navigator survived, but the pilot was killed—reportedly by ground militants. A Russian marine sent to assist also died and a rescue helicopter was destroyed.  
• In retaliation, Russia has demanded a Turkish apology and imposed sanctions—among them a ban on package holidays to Turkey, a measure projected to cost Turkey billions of dollars."
10-2,"An oil leak at an oil storage site in the Zhangzhou paraxylene (PX) plant in Fujian province sparked a fire and explosion Monday night, injuring six people (five by broken glass) who have been hospitalized. Local media reported no toxic chemical spill. Over 600 firefighters brought the blaze under control by Tuesday morning, and nearby residents—some of whom felt tremors—posted photos on Weibo. The plant, which produces the carcinogenic PX used in polyester films and fabrics, previously experienced a noninjury explosion in July 2013. Originally planned for densely populated Xiamen, the facility was moved to its current remote location in 2007 after pollution-related protests."
10-3,"In autumn 2004, a 15-year-old girl met a man known then as David Ayrton in a Portsmouth garage. She later accused him of raping her there while two friends slept; she had drunk about one and a half cans of Foster’s but clearly remembered shouting and swearing at her attacker. Ayrton, now 34 and calling herself Davina, denied the charge at Portsmouth Crown Court. The court heard she has learning difficulties, attempted suicide last summer, changed her name in 2012, and has not taken any medication or made physical changes related to her gender. In 2014 Ayrton told a worker at her care home in Fordingbridge about the attack. Judge Ian Pearson remanded her into custody—likely a male prison in Winchester—citing risks to her safety and flight, and set sentencing for 4 March. Protocols have been arranged for her detention."
