source_id,summary
15-3,"**Core Summary:**

A major University of Washington study found that heavy drinking among Americans increased 17.2% between 2005-2012, with the rise primarily driven by women's changing drinking patterns. By 2012, 8% of Americans were heavy drinkers and 18% were binge drinkers.

**Key Findings:**
- Women's binge drinking rates increased seven times more than men's nationwide
- Heavy drinking defined as >1 drink/day for women, >2 for men; binge drinking as 4+ drinks for women, 5+ for men in a single occasion
- Geographic variation was significant (binge drinking ranged from 6% to 36% across counties)

**Impact:** Alcohol-related deaths totaled 88,600 in 2010, with excessive drinking costing over $220 billion annually.

**Explanations:** Researchers cite changing social norms making women's heavy drinking more acceptable, increased wealth in tech centers, relatively cheaper alcohol prices, increased advertising, and weakened alcohol control policies.

**Methodology:** The study analyzed data from 3.7 million Americans aged 21+ through CDC's ongoing telephone health survey, representing the first county-level tracking of adult drinking patterns."
4-0,"This passage describes a hockey game between the Giants and Panthers. The Giants took an early lead through Derrick Walser's short-handed goal, but Jeff Dimmen equalized for the Panthers. The second period saw multiple goals: Mike Forney scored a powerplay breakaway goal, Andy Bohmback equalized again, then Mike Radja and James Desmarais scored to make it 4-2. Nottingham's David Ling scored a late goal, making the apparent final score 4-3. The teams will play again Saturday in the second game of their double-header. In the league standings, Nottingham leads with 28 points, followed by Sheffield Steelers (27 points) and Belfast (25 points)."
4-1,"This passage contains two unrelated pieces of information:

1. **Anne Rice**: Born in New Orleans, she spent her early life there before relocating first to Texas and then to San Francisco.

2. **Route 495**: A 3.45-mile freeway in Hudson County, New Jersey, that connects the New Jersey Turnpike (I-95) at exits 16E and 17 in Secaucus to NY Route 495 in the Lincoln Tunnel in Weehawken, providing access to Midtown Manhattan."
4-2,"This passage describes two films with the same title ""Home for the Holidays"":

**1972 Version:** An American made-for-television horror film directed by John Llewellyn Moxey and produced by Aaron Spelling. It starred Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan, and premiered on ABC on November 28, 1972.

**1995 Version:** A film starring Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton, and David Strathairn."
4-3,"**Summary:**

21-year-old striker Smith, who was on loan from Aberdeen to Dundee United since July, has been acquired by St Mirren. Smith has scored 5 goals this season and is a Scotland Under-21 international with 4 goals in 89 appearances for Aberdeen since his 2012 debut. St Mirren manager Jack Ross praised the signing, calling Smith a ""brilliant acquisition"" and highlighting his maturity and attacking abilities. St Mirren, currently bottom of the Championship, will host Falkirk on Saturday."
4-4,"This passage covers three distinct entertainment topics:

**Billy Ray Cyrus**: An American country music artist (singer, songwriter, actor, philanthropist) who contributed to making country music globally popular.

**""Excuse My French"" - Two Different Works**:
1. **Album**: The debut studio album by American rapper French Montana
2. **Film**: A 2014 Egyptian comedy directed by Amr Salama, based on the director's personal experiences attending public middle school in Egypt after returning from Saudi Arabia. The film faced censorship challenges due to its sensitive content about religious discrimination, forcing Salama to modify the script while attempting to maintain its core message."
7-0,"Here's a concise summary of the key information:

**Election Results & Spending (May European Election)**
- **UKIP won** with 4,376,635 votes, spending £2,956,737 (68p per vote)
- **Labour came second**, spending £1,027,339 (26p per vote) 
- **Conservatives** spent £2,980,815 (79p per vote)
- **Green Party came fourth** with 1,255,573 votes, spending £534,249 (43p per vote)

**Key Outcomes:**
- Liberal Democrats suffered major losses, retaining only 1 of their 12 MEPs despite spending £1,580,575 (£1.45 per vote)
- Campaign period ran from January 23 to May 22
- Total spending by the six highest-spending parties: £9,347,087
- All parties except Labour increased spending compared to the 2009 European election

The data shows UKIP achieved the most cost-effective campaign relative to votes received, while the Lib Dems had the highest cost per vote alongside devastating electoral losses."
7-1,"This passage describes the upcoming live-action Beauty and the Beast film. Key details include:

**Cast:** Emma Watson as Belle, Dan Stevens as the Beast, Luke Evans as Gaston, Josh Gad as LeFou, Kevin Kline as Maurice (Belle's father), and an unnamed star as Mrs Potts (originally voiced by Angela Lansbury in the 1991 animated version).

**Production:** Directed by Bill Condon, filming begins at Shepperton Studios in May.

**Release:** March 17, 2017 in US cinemas.

The passage notes the connections of various cast members to previous notable works (Harry Potter, Downton Abbey, Frozen, etc.)."
7-2,"This passage describes two different people named Ann Richards:

**Dorothy Ann Willis Richards (1933-2006)** was an American politician who served as the 45th Governor of Texas from 1991-1995. A Democrat, she gained national recognition as Texas state treasurer and delivered the keynote address at the 1988 Democratic National Convention. She was defeated for re-election in 1994 by George W. Bush. Richards was Texas's second female governor and was known for her outspoken feminism and memorable one-liners.

**Ann Richards (1935-1982)** was an American jazz singer and the wife of pianist Stan Kenton.

The passage appears to conflate information about these two distinct individuals who shared similar names."
7-4,"**Summary:**

Two players have joined National League club Torquay United (""the Gulls""):

**Myles Anderson** (27, centre-back): Left Barrow by mutual consent to join their league rivals. Previously played for Aldershot, Exeter, and in Italy. Could face his former club on February 18th.

**Ruairi Keating** (21, striker): Recommended by ex-Port Vale manager Micky Adams. Has experience with Irish clubs Sligo Rovers, Galway United, and Finn Harps. His signing requires international clearance.

Manager Kevin Nicholson praised Anderson as the leader-type defender they needed, while describing Keating as young and raw but eager to prove himself. Torquay currently sits just four points above the relegation zone, having won only one of their last six matches."
9-0,"This passage describes two historical figures named Francis I:

**Francis I (1708-1765)**: Holy Roman Emperor and Grand Duke of Tuscany, though his wife effectively held the real power in these positions.

**Francis I of France (1494-1547)**: The first King of France from the Angoulême branch of the House of Valois, who reigned from 1515 until his death. Known by several nicknames including ""Francis of the Large Nose"" and the ""Knight-King,"" he was notable for his personal involvement in wars against his rival Charles V (Holy Roman Emperor and King of Spain). When direct conflict proved unsuccessful, he controversially formed a Franco-Ottoman alliance with Sultan Suleiman the Magnificent. The passage also mentions the Italian war of 1536-1538 as a specific conflict between Francis I of France and Charles V."
9-1,"**Summary:**

During the inaugural IndyCar Grand Prix of Louisiana on Sunday, pit crew member Todd Phillips was injured in a pit lane accident. Phillips, a tire changer for Dayle Coyne Racing, was struck by Francesco Dracone's car on lap 25 when Dracone spun while exiting his pit box after a routine tire and fuel stop. The collision clipped Phillips' leg, requiring treatment at the infield care center where he received stitches and was subsequently released. The race was challenging due to rain-related traction issues, and Dracone did not finish, ending up 23rd overall."
9-2,"**Match Summary:**
Widnes defeated Castleford in a rugby league match, with the final score appearing to be 38-12 after a late Castleford rally. Widnes led 14-6 at half-time through tries from Leuluai, Ah Van, and Bridge, with Castleford's Flynn scoring against his parent club (he's on loan from Widnes).

**Key Events:**
- Widnes extended their lead in the second half with tries from Ah Van, Lloyd White (2), and Joe Mellor
- At one point, Widnes held a commanding 26-point lead
- Castleford mounted a dramatic late comeback with three tries in four minutes from Larne Patrick, Luke Gale, and Flynn (completing his hat-trick)
- Despite the late surge, Widnes held on for victory

**Significance:**
- This ended a poor run for Widnes, who had lost 9 of their previous 10 matches
- Castleford suffered their fourth consecutive home league defeat
- The result moved Widnes above Wakefield into 7th place in the league standings
- Castleford remains 6th, just one point ahead of Widnes"
9-3,"**Summary:**

30-year-old striker Clarkson has rejoined St Mirren for a second spell and could make his debut in Saturday's Championship match against Alloa. After scoring nine goals for Dundee last season, he's been used mainly as a substitute this term but claims to be match fit through training and U20s appearances. The former Scotland international (2 caps, 1 goal) has nearly 400 senior club appearances across teams including Bristol City, Brentford, and Bristol Rovers. With St Mirren currently 8th in the Championship—seven points above bottom-placed Alloa—Clarkson aims to help the team win games, build confidence, and climb the table to restore the club's former position."
9-4,"**Summary:**

Bolton-born boxer Amir Khan enjoyed a family trip to Six Flags Discovery Kingdom safari park in Northern California with his wife Faryal Makhdoom Khan and daughter Lamysa. During the visit, they interacted with various animals including rare white tigers, giraffes, and sea lions. Meanwhile, Khan recently ended speculation about his next opponent by announcing he will fight former light-welterweight world champion Chris Algieri on May 30, despite pressure to take on British rival Kell Brook and links to potential bouts with Adrien Broner and Keith Thurman."
16-0,"**Summary:**

This passage discusses the historic boxing rivalry between Sugar Ray Leonard and Roberto Duran, part of boxing's ""golden age"" in the classic middling weights. Their first fight saw Duran controversially defeat Leonard by decision amid scoring confusion. In their rematch on November 25, 1980, in New Orleans, Leonard changed tactics from slugging to using his superior speed and movement. After being frustrated and psychologically pressured by Leonard's style, Duran infamously quit in the eighth round, telling the referee ""no mas"" (no more). 

This shocking surrender by one of boxing's most heroic warriors stunned the world. Despite Duran's claims of stomach cramps, his manager stated he quit due to embarrassment. The incident devastated Duran's reputation in Panama, leading to pulled endorsements and public anger. It took three years for Duran to restore his standing by winning the light-middleweight title in 1983. Leonard won their third encounter in 1989 and considered forcing Duran to quit his greatest achievement - ""better than knocking him out.""

The passage frames this as part of a series examining fights that shaped boxing history, opening with mention of the anticipated Mayweather-Pacquiao bout."
16-1,"**Core Summary:**

Rory McIlroy, the world number one, believes it's ""unthinkable"" that he won't eventually win The Masters to complete the career grand slam. He aims to become only the sixth player in history to win all four major titles, joining Gene Sarazen, Ben Hogan, Gary Player, Jack Nicklaus, and Tiger Woods.

**Key Background:**
- Has only one top-10 Masters finish (joint 8th) in six appearances
- Suffered a devastating collapse in 2011, leading by four shots entering the final round before shooting 80 and losing by 10 shots to Charl Schwartzel
- Calls that 2011 collapse ""the most important day of his career"" because of the lessons learned
- Bounced back to win the US Open two months later, then added the 2012 US PGA and both the Open and US PGA last year

**Current Perspective:**
McIlroy views completing the grand slam as a ""career-long goal"" and believes Augusta is a course where he can win multiple times. Despite personal challenges last year (calling off his wedding to Caroline Wozniacki and a costly legal dispute), he uses the golf course as his ""sanctuary"" from external pressures and distractions."
16-2,"**Core Summary:**

Pablo Mandado (27, Spanish) and Ilze Zebolde (31, Latvian) are a couple on an open-ended cycling journey around the world with no specific agenda beyond discovering the planet ""a pedal at a time."" After quitting their restaurant jobs in Manchester, they've been traveling for 356 days, covering nearly 7,000 miles through 16 countries.

**Key Details:**
- **Extreme Budget:** Living on less than 3 euros per day each (10 cents per kilometer)
- **Accommodation:** Primarily camping (161 nights), plus couchsurfing (66 nights) and warmshowers (44 nights)
- **Route:** Started in London, traveled through Western Europe (France, Spain, Portugal), then Eastern Europe (Italy, Slovenia, Croatia, Bosnia, Montenegro, Albania, Macedonia, Greece), crossed into Asia via Turkey, and are currently in Armenia via Georgia
- **Survival Strategy:** Food is their only major expense; they eat simple staples, accept meal invitations, forage wild fruits, and occasionally dumpster dive
- **Future Plans:** Continue across Asia and the Pacific, then cycle the length of the American continent over the coming years

The journey represents their dream of extended world exploration through the most economical means possible."
16-3,"**Core Summary:**

Pablo Mandado (27, Spanish) and Ilze Zebolde (31, Latvian) are cycling around the world with no set agenda or timeline. After quitting their restaurant jobs in Manchester, they've been traveling for 356 days, covering nearly 7,000 miles through 16 countries.

**Key Details:**
- **Budget**: Living on less than 3 euros per person per day (10 euro cents per kilometer)
- **Accommodation**: Primarily camping (161 nights), plus couchsurfing (66 nights) and warmshowers (44 nights)
- **Route**: Started in London, traveled through Western Europe (France, Spain, Portugal), then Eastern Europe (Italy, Slovenia, Croatia, Bosnia, Montenegro, Albania, Macedonia, Greece), and are currently in Asia (Turkey, Georgia, Armenia)
- **Future Plans**: Continue across Asia and the Pacific, then cycle through the Americas over several years
- **Survival Strategy**: Minimal food expenses (mainly pasta, bread, rice, eggs), occasional free meals from locals, and sometimes foraging or dumpster diving

The couple describes their journey as discovering ""different parts of this planet a pedal at a time"" while living as cheaply as possible."
16-4,"**Summary:**

A three-bedroom apartment in Knightsbridge, London is being sold for £575,000 - significantly below typical prices for the expensive area - but comes with a major catch: only 3 years remain on the lease. 

**Key Details:**
- **Property:** 1,990 sq/ft maisonette on Egerton Place with 3 bedrooms, 2 bathrooms, reception room, and communal amenities
- **Condition:** Unmodernised and requires renovation
- **True Cost:** Works out to £191,000/year or £15,000/month (equivalent to local rental rates)

**Financial Reality:**
- Comparable properties in the area cost £1.5+ million
- If renovated with an extended lease, the property could be worth £6+ million
- However, extending the lease would cost £3.35-4.5 million for 90 years
- Current freeholder is the Welcome Trust

**Market Response:**
Estate agents report unusual interest despite the timing, with calls from locals, developers, and end users. However, property consultants warn that while it ""looks cheap,"" the massive lease extension premium makes it a complex investment that might work best as a short-term rental before returning to the freeholder.

A second, larger property with the same lease situation is also available for £595,000."
6-0,"**Summary:**

British Paralympian Storey won a cycling event in Nottwil, Switzerland, defeating Poland's Anna Harkowska by over two minutes. The 37-year-old has the opportunity to claim a 17th title in Saturday's upcoming road race as she prepares for the Rio de Janeiro Paralympics.

Storey is Britain's most decorated female Paralympian with 22 medals (11 gold, 8 silver, 3 bronze) across cycling and swimming over six Paralympics. She won four golds at the 2012 London Games and now holds 21 world titles across both sports. Originally a swimmer who won six medals at the 1992 Paralympics, she transitioned to cycling in 2005."
6-1,"This passage describes two British boxers from the same family:

**Chris Eubank Sr.** (born August 8, 1966) is a retired professional boxer who competed from 1985 to 1998.

**Chris Eubank Jr.** (born September 18, 1989) is an active professional boxer and son of Chris Eubank Sr. His notable achievements include:
- Currently holds the IBO super-middleweight title (since February 2017)
- Previously held the WBA interim middleweight title (2015) and British middleweight title (2016)
- As of May 2017, ranked 5th best super middleweight by BoxRec, 7th best middleweight by The Ring magazine, and 8th by the Transnational Boxing Rankings Board"
6-2,"This passage describes two different people named James Jones:

**James Jones (author):** Won the 1952 National Book Award for his debut novel ""From Here to Eternity,"" which was later adapted into a film and television series.

**James Jones (basketball player):** A successful NBA player who averaged 25 points per game as a high school senior, earning state honors. In the NBA, he won three championships (two with Miami Heat, one with Cleveland Cavaliers), reached seven consecutive NBA Finals with teammate LeBron James through 2017, finished third in three-point shooting percentage in 2007-08, and won the Three-Point Contest in 2011."
6-3,"**Summary:**

Paul Sheerin, a 39-year-old former Aberdeen midfielder, has been appointed to replace Neil Cooper at Aberdeen's Pittodrie after serving as player-manager at Arbroath since 2010. Aberdeen's chief executive Duncan Fraser confirmed that manager Derek McInnes selected Sheerin following a comprehensive selection process, with Arbroath's chairman cooperating in the transfer despite wanting to retain him. 

Sheerin's notable achievements include guiding Arbroath to their first-ever national trophy by winning the Scottish Third Division title and promotion in 2011. However, Arbroath was recently relegated to Scottish League Two after finishing bottom of League One in 2013-14. Sheerin previously played for multiple Scottish clubs and Sweden's Östersunds, and earned a Scotland Under-21 cap in the mid-1990s before transitioning to coaching."
6-4,"Here's a concise summary of the passage:

Rage Against the Machine broke up when de la Rocha quit due to growing tensions over the band's direction. Following the breakup, de la Rocha pursued a low-key solo career while the remaining members formed the supergroup Audioslave with Chris Cornell (former Soundgarden frontman). Audioslave released three albums before disbanding in 2007. That same year, Rage Against the Machine reunited and performed together for the first time in seven years at Coachella in April 2007. The passage also notes that ""Renegades,"" their fourth studio album, was released on December 5, 2000 by Epic Records."
8-1,"**Summary:**

West Ham are in discussions to sign 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he impressed coaches during a two-week trial at their academy. Beckford, who also has offers from Belgian clubs, is considered one of the Caribbean's hottest prospects. 

Separately, West Ham announced that season tickets at the Olympic Stadium will start at £289 - the cheapest pricing strategy in the Premier League - as they aim to fill the 54,000-capacity venue when they move there for the 2016-20 season."
8-2,"**Summary:**

West Ham is in discussions to sign 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he impressed during a two-week trial at their academy. The highly-rated Caribbean prospect, who also has offers from Belgian clubs, is considered one of the region's hottest emerging talents.

Additionally, West Ham announced that season tickets at their new Olympic Stadium will start at £289 for the 2016-17 season - the cheapest pricing in the Premier League as they aim to fill the 54,000-capacity venue."
8-3,"**Summary:**

West Ham are in talks to sign 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he impressed during a two-week trial at their academy. Beckford, considered one of the Caribbean's top prospects, also has offers from Belgian clubs. 

Additionally, West Ham announced that season tickets at their new Olympic Stadium will start at £289 - the cheapest pricing in the Premier League - as they aim to fill the 54,000-capacity venue when they relocate there for the 2016-24 season."
8-4,"**Summary:**

AP McCoy will ride Mr Mole in the Grade One Celebration Chase at Sandown on Saturday, which will be McCoy's final Grade One race before retiring as a professional jockey. Mr Mole is one of three 7-2 co-favourites in the seven-runner field, alongside Irish raider Special Tiara and Sprinter Sacre (ridden by Nico de Boinville due to Barry Geraghty's injury). Ironically, McCoy announced his retirement decision after winning on Mr Mole at Newbury in February. His complete schedule for his final day won't be confirmed until Friday morning, and other runners include Mick Channon's Somersby."
11-1,"**Summary:**

At age 75, Jack Nicklaus hit a hole-in-one on the 130-yard fourth hole during the par-3 contest at Augusta National, marking his first ace at the prestigious course. Playing alongside Gary Player and Ben Crenshaw, Nicklaus was part of a record-tying day that featured five total hole-in-ones (matching the 2002 record). Colombian golfer Camilo Villegas also achieved two aces that day (4th and 8th holes) but lost the par-3 contest to Kevin Streelman in a playoff. The passage notes Nicklaus' legendary Masters history, including winning his first green jacket in 1963 as the youngest champion and capturing six total Masters titles, making him one of five golfers to complete the career grand slam."
11-3,"**Summary:**

An Omura's whale, a species feared extinct, was discovered washed up on a remote beach in Exmouth, Western Australia, following Tropical Cyclone Olwyn. This marks the first sighting of the species in WA and only the second in Australia. 

The 5.68-meter juvenile female was initially difficult to identify and required DNA profiling for confirmation by wildlife authorities. The discovery is considered highly significant because very little is known about Omura's whales - they were only first described scientifically in 2003 and are typically found in Indonesian waters, the Philippines, and the Sea of Japan.

The species has distinctive features including a sleek body shape and unique skeletal characteristics. The carcass has been buried, with plans to recover the skeleton in a few years for further scientific research and potential museum display. Scientists hope the findings will improve field identification guides and understanding of the whale's regional distribution."
11-4,"Here's a concise summary of the key information:

**Discovery**: An Omura's whale, previously feared extinct, was found washed up on a remote beach in Exmouth, Western Australia, following tropical cyclone Olwyn.

**Significance**: This marks the first sighting of the species in WA and only the second in Australia. The discovery is considered ""highly significant"" by scientists since very little is known about this rare species.

**Details**: The specimen was a 5.68-meter juvenile female that required DNA profiling for identification. Omura's whales were only first scientifically described in 2003 and are typically found in tropical/subtropical waters around Indonesia, the Philippines, and the Sea of Japan.

**Scientific Value**: The whale has unique characteristics including a sleek body shape, four digits on each pectoral fin, and 53 vertebrae (though the passage contains a conflicting reference to 63 vertebrae). The carcass has been buried, with plans to recover the skeleton in several years for further research and potential museum display.

**Research Impact**: The discovery will help scientists improve field identification guides and better understand the species' regional distribution."
1-0,"The film ""Poseidon"" earned $181,674,817 at the worldwide box office against a production budget of $160 million."
1-1,"Based on the passage, there are two different works titled ""Hourglass"":

1. **""Hourglass""** - A song by the British electronic duo Disclosure
2. **Hourglass** - The fourteenth studio album by singer-songwriter James Taylor

The passage identifies these as separate musical works by different artists sharing the same title."
1-2,"The passage appears to be incomplete, but it indicates that COVID-19 cases have been reported across more than 190 countries and 200 territories, resulting in deaths. However, the specific date, number of cases, and death toll are missing from the provided text."
1-3,"Based on the passage, as of February 22, 2020, there were 77,984 confirmed cases reported across all provinces of China and in more than two dozen other countries worldwide."
1-4,"**Summary:**

As of February 22, 2020, there were 78,629 confirmed cases spread across all Chinese provinces and more than 24 other countries worldwide."
