source_id,summary
4-1,"Anne Rice was born in New Orleans and spent much of her early life there before relocating to Texas and then San Francisco. Route 495 is a 3.45-mile freeway in Hudson County, New Jersey, connecting the New Jersey Turnpike to New York State Route 495 inside the Lincoln Tunnel, facilitating access to Midtown Manhattan."
4-2,"""Home for the Holidays"" is a 1972 American made-for-television horror film directed by John Llewellyn Moxey and produced by Aaron Spelling. It features a cast that includes Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan, and premiered on ABC on November 28, 1972. The passage also mentions a 1995 film of the same name, starring Holly Hunter, Robert Downey Jr., and several other actors."
4-3,"Smith, a 21-year-old player, was loaned from the Dons to United in July and has scored five goals this season. He made his debut for Aberdeen in 2012, tallying four goals in 89 appearances. St Mirren's boss, Jack Ross, praised Smith as a valuable addition to the team, highlighting his maturity and potential impact on their attack. St Mirren, currently at the bottom of the Championship, will host Falkirk on Saturday."
4-4,"Billy Ray Cyrus is an American country music singer, songwriter, actor, and philanthropist known for popularizing country music globally. ""Excuse My French"" is the debut studio album by rapper French Montana. Additionally, ""Excuse My French"" is a 2014 Egyptian comedy film directed by Amr Salama, based on his experiences at a public middle school in Egypt. The film faced censorship issues, requiring script adjustments to maintain its focus on religious discrimination."
7-0,"In the recent election, UKIP spent £2,956,737 and won, while the Conservatives spent £2,980,815. The Liberal Democrats spent £1,580,575 and lost most of their MEPs, with Labour, which came in second, spending £1,027,339. Campaign expenditures from January 23 to May 22 showed UKIP's cost per vote at 68p, Labour's at 26p, Conservatives at 79p, and the Lib Dems at £1.45. The Green Party, finishing fourth, spent £534,249 (43p per vote), and the SNP spent £267,372. The total spending by the six highest-spending parties was £9,347,087, with all but Labour spending more than in the 2009 European election."
7-1,"The upcoming film will feature a star playing Mrs. Potts, a character originally voiced by Angela Lansbury in the 1991 animated version. Kevin Kline will portray Maurice, Belle's father. Emma Watson has been cast as Belle, Dan Stevens as the Beast, Luke Evans as Gaston, and Josh Gad as LeFou. Directed by Bill Condon, the film is set to be released in US cinemas on 17 March 2017, with filming starting at Shepperton Studios in May."
7-2,"Dorothy Ann Willis Richards (September 1, 1933 – September 13, 2006) was an American politician and the 45th Governor of Texas from 1991 to 1995. A Democrat, she gained national attention as Texas state treasurer and delivered the keynote address at the 1988 Democratic National Convention. Richards was the second female governor of Texas and was known for her outspoken feminism and one-liners. She was defeated for re-election in 1994 by George W. Bush. The passage also mentions Ann Richards (October 1, 1935 – April 1, 1982), an American jazz singer and wife of pianist Stan Kenton."
7-4,"Centre-back Anderson, 27, has mutually cancelled his contract with Barrow to join a rival National League team and may play against his former club on February 18. Striker Keating, 21, recommended by ex-Port Vale manager Micky Adams, has a history with Sligo Rovers, Galway United, and Finn Harps, but his transfer is pending international clearance. Gulls boss Kevin Nicholson described Anderson as a leader despite limited game experience and noted Keating's youthful eagerness. The Gulls are currently four points above the relegation zone, having won only one of their last six matches."
9-0,"Francis I (Franz Stefan) was Holy Roman Emperor and Grand Duke of Tuscany from December 8, 1708, to August 18, 1765, though his wife held the real power. Another Francis I (François Ier), who reigned as King of France from September 12, 1494, to March 31, 1547, was the first king from the Angoulême branch of the House of Valois. He was known for his large nose and his active role in wars against Charles V, the Holy Roman Emperor and King of Spain. After unsuccessful military efforts, he formed a controversial alliance with the Ottoman Sultan Suleiman the Magnificent. The Italian War of 1536-1538 was a conflict between him and Charles V."
9-1,"During the inaugural IndyCar Grand Prix of Louisiana, pit crew member Todd Phillips was injured when he was struck by the car of Francesco Dracone, who spun while exiting the pit box on lap 25. Phillips received stitches for a cut on his leg at the infield care center and has since been released. The race was challenging for many drivers due to poor traction from rain prior to the event, and Dracone ultimately finished in 23rd place after not completing the race."
9-2,"Widnes secured a 38-30 victory over Castleford, leading 14-6 at half-time with tries from Macgraff Leuluai, Ah Van, and Chris Bridge, while Castleford's Paddy Flynn scored in response. Flynn added another try early in the second half, but Widnes extended their lead with additional tries from Ah Van, Lloyd White, and Joe Mellor. Despite Castleford scoring three tries in quick succession, including Flynn's hat-trick, Widnes maintained their lead. The win marked a turnaround for Widnes, moving them above Wakefield into seventh place, while Castleford remained in sixth, just one point ahead. Castleford suffered their fourth consecutive home league defeat."
9-3,"Clarkson, 30, rejoined Premiership Well in July and is set to make his St Mirren debut in the Championship against Alloa on Saturday. He scored nine goals for Dundee last season and has primarily been a substitute this term. Clarkson expressed his readiness and fitness, having played for the U20s to maintain match fitness. He has nearly 400 senior appearances and has previously played for teams like Bristol City and Brentford. St Mirren currently sits eighth in the Championship, seven points above Alloa, and Clarkson emphasized the importance of winning games to build confidence and improve the team's standing."
9-4,"Amir Khan, a boxer from Bolton, spent a family day at a safari park in Northern California, where he interacted with animals like a rare white tiger, giraffes, and sea lions, accompanied by his wife Faryal Makhdoom Khan and daughter Lamysa. Recently, he announced that he will fight former light-welterweight world champion Chris Algieri on May 30, despite speculation about a potential match against British rival Kell Brook and other fighters like Adrien Broner and Keith Thurman."
16-0,"The passage discusses the significance of the upcoming fight between Floyd Mayweather and Manny Pacquiao, predicting it to be the biggest financial event in boxing history. It reflects on the complexities of evaluating historic fights, considering various factors such as excitement and cultural context. The text then recounts the famous rivalry between Sugar Ray Leonard and Roberto Duran, highlighting their first two fights, particularly the controversial decision in their first match and Duran's shocking quit in the rematch, where he famously said ""no mas."" Leonard's strategic victory in the second fight is emphasized, as well as the impact of Duran's loss on his reputation and the eventual redemption he found three years later. Leonard's pride in making Duran quit is noted as a significant achievement in his career."
16-1,"Rory McIlroy is determined to win the Masters to complete his career Grand Slam, believing it is ""unthinkable"" that he won't achieve this. He reflects on his significant collapse at Augusta in 2011, which he considers a pivotal moment in his career, teaching him valuable lessons. McIlroy aims to join the elite group of players who have won all four major titles and feels that winning at Augusta would be a remarkable achievement. Despite only one top-10 finish in six Masters appearances, he remains optimistic about his chances. He emphasizes the importance of focusing on his game rather than the pressure of expectations. McIlroy's success in recent years has come amid personal challenges, and he views the golf course as a refuge from external pressures. He looks forward to the upcoming tournament, eager to play and perform well."
16-2,"Pablo Mandado and Ilze Zebolde, a couple from Spain and Latvia, are on an open-ended cycling journey to explore the world, having quit their restaurant jobs in Manchester. In 356 days, they have traveled nearly 7,000 miles through 16 countries, living on less than three euros each per day by camping, using hosting websites, and relying on free food sources. Their journey began in London and has taken them through various countries in Europe, with plans to continue into Asia and eventually cycle across the Americas. They embrace a minimalist lifestyle, focusing on the experience rather than a specific agenda."
16-3,"Pablo Mandado and Ilze Zebolde, a couple from Spain and Latvia, are on an open-ended cycling journey to explore the world, having quit their restaurant jobs in Manchester. In 356 days, they have traveled nearly 7,000 miles through 16 countries, living on less than three euros each per day by camping, using hosting websites, and relying on free food sources. Their journey began in London and has taken them through various countries in Europe, with plans to continue into Asia and eventually cycle across the Americas. They embrace a minimalist lifestyle, focusing on their dream of discovering the planet one pedal at a time."
16-4,"A three-bedroom apartment in Knightsbridge, London, is on the market for £575,000, significantly lower than neighboring properties, but it has only three years left on its lease. The annual cost equates to £191,000, or £15,000 per month, similar to local rental prices. The flat, described as ""bright and well proportioned"" with 1,990 sq/ft, requires modernization and could be worth over £6 million if the lease is extended. The current freeholder is the Wellcome Trust, and extending the lease for 90 years may cost between £3.35 and £4.5 million. Interest in the property is high, but experts warn potential buyers about the significant costs associated with lease extension."
6-0,"Briton Sarah Storey finished over two minutes ahead of Poland's Anna Harkowska in Nottwil, Switzerland, and is set to compete for her 17th title in an upcoming road race. At 37, Storey expressed relief at her victory and is aiming for further success at the 2024 Paralympics in Rio de Janeiro. She is Britain's most decorated female Paralympian, with 22 medals (11 gold, 8 silver, 3 bronze) from six Paralympics, and has won 21 world titles in cycling and swimming. Storey began her career in swimming, winning six medals at the 1992 Paralympics before transitioning to cycling in 2005."
6-1,"Christopher Livingstone Eubanks, known as Chris Eubank, is a British former professional boxer who competed from 1985 to 1998. His son, Christopher Livingstone ""Chris"" Eubank Jr., born on 18 September 1989, is a current British professional boxer. Eubank Jr. has held the IBO super-middleweight title since February 2017 and previously held the WBA interim middleweight title in 2015 and the British middleweight title in 2016. As of May 2017, he is ranked fifth in the world for super middleweights by BoxRec, seventh by The Ring magazine for middleweights, and eighth by the Transnational Boxing Rankings Board."
6-2,"The passage discusses two individuals named James Jones. The first, James Jones the author, won the 1952 National Book Award for his novel ""From Here to Eternity,"" which was adapted into a film and later a television series. The second, James Jones the basketball player, averaged 25 points per game in his senior year, earning Class 6A Player of the Year and First Team All-State honors. He has won three NBA championships (two with the Heat and one with the Cavaliers), reached the NBA Finals seven consecutive times with LeBron James in 2017, finished third in three-point percentage during the 2007-08 season, and won the Three-Point Contest in 2011."
6-3,"Sheerin, a former midfielder for the Dons, has been appointed as the new manager at Aberdeen, replacing Neil Cooper. He has been the player-manager at Arbroath since 2010, where he led the team to their first national trophy by winning the Scottish Third Division title in 2011. Arbroath was relegated to Scottish League Two after finishing last in League One in the 2013-14 season. Aberdeen's chief executive, Duncan Fraser, stated that manager Derek McInnes selected Sheerin after a thorough process, and Arbroath's chairman was supportive of Sheerin's move back to Aberdeen. Sheerin has also played for various Scottish clubs and had a stint in Sweden, earning a Scotland Under-21 cap in the mid-1990s."
6-4,"Rage Against the Machine disbanded after lead vocalist Zack de la Rocha quit due to internal tensions. He pursued a solo career, while the remaining members formed the supergroup Audioslave with Chris Cornell, releasing three albums before disbanding in 2007. That same year, Rage Against the Machine reunited and performed at the Coachella Festival. Their fourth studio album, ""Renegades,"" was released on December 5, 2000."
8-1,"West Ham is in discussions to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with the club's academy. Beckford, from Montego Bay United, is considered a top prospect and has received interest from other European clubs, including offers from Belgium. Additionally, West Ham announced that season tickets for the Olympic Stadium will start at £289, aiming to implement the lowest pricing strategy in the Premier League to attract fans for the 2016-20 season."
8-2,"West Ham is in discussions to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with the club's academy. Beckford, from Montego Bay United, is considered a top prospect and has received interest from other European clubs, including offers from Belgium. Additionally, West Ham announced that season tickets for the Olympic Stadium will start at £289, aiming to implement the lowest pricing strategy in the Premier League to attract fans for the 2016-17 season."
8-3,"West Ham is in discussions to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with the club's academy. Beckford, from Montego Bay United, is considered a top prospect and has received interest from other European clubs, including offers from Belgium. Additionally, West Ham announced that season tickets for the Olympic Stadium will start at £289, aiming to implement the lowest pricing strategy in the Premier League to attract fans for the 2016-24 season."
8-4,"Mr. Mole, ridden by AP McCoy, is one of three co-favorites at 7-2 for the Grade One Celebration Chase at Sandown on Saturday. He is trained by Paul Nicholls and competes against Special Tiara and Sprinter Sacre, the latter ridden by Cheltenham Gold Cup winner Nico de Boinville due to Barry Geraghty's injury. This race will be McCoy's last in a Grade One event, and his final ride schedule will be confirmed on Friday. McCoy had previously announced his retirement after winning with Mr. Mole at Newbury in February. Other competitors include Somersby, trained by Mick Channon."
11-1,"At 75 years old, Jack Nicklaus demonstrated his enduring skill by hitting a hole-in-one during the par-3 contest at Augusta National. His shot on the 130-yard fourth hole thrilled the crowd, marking his first ace at Augusta. Nicklaus played alongside Gary Player and Ben Crenshaw, who celebrated his achievement. Although Nicklaus's hole-in-one was a highlight, it was overshadowed by Camilo Villegas, who also made two aces that day. Nicklaus, a legendary golfer with six Masters titles, is one of five players to achieve a career grand slam."
11-3,"A species of whale, the Omura's whale, previously feared extinct, was found washed up on a beach in Exmouth, Western Australia, after Cyclone Olwyn. This marks the first sighting of the species in WA and only the second in Australia. Initially difficult to identify, it was confirmed as a juvenile female through DNA profiling. Environment Minister Albert Jacob highlighted the significance of the find for whale research, as little is known about the species, which was first described in 2003 and is typically found in tropical and subtropical waters. The whale has unique skeletal features, including 53 vertebrae and four digits on each pectoral fin. The carcass has been buried, with plans to recover the skeleton for further study and potential public display."
11-4,"A species of whale, the Omura's whale, previously thought to be extinct, was found washed up on a beach in Exmouth, Western Australia, after Cyclone Olwyn. This marks the first sighting of the species in WA and only the second in Australia. Initially difficult to identify, it was confirmed as an Omura's whale through DNA profiling. Environment Minister Albert Jacob highlighted the significance of this find for whale scientists, as little is known about the species, which was first described in 2003 and is typically found in tropical and subtropical waters. The whale has unique skeletal features and its carcass has been buried for future scientific study and potential public display."
1-0,"The film ""Poseidon"" grossed $181,674,817 worldwide and had a budget of $160 million."
1-1,"""Hourglass"" is a song by the British electronic duo Disclosure, and it is also the title of singer-songwriter James Taylor's fourteenth studio album."
1-2,"As of the specified date, over cases of COVID-19 have been reported in more than 190 countries and 200 territories, leading to more than deaths."
1-3,"As of February 22, 2020, there have been 77,984 confirmed cases of a disease, affecting all provinces in China and over twenty other countries."
1-4,"As of February 22, 2020, there have been 78,629 confirmed cases of a disease in all provinces of China and over two dozen other countries."
10-0,"The ""black box"" of the Su-24 jet was opened in Moscow, revealing missing flight information that could clarify the circumstances of the jet's downing. An analysis of the data is expected next week. The incident has severely strained relations between Russia and Turkey, with Russia imposing sanctions in response. Turkey claims the jet ignored warnings and was in its airspace, while Russia asserts it was shot down within Syrian airspace. The jet was downed by Turkish F-16 fighters on November 24, resulting in the death of the pilot and the rescue of the navigator. A Russian marine involved in the rescue was also killed, and a helicopter was destroyed. Russia has demanded an apology from Turkey and has implemented sanctions, including a ban on package holidays to Turkey, which could significantly impact its economy."
10-2,"An explosion at a chemical plant in Zhangzhou, Fujian province, China, injured six people and caused a large fire. The plant produces paraxylene, a carcinogenic chemical. The blast occurred at an oil storage facility due to an oil leak, but no toxic chemical spill was reported. Five of the injured were treated for cuts from broken glass. Over 600 firefighters responded, and the fire is now under control. Residents reported hearing the explosion and feeling tremors. The plant has a history of controversy, having previously faced protests over pollution concerns, leading to its relocation from a densely populated area in 2007."
10-3,"A 15-year-old girl met a man named David Ayrton in a Portsmouth garage in autumn 2004. Ayrton, now 34 and identifying as Davina, has denied charges of rape and will be sentenced on March 4. Judge Ian Pearson remanded her into custody, likely at a male prison, citing concerns about her risk to herself and potential failure to attend court. The case has been described as unusual and challenging. Ayrton, who has learning difficulties and attempted suicide last summer, changed her name in 2012. During the trial, the victim recounted the assault, stating she shouted for Ayrton to stop while her friends were asleep and that she had only consumed a small amount of alcohol. In 2014, Ayrton disclosed the attack to a care home worker."
10-4,"Eugene, Oregon, has been awarded the rights to host the 2021 IAAF World Championships, a decision made by the International Association of Athletics Federations (IAAF) council, which bypassed the usual bidding process. This decision was influenced by Eugene's recent presentation to the IAAF, showcasing the city's capability to host the event, despite having lost the bid for the 2019 championships to Doha, Qatar. IAAF President Lamine Diack emphasized the strategic importance of this opportunity, highlighting the collaboration between public authorities, the private sector, and an enthusiastic public. The 2007 World Championships in Osaka, Japan, was also awarded without a bidding process."
13-0,"L/Bdr Parkinson was seriously injured in a bomb attack in Afghanistan in 2006. After carrying the Olympic torch on June 26, he received thousands of friend requests on Facebook, exceeding the platform's limit of 5,000. Despite his brain injury affecting his speech, he remains humorous and determined, spending 12 hours daily in the gym and rehabilitation while raising money for military charities. His mother noted the overwhelming support he has received, with increased mail and online engagement. Facebook suggested he consider creating a public page due to his public figure status. The Olympic torch relay involves 8,000 people over 70 days, culminating in the opening ceremony in London on July 27."
13-1,"Demelza Poldark has recently become a mother in the show, with viewers set to see Ross Poldark, played by Aidan Turner, lovingly gaze at their new baby daughter shortly into the next episode. Despite the romantic interest he garners from fans, Ross is committed to Demelza, whom he married out of duty but expresses deep affection for. However, the timeline of Demelza's pregnancy raises eyebrows, as she goes from announcing her pregnancy to discussing being eight months along and giving birth in a very short span of time. This rapid progression has drawn attention from fans, who have humorously noted the show's tendency to accelerate pregnancy timelines, recalling a similar situation with another character, Elizabeth."
13-2,"Last year, 272 children in England were hospitalized due to disabilities from foetal alcohol syndrome, according to the health and social care information center. Experts warn that the actual number affected by maternal alcohol consumption could be much higher, with research suggesting at least one in 100 babies in the UK may suffer from related issues, totaling around 7,500 annually. Elizabeth Mitchell from the national organization for foetal alcohol syndrome highlighted the seriousness and under-diagnosis of the condition. The passage also shares the story of 15-year-old Niamh Brown, diagnosed with the syndrome, who requires assistance in daily activities. Other health issues linked to alcohol exposure during pregnancy include various organ problems and developmental disorders. The government advises pregnant women to limit alcohol intake, but Mitchell advocates for a complete abstinence recommendation."
13-3,"The Scots women's football team has won all five of their qualifiers and is set to host Iceland at Falkirk Stadium, with a victory likely securing their place in the finals. Player Evans, who has experienced near misses in previous tournaments, emphasizes the emotional stakes of qualifying. Iceland, ranked just above Scotland, is also unbeaten, making their upcoming matches crucial for group standings. Evans highlights the importance of fan support and notes that many players in the squad compete internationally, which enhances the team's competitiveness. She reflects on her recent success with Bayern Munich and the benefits of training in a top league, believing that the experience of players abroad enriches the national team."
13-4,"A light general aviation aircraft, piloted by 85-year-old Chris Georgaklis, made a gear-up landing at Aero Acres Residential Airpark in Fort Pierce, Florida, skidding along the runway on its belly. The incident was captured on video, showing the plane touching down without its landing gear deployed, resulting in damage to the propellers. Despite the rough landing, the pilot managed to re-engage the engines and take off again, flying 100 miles to Fort Lauderdale where he landed safely. The incident, attributed to human error, is under investigation by the FAA. Georgaklis, who has nearly 50 years of flying experience, was accompanied by his dog, Buddy."
2-0,"The passage describes two films titled ""Veeram."" The first is a 2014 Indian Tamil action film directed by Siva and produced by Vijaya Productions. The second is a 2016 Indian epic historical drama film written and directed by Jayaraj."
2-1,"Sheryl Lee appeared in ""Café Society"" in 2016 and reprised her role as Laura Palmer in the 2017 revival of ""Twin Peaks."" Sheryl Lee Ralph played Madame Morrible in ""Wicked"" on Broadway in 2016."
2-2,"Albert Lawrence Brooks, born Albert Lawrence Einstein on July 22, 1947, is an American actor, filmmaker, author, and comedian. He is associated with the film ""Finding Dory,"" which was directed by Andrew Stanton and co-directed by Angus MacLane, with a screenplay by Stanton and Victoria Strouse."
2-3,"Timothy Simon Roth, born on May 14, 1961, is an English actor and director. Tim Roth, born on December 6, 1975, is the guitarist and backing vocalist of the Canadian band Into Eternity, known for melodic death metal and progressive metal, and is the only remaining founding member."
2-4,"The incident took place on the A9 north of Berriedale in Caithness around 14:00, resulting in several minor injuries. The road was closed, and diversions were established via the A897 Helmsdale to Melvich road. Police Scotland is conducting ongoing inquiries into the incident."
12-0,"A species of whale, the Omura's whale, previously feared extinct, was found washed up on a beach in Exmouth, Western Australia, after Cyclone Olwyn. This marks the first sighting of the species in WA and only the second in Australia. Initially difficult to identify, it was confirmed as a juvenile female through DNA profiling. Environment Minister Albert Jacob highlighted the significance of the find for whale research, as little is known about the species, which was first described in 2003 and is typically found in tropical and subtropical waters. The whale has unique skeletal features, including 53 vertebrae and four digits on each pectoral fin. The carcass has been buried, with plans to recover the skeleton for further study and potential public display."
12-1,"Conor McGregor is preparing for a featherweight title fight against Jose Aldo on July 11. Ahead of the match, he revealed a new tattoo of a tiger on his stomach, alongside a previous tattoo of a gorilla eating a heart on his chest. McGregor expressed confidence, stating that Aldo lacks the motivation to defend his title effectively. During a promotional tour in Dublin, McGregor grabbed Aldo's belt, emphasizing his desire to win. The fight marks Aldo's eighth title defense, and tensions between the two fighters are high as the event approaches."
12-3,"A magnitude-4.8 earthquake struck at a depth of 15.5 km, 35 km north of Lucca, Italy, at 15:48 local time. The tremor was felt in cities as far away as Milan and Florence, but there were no immediate reports of injuries or damage. The quake's epicenter was in Garfagnana, and several aftershocks followed. Phone lines and power were disrupted in the affected area, prompting school evacuations for safety checks. The region is known for seismic activity, with a significant quake in 2009 resulting in nearly 300 deaths in L'Aquila. In 2012, six scientists were convicted for providing misleading information about earthquake risks prior to that disaster."
12-4,"Bobbi Kristina Brown, the daughter of Bobby Brown and Whitney Houston, has been diagnosed with ""global and irreversible brain damage,"" according to her grandmother, Cissy Houston. Although she is no longer in a medically induced coma, she remains unresponsive and has not shown signs of improvement for nearly three months. Cissy expressed sadness over the situation, stating they can only hope for a miracle. In contrast, Bobby Brown recently claimed that Bobbi is awake and watching him, indicating some improvement. An attorney for the family noted that while doctors believe she will have a long life, the quality of her life remains uncertain as she begins a challenging rehabilitation process."
3-0,"""The Millers"" was a multi-camera series that aired on CBS from October 3, 2013, to July 18, 2015, consisting of 34 episodes over two seasons. The show was canceled by CBS on November 14, 2014, after four episodes of its second season."
3-1,"Lake Providence is a town in East Carroll Parish, northeastern Louisiana. The University of Mississippi has about 55% of its undergraduates and 60% of its total student body from Mississippi, with 23% being minorities and international students from 90 different nations."
3-2,"McManus scored the first goal for Morton, followed by a deflected strike from Ross Forbes that doubled their lead. Alloa responded with a goal from Kyle McAusland before halftime. However, McManus scored again, and Denny Johnstone added another goal late in the game, securing a comfortable win for Morton."
3-3,"Homer is the ancient Greek author of the epic poems the Iliad and the Odyssey, which are central to ancient Greek literature. The Thicket is a mystery/suspense novel by American author Joe R. Lansdale."
3-4,"""Excuse My French"" is the debut studio album by American rapper French Montana. It is also the title of a 2014 Egyptian comedy film directed by Amr Salama, based on his experiences at a public middle school in Egypt. Additionally, Benjamin Paul Ballance-Drew, known as Plan B or Ben Drew, is a British hip hop artist, actor, film director, and producer, born on October 22, 1983."
