source_id,summary
15-1,"Veteran actor Robert Hardy, 89, is auctioning more than 200 antiques from his extensive personal collection for a total of £100,000 as part of his move to downsize his home in the Cotswolds. The sale, managed by Dominic Winter Auctioneers in Gloucestershire on Saturday, features items that reflect his lifelong interest in military history and classic literature—including a detailed hand-painted limewood 3D diorama of the Battle of Agincourt, a yew longbow with a mother-of-pearl handle, and a portrait of him holding the longbow, among paintings, furniture, swords, flintlock rifles, silverware, crystal chandeliers, and rare books. Hardy, noted for his roles in All Creatures Great and Small and portrayals of Winston Churchill, studied with J.R.R. Tolkien and C.S. Lewis, and has even published two books on the medieval longbow. Although he expressed sadness over the sale, he hopes the items will bring as much joy to their new owners as they did to him over the years."
15-2,"Actor Robert Hardy, famous for his roles in All Creatures Great and Small and as Winston Churchill on television, is auctioning more than 200 antiques to downsize his home in the Cotswolds. The collection—sold by Dominic Winter Auctioneers in Gloucestershire—includes military and medieval-themed items reflecting his lifelong interests, such as a hand-painted limewood diorama of the Battle of Agincourt, early Victorian furniture, a yew longbow with a mother-of-pearl handle, a portrait of him with the longbow, as well as books, paintings, swords, flintlock rifles, and crystal chandeliers. Hardy, who studied English at Magdalen College, Oxford with J.R.R. Tolkien and C.S. Lewis and has published books on the longbow, expressed sadness at parting with his treasured collection yet hopes the new owners find as much joy in them as he has."
15-3,"A University of Washington study found that heavy drinking among Americans increased by 17.2 percent from 2005 to 2012, with the rise driven primarily by women’s binge drinking. The study, which is the first to track drinking patterns at the county level, reported that in 2012, 8 percent of Americans were heavy drinkers and 18 percent were binge drinkers, with significant regional variations. Factors contributing to the increase include changing social norms that make heavy drinking more acceptable for women, greater disposable income among young professionals, lower real prices for alcohol due to stagnant tax rates, increased alcohol advertising, and weakened alcohol control policies."
4-0,"The game got off to an exciting start when the Giants scored a short-handed goal through player-coach Derrick Walser, although Jeff Dimmen quickly brought the Panthers level. In the second period, Mike Forney put one team ahead with a powerplay breakaway effort, but Andy Bohmback then equalised. The scoring continued with Mike Radja finding the net from an acute angle and James Desmarais extending the lead to 4–2 before Nottingham’s David Ling pulled one back. The two teams are set to face off again on Saturday night in the second match of their double-header, with Nottingham leading the league on 28 points, followed by the Sheffield Steelers on 27 and Belfast on 25."
4-1,"The passage provides two distinct pieces of information. First, it notes that Anne Rice was born in New Orleans and spent her early years there before moving to Texas and later San Francisco. Second, it describes Route 495 as a 3.45-mile freeway in Hudson County, New Jersey that connects the New Jersey Turnpike at exits 16E and 17 in Secaucus to New York State Route 495 inside the Lincoln Tunnel in Weehawken, offering access to Midtown Manhattan."
4-2,"The passage provides details on two films titled ""Home for the Holidays."" The first is a 1972 American made-for-television horror film directed by John Llewellyn Moxey, produced by Aaron Spelling, starring Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan, which premiered on ABC on November 28, 1972. The second film, from 1995, features a cast that includes Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton, and David Strathairn."
4-3,"The passage reports two transfer-related items. First, a 21‐year‐old Scotland Under-21 international, Smith, who made his Aberdeen debut in 2012 and has scored four goals in 89 appearances for the Pittodrie side, has been on loan since July and has already netted five goals this season for United. Second, St Mirren’s manager Jack Ross praised the signing of a player known as Cammy—highlighting his quality, maturity, and potential as an additional attacking option—while noting that he hadn’t expected to secure him given his previous link with Dundee United. The summary concludes by mentioning that St Mirren, currently at the bottom of the Championship, will host Falkirk on Saturday."
4-4,"The passage highlights three topics: Billy Ray Cyrus, who significantly popularized country music worldwide; the debut album ""Excuse My French"" by rapper French Montana; and an Egyptian comedy film titled ""Excuse My French"" (2014) directed by Amr Salama, which is based on his experiences in an Egyptian middle school and underwent script revisions due to censorship concerns over its portrayal of religious discrimination."
7-0,"The passage details the spending and vote costs of parties during the campaign period from January 23 to May 22. UKIP, which won the election, spent about £2.96 million, equating to 68p per vote for their 4,376,635 votes. The Conservatives spent roughly £2.98 million, or 79p per vote, while Labour, which came second, spent just over £1.03 million (26p per vote). The Liberal Democrats spent approximately £1.58 million and lost all but one of their MEPs, costing them about £1.45 per vote. The Green Party, which finished fourth, spent £534,249, or 43p per vote for its 1,255,573 votes. Additionally, when including the SNP's £267,372, the six highest-spending parties spent a total of £9,347,087 on their campaigns, with all but Labour spending more than they did during the 2009 European election campaign."
7-1,"The passage outlines casting and production details for an upcoming film: a star will portray Mrs. Potts (previously voiced by Angela Lansbury in 1991) and Kevin Kline will play Maurice, Belle’s father. It was announced that Emma Watson will star as Belle, with Dan Stevens cast as the Beast and Luke Evans as Gaston, while Josh Gad will voice LeFou, Gaston’s sidekick. The film, directed by Bill Condon, is set to begin filming at Shepperton Studios in May and will be released in US cinemas on March 17, 2017."
7-2,"The passage introduces two individuals. The first is Dorothy Ann Willis Richards, an American Democrat who became nationally prominent as Texas state treasurer and keynote speaker at the 1988 Democratic National Convention. She served as the 45th Governor of Texas from 1991 until 1995, was known for her outspoken feminism and witty one-liners, and lost her re-election bid in 1994 to George W. Bush. The passage also briefly mentions a second individual, Ann Richards, an American jazz singer who was the wife of pianist Stan Kenton."
7-4,"The passage reports two transfer moves for a National League club. Centre-back Anderson, 27, has mutually terminated his Barrow contract to join the club and may feature against his former team on 18 February. Striker Keating, 21—recommended to manager Kevin Nicholson by ex-Port Vale manager Micky Adams and with previous spells at Sligo Rovers, Galway United, and Finn Harps—is set to move pending international clearance. Nicholson also praised the players, noting that the 27‐year‐old (referred to as “Myles”) shows leadership qualities despite limited appearances, while the younger player (referred to as “Ruairi”) is described as raw but eager. The club, known as the Gulls, sits four points above the relegation zone after winning just one of their last six games."
9-0,"The passage distinguishes between two historical figures named Francis I. One (Franz Stefan/François Étienne, 1708–1765) was Holy Roman Emperor and Grand Duke of Tuscany, although his wife held the real power. The other (François Ier, 1494–1547) was the first King of France from the Angoulême branch of the House of Valois, reigning from 1515 until his death. Known by nicknames such as “François au Grand Nez,” “the Grand Colas,” and “Roi-Chevalier” for his personal martial involvement, he waged wars against his rival, Charles V—the King of Spain and Holy Roman Emperor—and, after unsuccessful campaigns, controversially formed a Franco-Ottoman alliance with Suleiman the Magnificent. The Italian War of 1536–1538 was a notable conflict in his rivalry with Charles V."
9-1,"At the inaugural IndyCar Grand Prix of Louisiana, pit crew member Todd Phillips, a front-outside tire changer for Dayle Coyne Racing, was injured when he was struck by Francesco Dracone's car. Dracone, who was in the pit for tires and fuel on lap 25, spun while exiting his pit box and clipped Phillips' leg. Phillips was treated at the infield care center, received stitches, and was later released. The race conditions were affected by heavy rain that led to traction issues for many drivers, and Dracone, a 19-year-old from Italy, did not finish the race, ultimately placing 23rd."
9-2,"Widnes established a strong lead in the first half with tries from Macgraff Leuluai, Ah Van, and Chris Bridge, while Castleford’s loanee Paddy Flynn scored for his parent club. Early in the second half, Flynn added another try for Castleford, but further tries from Ah Van, Lloyd White (who scored twice), and Joe Mellor extended Widnes’ lead to 38–12. Although Castleford then mounted a rapid comeback with three tries in four minutes from Larne Patrick, Luke Gale, and another from Flynn (his hat-trick goal), Widnes managed to hold on for the win. The result marked Castleford’s fourth consecutive home league defeat and shifted standings, with Widnes moving into seventh and Castleford remaining in sixth, one point ahead of the Vikings."
9-3,"Clarkson, 30, recently returned to Premiership Well and could debut for St Mirren in their Championship clash against Alloa. Last season at Dundee, he scored nine goals and has mostly appeared as a substitute this term. Emphasizing his fitness and readiness, Clarkson noted he has been playing regularly, including matches with the U20s, to maintain his match fitness. With nearly 400 senior club appearances, two Scotland caps (with one international goal in 2008), and previous spells at Bristol City, Brentford, and Bristol Rovers, he is eager to contribute as St Mirren, currently eighth in the Championship and seven points clear of Alloa, aim to build momentum with a series of wins."
9-4,"Bolton-born boxer Amir Khan was seen enjoying a family outing at a Northern California safari park, where he fed a rare white tiger and posed with giraffes and sea lions at Six Flags Discovery Kingdom. He spent the day with his wife Faryal Makhdoom Khan and daughter Lamysa. Separately, Khan confirmed that he will face former light-welterweight world champion Chris Algieri in a welterweight bout on May 30, ending earlier speculation linking him to fights with other contenders."
16-0,"The passage highlights the anticipation of the Mayweather vs. Pacquiao bout—promoted as the most financially significant and potentially one of the most important fights in boxing history—while emphasizing that its ultimate legacy depends on the outcome of that night. It then shifts focus to the historic rivalry between Sugar Ray Leonard and Roberto Duran. The text recounts the controversial first fight between Leonard and Duran, marked by confusing scoring and contentious decisions, and details their rematch where Leonard’s speed and strategy led to Duran’s dramatic “no mas” moment. This moment, which shocked the boxing world and temporarily tarnished Duran’s reputation in Panama, is portrayed as a pivotal and defining episode in a series of legendary fights that shaped the sport’s history."
16-1,"Rory McIlroy is determined to win the Masters, believing it is unthinkable not to add a green jacket to his career achievements. At 25, he is focused on completing the career grand slam, joining a select group of players who have won all four majors. McIlroy recounted that his 2011 final-round collapse at Augusta National was the most important day of his career, teaching him valuable lessons that helped him achieve subsequent major victories. Despite having only one top-10 finish in six Masters appearances, he is confident in his ability to perform well at Augusta, viewing the course as a sanctuary from off-course distractions such as his cancelled wedding and legal disputes. His goal remains to win at least one green jacket, emphasizing that not achieving this milestone would be deeply disappointing."
16-2,"Pablo Mandado and Ilze Zebolde, a Spanish–Latvian couple in their late twenties and early thirties, left their restaurant jobs in Manchester to pursue a spontaneous dream: to explore the world by bicycle. Over the past 356 days, they’ve covered almost 7,000 miles through 16 countries—all while spending less than three euros per day by relying on free accommodations (camping, Couchsurfing, Warmshowers) and a minimalist lifestyle where food is their main expense. Having cycled through parts of Europe including a symbolic ride from Greece into Turkey, they plan to continue riding into Asia and eventually cycle across the American continent as part of their open-ended odyssey."
16-3,"Pablo (27) from Spain and Ilze (31) from Latvia quit their restaurant jobs in Manchester and set off on an open-ended, low-budget cycling adventure to explore the world at a leisurely pace. Over the course of 356 days, they have pedaled nearly 7,000 miles through 16 countries, spending less than three euros per day—most of which goes to food. They keep costs low by camping (and occasionally staying with hosts through websites like Couchsurfing and Warmshowers) and relying entirely on their bicycles for transport. Starting in London and riding through various parts of Europe—including France, Spain, Italy, and Turkey—they see each stop as an opportunity to simply enjoy the journey, with future plans to head into Asia and eventually cycle along the entire American continent."
16-4,"A three-bedroom, 1,990‑sq‑ft unmodernised maisonette in Knightsbridge’s Egerton Place is on sale for £575,000, though it has only three years remaining on its lease. The property, which includes two bathrooms, a reception room, a utility room, a lift, parking, and a communal garden, requires renovation. Although the low sale price is attractive, the short lease means the effective cost is about £191,000 per year—or roughly £15,000 per month—similar to local rental rates. However, if a buyer negotiates a lease extension—which could cost between £3.35 million and £4.5 million for a 90‑year lease—the property could be worth over £6 million. Interest has been high, with developers and end users considering the unusual opportunity despite the catch."
6-0,"Storey won her event in Nottwil, Switzerland, finishing over two minutes ahead of Poland’s Anna Harkowska and is now aiming for a 17th title in the upcoming road race. The 37-year-old, Britain’s most decorated female Paralympian with 22 Paralympic medals across cycling and swimming, called her victory a massive relief as she prepares for further Paralympic challenges at next year’s Rio Games. Previously, she earned six medals in swimming at the 1992 Games before switching to cycling in 2005, and she has amassed 21 world titles, including four golds at the 2012 London Paralympics."
6-1,"The passage provides information on two British boxers from the Eubank family. Chris Eubank (born 8 August 1966) is a retired professional boxer whose career spanned from 1985 to 1998. His son, Chris Eubank Jr. (born 18 September 1989), is an active boxer who has held several titles, including the IBO super-middleweight title since February 2017, the WBA interim middleweight title in 2015, and the British middleweight title in 2016. As of May 2017, Eubank Jr. is highly ranked, being fifth in the super-middleweight division by BoxRec and ranked among the top middleweights by The Ring magazine and the Transnational Boxing Rankings Board."
6-2,"The passage profiles two individuals named James Jones. The author James Jones won the 1952 National Book Award for his debut novel, From Here to Eternity, which was later adapted into a film and a television series. The basketball player James Jones excelled in high school as a 25-point-per-game scorer, earning Class 6A Player of the Year and First Team All-State honors; he went on to win three NBA championships—two with the Heat and one with the Cavaliers—reached the NBA Finals for the seventh consecutive year in 2017 with LeBron James, and achieved notable marks in three-point shooting, including a third-place finish in the 2007–08 season and a Three-Point Contest win in 2011."
6-3,"Paul Sheerin, 39, a former Aberdeen (Dons) midfielder who has served as player-manager of Arbroath (nicknamed the Red Lichties) since 2010, has been appointed to replace Neil Cooper at Aberdeen (Pittodrie). Despite Arbroath chairman John Christison’s wish to retain him, Sheerin chose to return to Aberdeen—a decision confirmed by Aberdeen’s CEO Duncan Fraser after a comprehensive selection process. Notably, Sheerin led Arbroath to their first national trophy by winning the Scottish Third Division title and securing promotion in 2011, and he has also played for several Scottish clubs as well as Östersunds in Sweden, while earning a Scotland Under-21 cap in the mid-1990s."
6-4,"Rage Against the Machine disbanded when tensions led to de la Rocha leaving to pursue a solo career. The remaining members then formed the supergroup Audioslave with Chris Cornell, recording three albums before Audioslave disbanded in 2007. Later that year, Rage Against the Machine reunited and performed live at the Coachella Valley Music and Arts Festival. Additionally, Renegades, their fourth studio album, was released on December 5, 2000."
8-1,"West Ham are close to signing 17-year-old Jamaican forward Deshane Beckford after he impressed during his trial period with the club's academy. The talented player, already attracting interest from European clubs including those in Belgium, is considered one of the top prospects from the Caribbean. Additionally, West Ham announced that season tickets at the Olympic Stadium will cost as little as £289, marking the lowest pricing in the Barclays Premier League as the club prepares for the 2016-20 season."
8-2,"West Ham are close to signing 17‐year‐old Jamaican forward Deshane Beckford, who has impressed during a two‐week trial with the club’s academy, and he is also attracting interest from clubs in Belgium and other parts of Europe. Additionally, the club announced season tickets for the Olympic Stadium will start as low as £289 for the 2016–17 season, making them the most affordable in the Barclays Premier League in an effort to fill the 54,000-seat stadium."
8-3,"West Ham are close to signing 17-year-old Jamaican forward Deshane Beckford, who impressed during a trial period with the club's academy. The talented player, who has also attracted interest from clubs in Belgium and across Europe, is regarded as one of the Caribbean's most promising prospects. Additionally, West Ham have announced that season tickets at their Olympic Stadium will start at just £289, making them the most affordable option in the Premier League as they aim to fill the 54,000-capacity venue for the upcoming season."
8-4,"Mr Mole, trained by Paul Nicholls and ridden by AP McCoy, is one of three 7-2 co‐favourites in the seven-runner Grade One Celebration Chase at Sandown on Saturday. He is grouped with Irish Raider Special Tiara and Nicky Henderson’s Sprinter Sacre (the latter to be ridden by Nico de Boinville due to Barry Geraghty’s injury). This race marks McCoy’s final Grade One ride on his last day as a professional jockey, with his final book of rides to be confirmed on Friday morning. Another contender in the race is Mick Channon’s Somersby."
11-1,"At 75 years old, Jack Nicklaus hit a hole in one during Augusta National’s par-3 contest on the 130-yard fourth hole, thrilling the crowd while playing alongside Gary Player and Ben Crenshaw. Despite his celebrated shot—the first ace he achieved on Augusta’s hallowed turf—the day saw a record five hole-in-ones, with Camilo Villegas recording two but ultimately losing a playoff to Kevin Streelman. The passage also highlights Nicklaus’ storied career, mentioning his historic first green jacket win in 1963, his sixth in 1986, and his status as one of only five men who have completed the career grand slam."
11-3,"A juvenile female Omura's whale, a species once feared extinct and typically found in Indonesian, Philippine, and Sea of Japan waters, washed up on a remote Exmouth beach in Western Australia after Cyclone Olwyn. This find marks the first sighting of the species in Western Australia and only the second in Australia. Initially hard to identify, the 5.68-meter whale was confirmed as an Omura's whale through DNA profiling. Noted for its sleek body and unique skeletal features—including a mention of both 53 and 67 vertebrae as well as four digits on each pectoral fin—the specimen is significant for scientists studying its regional distribution and improving identification guides. The carcass has been buried, with plans to recover its skeleton in a few years for further research and possible museum display."
11-4,"A juvenile female Omura's whale, a species once feared extinct, washed up on a remote Exmouth beach in Western Australia after Cyclone Olwyn hit the region last month. This is the first record of the whale in Western Australia and only the second in Australia overall. Department staff confirmed its identity using DNA profiling. Described in scientific literature for the first time in 2003, the species is typically found in Indonesian, Philippine, and Sea of Japan waters, and its discovery is significant because little is known about it. Unique physical characteristics include a sleek body and distinct skeletal features. The carcass has been buried, with plans to recover the skeleton in a few years for further study and possible museum display."
1-0,"The passage states that the film ""Poseidon"" grossed $181,674,817 worldwide and had a production budget of $160 million."
1-1,"The passage mentions that ""Hourglass"" is both a song by the British electronic duo Disclosure and the title of singer-songwriter James Taylor’s fourteenth studio album."
1-2,"The passage states that COVID-19 has spread globally, with reported cases in over 190 countries and 200 territories, and it has resulted in a significant number of deaths."
1-3,"By 22 February 2020, a total of 77,984 cases had been confirmed, with infections reported across all provinces of China as well as in more than two dozen other countries."
1-4,"As of 22 February 2020, a total of 78,629 cases have been confirmed, with cases reported throughout all provinces in China as well as in over two dozen other countries."
10-0,"The passage reports that the ""black box"" of the Su-24 was unveiled in Moscow amid an investigation into missing flight data that might clarify where the jet was hit. The jet, shot down by Turkish F-16 fighters on 24 November over Syria, led to a crisis between Russia and Turkey. Turkey claims the jet ignored airspace warnings, while Russia insists it was within Syrian airspace, and Russian President Putin has harshly criticized Turkey. In the incident, although both crew members ejected, the pilot was killed—apparently by ground militants—and a Russian marine died during a rescue operation, with a helicopter also being destroyed. Russia has demanded an apology from Turkey and has imposed sanctions, including a ban on package holidays, potentially costing Turkey billions of dollars."
10-2,"An explosion occurred Monday night at a paraxylene plant in Zhangzhou, Fujian province, China, injuring six people—five of whom suffered broken glass injuries. An oil leak at an oil storage facility triggered the blast, leading to a large fire that was eventually controlled by over 600 firefighters. No toxic chemical spill was reported. The plant, controversial for its carcinogenic chemical production and pollution concerns, had previously experienced a similar explosion in 2013 and was originally meant for a more densely populated area before being relocated following public protests."
10-3,"In the autumn of 2004 in a Portsmouth garage, a 15‐year‐old girl met David Ayrton, who is now 34 and goes by the name Davina. She stands accused of raping the teenager while two of the victim’s friends slept nearby. During the trial at Portsmouth Crown Court, the victim described shouting and swearing at Davina to try and stop the attack, and it was revealed that the incident had been mentioned to a care worker in 2014. Davina denied the charge, and although she discussed her sexuality in court—explaining that she had not undergone any physical changes or taken medication—Judge Ian Pearson remanded her into custody with a sentencing date set for 4 March, noting that bail was not an option due to risks to herself and potential non-attendance, and stating that she would likely be held in a male prison with specific detention protocols in place."
10-4,"The passage reports that Eugene in the United States has been awarded the rights to host the 2021 IAAF World Championships. The IAAF council bypassed the usual bidding process—citing a unique strategic opportunity to stage the event in the USA—despite Eugene failing to win the bid for the 2019 championships (which were awarded to Doha). IAAF President Lamine Diack highlighted the strong collaboration of public authorities, the private sector, the national Olympic committee, NBC, and an enthusiastic public as key factors in the decision. The passage also notes that a similar non-traditional awarding process was used for the 2007 championships in Osaka and mentions Mo Farah’s victory in the 2016 championships."
13-0,"The passage reports that L/Bdr Parkinson, who was seriously injured in a bomb attack in Afghanistan in 2006, carried the Olympic torch on 26 June. Despite having suffered a brain injury that affected his speech, he has recovered enough to speak unaided and remains determined, continuing with extensive gym and rehabilitation work while walking with crutches. His story has attracted significant public attention, with thousands of friend requests on Facebook—though the site limits his personal page to 5,000 friends—and extensive online support. Parkinson also spends much of his time raising money for military charities and serving as patron of the Pilgrim Bandits. His mother noted the overwhelming positive response from the public. The passage also mentions that the Olympic torch relay involves 8,000 people carrying the flame during its 8,000-mile, 70-day journey to the London opening ceremony on 27 July."
13-1,"The passage highlights a surprising plot development in the latest Poldark episode. Demelza, previously only slightly pregnant, gives birth to her baby daughter just minutes after mentioning she is eight months along, showcasing a rapid timeline jump. Meanwhile, Ross Poldark, portrayed by Aidan Turner, is shown admiring his new daughter, even as fans express that his charm makes him an uncatchable heartthrob, with many humorously noting the swift progression of pregnancy in the show."
13-2,"The passage reports that 272 children in England were hospitalized last year due to brain damage from fetal alcohol syndrome (FAS) caused by maternal drinking. Experts believe the actual number affected may be much higher, with World Health Organization research indicating that about one in 100 babies—or approximately 7,500 per year—could suffer from related learning, behavioral, and physical problems. It includes the case of 15‐year‐old Niamh Brown, who was diagnosed with FAS as a child and now faces lifelong challenges. While current government guidelines allow very limited alcohol consumption during pregnancy, some experts, like Elizabeth Mitchell, argue that women should avoid alcohol entirely while pregnant."
13-3,"Scotland’s women’s team, having won all five qualifiers, now host Iceland at Falkirk Stadium in a match that could nearly guarantee their place in next summer’s finals. Forward Evans, recalling past near-misses in major tournaments, stressed how devastating it would be to miss out again and emphasized the importance of securing qualification. Iceland, ranked one spot above Scotland and unbeaten, remain strong rivals, making both upcoming fixtures crucial. Evans, who has enjoyed recent success with Bayern Munich—including winning the women's Bundesliga—highlighted how playing in top leagues abroad strengthens the national team by exposing players to high-level competition and diverse playing styles, while also noting the positive impact of a supportive home crowd."
13-4,"A light general aviation aircraft in Fort Pierce, Florida, touched down on a runway without deploying its landing gear, skidding along the tarmac while its propellers hit the ground and sustained damage. The incident was captured on video, with the observer noting the unforgettable sound of the impact and describing the pilot’s abrupt action to re-engage the engines and lift off again. The pilot, 85-year-old Chris Georgaklis, later flew 100 miles to Fort Lauderdale and landed safely with his dog, Buddy, onboard. The passage also explains that gear-up landings are most often due to human error or mechanical failure, and notes that the FAA is investigating the incident."
2-0,"The passage notes that there are two films titled ""Veeram (Valour)"". The first is a 2014 Indian Tamil action film directed by Siva and produced by Vijaya Productions, and the second is a 2016 Indian epic historical drama film written and directed by Jayaraj."
2-1,"The passage mentions two performers: Sheryl Lee and Sheryl Lee Ralph. In 2016, Sheryl Lee appeared in the film Café Society and later reprised her role as Laura Palmer in the 2017 Showtime revival of Twin Peaks. Meanwhile, Sheryl Lee Ralph starred as Madame Morrible in the Broadway production of Wicked in 2016."
2-2,"The passage presents two separate pieces of information. It first provides biographical details about Albert Lawrence Brooks—originally born Albert Lawrence Einstein on July 22, 1947—and describes him as an American actor, filmmaker, author, and comedian. It then details the film ""Finding Dory,"" noting that it was directed by Andrew Stanton with Angus MacLane as co-director and that its screenplay was written by Andrew Stanton and Victoria Strouse."
2-3,"The passage introduces two individuals named Tim Roth. The first, Timothy Simon Roth, born on May 14, 1961, is an English actor and director. The second, Tim Roth, born on December 6, 1975, is the guitarist, backing vocalist, and the only remaining founding member of the Canadian metal band Into Eternity."
2-4,"A crash occurred on the A9 north of Berriedale in Caithness around 14:00, causing several minor injuries. The road was closed with diversions in place via the A897, and further inquiries by Police Scotland are ongoing."
12-0,"A juvenile female Omura’s whale, a species once feared extinct, washed up on a remote Exmouth beach in Western Australia following Tropical Cyclone Olwyn. This find marks the first sighting of the species in WA and only the second in Australia. Department of Parks and Wildlife staff confirmed its identity using DNA profiling. Environment Minister Albert Jacob noted that the discovery is highly significant for scientists, as very little is known about a species described only in 2003 and usually found in tropical and subtropical waters like those off Indonesia, the Philippines, and the Sea of Japan. The whale’s sleek body and unique skeletal features have prompted plans to recover its buried skeleton for further study and potential museum display."
12-1,"Conor McGregor, preparing for his featherweight title fight against José Aldo in Las Vegas on July 11, has unveiled a new tiger tattoo on his stomach, adding to his existing chest tattoo of a gorilla eating a heart. Along with showcasing the tattoo on Instagram with the caption ""if you see the tiger, it's too late. you’re food,"" McGregor reiterated his belief that Aldo lacks the motivation to defend his belt, referencing their fractious relationship and a previous incident in Dublin where McGregor grabbed Aldo’s belt during a promotional tour."
