source_id,summary
15-1,"Veteran actor Robert Hardy, aged 89, is auctioning his extensive collection of over 200 antiques, valued at £100,000, as he downsizes his home. Known for roles in ""All Creatures Great and Small,"" as Winston Churchill, and as Cornelius Fudge in the Harry Potter films, Hardy is also a military historian and expert on the medieval longbow. The auction, held by Dominic Winter Auctioneers in Gloucestershire, features 238 lots including a hand-painted diorama of the Battle of Agincourt, Victorian furniture, a yew longbow, paintings, swords, rifles, silverware, chandeliers, and rare books. Hardy, who studied under Tolkien and C.S. Lewis at Oxford and has published books on the longbow, expressed sadness at parting with his collection but hopes new owners will enjoy the items. Despite retiring from stage acting after a fall, he plans to continue television work."
15-2,"Veteran actor Robert Hardy, aged 89, is auctioning his extensive collection of over 200 antiques, valued at £100,000, as he downsizes his home. Known for roles in ""All Creatures Great and Small,"" as Winston Churchill, and as Cornelius Fudge in the Harry Potter films, Hardy is also a military historian and expert on the medieval longbow. The auction, held by Dominic Winter Auctioneers in Gloucestershire, features 238 lots including a hand-painted diorama of the Battle of Agincourt, Victorian furniture, a yew longbow, paintings, swords, rifles, silverware, chandeliers, and books dating back to the 17th century. Hardy, who studied under Tolkien and C.S. Lewis at Oxford and has published books on the longbow, expressed sadness at parting with his collection but hopes the new owners will enjoy the items as much as he has. Despite retiring from stage acting after a fall, Hardy intends to continue television work."
15-3,"A major study by the Institute for Health Metrics and Evaluation at the University of Washington found that heavy drinking among Americans rose 17.2% between 2005 and 2012, mainly due to increased rates among women as social norms change. Binge drinking among women increased more than seven times the rate among men over the decade. In 2012, 8% of Americans were heavy drinkers and 18% were binge drinkers, though the overall percentage of people who drink alcohol remained stable. The study, the first to track adult drinking at the county level, found significant regional differences. Factors contributing to increased drinking include changing social norms, greater alcohol affordability, increased advertising, weakened alcohol control policies, and demographic shifts such as more affluent young professionals in certain areas. Excessive drinking is linked to about 88,600 U.S. deaths annually and costs over $220 billion per year."
4-0,"The Giants and Panthers played a closely contested game, with the Giants taking the lead multiple times but the Panthers equalising twice. The Giants eventually won 4-3. The teams will play again on Saturday in the second match of their double-header. In the league standings, Nottingham leads with 28 points, followed by Sheffield Steelers with 27, and Belfast with 25."
4-1,"Anne Rice was born in New Orleans, lived there in her early years, then moved to Texas and later San Francisco. Route 495 is a 3.45-mile freeway in Hudson County, New Jersey, connecting the New Jersey Turnpike in Secaucus to NY 495 inside the Lincoln Tunnel in Weehawken, providing access to Midtown Manhattan."
4-2,"The passage describes two films titled ""Home for the Holidays."" The first is a 1972 American made-for-television horror film directed by John Llewellyn Moxey, produced by Aaron Spelling, starring Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan, which premiered on ABC on November 28, 1972. The second is a 1995 film starring Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton, and David Strathairn."
4-3,"Smith, 21, was loaned from Aberdeen (the Dons) to Dundee United in July and has scored five goals this season. He previously made his Aberdeen debut in 2012, scoring four times in 89 appearances. St Mirren boss Jack Ross praised Smith as a valuable acquisition, noting his maturity and attacking ability. St Mirren, currently bottom of the Championship, will host Falkirk on Saturday."
4-4,"Billy Ray Cyrus is an American country music singer, songwriter, actor, and philanthropist who contributed to popularizing country music globally. ""Excuse My French"" refers to both the debut studio album by American rapper French Montana and a 2014 Egyptian comedy film directed by Amr Salama. The film is based on Salama's experiences at a public middle school in Egypt after returning from Saudi Arabia, and faced censorship issues due to its sensitive subject of religious discrimination, requiring script adjustments to maintain its core message."
7-0,"UKIP, which won the May election, spent £2,956,737 on its campaign, while the Conservatives spent £2,980,815, the Lib Dems £1,580,575 (losing all but one MEP), Labour £1,027,339 (coming second), the Green Party £534,249, and the SNP £267,372. The campaign period was from 23 January to 22 May. Per-vote spending was 68p for UKIP, 26p for Labour, 79p for the Conservatives, £1.45 for the Lib Dems, and 43p for the Greens. The six highest-spending parties spent a total of £9,347,087, and all but Labour spent more than in the 2009 European election."
7-1,"The passage announces casting details for a new film adaptation of ""Beauty and the Beast,"" set for US release on 17 March 2017. Emma Watson will play Belle, Dan Stevens the Beast, Luke Evans Gaston, Josh Gad LeFou, Kevin Kline Maurice, and another star Mrs Potts. Bill Condon will direct, with filming starting at Shepperton Studios in May."
7-2,"Dorothy Ann Willis Richards (1933–2006) was an American politician and the 45th Governor of Texas from 1991 to 1995. A Democrat, she gained national attention as Texas state treasurer and for delivering the keynote address at the 1988 Democratic National Convention. She was the second female governor of Texas and was known for her outspoken feminism and witty remarks. She lost her 1994 re-election bid to George W. Bush. The passage also mentions a different Ann Richards (1935–1982), an American jazz singer and wife of pianist Stan Kenton."
7-4,"Centre-back Anderson, 27, has left Barrow by mutual consent to join a National League rival and may play against his former club on 18 February. Striker Keating, 21, recommended by Micky Adams, is joining subject to international clearance, having previously played for Sligo Rovers, Galway United, and Finn Harps. Gulls boss Kevin Nicholson described Anderson as a leader and Keating as young and eager. The Gulls are four points above the relegation zone, with only one win in their last six games."
9-0,"The passage describes two historical figures named Francis I. The first, Francis I (Franz Stefan, François Étienne, 1708–1765), was Holy Roman Emperor and Grand Duke of Tuscany, but his wife held the real power. The second, Francis I (François Ier, 1494–1547), was the first King of France from the Angoulême branch of the House of Valois, reigning from 1515 to 1547. He was known for his involvement in wars against Charles V, King of Spain and Holy Roman Emperor, and for forming a controversial alliance with Suleiman the Magnificent. The Italian war of 1536–1538 was fought between Francis I of France and Charles V."
9-1,"During the inaugural IndyCar Grand Prix of Louisiana, pit crew member Todd Phillips, a front-outside tire changer for Dayle Coyne Racing, was injured when he was struck in the leg by Francesco Dracone's car as Dracone spun exiting his pit box on lap 25. Phillips received stitches for a leg cut at the infield care center and was released. The race was affected by poor traction due to earlier rain, and Dracone did not finish, placing 23rd."
9-2,"Widnes defeated Castleford 38-32, leading 14-6 at half-time with tries from Leuluai, Ah Van, and Bridge. Castleford’s Paddy Flynn, on loan from Widnes, scored three tries, including two in the second half, as part of a late comeback alongside tries from Patrick and Gale. Despite this, Widnes held on for the win, moving above Wakefield into seventh place, while Castleford remained sixth, one point ahead. The match featured notable performances from Ah Van, White (2), Mellor, and Flynn, and marked Castleford’s fourth consecutive home league defeat."
9-3,"Clarkson, aged 30, rejoined Premiership Well in July and may debut for St Mirren in the Championship against Alloa on Saturday. Last season, he scored nine goals for Dundee and has mostly been a substitute this term. Clarkson states he is fit and ready to play, having kept up his match fitness with U20 games and training. He has nearly 400 senior club appearances, has played for Bristol City, Brentford, and Bristol Rovers, and was capped twice for Scotland in 2008. St Mirren are currently eighth in the Championship, seven points above bottom-placed Alloa. Clarkson hopes to help the team win more games and climb the table."
9-4,"Amir Khan, a boxer from Bolton, spent a day with his wife Faryal and daughter Lamysa at Six Flags Discovery Kingdom safari park in northern California, where they interacted with animals such as a white tiger, giraffes, and sea lions. During this time, Khan also announced that his next fight will be against former light-welterweight world champion Chris Algieri on May 30, despite speculation and pressure to fight other opponents like Kell Brook, Adrien Broner, and Keith Thurman."
16-0,"The passage discusses the significance of the Floyd Mayweather vs. Manny Pacquiao fight, predicting it will be the most financially successful and significant fight of the century, though its historical importance will depend on the outcome. It then focuses on the Sugar Ray Leonard vs. Roberto Duran trilogy, particularly their second fight in 1980. Leonard lost a controversial decision in their first bout, but in the rematch, he used his speed and movement to frustrate Duran, who quit in the eighth round, saying ""no mas."" This shocked the boxing world and damaged Duran's reputation in Panama, which he only restored three years later by winning another title. Leonard later won their third fight, but considered making Duran quit his greatest achievement."
16-1,"Rory McIlroy believes it is ""unthinkable"" that he will not eventually win the Masters to complete the career grand slam, joining only five other players who have won all four major titles. He considers his 2011 final-round collapse at Augusta, where he lost a four-shot lead, the most important day of his career because of the lessons learned. Since then, McIlroy has won multiple majors and is determined to win at Augusta, feeling he can succeed there multiple times. Despite personal and legal challenges, he views the golf course as his sanctuary and is focused on playing his best amid the pressure and hype surrounding the Masters."
16-2,"Pablo Mandado, 27, from Spain, and Ilze Zebolde, 31, from Latvia, left their restaurant jobs in Manchester to pursue their dream of exploring the world by bicycle, without any set plans or agenda. After meeting in Riga in 2011, they began their open-ended journey from London, traveling through 16 countries and covering nearly 7,000 miles in 356 days. They live very frugally, spending less than three euros each per day, mainly on food, and keep costs low by camping, using hosting websites, and sometimes relying on the kindness of strangers. Their route has taken them through much of Europe and into Asia, with plans to continue cycling across continents for years to come."
16-3,"Pablo Mandado (27, Spanish) and Ilze Zebolde (31, Latvian) left their restaurant jobs in Manchester to pursue an open-ended, low-budget cycling journey around the world, with no set plans or agenda. After meeting in Riga in 2011, they began their trip in London and, over 356 days, cycled nearly 7,000 miles through 16 countries, including France, Spain, Portugal, Italy, Slovenia, Croatia, Bosnia, Montenegro, Albania, Macedonia, Greece, Turkey, Georgia, and Armenia. They live on less than three euros each per day, mainly spending on food, and keep costs down by camping, using hosting websites, and sometimes relying on the kindness of strangers. Their diet consists of basic staples and occasional foraged or donated food. They plan to continue cycling into Asia and eventually across the Americas, intending to remain on the road for years to come."
16-4,"A three-bedroom apartment in Knightsbridge, one of Britain's most expensive areas, is on the market for £575,000—far below neighboring property prices—because it has only three years left on its lease. The annual cost equates to £191,000, similar to local rental rates, and the flat requires significant renovation. If the lease is extended, the property could be worth over £6 million, but extending the lease for 90 years is estimated to cost between £3.35 and £4.5 million. Another, larger maisonette in the same area is listed for £595,000, also with three years left. Such short-lease properties rarely come up for sale, and while the price appears low, experts warn of the high premium required for lease extension. The properties are attracting interest from locals, developers, and end users."
6-0,"Britain's most decorated female Paralympian, 37-year-old Storey, finished over two minutes ahead of Anna Harkowska in Nottwil, Switzerland, and can win a 17th title in Saturday's road race. Storey has 22 Paralympic medals (11 gold, 8 silver, 3 bronze) in cycling and swimming across six Games, began her career in swimming, switched to cycling in 2005, and has won 21 world titles in both sports. She is aiming for further success at the next year's Rio Paralympics."
6-1,"Chris Eubank (born 1966) is a British former professional boxer who competed from 1985 to 1998. His son, Chris Eubank Jr. (born 1989), is a British professional boxer who has held the IBO super-middleweight title since February 2017, previously held the WBA interim middleweight title in 2015, and the British middleweight title in 2016. As of May 2017, Eubank Jr. is ranked fifth best super middleweight by BoxRec, seventh best middleweight by The Ring magazine, and eighth by the Transnational Boxing Rankings Board."
6-2,"The passage describes two individuals named James Jones. The first is an author who won the 1952 National Book Award for his novel ""From Here to Eternity,"" which was adapted into a film and later a TV series. The second is a basketball player who averaged 25 points per game as a senior, earned Class 6A Player of the Year and First Team All-State honors, won three NBA championships (two with the Heat, one with the Cavaliers), reached the NBA Finals seven consecutive years with LeBron James, finished third in NBA three-point percentage in 2007–08, and won the Three-Point Contest in 2011."
6-3,"Paul Sheerin, a former Dons midfielder and player-manager at Arbroath since 2010, has been appointed to replace Neil Cooper at Aberdeen. Arbroath, under Sheerin, were relegated to Scottish League Two after finishing last in League One in the 2013-14 season, but he previously led them to their first national trophy by winning the Scottish Third Division and promotion in 2011. Aberdeen boss Derek McInnes selected Sheerin after a thorough process, and Arbroath's chairman supported Sheerin's move. Sheerin has played for several Scottish clubs, featured for Östersunds in Sweden, and earned a Scotland Under-21 cap in the mid-1990s."
6-4,"Rage Against the Machine broke up after de la Rocha quit due to tensions within the band. De la Rocha began a solo career, while the other members formed Audioslave with Chris Cornell and released three albums before disbanding in 2007. That same year, Rage Against the Machine reunited and performed at Coachella. Their fourth studio album, Renegades, was released on December 5, 2000, by Epic Records."
8-1,"West Ham are in talks to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy. Beckford, from Montego Bay United, is considered a top Caribbean prospect and has offers from Belgian clubs as well. Additionally, West Ham announced that season tickets at the Olympic Stadium will start at £289, making them the cheapest in the Premier League as they prepare to move to the 54,000-capacity venue for the 2016-20 season."
8-2,"West Ham are in talks to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy. Beckford, from Montego Bay United, is considered a top Caribbean prospect and has offers from Belgian clubs as well. Additionally, West Ham announced that season tickets at the Olympic Stadium for the 2016-17 season will start at £289, making them the cheapest in the Premier League as they aim to fill the 54,000-seat venue."
8-3,"West Ham are in talks to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy. Beckford, from Montego Bay United, is considered a top Caribbean prospect and has offers from Belgian clubs as well. Additionally, West Ham announced that season tickets at the Olympic Stadium will start at £289, aiming to have the lowest prices in the Premier League when they move to the 54,000-capacity venue for the 2016-24 season."
8-4,"Mr Mole, trained by Paul Nicholls and ridden by AP McCoy, is one of three 7-2 co-favourites for the Grade One Celebration Chase at Sandown on Saturday, alongside Special Tiara and Sprinter Sacre. Sprinter Sacre will be ridden by Nico de Boinville due to Barry Geraghty's injury. This race will be McCoy's last Grade One ride, with his final day’s rides to be confirmed on Friday. McCoy previously announced his retirement after winning on Mr Mole at Newbury in February. Other runners include Somersby."
11-1,"At age 75, Jack Nicklaus made a hole-in-one during the par-3 contest at Augusta National, his first ace at the course. Playing alongside Gary Player and Ben Crenshaw, Nicklaus thrilled the crowd with his shot on the 130-yard fourth hole. The day saw five hole-in-ones, tying the 2002 record, with Camilo Villegas making two aces but losing the contest to Kevin Streelman. Nicklaus, a legendary golfer, became the youngest Masters winner in 1963, won six green jackets, and is one of five men to complete the career grand slam."
11-3,"A species of whale thought to be extinct, the Omura's whale, was found washed up on a remote Exmouth beach in Western Australia after a cyclone. This is the first sighting in Western Australia and only the second in Australia. The 5.68 m juvenile female was identified through DNA profiling. The discovery is significant for scientists, as little is known about the species, which was first described in 2003 and is usually found in Indonesian, Philippine, and Japanese waters. The whale has a sleek body and unique skeletal features. The carcass has been buried, with plans to recover the skeleton later for further study and possible museum display."
11-4,"A juvenile female Omura's whale, a species once feared extinct and rarely seen in Australia, was found washed up on a remote Exmouth beach in Western Australia after Cyclone Olwyn. This is the first sighting in Western Australia and only the second in Australia. Identification was confirmed through DNA profiling. The discovery is significant for scientists, as little is known about the species, which was first described in 2003 and is usually found in Indonesian, Philippine, and Japanese waters. The whale has a sleek body and unique skeletal features. The carcass has been buried, with plans to recover the skeleton later for further study and possible museum display."
1-0,"The film ""Poseidon"" earned $181,674,817 worldwide at the box office, with a production budget of $160 million."
1-1,"The passage states that ""Hourglass"" is a song by the British electronic duo Disclosure, and also that ""Hourglass"" is the fourteenth studio album by singer-songwriter James Taylor."
1-2,"The passage states that, as of an unspecified date, there have been more than an unspecified number of COVID-19 cases and deaths reported in over 190 countries and 200 territories."
1-3,"As of 22 February 2020, 77,984 cases have been confirmed, with cases present in all provinces of China and over two dozen other countries."
1-4,"As of 22 February 2020, 78,629 cases have been confirmed, affecting all provinces of China and over two dozen other countries."
10-0,"The Su-24 jet's ""black box"" was opened in Moscow, but flight data appeared to be missing; analysis results are expected next week. The jet's downing on 24 November by Turkish F-16s caused a crisis between Russia and Turkey, with Russia imposing sanctions. Turkey claims the jet violated its airspace, while Russia insists it was in Syrian airspace. The incident resulted in the death of the pilot and a Russian marine, and further strained relations as both countries support opposing sides in Syria. Russia has demanded an apology and imposed sanctions, including a ban on package holidays to Turkey."
10-2,"An explosion at a chemical plant in Zhangzhou, Fujian province, China, injured six people and caused a large fire, which is now under control. The plant produces paraxylene (PX), a chemical used in polyester production and considered carcinogenic. The blast occurred after an oil leak at an oil storage facility, but no toxic chemical spill has been reported. Most injuries were from broken glass. Over 600 firefighters responded, and local residents reported hearing the explosion. The plant previously experienced an explosion in 2013 without casualties or toxic leaks. The construction of PX plants has led to protests in China, and this plant was relocated from Xiamen to its current site due to public opposition over pollution concerns."
10-3,"A 15-year-old girl met David Ayrton in a Portsmouth garage in autumn 2004, where Ayrton raped her while two others slept. Ayrton, now 34 and known as Davina, denied the charge but was found guilty and will be sentenced on 4 March. Judge Ian Pearson remanded her into custody, likely in a male prison, citing risks if released on bail. Ayrton, who has learning difficulties and attempted suicide last summer, has not undergone physical gender transition. She changed her name in 2012 and disclosed the attack to a care home worker in 2014. Protocols are in place for her detention."
10-4,"Eugene, USA, has been awarded the rights to host the 2021 IAAF World Championships. The IAAF Council made this decision by bypassing the usual bidding process, citing a unique strategic opportunity to hold the event in the USA for the first time. Eugene had previously lost its bid for the 2019 event to Doha, Qatar, but a recent presentation convinced the IAAF of Eugene's suitability. The decision was supported by collaboration among public authorities, the private sector, the national Olympic committee, NBC, and the public. The IAAF president emphasized the importance of accessing the US market for the sport's global development. The passage also notes that the 2007 championships in Osaka were similarly awarded without a bidding process."
13-0,"L/Bdr Parkinson, seriously injured in a 2006 bomb attack in Afghanistan, carried the Olympic torch in Doncaster on 26 June, supported by an assistant and cheered by hundreds. Despite losing his speech due to a brain injury, he now speaks unaided and remains determined, spending 12 hours daily on rehabilitation and raising money for military charities, especially as patron of Pilgrim Bandits. His torch-bearing led to thousands of Facebook friend requests, exceeding the site's 5,000 limit, and a surge in messages and mail. His mother described the public response as phenomenal, with Ben uplifted by the support. Facebook suggested he create a public page due to his popularity."
13-1,"Demelza Poldark, who was barely showing last week, quickly becomes a mother to a new baby daughter in the upcoming episode of the show. The timeline of her pregnancy is notably rushed, with the announcement of her pregnancy at the end of the previous episode and her giving birth within minutes of the next episode, skipping over several months. This rapid progression has been noticed and commented on by fans, who joke about how quickly pregnancies advance in the show. Ross Poldark, played by Aidan Turner, is shown as devoted to Demelza, making it clear his affections are with her, despite his popularity with viewers."
13-2,"Hundreds of children in England were hospitalized last year due to brain damage from foetal alcohol syndrome (FAS) caused by alcohol exposure in the womb, with 272 cases reported, though experts warn the true number is likely higher. Research suggests at least 1 in 100 UK babies may suffer learning, behavioral, or physical problems from prenatal alcohol exposure, equating to about 7,500 cases annually. FAS is a lifelong, under-diagnosed condition, as illustrated by the case of 15-year-old Niamh Brown, who requires ongoing support. Other health issues linked to alcohol in pregnancy include organ problems, cerebral palsy, sight loss, and epilepsy. While current government advice allows limited drinking during pregnancy, some experts advocate for complete abstinence."
13-3,"The Scots have won all five of their qualifiers and face unbeaten Iceland at Falkirk Stadium, with victory likely to secure qualification for next summer's finals in the Netherlands. Forward Evans, reflecting on past play-off disappointments, emphasizes the emotional importance of qualifying and notes that both teams are strong, with Iceland ranked just above Scotland. The Scottish squad includes many players based abroad, which Evans believes strengthens the team. Evans recently won the Bundesliga with Bayern Munich and highlights the benefits of playing in top leagues for individual and team development. She also stresses the positive impact of fan support and the growing quality of Scottish women's football."
13-4,"A light general aviation aircraft was filmed landing without deploying its landing gear at Aero Acres residential airpark in Fort Pierce, Florida. The plane skidded along the runway on its belly, with its propellers striking the ground and sustaining damage. The pilot, Chris Georgaklis, 85, realized the mistake, re-engaged the engines, and managed to take off again despite the damage. He then flew 100 miles to Fort Lauderdale and landed safely. The incident, likely caused by human error, is under investigation by the FAA."
2-0,"The passage describes two films titled ""Veeram (Valour)"": a 2014 Indian Tamil action film directed by Siva and produced by Vijaya Productions, and a 2016 Indian epic historical drama film written and directed by Jayaraj."
2-1,"In 2016, Sheryl Lee appeared in Café Society and completed work on the Twin Peaks revival, reprising her role as Laura Palmer. In the same year, Sheryl Lee Ralph played Madame Morrible in Wicked on Broadway."
2-2,"Albert Lawrence Brooks (born Albert Lawrence Einstein; July 22, 1947) is an American actor, filmmaker, author, and comedian. ""Finding Dory"" was directed by Andrew Stanton with co-direction by Angus MacLane, and the screenplay was written by Stanton and Victoria Strouse."
2-3,"The passage describes two individuals named Tim(othy) Roth: one is Timothy Simon Roth, an English actor and director born on May 14, 1961; the other is Tim Roth, born December 6, 1975, who is the guitarist, backing vocalist, and only remaining founding member of the Canadian metal band Into Eternity."
2-4,"A crash occurred on the A9 north of Berriedale in Caithness at about 14:00, resulting in several people receiving minor injuries. The road was closed, with diversions set up via the A897 Helmsdale to Melvich road. Police Scotland stated that inquiries into the incident are ongoing."
12-0,"A species of whale thought to be extinct, the Omura's whale, was found washed up on a remote Exmouth beach in Western Australia after a cyclone. This is the first sighting in Western Australia and only the second in Australia. The 5.68m juvenile female was identified through DNA profiling. The discovery is significant for scientists, as little is known about the species, which was first described in 2003 and is usually found in Indonesian, Philippine, and Japanese waters. Omura's whales have a sleek body and unique skeletal features. The carcass has been buried, with plans to recover the skeleton later for further study and possible museum display."
12-1,"Conor McGregor is preparing for a featherweight title fight against Jose Aldo on July 11 in Las Vegas. Ahead of the bout, McGregor revealed a new tiger face tattoo on his stomach via Instagram, adding to his existing chest tattoo of a gorilla eating a heart. McGregor claims he is more motivated to win the title than Aldo is to defend it, stating Aldo lacks the same desire. During a promotional tour in Dublin, McGregor grabbed Aldo's belt in front of 5,000 fans, highlighting their tense relationship. The fight will be Aldo's eighth title defense."
12-3,"A magnitude-4.8 earthquake struck at a depth of 15.5km, 35km north of Lucca, with its epicentre in Garfagnana, at 15:48 local time. The tremor was felt in cities including Milan, Florence, Bologna, and Modena, but there were no immediate reports of injuries or damage. Phone lines and power were cut in Garfagnana, and schools were evacuated as a precaution. Italy is prone to earthquakes; in 2009, nearly 300 people died in L'Aquila, and in May of the previous year, two quakes in the same area killed over 20. Six scientists and an ex-official were convicted in 2012 for giving misleading reassurances before the L'Aquila quake, which led to fatalities as people stayed indoors based on their advice."
12-4,"Bobbi Kristina Brown, daughter of Bobby Brown and Whitney Houston, has global and irreversible brain damage and remains unresponsive, according to her grandmother Cissy Houston and a source familiar with her condition. Although she is no longer in a medically induced coma and has begun rehabilitation, she does not respond to visitors or voices and has a tracheostomy. While her father and family attorney have stated her condition has improved and she is awake, doctors say she may live a long life but the quality of her life is uncertain and will only be known over time."
3-0,"The Millers was a multi-camera series that aired on CBS from October 3, 2013 to July 18, 2015, running for 34 episodes over two seasons. CBS cancelled the show on November 14, 2014, four episodes into its second season."
3-1,"Lake Providence is a town and the parish seat of East Carroll Parish in northeastern Louisiana, United States. At the University of Mississippi, about 55 percent of undergraduates and 60 percent overall are from Mississippi, 23 percent are minorities, and international students come from 90 nations."
3-2,"McManus scored early to give Morton the lead, and Forbes' deflected shot made it 2-0. McAusland scored for Alloa before half-time, but further goals from McManus and Johnstone secured a comfortable win for Morton."
3-3,"The passage states that Homer is the name given by the ancient Greeks to the author of the Iliad and the Odyssey, which are central works of ancient Greek literature. It also mentions that The Thicket is a mystery/suspense novel by American author Joe R. Lansdale."
3-4,"The passage describes ""Excuse My French"" as both the debut studio album by American rapper French Montana and a 2014 Egyptian comedy film directed by Amr Salama, based on his experiences at a public middle school in Egypt. It also introduces Benjamin Paul Ballance-Drew, known as Plan B or Ben Drew, as a British hip hop artist, actor, film director, and producer."
