source_id,summary
15-3,"Here is a concise summary of the passage:

A major study by the Institute for Health Metrics and Evaluation at the University of Washington found that heavy drinking among Americans increased by 17.2% between 2005 and 2012, largely due to rising rates among women. Heavy drinking is defined as exceeding one drink per day for women and two drinks per day for men, while binge drinking is defined as four or more drinks for women and five or more drinks for men on a single occasion. The study also found that women's binge drinking rates increased more than seven times the rate among men nationwide. The increases in heavy drinking and binge drinking are driven by changing social norms, with women trying to catch up to men in binge drinking. The study analyzed data from 3.7 million Americans aged 21 and older and found that 8% of Americans were heavy drinkers and 18% were binge drinkers in 2012. The study also noted that excessive drinking costs the US over $220 billion per year and attributed 88,600 US deaths to alcohol in 2010."
4-0,"Here is a concise summary of the passage:

The Giants and Panthers played a match, with the Panthers initially trailing. The Panthers tied the game, and the Giants took the lead. The Giants then scored two more goals, but the Panthers scored one back. The teams will meet again on Saturday night."
4-1,"There is no information about Anne Rice in the passage. The passage actually describes Route 495 in New Jersey, its location, and its connection to the New Jersey Turnpike and New York State Route 495. 

Here is a concise summary of the passage:

Route 495 is a 3.45-mile freeway in Hudson County, New Jersey, connecting the New Jersey Turnpike to New York State Route 495, providing access to Midtown Manhattan."
4-2,"Here is a concise summary of the passage:

There are two films titled ""Home for the Holidays"". The 1972 film is a made-for-television horror film directed by John Llewellyn Moxey, starring Sally Field and Eleanor Parker, and premiered on ABC on November 28, 1972. The 1995 film is a drama film starring Holly Hunter and Robert Downey Jr., and features an ensemble cast."
4-3,"Here is a concise summary of the passage:

Cammy Smith, a 21-year-old Scotland Under-21 player, has been loaned to St Mirren from Dundee United. Smith has scored five goals this season and previously played for Aberdeen, where he made his debut in 2012. St Mirren's manager, Jack Ross, considers Smith a ""brilliant acquisition"" and a good fit for the team, providing an additional attacking option."
4-4,"Here is a concise summary of the passage:

The passage mentions Billy Ray Cyrus, an American country music singer and actor. It also mentions two separate entities: 
1. Excuse My French, a 2014 album by American rapper French Montana.
2. Excuse My French, a 2014 Egyptian film Comedy directed by Amr Salama, which was initially deemed too sensitive by the censorship board."
7-0,"Here is a concise summary of the passage:

The six highest-spending parties in the UK election campaign spent a total of £9,347,087. The breakdown of their spending is as follows: 
- UKIP: £2,956,737
- Tories: £2,980,815
- Lib Dems: £1,580,575
- Labour: £1,027,339
- Green Party: £534,249
- SNP: £267,372

These parties spent an average of 26p to 79p per vote, with UKIP spending 68p per vote."
7-1,"Here is a concise summary of the passage:

The live-action adaptation of the Disney film will feature Emma Watson as Belle, Dan Stevens as the Beast, and Luke Evans as Gaston. Kevin Kline will play Maurice, and Josh Gad will voice LeFou. Bill Condon will direct the film, which is set to be released in US cinemas on March 17, 2017."
7-2,"Here is a concise summary of the passage:

Dorothy Ann Willis Richards was the 45th Governor of Texas from 1991 to 1995, serving as a Democrat. She was the second female governor of Texas and gained national attention for her outspoken feminism and one-liners. Richards was defeated in her re-election bid by George W. Bush in 1994."
7-4,"Here is a concise summary of the passage:

Anderson, a 27-year-old centre-back, has left Barrow by mutual consent to join their National League rivals. Striker Keating, 21, has joined the team after being recommended by Micky Adams. Keating has previously played for Sligo Rovers, Galway United, and Finn Harps, and his move is subject to international clearance. The Gulls, who are four points above the relegation zone, are looking to improve with the addition of Keating, who Nicholson describes as a leader-type and a hungry player."
9-0,"Here is a concise summary of the passage:

The passage describes two historical figures named Francis I. The first, born in 1708, was Holy Roman Emperor and Grand Duke of Tuscany, with his wife holding the actual power. The second, born in 1494, was the first King of France from the House of Valois, known for his involvement in wars against Charles V and his alliance with the Ottoman Empire. The passage also mentions the Italian war of 1536-1538, a conflict between Francis I of France and Charles V."
9-1,"Here is a concise summary of the passage:

A pit crew member, Todd Phillips, was injured during the inaugural IndyCar Grand Prix of Louisiana on Sunday. Phillips, a front-outside tire changer, was struck by Francesco Dracone's car while exiting the pit box on lap 25. Dracone spun and clipped Phillips' leg, causing a cut that required stitches. Phillips was treated at the infield care center and released. Dracone did not finish the race, finishing 23rd, and struggled with traction due to rain before the green flag."
9-2,"Here is a concise summary of the passage:

Widnes defeated Castleford 38-12 in a rugby league match. The Vikings took a 14-6 lead at halftime, but Castleford scored three tries in the second half to narrow the gap. However, Widnes' defense held strong, and they secured the win. The match marked Castleford's fourth consecutive home league defeat. The result moved Widnes above Wakefield into seventh place, while Castleford remained in sixth, one point above the Vikings."
9-3,"Here is a concise summary of the passage:

Scottish footballer Clarkson, 30, is set to make his St Mirren debut in the Championship against Alloa on Saturday. Clarkson has previously played for Bristol City, Brentford, and Bristol Rovers, and has made almost 400 senior appearances. He has scored nine goals at Dundee last season and has been training hard to regain match fitness. Clarkson is looking forward to the game and hopes that a win can boost the team's confidence and push them up the table."
9-4,"Here is a concise summary of the passage:

Amir Khan, a 28-year-old boxer from Bolton, spent a family day at a safari park in Northern California with his wife Faryal and daughter Lamysa. During the trip, he posed with and fed a rare white tiger, as well as giraffes and sea lions. Khan recently announced his next fight, which will be against former light-welterweight world champion Chris Algieri on May 30."
16-0,"Here is a concise summary of the passage:

The passage discusses the significance of the Sugar Ray Leonard vs. Roberto Duran fights, particularly the third fight in 1980. Leonard, known for his exceptional speed and movement, outmaneuvered Duran, a hard-hitting Panamanian boxer, in their second fight in 1971. However, in their third fight, Leonard used his speed and movement to frustrate Duran, who became increasingly frustrated and eventually quit in the eighth round, saying ""no mas."" This fight is considered one of the greatest in boxing history, with Leonard taking pride in forcing Duran to quit rather than knocking him out. The fight had a significant impact on Duran's reputation, with him taking three years to rebuild his image after the loss."
16-1,"Here is a concise summary of the passage:

Rory McIlroy believes it's ""unthinkable"" that he won't win the Masters at some point to complete his career Grand Slam. He's looking to claim his first Green Jacket and become the sixth player to win all four major titles. McIlroy has a history of collapse at Augusta National, including a final-round collapse in 2011, but credits it as the most important day of his career, where he learned a lot about himself and his game. He's hoping to use the course as his ""sanctuary"" from pressure and hype, and is focused on playing his best golf to achieve his goal. McIlroy has one top-10 finish in six Masters appearances and is looking to complete his Grand Slam with a victory at Augusta later this month."
16-2,"Here is a concise summary of the passage:

Pablo Mandado, 27, and Ilze Zebolde, 31, a Latvian couple, are on an open-ended cycling journey around the world. They quit their restaurant jobs in Manchester and started their journey with no plans or agenda, aiming to discover different parts of the planet. In 356 days, they have covered almost 7,000 miles and been through 16 countries. They are living on less than 3 euros per day, relying on free accommodation, and keeping costs down by not needing a budget for transport. They pitch a tent under the stars, use hosting websites, and occasionally get a good night's sleep courtesy of strangers. Their diet consists of basic food items like pasta, bread, and seasonal fruits and vegetables. They plan to continue their journey into Asia, with the goal of cycling across the American continent."
16-3,"Here is a concise summary of the passage:

Pablo Mandado, 27, and Ilze Zebolde, 31, a Latvian couple, are on an open-ended cycling journey around the world. They quit their restaurant jobs in Manchester and started their journey with no plans or agenda, aiming to discover different parts of the planet. In 356 days, they have covered almost 7,000 miles and been through 16 countries. They are living on less than 3 euros per day, relying on free accommodation, and keeping costs down by not needing a budget for transport. They pitch a tent under the stars, use hosting websites, and occasionally get a good night's sleep courtesy of strangers. Their diet consists of basic food items like pasta, bread, and seasonal fruits and vegetables. They plan to continue their journey into Asia, with the goal of cycling across the American continent."
16-4,"Here is a concise summary of the passage:

A three-bedroom apartment in Knightsbridge, London, is on the market for £575,000, which is significantly lower than neighboring properties. However, the property has only three years left on its lease, which would cost £191,000 per year or £15,000 per month. If the buyer decides to extend the lease, the property could be worth upwards of £6 million. The property is described as ""unmodernised"" and requires renovation. The current freeholder is the Welcome Trust, and any buyer would need to negotiate a lease extension with them, which could cost between £3.35 and £4.5 million for a 90-year lease. Estate agents say it's rare for properties with such short leases to come on the market, and potential buyers should be aware of the potential costs and risks involved."
6-0,"Here is a concise summary of the passage:

British Paralympian Jessica Storey won a cycling event in Nottwil, Switzerland, finishing over two minutes ahead of Anna Harkowska of Poland. Storey, 37, is targeting further Paralympic success and is Britain's most decorated female Paralympian with 22 medals, including 11 gold, eight silver, and three bronze."
6-1,"Here is a concise summary of the passage:

The passage describes two individuals: 
1. Chris Eubank (born 8 August 1966), a former British professional boxer who competed from 1985 to 1998.
2. Chris Eubank Jr. (born 18 September 1989), a British professional boxer who has held the IBO super-middleweight title since 2017 and previously held the WBA interim middleweight and British middleweight titles."
6-2,"Here is a concise summary of the passage:

The passage describes two individuals named James Jones. 

1. James Jones (author) won the 1952 National Book Award for his novel ""From Here to Eternity"".
2. James Jones (basketball player) is a notable NBA player who has won three championships, reached the NBA Finals seven times, and achieved notable performances in three-point percentage and the Three-Point Contest."
6-3,"Here is a concise summary of the passage:

Paul Sheerin, 39, has been appointed as the new player-manager of Aberdeen, replacing Neil Cooper. Sheerin previously managed Arbroath, where he led the team to their first national trophy in 2011. He was chosen by Aberdeen chief executive Duncan Fraser after a ""comprehensive process"". Sheerin has experience playing for several Scottish clubs and also coached in Sweden, and has a Scotland Under-21 cap."
6-4,"Here is a concise summary of the passage:

Rage Against the Machine broke up in 2000 due to internal tensions. Lead singer Zack de la Rocha pursued a solo career, while the remaining members formed the supergroup Audioslave with Chris Cornell. Audioslave released three albums before disbanding in 2007. The band reunited in 2007 and performed together for the first time in seven years at the Coachella Valley Music and Arts Festival."
8-1,"Here is a concise summary of the passage:

West Ham United is discussing a deal for 17-year-old Jamaican forward Deshane Beckford, who impressed the club during a trial. Beckford, who also has offers from Belgian clubs, is considered one of the hottest prospects from the Caribbean. Meanwhile, West Ham has announced that season tickets at the Olympic Stadium will cost £289, the lowest price in the Barclays Premier League to attract fans to the 54,000-capacity stadium."
8-2,"Here is a concise summary of the passage:

West Ham United is discussing a deal for 17-year-old Jamaican forward Deshane Beckford, who impressed the club during a trial. Beckford, who also has offers from Belgian clubs, is considered one of the hottest prospects from the Caribbean. Meanwhile, West Ham has announced that season tickets at the Olympic Stadium will cost £289, the lowest price in the Barclays Premier League to attract fans to the 54,000-capacity stadium."
8-3,"Here is a concise summary of the passage:

West Ham United is discussing a deal for 17-year-old Jamaican forward Deshane Beckford, who impressed the club during a trial. Beckford, who also has offers from Belgian clubs, is considered one of the hottest prospects from the Caribbean. Meanwhile, West Ham has announced that season tickets at the Olympic Stadium will cost £289, the lowest price in the Barclays Premier League to attract fans to the 54,000-capacity stadium."
8-4,"Here is a concise summary of the passage:

Mr. Mole, trained by Paul Nicholls, has been installed as a 7-2 co-favourite in the Grade One Celebration Chase at Sandown on Saturday. The horse will be ridden by AP McCoy, who will be riding his last Grade One race. McCoy's book of rides for his final day as a professional jockey will be finalized on Friday morning. Other runners in the chase include Special Tiara and Somersby."
11-1,"Here is a concise summary of the passage:

At the age of 75, Jack Nicklaus achieved a hole-in-one at the par-3 contest at Augusta National, his first on the course. Nicklaus was playing alongside Gary Player and Ben Crenshaw when he hit the ace on the 130-yard fourth hole. This achievement was part of a record-breaking day with five hole-in-ones, but Nicklaus was ultimately outdone by Camilo Villegas, who also achieved the feat. Nicklaus is one of five men to complete the career grand slam and is the youngest person to wear a green jacket, having achieved this feat in 1963."
11-3,"Here is a concise summary of the passage:

A 5.68m juvenile female Omura's whale, a species thought to be extinct, was found washed up on a remote beach in Western Australia. This is the first sighting in WA and the second in Australia. The whale was identified through DNA profiling and will be buried, with its skeleton to be recovered in a few years for further scientific investigation. The discovery is significant for whale scientists, as little was known about the species, which is usually found in Indonesian, Philippine, and Sea of Japan waters."
11-4,"Here is a concise summary of the passage:

A 5.68m juvenile female Omura's whale, a species thought to be extinct, was found washed up on a remote beach in Western Australia. This is the first sighting in WA and the second in Australia. The whale was identified through DNA profiling and will be buried, with its skeleton to be recovered in a few years for further scientific investigation. The discovery is significant for whale scientists, as little was known about the species, which is usually found in Indonesian, Philippine, and Sea of Japan waters."
1-0,"Here is a concise summary of the passage:

The film ""Poseidon"" grossed $181,674,817 at the worldwide box office, with a budget of $160 million."
1-1,"Here is a concise summary of the passage:

The passage mentions two separate entities: 
1. ""Hourglass"", a song by British electronic duo Disclosure.
2. ""Hourglass"", which is actually the fourteenth studio album by singer-songwriter James Taylor."
1-2,"Here is a concise summary of the passage:

As of the given date, there were over 1 million reported cases of COVID-19 in 190+ countries and territories, resulting in over 2 million deaths."
1-3,"Here is a concise summary of the passage:

As of February 22, 2020, there were 77,984 confirmed cases of a condition, including cases in China and over 20 other countries."
1-4,"Here is a concise summary of the passage:

As of February 22, 2020, there were 78,629 confirmed cases of a condition, including cases in China and over 20 other countries."
10-0,"Here is a concise summary of the passage:

The ""black box"" of the downed Su-24 jet was opened in Moscow, revealing missing flight information. The jet was shot down by F-16 fighters on November 24, resulting in the deaths of both crew members. Russia and Turkey are in a crisis over the incident, with Russia accusing Turkey of ignoring warnings to leave its airspace and Turkey claiming the jet was shot down within Syrian airspace. Russia has imposed sanctions on Turkey, including a ban on package holidays, in response to the incident."
10-2,"Here is a concise summary of the passage:

An explosion at a chemical plant in Zhangzhou City, Fujian Province, China, injured six people, including five who were hurt by broken glass. The blast occurred at an oil storage facility after an oil leak, and over 600 firefighters were sent to battle the resulting huge fire, which is now under control. The plant produces paraxylene, a reportedly carcinogenic chemical. This incident is not the first for the plant, which was hit by another explosion in 2013. The construction of such plants has sparked protests and demonstrations in China, with concerns over pollution and safety."
10-3,"Here is a concise summary of the passage:

A 15-year-old girl was raped by Davina (now 34) in a Portsmouth garage in 2004. Davina denied the charge and was remanded into custody by Judge Ian Pearson due to concerns about her risk of self-harm and failure to attend court. She has learning difficulties and attempted suicide last summer. The victim testified that she shouted and swore at Davina to stop the attack, but her friends were asleep. Davina had previously spoken about the attack to a care home worker in 2014. She will be sentenced on March 4."
10-4,"Here is a concise summary of the passage:

The International Association of Athletics Federations (IAAF) Council has awarded the 2021 IAAF World Championships to Eugene, Oregon, USA, bypassing the usual bidding process. This decision was made due to a ""unique strategic opportunity"" to host the event in the US for the first time. Eugene had previously bid for the 2019 event, which was awarded to Doha, Qatar. The IAAF Council believes that hosting the championships in Eugene will enable the organization to access a key market and benefit the global development of the sport."
13-0,"Here is a concise summary of the passage:

Ben L/Bdr Parkinson, a Doncaster-based soldier, was seriously injured in a bomb attack in 2006. Despite his brain injury, which left him unable to speak, he has regained his speech and continues to be his usual self. He has been carrying the Olympic torch and has received thousands of friend requests on Facebook, but the site's limit of 5,000 friends per page has prevented him from accepting all of them. The outpouring of support from the public has been overwhelming, with thousands of people joining the Pilgrim Bandits website and sending messages of support. Ben's mother, Diane, has been overwhelmed by the response, saying it has been ""phenomenal"" and has boosted her son's spirits."
13-1,"Here is a concise summary of the passage:

Demelza Poldark, played by Eleanor Tomlinson, is now a mother to a baby daughter. In the upcoming episode, Ross Poldark will be seen gazing lovingly at his new baby. However, the timeline of the pregnancy seems unrealistic, as it jumps from the announcement of the pregnancy to Demelza being eight months pregnant and then giving birth in a short period of time. This has led fans to comment on social media, comparing it to a previous pregnancy storyline in the show where Elizabeth went to full term in a similar timeframe."
13-2,"Here is a concise summary of the passage:

* 272 children in England were hospitalized last year due to Foetal Alcohol Syndrome (FAS) caused by their mother's alcohol consumption during pregnancy.
* Experts warn that the actual number of children affected could be much higher, with research suggesting that at least 1 in 100 babies born in the UK may suffer from FAS-related problems.
* FAS can lead to learning, behavioral, and physical problems, and can have long-lasting effects, such as difficulty with daily tasks and independence.
* Other medical issues associated with alcohol consumption during pregnancy include liver, kidney, and heart problems, as well as sight loss and epilepsy.
* The government advises pregnant women not to drink alcohol, but experts believe this guidance should be revised to advise against drinking altogether during pregnancy.
* A charity, the Foetal Alcohol Spectrum Disorder Trust, was set up by a family affected by FAS to help others."
13-3,"Here is a concise summary of the passage:

Scotland's women's national soccer team is set to host Iceland at Falkirk Stadium on Friday, with a win likely to secure their place in the finals. Forward Kim Evans, who plays for Bayern Munich, is eager to avoid another play-off loss, having experienced heartbreak in the past. The team is in a strong position to qualify automatically, with the top six group runners-up also qualifying. Evans believes the presence of players from top leagues, including herself, has improved the team's competitiveness and added a new culture to the national team."
13-4,"Here is a concise summary of the passage:

A light general aviation aircraft, an Aerostar plane, touched down on a runway at Aero Acres Residential Airpark in Fort Pierce, Florida, without deploying its landing gear. The plane skidded along the runway, causing damage to its propellers, and the pilot, 85-year-old Chris Georgaklis, re-engaged the engines and took off into the air. The plane's propellers ricocheted off the ground, and the wings bounced up and down from the impact. The pilot successfully flew 100 miles to Fort Lauderdale, where the plane landed safely. The incident is believed to be a result of human error, as the pilot failed to deploy the landing gear before touchdown. The Federal Aviation Administration (FAA) is investigating the incident."
2-0,"Here is a concise summary of the passage:

Two films with the title ""Veeram"" exist: 
1. A 2014 Indian Tamil action film directed by Siva and produced by Vijaya Productions.
2. A 2016 Indian epic historical drama film written and directed by Jayaraj."
2-1,"Here is a concise summary of the passage:

The passage mentions two individuals: 
1. Sheryl Lee, who appeared in Café Society (2016) and reprised her role as Laura Palmer in the Showtime revival of Twin Peaks (2017).
2. Sheryl Lee Ralph, who played Madame Morrible in the Broadway production of Wicked (2016)."
2-2,"Here is a concise summary of the passage:

Albert Lawrence Brooks, born on July 22, 1947, is an American actor, filmmaker, author, and comedian. He was involved in the production of the film ""Finding Dory"", directed by Andrew Stanton and co-directed by Angus MacLane, with a screenplay written by Stanton and Victoria Strouse."
2-3,"Here is a concise summary of the passage:

The passage describes two individuals: 
1. Timothy Simon Roth, an English actor and director born on May 14, 1961.
2. Tim Roth, a musician born on December 6, 1975, who is the guitarist and backing vocalist of the Canadian metal band Into Eternity."
2-4,"Here is a concise summary of the passage:

A car incident occurred on the A9 north of Berriedale in Caithness at around 14:00. Several people received minor injuries, and the road was closed with diversions in place. Police Scotland are investigating the incident."
12-0,"Here is a concise summary of the passage:

A 5.68m juvenile female Omura's whale, a species thought to be extinct, was found washed up on a remote beach in Western Australia. This is the first sighting in WA and the second in Australia. The whale was identified through DNA profiling and will be buried, with its skeleton to be recovered in a few years for further scientific investigation. The discovery is significant for whale scientists, as little was known about the species, which is usually found in Indonesian, Philippine, and Sea of Japan waters."
12-1,"Here is a concise summary of the passage:

Conor McGregor is preparing to face Jose Aldo for the featherweight title on July 11. McGregor has unveiled a new tattoo of a tiger's face on his stomach, which he claims signals that he is ready to eat Aldo. McGregor believes he has greater motivation to win the title than Aldo, who is making his eighth defense. McGregor has a fractious relationship with Aldo and has already taken the belt from him during a promotional tour in Dublin. McGregor is confident that he will emerge victorious and hold the belt for the first time."
12-3,"Here is a concise summary of the passage:

A magnitude-4.8 earthquake struck 15.5km deep, 35km north of Lucca, Italy, with aftershocks felt in several cities, including Milan, Florence, and Bologna. There were no immediate reports of injuries or damage. The quake occurred at 15:48, and phone lines and power supplies were cut in the affected area. Schools in the vicinity were evacuated as a precaution. This is the second significant earthquake in the area in the past year, following a magnitude-6 tremor in May that left over 20 people dead."
12-4,"Here is a concise summary of the passage:

Bobbi Kristina Brown, the 22-year-old daughter of Bobby Brown and Whitney Houston, has ""global and irreversible brain damage"" according to her grandmother, Cissy Houston. Despite being out of a medically induced coma, Bobbi Kristina remains unresponsive and has a tracheostomy in her throat. Her father, Bobby Brown, initially reported that her condition had improved, but a source with knowledge of her condition stated that she has been in the same neurological state for nearly three months. An attorney for the Brown family stated that Bobbi Kristina's condition has improved, but the quality of her life is uncertain and will be determined through a rehabilitation process."
3-0,"Here is a concise summary of the passage:

The Millers was a multi-camera series that aired on CBS from October 3, 2013, to July 18, 2015, spanning 34 episodes over two seasons. The show was cancelled by CBS on November 14, 2014, after four episodes into its second season."
3-1,"Here is a concise summary of the passage:

Lake Providence is a town in East Carroll Parish, Louisiana. It is the parish seat. A significant portion of its population comes from Mississippi, with a notable minority and international student population."
3-2,"Here is a concise summary of the passage:

Morton scored twice in the first half, with McManus and Forbes contributing to the goals. Alloa pulled back with a goal from Kyle McAusland before halftime. Morton regained the lead with two more goals from McManus and Denny Johnstone, securing a comfortable win."
3-3,"Here is a concise summary of the passage:

The passage mentions Homer, the author of the Iliad and the Odyssey, two epic poems of ancient Greek literature. It also mentions The Thicket, a mystery/suspense novel written by American author Joe R. Lansdale."
3-4,"Here is a concise summary of the passage:

The passage mentions two separate entities: 
1. French Montana's debut studio album ""Excuse My French"", released in 2014.
2. A 2014 Egyptian film ""Excuse My French"" directed by Amr Salama, based on his experiences.
Additionally, the passage provides information about British artist Ben Drew, also known as Plan B, born on October 22, 1983."
