source_id,summary
15-1,"# Robert Hardy Selling Antique Collection

Veteran actor Robert Hardy, 89, is auctioning over 200 antique items worth approximately £100,000 after deciding to downsize his home. The collection includes:

- A hand-painted limewood diorama of the Battle of Agincourt (estimated £4,000-£6,000)
- A yew longbow with mother-of-pearl handle
- Paintings, furniture, swords, flintlock rifles, silverware, crystal chandeliers
- Rare books dating back to the 17th century

Hardy, known for roles in ""All Creatures Great and Small"" and portraying Winston Churchill multiple times, is a military historian who studied English under J.R.R. Tolkien and is an expert on medieval longbows. He expressed sadness about selling his collection but hopes the new owners will enjoy the items as much as he did. The auction will take place at Dominic Winter Auctioneers in Gloucestershire."
15-2,"# Robert Hardy Selling Antique Collection

Veteran actor Robert Hardy, 89, is auctioning over 200 antique items worth approximately £100,000 after deciding to downsize his home. The collection includes:

- A hand-painted limewood diorama of the Battle of Agincourt (estimated £4,000-£6,000)
- A yew longbow with mother-of-pearl handle
- Paintings, furniture, swords, flintlock rifles, silverware, crystal chandeliers
- Rare books dating back to the 17th century

Hardy, known for roles in ""All Creatures Great and Small"" and as Winston Churchill in multiple productions, is a military historian and medieval longbow expert who studied English under J.R.R. Tolkien at Oxford. Though sad about selling his collection, he hopes the new owners will enjoy the items as much as he has. The auction will take place at Dominic Winter Auctioneers in Gloucestershire. Hardy continues to do television work despite retiring from stage acting two years ago following an injury."
15-3,"# Summary: Study on Rising Heavy Drinking in America

A University of Washington study published in the American Journal of Public Health found that heavy drinking among Americans increased 17.2% between 2005-2012, with binge drinking rates rising significantly, especially among women. The study, which tracked adult drinking at the county level, revealed that while 8% of Americans were heavy drinkers and 18% were binge drinkers in 2012, the overall percentage of people who drink any alcohol remained stable.

Women's binge drinking rates increased more than seven times the rate of men's over the decade. Experts attribute this trend to changing social norms, affluence in certain regions, relatively cheaper alcohol prices, increased advertising, and weakened alcohol control policies. The research noted that alcohol was responsible for approximately 88,600 U.S. deaths in 2010, with excessive drinking estimated to cost over $220 billion annually."
4-0,"Summary:

The passage describes a hockey game between the Giants and Panthers. The Giants initially led 1-0 through Derrick Walser, but Nottingham tied it. In the second period, the Giants went ahead 2-1 on Forney's powerplay goal before Nottingham equalized again. The Giants then scored twice (Radja and Desmarais) to lead 4-2, with Nottingham adding a late goal. The teams will play again the following night. In the league standings, Nottingham leads with 28 points, followed by Sheffield (27) and Belfast (25)."
4-1,"The passage contains two unrelated pieces of information:

1. Anne Rice was born in New Orleans, lived there during her early life, then moved to Texas and later to San Francisco.

2. Route 495 is a 3.45-mile freeway in Hudson County, New Jersey that connects the New Jersey Turnpike (I-95) at exits 16E and 17 in Secaucus to New York State Route 495 inside the Lincoln Tunnel in Weehawken, providing access to Midtown Manhattan."
4-2,"# Summary of Home for the Holidays

The passage describes two different films titled ""Home for the Holidays"":

1. A 1972 American made-for-television horror film that:
   - Was directed by John Llewellyn Moxey
   - Was produced by Aaron Spelling
   - Starred Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan
   - Premiered on ABC on November 28, 1972

2. A 1995 film that starred:
   - Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott
   - Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes
   - Austin Pendleton and David Strathairn"
4-3,"## Summary

Aberdeen loaned 21-year-old player Smith to Dundee United in July, where he has scored five goals this season. Smith, a Scotland Under-21 international, debuted for Aberdeen in 2012 and has four goals in 89 appearances. St Mirren manager Jack Ross expressed enthusiasm about acquiring Smith, describing him as a mature player who provides additional attacking options. St Mirren, currently at the bottom of the Championship, will host Falkirk on Saturday."
4-4,"# Summary

The passage contains information about three distinct topics:

1. Billy Ray Cyrus - An American country music singer, songwriter, actor and philanthropist who helped globalize country music.

2. ""Excuse My French"" (music album) - The debut studio album by American rapper French Montana.

3. ""Excuse My French"" (film) - A 2014 Egyptian comedy directed by Amr Salama based on his experiences at a public middle school in Egypt after returning from Saudi Arabia. The film faced censorship issues related to its portrayal of religious discrimination, requiring script adjustments."
7-0,"# Summary of European Election Campaign Spending

- UKIP won the May election after spending £2,956,737 (68p per vote)
- Conservatives spent £2,980,815 (79p per vote)
- Labour came second while spending £1,027,339 (26p per vote)
- Liberal Democrats spent £1,580,575 (£1.45 per vote) and lost 11 of their 12 MEPs
- Green Party came fourth, spending £534,249 (43p per vote)
- SNP spent £267,372
- The six highest-spending parties spent a total of £9,347,087
- All parties except Labour increased their spending compared to the 2009 European election campaign"
7-1,"# Summary of Film Casting Announcement

The passage announces casting details for a new film adaptation of ""Beauty and the Beast."" An unnamed star will play Mrs. Potts (a role voiced by Angela Lansbury in the 1991 animated version), while Kevin Kline will play Maurice, Belle's father. Emma Watson has been cast as Belle, with Dan Stevens as the Beast and Luke Evans as Gaston. Josh Gad will play LeFou, Gaston's sidekick. Bill Condon will direct the film, which begins production at Shepperton Studios in May and will release in US theaters on March 17, 2017."
7-2,"# Summary

Dorothy Ann Willis Richards (1933-2006) was an American Democratic politician who served as the 45th Governor of Texas from 1991 to 1995. Before becoming governor, she gained national recognition as Texas state treasurer when she delivered the keynote address at the 1988 Democratic National Convention. Richards was the second female governor of Texas and was known for her outspoken feminism and memorable one-liners. She lost her re-election bid in 1994 to George W. Bush.

Note: The passage contains information about another Ann Richards (1935-1982) who was a jazz singer and wife of Stan Kenton, but this appears to be a separate individual."
7-4,"# Summary of Passage

Anderson, a 27-year-old center-back, has left Barrow by mutual consent to join their National League rivals. The former Aldershot and Exeter player could face his old club on February 18. Meanwhile, 21-year-old striker Keating, who previously played for Irish clubs including Sligo Rovers, was recommended to Gulls manager Kevin Nicholson by former Port Vale manager Micky Adams. His transfer requires international clearance. Nicholson described Anderson as the leader-type he wanted and Keating as young but hungry. The Gulls currently sit four points above the relegation zone with only one win in their last six games."
9-0,"# Summary

The passage describes two different historical figures named Francis I:

1. Francis I (1708-1765): Holy Roman Emperor and Grand Duke of Tuscany, though his wife effectively exercised the actual powers of these positions.

2. Francis I (1494-1547): King of France from the Angoulême branch of House Valois who ruled from 1515 until his death. Known by several nicknames including ""Francis of the Large Nose"" and the ""Knight-King"" due to his personal involvement in wars against his rival Charles V (Holy Roman Emperor and King of Spain). When unsuccessful in these conflicts, he controversially formed an alliance with the Muslim Sultan Suleiman the Magnificent. The passage mentions the Italian war of 1536-1538 as a specific conflict between Francis I of France and Charles V."
9-1,"# Summary

During the inaugural IndyCar Grand Prix of Louisiana on Sunday, Todd Phillips, a front-outside tire changer for Dale Coyne Racing, was injured when driver Francesco Dracone's car struck him. The incident occurred when Dracone spun while exiting his pit box after stopping for tires and fuel on lap 25. Phillips was taken to the infield care center where he received stitches for a leg cut and was released. Traction was difficult for many drivers due to pre-race rain. Dracone did not finish the race, placing 23rd."
9-2,"# Summary of Rugby Match: Widnes vs. Castleford

Widnes defeated Castleford 38-24 in a rugby match. Widnes built a 14-6 halftime lead with tries from Leuluai, Ah Van, and Bridge, while Castleford's Paddy Flynn (on loan from Widnes) scored against his parent club. In the second half, Widnes extended their lead to 38-12 with additional tries from Ah Van, White (2), and Mellor. Castleford mounted a late comeback with three tries in four minutes from Patrick, Gale, and Flynn (completing his hat-trick), but Widnes held on. The victory moved Widnes to seventh place in the standings, while Castleford remained sixth, one point ahead of Widnes. This was Castleford's fourth consecutive home league defeat."
9-3,"# Summary

David Clarkson, a 30-year-old footballer who joined Premiership Well in July for his second spell, may debut for St Mirren in the Championship match against Alloa. He scored nine goals for Dundee last season and has mostly been a substitute this term. Clarkson, who has two Scotland caps and one international goal from 2008, claims he's fit and ready to play after training hard and maintaining match fitness with the U20s. With nearly 400 senior club appearances, his previous teams include Bristol City, Brentford, and Bristol Rovers. St Mirren currently sits eighth in the Championship, seven points above bottom-placed Alloa."
9-4,"# Summary of Amir Khan's Safari Park Visit

Boxer Amir Khan spent Friday at Six Flags Discovery Kingdom safari park in Northern California with his wife Faryal Makhdoom Khan and daughter Lamysa. During their family outing, Khan interacted with various animals, including feeding a rare white tiger and posing with giraffes and sea lions. The passage also mentions Khan's professional boxing news - he recently announced his next fight will be against former light-welterweight world champion Chris Algieri on May 30, despite pressure to take on British rival Kell Brook."
16-0,"# Summary: Mayweather vs. Pacquiao and Leonard vs. Duran

The passage discusses how the Mayweather-Pacquiao fight will be financially significant while comparing it to historic boxing matches. It focuses on the famous Leonard-Duran rivalry as part of boxing's golden age. In their second fight (November 25, 1980), Leonard changed tactics from their controversial first match, using speed and movement instead of trading punches. In the eighth round, after Leonard's psychological tactics and precise punches, Duran shockingly quit by turning his back and saying ""No mas"" (no more). This humiliating surrender damaged Duran's reputation in Panama, though he eventually redeemed himself by winning the light-middleweight title in 1983. Leonard later stated that making Duran quit was more satisfying than a knockout would have been."
16-1,"# McIlroy Confident About Completing Career Grand Slam at Masters

World number one Rory McIlroy believes it is ""unthinkable"" that he won't win the Masters during his career to complete the career grand slam. The 25-year-old would join an elite group of only five players (Gene Sarazen, Ben Hogan, Gary Player, Jack Nicklaus, and Tiger Woods) to win all four major titles. McIlroy considers his 2011 final-round collapse at Augusta, where he shot 80 after holding a four-shot lead, as ""the most important day"" of his career because of the valuable lessons learned. He rebounded to win the US Open two months later and has since added three more majors. Despite having only one top-10 finish in six Masters appearances, McIlroy is confident in eventually winning multiple green jackets and views the golf course as his ""sanctuary"" from external pressure and hype."
16-2,"# Summary of Cycling Couple's World Journey

Pablo Mandado (27, Spanish) and Ilze Zebolde (31, Latvian) are cycling around the world with no fixed plans or timeline. After quitting their restaurant jobs in Manchester, they've spent nearly a year traveling through 16 countries, covering almost 7,000 miles. They live extremely frugally, spending less than €3 each per day (€0.10 per kilometer), with food as their primary expense at €2.74 daily. 

For accommodation, they primarily camp (161 of 256 nights) and use free hosting websites like Couchsurfing and Warmshowers. Their journey began in London and has taken them through Western Europe, the Balkans, Greece, Turkey, Georgia, and Armenia. They plan to continue through Asia and eventually cross the Pacific to cycle the length of the Americas, expecting to be on the road ""for the following years."""
16-3,"# Summary: Cycling Couple's Minimalist World Journey

Pablo Mandado (27, Spanish) and Ilze Zebolde (31, Latvian) are cycling around the world with no fixed plans or timeline. After quitting their restaurant jobs in Manchester, they've spent 356 days traveling nearly 7,000 miles through 16 countries on an extremely tight budget of less than €3 per person daily (€0.10 per kilometer). They minimize expenses by camping (161 nights), using hosting websites like Couchsurfing (66 nights) and Warmshowers (44 nights), and occasionally relying on strangers' hospitality. Their journey began in London and has taken them through Western Europe, the Balkans, Turkey, Georgia, and Armenia. They plan to continue through Asia and eventually cross the Pacific to cycle the length of the Americas in what they expect to be a multi-year journey."
16-4,"# Summary: Knightsbridge Apartment with Short Lease

A three-bedroom apartment in Knightsbridge, London is listed for £575,000, significantly below market value because it has only three years remaining on its lease. The 1,990 sq/ft ""unmodernised"" maisonette features three bedrooms, two bathrooms, and communal amenities. At this price, the cost works out to approximately £15,000 per month, comparable to rental rates in the area.

If a buyer extends the lease, the property could be worth around £6 million, but extending to a 90-year lease would likely cost between £3.35-4.5 million. Estate agent Jake Russell describes it as a rare opportunity that has generated significant interest despite the upcoming election. Property consultant Alex Newall cautions potential buyers about the substantial premium required for lease extension, suggesting it might be purchased by a developer or used as a short-term rental."
6-0,"# Summary

Sarah Storey, Britain's most decorated female Paralympian, won a time trial in Switzerland, finishing over two minutes ahead of Poland's Anna Harkowska. The 37-year-old has the opportunity to win her 17th title in Saturday's road race. Storey has accumulated 22 Paralympic medals (11 gold, 8 silver, 3 bronze) across six Paralympics in both cycling and swimming. She began in swimming in 1992, switched to cycling in 2005, and is targeting further success at the Rio Paralympics. She currently holds 21 world titles across both sports."
6-1,"# Summary

Chris Eubank (born August 8, 1966) is a British former professional boxer who competed from 1985 to 1998. His son, Chris Eubank Jr. (born September 18, 1989), is also a British professional boxer who has held multiple titles including the IBO super-middleweight title (since February 2017), the WBA interim middleweight title (2015), and the British middleweight title (2016). As of May 2017, Eubank Jr. was ranked as the world's fifth best super middleweight by BoxRec, seventh best middleweight by The Ring magazine, and eighth by the Transnational Boxing Rankings Board."
6-2,"# Summary

The passage describes two different individuals named James Jones:

1. James Jones (author):
   - Won the 1952 National Book Award for his first novel ""From Here to Eternity""
   - His novel was adapted into both a film and later a television series

2. James Jones (basketball player):
   - High school standout who averaged 25 points per game as a senior
   - Won three NBA championships (two with the Heat, one with the Cavaliers)
   - Reached seven consecutive NBA Finals with teammate LeBron James
   - Finished third in NBA three-point percentage (2007-08 season)
   - Won the Three-Point Contest in 2011"
6-3,"# Summary

Paul Sheerin, a 39-year-old former Aberdeen midfielder, has been appointed to replace Neil Cooper at Pittodrie after serving as player-manager at Arbroath since 2010. Aberdeen CEO Duncan Fraser stated that manager Derek McInnes selected Sheerin following ""a comprehensive process,"" and noted that Arbroath's chairman was understanding about Sheerin's desire to return to Aberdeen despite wanting to keep him. Sheerin's career included playing for multiple Scottish clubs, Östersunds in Sweden, and earning a Scotland Under-21 cap in the mid-1990s. As a manager, he led Arbroath to their first national trophy by winning the Scottish Third Division title in 2011, though the team was recently relegated to League Two after finishing at the bottom of League One in the 2013-14 season."
6-4,"The passage describes the breakup of Rage Against the Machine when de la Rocha quit due to tensions over the band's direction. After the split, de la Rocha pursued a solo career while the remaining members formed Audioslave with Chris Cornell from Soundgarden, which lasted until 2007. That same year, Rage Against the Machine reunited and performed at Coachella. The passage also mentions that ""Renegades,"" released on December 5, 2000 by Epic Records, was the band's fourth studio album."
8-1,"# Summary

West Ham is discussing a deal with 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy. Beckford, from Montego Bay United, is considered one of the Caribbean's top prospects and also has offers from Belgian clubs. Separately, West Ham announced their Olympic Stadium season tickets will start at £289, making them the cheapest in the Premier League as they prepare to move to the 54,000-capacity venue for the 2016-20 season."
8-2,"# Summary

West Ham is discussing a deal with 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy. Beckford, from Montego Bay United, is considered one of the Caribbean's top prospects and also has offers from Belgian clubs. Separately, West Ham announced their Olympic Stadium season tickets will start at £289, making them the cheapest in the Premier League as they prepare to move to the 54,000-capacity venue for the 2016-17 season."
8-3,"# Summary

West Ham is discussing a deal with 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy. Beckford, from Montego Bay United, is considered one of the Caribbean's top prospects and also has offers from Belgian clubs. Separately, West Ham announced their Olympic Stadium season tickets will start at £289, making them the cheapest in the Premier League as they prepare to move to the 54,000-capacity venue for the 2016-24 season."
8-4,"# Summary of Passage

Mr Mole, AP McCoy's mount in the Grade One Celebration Chase at Sandown on Saturday, is one of three 7-2 co-favorites alongside Special Tiara and Sprinter Sacre. This will be McCoy's final Grade One race before retirement, with his complete schedule for his last day as a jockey to be finalized Friday morning. Notably, it was after riding Mr Mole to victory at Newbury in February that McCoy announced his retirement. The seven-runner field also includes Mick Channon's Somersby."
11-1,"# Jack Nicklaus Makes Hole-in-One at Augusta at Age 75

At 75 years old, Jack Nicklaus hit a hole-in-one during the Masters par-3 contest at Augusta National. His shot on the 130-yard fourth hole sailed beyond the flag before spinning back into the hole, creating the first roar of Masters week. Nicklaus was playing alongside Gary Player and Ben Crenshaw. This was Nicklaus's first ace at Augusta, though he had previously won six green jackets there, including his first in 1963. The day featured a total of five holes-in-one, tying the 2002 record. Colombian golfer Camilo Villegas also made two aces but lost the contest to Kevin Streelman in a playoff. Nicklaus is one of only five golfers to complete the career grand slam."
11-3,"# Summary of Omura's Whale Discovery

An Omura's whale, a species once feared extinct, was found washed up on a remote beach in Exmouth, Western Australia, following Tropical Cyclone Olwyn. This represents the first sighting in Western Australia and only the second in Australia. Department of Parks and Wildlife staff initially had difficulty identifying the 5.68m juvenile female, eventually confirming its species through DNA profiling. Environment Minister Albert Jacob called the discovery ""highly significant"" as the species was only scientifically described in 2003 and little is known about it. Typically found in Indonesian waters, the Philippines, and the Sea of Japan, Omura's whales have distinctive features including a sleek body shape and unique skeletal characteristics. The carcass has been buried, with plans to recover the skeleton later for scientific study and possible museum display."
11-4,"# Summary of Omura's Whale Discovery

An Omura's whale, a species once feared extinct, was found washed up on a remote beach in Exmouth, Western Australia, following Tropical Cyclone Olwyn. This represents the first sighting in Western Australia and only the second in Australia. Department of Parks and Wildlife staff initially had difficulty identifying the 5.68m juvenile female, eventually confirming its species through DNA profiling. Environment Minister Albert Jacob called the discovery ""highly significant"" as the species was only scientifically described in 2003 and little is known about it. Typically found in Indonesian waters, the Philippines, and the Sea of Japan, Omura's whales have distinctive features including a sleek body shape and unique skeletal characteristics. The carcass has been buried, with plans to recover the skeleton later for scientific study and possible museum display."
1-0,"The passage states that the film ""Poseidon"" had a worldwide box office gross of $181,674,817 with a production budget of $160 million."
1-1,"The passage contains two distinct pieces of information about items with the same name ""Hourglass"":

1. ""Hourglass"" is a song created by the British electronic duo Disclosure.
2. ""Hourglass"" is also the title of James Taylor's fourteenth studio album."
1-2,"The passage contains incomplete information with multiple blank spaces. It appears to be a partial statement about COVID-19 statistics, mentioning that cases were reported in more than 190 countries and 200 territories, resulting in deaths. However, the specific numbers for cases, the date of the statistics, and the death count are missing from the text."
1-3,"The passage states that as of February 22, 2020, there were 77,984 confirmed cases, which had spread throughout all provinces of China and to more than two dozen other countries."
1-4,"Summary: As of February 22, 2020, there were 78,629 confirmed cases of an illness (likely COVID-19, though not explicitly named in the passage), affecting all Chinese provinces and over 25 other countries."
10-0,"# Summary of Su-24 Jet Black Box Investigation

The black box of the Russian Su-24 jet shot down by Turkey was opened in Moscow before journalists and diplomats. Investigation head Nikolai Primak reported some flight data was missing. The analysis, expected next week, could help resolve the dispute over whether the jet was in Turkish or Syrian airspace when hit. The November 24 incident, where a Turkish F-16 downed the Russian jet, has severely damaged Russia-Turkey relations, with Russia imposing economic sanctions including a tourism ban. Turkey claims the jet ignored warnings to leave its airspace, while Russia maintains it was shot down over Syria. Both nations remain at odds despite both opposing ISIS in Syria."
10-2,"# Summary of Chemical Plant Explosion in China

An explosion at a controversial paraxylene (PX) chemical plant in Zhangzhou city, Fujian province, China caused a fire that injured six people. The blast occurred at an oil storage facility following an oil leak, with five people injured by broken glass. Over 600 firefighters brought the fire under control. This same plant experienced another explosion in July 2013 without casualties. The facility produces PX, a reportedly carcinogenic chemical used in polyester production. The plant was originally planned for Xiamen but was relocated to a more remote location in 2007 following public protests over pollution concerns. PX plants have sparked demonstrations in several Chinese cities despite protests being illegal in China."
10-3,"# Summary of Court Case

A 34-year-old individual named Davina Ayrton (formerly David) was found guilty of raping a 15-year-old girl in a Portsmouth garage in autumn 2004. Despite denying the charge, Ayrton was remanded into custody at a male prison in Winchester and will be sentenced on March 4. Judge Ian Pearson noted this was an unusual case and deemed Ayrton a flight risk and danger to herself. Ayrton, who has learning difficulties and attempted suicide last summer, changed her name in 2012 but had not made physical changes to her body. The victim reported shouting at Ayrton to stop the attack while two others slept nearby. In 2014, Ayrton confessed to the attack to a worker at her care home in Hampshire."
10-4,"# Summary: Eugene, USA Awarded 2021 IAAF World Championships

The IAAF Council has awarded Eugene, United States the rights to host the 2021 World Championships, bypassing the normal bidding process due to what they called a ""unique strategic opportunity"" to bring the championships to the USA for the first time. Eugene had previously lost its bid for the 2019 event to Doha, Qatar. IAAF President Lamine Diack cited the unique collaboration between public authorities, private sector, NBC, and enthusiastic public support as justification for this unusual decision. This marks the second time the championships have been awarded without a bidding process, following Osaka in 2007."
13-0,"# Summary of Lance Bombardier Parkinson's Olympic Torch Experience

Lance Bombardier Parkinson, who was seriously injured in a 2006 Afghanistan bomb attack, carried the Olympic torch on June 26 with the help of an assistant. Despite his brain injury affecting his speech, he has maintained his personality and sense of humor. He now walks with crutches after spending 12 hours daily in rehabilitation and dedicates time to raising money for military charities, particularly as patron of Pilgrim Bandits.

Following his torch-bearing experience, Parkinson received over 5,000 friend requests on Facebook, exceeding the platform's limit for personal profiles. His mother Diane described the public response as ""phenomenal,"" noting the thousands of website visits, mail, emails, and requests for torch visits they've received. Facebook suggested he consider switching to a public page or using the subscribe feature since he has become a public figure."
13-1,"# Summary of Passage

The passage discusses a rapid pregnancy timeline in the TV show Poldark. In tomorrow night's episode, Demelza Poldark gives birth to a daughter within the first ten minutes, despite barely showing in the previous episode. The timeline is notably compressed - Demelza announces her pregnancy at the end of the previous episode, then suddenly appears eight months pregnant at the start of the new episode, and gives birth minutes later with no indication of time passing. Fans have noticed this accelerated pregnancy, with one tweeting about how pregnancies in ""Poldark times"" seem to conclude ""in the next 10 minutes."" The passage also notes that this isn't the first time the show has used this technique, as another character named Elizabeth previously went through a full-term pregnancy between episodes. The passage also mentions that Ross Poldark (played by Aidan Turner) appears devoted to Demelza despite initially marrying her out of duty."
13-2,"# Summary: Foetal Alcohol Syndrome Hospitalizations in England

According to new figures from the Health and Social Care Information Centre, 272 children disabled by foetal alcohol syndrome were hospitalized in England over the past year. However, experts warn the actual number affected is likely much higher. World Health Organisation research suggests at least 1 in 100 UK babies (approximately 7,500 annually) may suffer learning, behavioral, and physical problems due to alcohol exposure in the womb.

Elizabeth Mitchell from the National Organisation for Foetal Alcohol Syndrome describes the condition as ""an enormous problem"" that is ""vastly under-diagnosed."" The article highlights 15-year-old Niamh Brown's case, who requires assistance with daily activities and will never live independently. Other medical issues associated with the syndrome include organ problems, cerebral palsy, sight loss, and epilepsy.

Current UK government guidance advises pregnant women to avoid alcohol or limit consumption to two units no more than twice weekly, though Mitchell advocates for complete abstinence during pregnancy."
13-3,"# Scotland Women's Football Team Close to Euro Qualification

Scotland's women's football team has won all five qualifying matches and needs a victory against Iceland at Falkirk Stadium to nearly secure their place in the European Championships. Lisa Evans, a 24-year-old Bayern Munich forward, expressed that missing out would be ""devastating"" after previous play-off losses for Euro 2013 and the World Cup.

Iceland, ranked 20th in the world (one place above Scotland), is also unbeaten with four wins. The upcoming match and return fixture in Reykjavik will likely determine the group winner. With the top six runners-up also qualifying automatically, Scotland is well-positioned to reach the finals in the Netherlands without needing a play-off.

Evans is among 12 players in the 20-person squad who play outside Scotland. She recently won the Bundesliga with Bayern Munich and believes that having more players in top global leagues benefits the national team. She noted that the German league is ""arguably one of the best in the world for competitiveness"" and that players abroad bring ""different culture"" and ""new way of playing"" to the national team."
