source_id,summary
15-1,"Robert Hardy, the 89‐year‐old veteran actor known for roles in All Creatures Great and Small, as well as portraying Winston Churchill and appearing in the Harry Potter films, is auctioning off more than 200 antiques totaling around £100,000. The collection—accumulated over his long career and reflecting his passions for military history and classic literature—includes pieces such as a 3D hand-painted diorama of the Battle of Agincourt commissioned from artist L.M. Rendall in the 1960s, early Victorian furniture, a longbow made from yew with a mother-of-pearl handle, a portrait of himself with the longbow, paintings, swords, flintlock rifles, silverware, crystal chandeliers, and dozens of books dating back to the 17th century. The auction will take place this Saturday at Dominic Winter Auctioneers in South Cerney, Gloucestershire, and Hardy expressed sadness at having to part with much of his treasured collection as he downsizes his home."
15-2,"Veteran actor Robert Hardy, 89, is auctioning off over 200 antiques, including furniture, paintings, books, weapons, and a unique 3D diorama of the Battle of Agincourt, as part of a £100,000 sale organized by Dominic Winter Auctioneers in Gloucestershire this Saturday. A keen military historian with a lifelong interest in classic literature and medieval weaponry, Hardy—known for roles in All Creatures Great and Small, several portrayals of Winston Churchill, and an appearance in the Harry Potter films—is selling much of his cherished collection due to downsizing his home. He expressed sadness over parting with items from his treasured library, which he accumulated over his long career in acting and his connections with figures such as J.R.R. Tolkien and C.S. Lewis."
15-3,"A study by the Institute for Health Metrics and Evaluation found that from 2005 to 2012 heavy drinking among Americans increased by 17.2%, driven mainly by rising binge-drinking rates among women. In 2012, 8% of Americans were heavy drinkers and 18% were binge drinkers, with some counties showing marked differences in rates. Researchers linked these trends to changing social norms, particularly among women, along with economic factors like cheaper alcohol, increased advertising, and weakened alcohol control policies."
4-0,"The passage recounts a game where the Giants opened with a short-handed goal from player-coach Derrick Walser, but the Panthers tied it with Jeff Dimmen. In the second period, Mike Forney put the Panthers ahead on a powerplay breakaway, though Andy Bohmback equalised, followed by goals from Mike Radja and James Desmarais to extend the lead, before Nottingham's David Ling scored for the opposing side. The teams are set to play again on Saturday night in the second match of their double-header. Additionally, the league standings have Nottingham leading with 28 points, followed by Sheffield Steelers with 27 and Belfast with 25."
4-1,"The passage provides two pieces of information. First, it mentions that Anne Rice was born in New Orleans and spent her early life there before moving to Texas and later San Francisco. Second, it describes Route 495 as a 3.45-mile freeway in Hudson County, New Jersey that connects the New Jersey Turnpike (I-95) in Secaucus to New York State Route 495 inside the Lincoln Tunnel in Weehawken, offering access to Midtown Manhattan."
4-2,"The passage provides details on two films titled Home for the Holidays. The 1972 version is an American made-for-television horror film directed by John Llewellyn Moxey, produced by Aaron Spelling, and stars Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan; it premiered on ABC on November 28, 1972. The passage also mentions a 1995 film of the same name, listing its cast which includes Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton, and David Strathairn."
4-3,"The passage reports on two player moves. First, 21‐year‐old Smith—who made his Aberdeen debut in 2012, has scored four times in 89 appearances for the Pittodrie side, and has netted five goals this season—was loaned by the Dons to United in July. Second, St Mirren manager Jack Ross praised the signing of Cammy, formerly with Dundee United, describing him as a mature and good player who bolsters the team’s attacking options. The side, currently at the bottom of the Championship, will host Falkirk on Saturday."
4-4,"The passage highlights three distinct subjects. It first describes Billy Ray Cyrus as a prominent American country music singer, songwriter, actor, and philanthropist known for helping popularize country music worldwide. It then notes that ""Excuse My French"" is the debut studio album by American rapper French Montana. Lastly, it details that ""Excuse My French"" is also a 2014 Egyptian comedy film directed by Amr Salama, based on his own experiences in a public middle school in Egypt after returning from Saudi Arabia; the film’s script had to be revised due to censorship concerns over its treatment of religious discrimination."
7-0,"The passage details the campaign spending during the European election period from January 23 to May 22. UKIP spent £2,956,737 and won the election, with a cost of 68p per vote for 4,376,635 votes. The Conservatives spent £2,980,815 at 79p per vote, while Labour spent £1,027,339, costing 26p per vote and coming in second. The Liberal Democrats spent £1,580,575, at 1.45 per vote, and lost 11 of their 12 MEPs. The Green Party spent £534,249, at 43p per vote. Including the SNP’s expenditure of £267,372, the six highest-spending parties spent a combined total of £9,347,087, with every party except Labour spending more than they did during the 2009 election campaign."
7-1,"The passage outlines the casting and production details for an upcoming film adaptation. It reveals that the lead star will portray Mrs. Potts, originally voiced by Angela Lansbury in the 1991 animated film, while Oscar-winner Kevin Kline will play Maurice, Belle's father. Emma Watson has been cast as Belle, Dan Stevens as the Beast, Luke Evans as Gaston, and Josh Gad as Gaston’s sidekick, LeFou. The movie, directed by Bill Condon, begins filming at Shepperton Studios in May and is set for a US release on 17 March 2017."
7-2,"The passage describes two individuals named Ann Richards. The first, Dorothy Ann Willis Richards (1933–2006), was an American politician and Democrat who served as Texas’s 45th governor from 1991 to 1995. She first gained national recognition as state treasurer when she delivered the keynote address at the 1988 Democratic National Convention and was notable for her outspoken feminism and memorable one-liners; she lost her bid for re-election in 1994 to George W. Bush. The second, Ann Richards (1935–1982), was an American jazz singer and the wife of pianist Stan Kenton."
7-4,"The passage reports two transfers for the Gulls. First, 27‐year‐old centre-back Anderson has canceled his Barrow contract by mutual consent to join the club and could face his former team on February 18. Second, 21‐year‐old striker Keating—recommended by ex-Port Vale manager Micky Adams and with previous spells at Sligo Rovers, Galway United, and Finn Harps, pending international clearance—has also been signed. Manager Kevin Nicholson emphasized that while his 27‐year‐old signing (referred to as ""Myles"") may lack game time, he brings leadership qualities, and he also described the young striker (referred to as ""Ruairi"") as raw but eager. The Gulls are currently four points above the relegation zone, having won only one of their last six games."
9-0,"The passage provides information on two historical figures named Francis I. The first, Francis I (8 December 1708 – 18 August 1765), was Holy Roman Emperor and Grand Duke of Tuscany, although his wife wielded the true governing power. The second, Francis I (12 September 1494 – 31 March 1547), was the first King of France from the Angoulême branch of the House of Valois. Known by nicknames such as “François au Grand Nez” (Francis of the Large Nose), “the Grand Colas,” and “the Knight-King,” he was actively involved in conflicts with his rival, Charles V, King of Spain and Holy Roman Emperor. After initial military efforts against Charles V failed, he controversially formed an alliance with the Ottoman Sultan Suleiman the Magnificent, and his reign saw events like the Italian war of 1536–1538 fought against Charles V."
9-1,"At the inaugural IndyCar Grand Prix of Louisiana on Sunday, Dayle Coyne Racing's front-outside tire changer Todd Phillips was struck by driver Francesco Dracone while Dracone was exiting his pit box on lap 25 for tires and fuel. Dracone spun, clipping Phillips' leg, which required Phillips to receive stitches at the infield care center before being released. The race was also affected by poor traction after several hours of rain, and Dracone, aged 19 and from Italy, did not finish, ending up in 23rd place."
9-2,"Widnes Vikings secured a hard-fought victory over Castleford Tigers. In the first half, tries by Macgraff Leuluai, Ah Van, and Chris Bridge gave Widnes a 14–6 lead, with Castleford loanee Paddy Flynn replying for his parent club. Early in the second half, Flynn scored again, but further tries from Ah Van, two from Lloyd White, and one from Joe Mellor extended Widnes’ lead to 38–12. Although Castleford mounted a late comeback—registering three tries in four minutes through Larne Patrick (who had just signed a three‐year deal from Huddersfield), Luke Gale, and another from Flynn (completing a hat-trick)—they were unable to overcome the deficit, suffering their fourth consecutive home league defeat. As a result, Widnes climbed above Wakefield into seventh place, while Castleford remained in sixth, one point ahead of the Vikings."
9-3,"Clarkson, 30, who rejoined St Mirren in July for his second spell, may make his Championship debut against Alloa on Saturday. Last season at Dundee, he scored nine goals and has mostly appeared as a substitute this term. Clarkson expressed confidence in his fitness and readiness for match play, noting that he has maintained his form by playing in games and for the U20s. With nearly 400 club appearances and previous spells at Bristol City, Brentford, and Bristol Rovers—and having been capped twice by Scotland in 2008 (scoring once)—he hopes to contribute to St Mirren’s push up the table. The club currently sits eighth in the Championship, seven points above Alloa."
9-4,"Amir Khan, the Bolton-born boxer, spent a day at a northern California safari park with his wife and daughter, enjoying encounters with animals such as a rare white tiger, giraffes, and sea lions. In addition, he ended speculation about his next fight by announcing a bout against former light-welterweight world champion Chris Algieri on May 30."
16-0,"The passage highlights two major topics in boxing history. First, it introduces the upcoming Floyd Mayweather versus Manny Pacquiao fight as potentially the most financially significant and historically important bout of the century, with its ultimate ranking depending on the outcome that night in Las Vegas. It then shifts to recount the legendary series of fights between Sugar Ray Leonard and Roberto Duran, a rivalry emblematic of boxing’s golden era. The narrative details the confusion and controversy in their first encounter, culminating in a rematch where Leonard’s speed and movement overwhelmed Duran, leading to Duran’s infamous “no mas” moment in the eighth round. This dramatic episode not only stunned the world but also tarnished Duran’s reputation in Panama, though he later redeemed himself by winning another title. Leonard, for his part, regarded forcing Duran to quit as a more significant achievement than a knockout."
16-1,"Rory McIlroy is determined to win the Masters to complete a career grand slam, viewing it as unthinkable to finish his career without a green jacket. At 25, he sees Augusta National as a special place where he can achieve something only a few legends have, despite his only top-10 finish in six appearances and a notable final-round collapse in 2011 that taught him invaluable lessons. McIlroy, who has since secured several major wins and overcome personal and legal challenges, considers the course his sanctuary from external pressures and believes that he can eventually master it both in his first win and, potentially, in multiple victories."
16-2,"Pablo Mandado and Ilze Zebolde, a Spanish-Latvian couple who left their restaurant jobs in Manchester, are pursuing a dream of exploring the world by bicycle with no specific agenda. Over the past 356 days, they have covered nearly 7,000 miles through 16 countries, largely relying on free or very inexpensive accommodations like camping, Couchsurfing, and Warmshowers. Living on less than three euros a day—with food costing only about 2.74 euros daily—they travel on a tight budget using pedal power instead of other transport. After starting their journey in London and cycling through various parts of Europe, they have crossed from Europe into Asia and plan to continue their travels, including an eventual route across the American continent, with no set end in sight."
16-3,"Pablo Mandado and Ilze Zebolde, a Spanish–Latvian couple who left their restaurant jobs in Manchester, are living their dream of cycling around the world on a very tight budget. In just 356 days, they have ridden nearly 7,000 miles through 16 countries, mostly sustaining themselves on less than three euros a day by camping and using free hosting sites like Couchsurfing and Warmshowers. Their journey, which began in London and took them through France, Spain, Portugal, Italy, Eastern Europe, and Turkey—where crossing into another continent was a symbolic milestone—continues as they plan to explore Asia next and eventually cycle across the entire American continent."
16-4,"A three-bedroom maisonette in Knightsbridge is on sale for £575,000 despite having only three years remaining on its lease. The property, located in Egerton Place and featuring 1,990 sq/ft of space with two bathrooms, a reception room, utility room, lift, parking, and a communal garden, is unmodernised and needs renovation. Its short lease equates to a cost of about £191,000 per year—roughly matching current rental rates for similar properties in the area. Although the low price appears attractive, extending the lease could cost between £3.35 and £4.5 million, potentially increasing the property's value to £6 million or more. The property is marketed by Russell Simpson, and there is significant interest from locals, developers, and end users."
6-0,"The passage reports that Storey, a 37-year-old British athlete, finished over two minutes ahead of Poland’s Anna Harkowska in Nottwil, Switzerland, and is set to compete in a road race where she could earn her 17th title. Recognized as Britain's most decorated female Paralympian, she has amassed 22 Paralympic medals (11 gold, eight silver, three bronze) across cycling and swimming, secured four golds at the 2012 London Paralympics, and claimed 21 world titles. After beginning her career as a swimmer in the 1992 Paralympics, where she won six medals, she switched to cycling in 2005, and she is now aiming for further Paralympic success at next year’s Rio Games."
6-1,"The passage introduces two British boxers from the Eubank family. It first highlights Chris Eubank (born 1966), a retired professional boxer who competed from 1985 to 1998. It then profiles his son, Chris Eubank Jr. (born 1989), an active professional boxer who has held the IBO super-middleweight title since February 2017, as well as the WBA interim middleweight title in 2015 and the British middleweight title in 2016. As of May 2017, he is ranked as the fifth best super-middleweight by BoxRec, the seventh best middleweight by The Ring magazine, and the eighth best middleweight by the Transnational Boxing Rankings Board."
6-2,"The passage distinguishes between two individuals named James Jones. One is an author who won the 1952 National Book Award for his debut novel, From Here to Eternity, which was later adapted into a film and a television series. The other is a basketball player who, as a senior, averaged 25 points per game and earned Class 6A Player of the Year and First Team All-State honors; he has won three NBA championships (two with the Heat and one with the Cavaliers), reached the NBA Finals for the seventh consecutive year in 2017 with teammate LeBron James, and posted notable three-point shooting achievements, finishing third in the NBA during the 2007–08 season and winning the Three-Point Contest in 2011."
6-3,"The passage reports that 39‐year-old former Dons midfielder Sheerin, who has managed Arbroath (the Red Lichties) as player-manager since 2010, has been appointed by Aberdeen at Pittodrie to replace Neil Cooper. Despite Arbroath’s relegation to Scottish League Two following their bottom finish in League One in the 2013-14 season, Aberdeen boss Derek McInnes selected Sheerin following a comprehensive process, as confirmed by chief executive Duncan Fraser. Additionally, Fraser noted that although there was a wish to retain another player (Paul), Arbroath chairman John Christison understood the player's desire to return to Aberdeen. The passage also highlights Sheerin’s career history, including his time at various Scottish clubs and his stint in Sweden with Östersunds, his Scotland Under-21 cap from the mid-1990s, and his achievement in leading Arbroath to their first national trophy by winning the Scottish Third Division and securing promotion in 2011."
6-4,"The passage explains that internal tensions led lead singer de la Rocha to quit Rage Against the Machine, which resulted in the band’s breakup. While de la Rocha began a solo career, the remaining members formed Audioslave with Chris Cornell and recorded three albums before disbanding in 2007. That same year, Rage Against the Machine reunited, performing at the Coachella Valley Music and Arts Festival. Additionally, the passage notes that their fourth studio album, Renegades, was released in 2000 by Epic Records."
8-1,"West Ham are close to signing 17-year-old Jamaican forward Deshane Beckford, who impressed during a trial with their academy after spending two weeks at the club. Beckford, a highly rated prospect from Montego Bay United, has also received offers from clubs in Belgium and is considered one of the Caribbean’s hottest emerging talents. Additionally, West Ham have announced that season tickets at the Olympic Stadium will start at £289, making them the cheapest in the Barclays Premier League, as part of their strategy to fill the 54,000-capacity venue for the 2016-20 season."
8-2,"West Ham are close to signing 17-year-old Jamaican forward Deshane Beckford, who impressed during his trial stint with the club's academy. The skillful starlet from Montego Bay United has also garnered interest from several European clubs, including teams in Belgium. Additionally, West Ham announced season ticket prices starting at £289 for the upcoming 2016-17 season, the most affordable in the Barclays Premier League, as they aim to fill their 54,000-capacity Olympic Stadium."
8-3,"West Ham are close to signing 17‐year‐old Jamaican forward Deshane Beckford, who impressed during a trial with the club's academy. Beckford, a top Caribbean prospect from Montego Bay United, has also received offers from Belgian clubs and been linked with various European teams. In addition to the signing talks, West Ham announced that season tickets at the Olympic Stadium will start at £289, making them the most affordable in the Premier League as the club prepares for its switch to the 54,000‐seat venue for the 2016-17 season."
8-4,"AP McCoy’s mount, Mr Mole, is one of three 7-2 co-favourites in the seven-runner Grade One Celebration Chase at Sandown on Saturday. Trained by Paul Nicholls, Mr Mole is set to run alongside Irish Raider Special Tiara and Nicky Henderson’s Sprinter Sacre, the latter being ridden by Nico de Boinville due to Barry Geraghty’s injury. This race will be McCoy’s final Grade One ride, with his last day’s bookings not finalized until Friday morning—coming after his shock retirement announcement following a Newbury win with Mr Mole in February. Also in the race is Mick Channon’s Somersby."
11-1,"Jack Nicklaus, at age 75, delighted the crowd at the par-3 contest at Augusta National by hitting a hole-in-one on a 130‐yard hole. Playing alongside Gary Player and Ben Crenshaw and during the opening of Masters week, his successful shot—despite soaring beyond the flag before curving into the hole—became a memorable moment, even though it was later overshadowed by Camilo Villegas’s subsequent ace (and another later ace) on the same day. The passage also highlights Nicklaus’s storied career, noting that he was the youngest to win a green jacket in 1963, won his sixth in 1986, and is one of only five golfers to have completed the career grand slam."
11-3,"Scientists in Western Australia have found a juvenile female Omura's whale washed up on a remote Exmouth beach after tropical cyclone Olwyn, marking the first sighting of the species in WA and only the second in Australia. The whale, measuring 5.68 meters and confirmed by DNA profiling, offers a rare opportunity to study the species—which was first described in 2003 and is typically found in Indonesian waters, the Philippines, and the Sea of Japan. Its unique skeletal features, including specific vertebrae counts and pectoral fin digits, may help improve identification guides. The carcass has been buried, with plans to recover the skeleton in a few years for further scientific research and potential museum display."
11-4,"A 5.68‐meter juvenile female Omura’s whale—a species once feared extinct and first described in 2003—washed up on a remote Exmouth beach in Western Australia after Tropical Cyclone Olwyn. This finding, the first in Western Australia and only the second in Australia, was confirmed through DNA profiling by wildlife staff. Typically found in tropical and subtropical waters around Indonesia, the Philippines, and the Sea of Japan, the whale’s unique skeletal features (including a noted number of vertebrae and four digits on each pectoral fin) will be further studied once its skeleton is recovered for scientific investigation and potential museum display."
1-0,"Poseidon is a film that grossed $181,674,817 worldwide, with a production budget of $160 million."
1-1,"The passage states that ""Hourglass"" is both a song by British electronic duo Disclosure and the title of singer-songwriter James Taylor's fourteenth studio album."
1-2,"The passage states that, as of an unspecified date, COVID-19 has been reported in more than 190 countries and 200 territories, with the number of cases and deaths exceeding unspecified figures."
1-3,"As of February 22, 2020, there were 77,984 confirmed cases reported, including cases in every Chinese province as well as in over two dozen other countries."
1-4,"As of 22 February 2020, a total of 78,629 cases had been confirmed, occurring in every province of China as well as in more than two dozen other countries."
10-0,"The passage describes the official opening of the Su-24 jet's ""black box"" in Moscow. Nikolai Primak, the head of the investigation, noted missing flight data, which may clarify where the jet was located when hit. The jet was shot down by F-16 fighters on 24 November, leading to a major diplomatic crisis between Russia and Turkey. Turkey claims the jet ignored warnings and entered its airspace, while Russia asserts it was within Syrian airspace. The incident resulted in the death of the pilot (the navigator was rescued, although reportedly injured) and a Russian marine, with a rescue helicopter also destroyed. In response, Russia has imposed sanctions on Turkey, including a ban on package holidays, and demands an apology from Turkey, further escalating tensions between the two nations."
10-2,"An explosion at a chemical plant in Zhangzhou, Fujian province, China injured six people, with five hurt by broken glass. The blast occurred at an oil storage facility following an oil leak and led to a significant fire that required the efforts of over 600 firefighters to bring under control. The plant, which produces carcinogenic paraxylene for the manufacture of polyester materials, has a controversial history including a similar explosion in July 2013 and relocation after public protests over pollution concerns. Residents near the plant reported the event on social media."
10-3,"The passage details a court case in which a 34‐year‐old defendant—formerly known as David Ayrton and now called Davina, having changed her name in 2012—is on trial for raping a 15‐year‐old girl in a Portsmouth garage in autumn 2004. During the trial, Davina, who has learning difficulties and attempted suicide last summer, denied the charge. The victim, who had only consumed a small amount of alcohol, recalled that she shouted at Davina to stop the attack while her friends slept. Judge Ian Pearson remanded her into custody—likely in a male prison in Winchester—citing risks to her safety and potential failure to attend court if released, and noted the unique and challenging nature of the case. Protocols for her detention have been established, and information about the attack had earlier been disclosed by Davina to a care home worker in 2014."
10-4,"Eugene, USA, has been chosen to host the 2021 IAAF World Championships. The IAAF Council made an exception to the normal bidding process, citing a unique strategic opportunity to stage the event in the United States. Although Eugene had previously lost its bid for the 2019 championships (which were awarded to Doha, Qatar), a strong presentation convinced the IAAF that the city was ready. IAAF president Lamine Diack emphasized that this decision would allow the sport to tap into a key market, similar to how the 2007 championships in Osaka were awarded without a conventional bidding process."
13-0,"L/Bdr Parkinson, injured in a 2006 Afghanistan bomb attack, carried the Olympic torch on 26 June while receiving physical support due to his injuries. Despite a brain injury that affected his speech—now recovered so he speaks unaided—he remains determined, maintaining a rigorous 12‑hour daily regimen of gym work and rehabilitation while walking with crutches. His courageous effort and ongoing work raising money for military charities and supporting the Pilgrim Bandits have attracted widespread public admiration. Since the torch relay, his personal Facebook profile has received over 5,000 friend requests (the platform’s limit) along with thousands of supportive messages and numerous site visits, prompting his family to express amazement. Facebook has advised that he consider switching to a public page or using the subscribe feature to accommodate his growing audience as he participates in the Olympic torch relay’s 8,000‑mile journey to London’s opening ceremony."
13-1,"Demelza Poldark, who was only slightly pregnant last week, is now shown as the proud mother of a newborn daughter in the upcoming episode. The passage highlights a sudden jump in her pregnancy timeline—from the announcement of her pregnancy to being eight months along and then giving birth with hardly any elapsed time—which has drawn bemused reactions from fans on Twitter. Additionally, although Ross Poldark's charm has many women across the country eager to settle down with him, it’s made clear that his heart remains unavailable."
13-2,"The passage reports that 272 children were hospitalized in England over the past 12 months as a result of being born with brain damage caused by alcohol exposure in the womb, though experts believe the true number affected is higher. Research cited indicates that roughly one in 100 UK babies—about 7,500 per year—may suffer from a range of learning, behavioral, and physical problems linked to maternal drinking. The condition, which includes issues like deformed limbs and lifelong disabilities, is described as under-diagnosed and irreversible. The account includes the example of 15-year-old Niamh Brown, who requires assistance with daily activities due to her diagnosis. Additionally, while government guidelines currently allow minimal alcohol consumption during pregnancy, experts argue that women should be advised to avoid alcohol entirely."
13-3,"The passage reports that Scotland’s women’s team, having won all five of their qualifiers, faces unbeaten Iceland at Falkirk Stadium—a match whose result is expected to determine who tops their group and moves closer to qualification without a play-off. Forward Evans, recalling the heartbreak of previous near-misses in major tournaments, stresses the emotional weight of the upcoming game and the importance of fan support. She also highlights how playing abroad—for example, her recent success with Bayern Munich—enhances her ability and benefits the national team as they aim for their first major finals, while noting the positive cultural and competitive influences brought in by players in top international leagues."
13-4,"In Fort Pierce, Florida, a video captured a light general aviation aircraft landing at the Aero Acres Residential Airpark without deploying its landing gear. The plane touched down on its belly, skidding along the runway while its propellers and wings sustained damage, with the sound of impact described as unforgettable. Once the pilot realized the mistake, he increased engine power, which allowed him to take off again despite the damaged propellers. The 85‐year‐old pilot, Chris Georgaklis, later flew the aircraft 100 miles to Fort Lauderdale and landed safely. The FAA is investigating the incident, noting that gear-up landings are most often caused by human error or mechanical failure."
2-0,"The passage notes that ""Veeram (Valour)"" is the title of two distinct films: a 2014 Indian Tamil action film directed by Siva and produced by Vijaya Productions, and a 2016 Indian epic historical drama film written and directed by Jayaraj."
2-1,"The passage highlights the work of two actresses in 2016. Sheryl Lee appeared in Café Society and returned as Laura Palmer in the Showtime revival of Twin Peaks (2017), while Sheryl Lee Ralph starred as Madame Morrible in Wicked on Broadway."
2-2,"The passage provides two key pieces of information. First, it identifies Albert Lawrence Brooks (born Albert Lawrence Einstein on July 22, 1947) as an American actor, filmmaker, author, and comedian. Second, it details that the film Finding Dory was directed by Andrew Stanton with co-direction by Angus MacLane, and its screenplay was written by Andrew Stanton and Victoria Strouse."
2-3,"The passage introduces two individuals named Tim Roth. The first, Timothy Simon Roth (born May 14, 1961), is an English actor and director. The second, Tim Roth (born December 6, 1975), is the guitarist, backing vocalist, and only remaining founding member of the Canadian melodic death metal and progressive metal band Into Eternity."
2-4,"The passage reports that at about 14:00 on the A9 north of Berriedale in Caithness, a crash occurred in which several people sustained minor injuries. Consequently, the road was closed and diversions were set up along the A897 from Helmsdale to Melvich. Police Scotland is currently investigating the incident."
12-0,"A rare juvenile female Omura's whale, measuring 5.68 meters, was discovered washed up on a remote Exmouth beach in Western Australia after tropical cyclone Olwyn. This find marks the first recorded sighting of the species in Western Australia and only the second in Australia. Initially difficult to identify, department of parks and wildlife staff confirmed its identity using DNA profiling. Described in scientific literature only in 2003 and typically found in Indonesian, Philippine, and Sea of Japan waters, the whale’s discovery is seen as significant for enhancing understanding of its regional distribution and improving field identification guides. Its carcass has been buried, with plans to recover the skeleton for future scientific study and potential public display."
12-1,"Conor McGregor, preparing for his featherweight title fight against Jose Aldo on July 11 in Las Vegas, has unveiled a new tiger tattoo on his stomach. Alongside a previous gorilla tattoo on his chest, McGregor shared the tattoo on Instagram with a bold message, emphasizing his ferocity. He also claimed that Aldo lacks the same motivation to defend his title, a sentiment underscored by their tense interactions during a promotional tour in Dublin, where McGregor even grabbed Aldo's belt in front of supporters."
