source_id,qa_response
14433,"Vietnam was a former French colony that gained independence in 1945 and today shows atypical, highly equitable schooling where poor and better-off children receive roughly the same treatment.  
India was a British colony that gained independence in 1947; its schooling patterns are described as more “typical,” with early efforts focused on providing basic access, and the country experienced post-independence religious divisions among Hindus, Muslims and Sikhs."
14445,"If an asset is discarded (but not sold), its scrap value is deducted from the relevant block of assets in the year of discard; depreciation continues to be claimed on the block’s residual WDV (opening WDV minus scrap value) even though that specific asset is no longer used."
14458,"1. Trace the gusset pieces on fabric, cut them out.  
2. Make a few securing stitches just below the zipper’s top stop.  
3. With right sides facing, pin the zipper gusset to the zipper about ¼ in from the zipper center; change to a zipper foot and stitch close to the seam line.  
4. Lay the gusset lining on top, right side down, and stitch exactly on the same seam line.  
5. Flip the lining to the underside and top-stitch close to the seam.  
6. Repeat steps 3-5 for the other side of the zipper so the opening between the two gussets finishes at ½ in.  
7. Return to a regular presser foot and stitch around the seam allowances to join main fabric and lining.  
8. Lightly clip any curved piping seam allowance, align the finished zipper gusset to the body of the project (ends to center markings), sew between the markings at both ends, then place the lining on top (right side down) and stitch to complete the attachment."
14468,"Put eggs in a pan in a single layer, cover with cold water by about 1 inch, and bring the water just to a boil/simmer over high heat. Immediately turn off the heat, cover the pan, and let the eggs stand in the hot water (about 9 min for medium, 12 min for large, up to 17 min). Drain, then run cold water over the eggs to cool before peeling."
14470,"On most oven stoves, that bottom drawer is intended to serve as a warming drawer—i.e., a compartment for keeping cooked food hot until it’s ready to be served (though some models use it for broiling or simple storage instead)."
15092,"HTC One VX factory-reset methods (backup data first):

1. From Settings  
   • Slide the Notifications panel down and tap the settings icon.  
   • Tap Storage › Factory data reset.  
   • Tap Reset phone, then Erase everything.

2. With hardware keys (phone off)  
   • Hold Volume Down + Power until the Bootloader Mode menu appears.  
   • Use Volume keys to highlight Factory Reset and press Power to select."
15097,PSA levels are the concentration of prostate-specific antigen in a man’s blood (reported in ng/mL); elevated levels can signal prostate cancer or non-cancerous prostate conditions such as prostatitis or enlargement.
15103,"1. Collect your comparison data (e.g., rainfall by month, salaries by state).  
2. Choose a graph type:  
   • Bar or line graph for comparing several groups or a time series.  
   • Pie chart if you have only a few, clearly different‐sized categories.  
3. On graph paper (or software) draw and label axes:  
   • X-axis = categories or time points.  
   • Y-axis = numeric scale high enough for the largest value.  
4. Give the graph a clear title.  
5. Plot the data:  
   • Bar graph—draw bars whose heights match the Y-axis scale.  
   • Line graph—plot points, then connect them.  
   • Pie chart—size each slice proportionally.  
6. Use color or shading to make differences stand out.  
7. Check that each bar/slice reflects the correct proportion and that the scale is readable even if values differ greatly."
15108,"Open Power (Power Options) settings, choose “Change when the computer sleeps,” and set the “Put the computer to sleep” time to the interval you want (or turn it off)."
15111,"Hugging produces a feel-good sensation throughout the body, fosters emotional intimacy and stronger, happier relationships, and significantly eases existential worries—reducing anxiety about mortality."
15112,"• Let the small prime-rib roast sit at room temperature for about 1 hour.  
• Pre-heat the oven (either 375 °F, or 450 °F after a 15-min pre-heat, per the two directions).  
• Season the meat—either with “House Seasoning” or simply a little salt and plenty of freshly ground black pepper.  
• Set the roast rib-side down, fat-side up, on a rack in a roasting pan.  
• Roast for roughly 1 hour; then turn the oven off and leave the roast inside to finish/hold.  
• (Optional au-jus) Place the pan on the stovetop, add wine; boil 8-10 min while scraping up browned bits, add beef stock, and reduce by half; season to taste."
15120,Cook the chicken 6–8 hours on LOW (or about 4–5 hours if using HIGH for part/all of the time) to make it tender in a crock pot.
15130,"Leasing is obtaining the right to use someone else’s asset (e.g., property, equipment) by signing a lease contract and making regular rental payments; the lessee uses the asset, while the lessor remains its owner."
15135,"Necrotizing fasciitis is almost always caused by bacteria—most commonly group A β-hemolytic Streptococcus (GAS), though other bacteria (and rarely fungi) can also be responsible."
15143,"• Element: the purest form of matter, made of only one kind of atom that all have the same number of protons.  
• Compound: a pure substance in which two or more different elements are chemically combined.  
• Mixture: a physical combination of elements and/or compounds; its components are not chemically bonded, keep their own properties, have variable composition, and can be separated by physical means."
15147,"Hand-wash each glass separately: lay a towel in a sink of hot water, cradle the bowl with one hand, and apply only a small amount of mild detergent to the bottom and rim. Clean the interior with a soft-foam stemware brush. If residue remains, dissolve a little baking soda in hot water, let it stand in the glass a few minutes, then rinse. Finish by thoroughly rinsing with hot water and drying with a smooth, lint-free cloth (microfiber or flour-sack towel)."
15149,"Score each raw potato around its middle, boil until tender (≈15 min), plunge into ice water for a few seconds, then rub— the loosened skin will slide off quickly."
15160,"Brush or rinse loose dirt off the spot, then treat the stain with a cleaner (options shown include oven cleaner, goop hand cleaner, carburetor cleaner, or any commercial-grade oil remover). Scrub the area, and, if desired, follow with a pressure-washer pass—keeping the nozzle evenly spaced—to rinse the residue away. For small or fresh stains, a poultice can be used instead of pressure washing."
15164,"Sausalito’s climate is mild: July highs average about 69 °F and January lows about 43 °F, with the highest monthly mean in September (≈58 °F) and the lowest in December (≈50 °F). The city receives roughly 34 in. of annual rain, no snow, has precipitation on about 56 days, and enjoys around 256 sunny days each year."
15175,"• Coverage: ADA applies only to private-sector employers with 4–15 employees and treats public and private employers differently; FEHA covers more employers and makes no such public/private distinction.  
• Disability standard: ADA requires a physical or mental impairment that “substantially limits” a major life activity, while FEHA needs only that the impairment “limits” a major life activity (no “substantial” requirement)."
15180,"Preheat a lightly-oiled grill to medium. Stir together seasoned salt, black pepper, garlic powder, onion powder, paprika, Worcestershire sauce, and liquid smoke. Rinse pork chops, coat both sides with the spice mix, and rub it in; let stand 10 minutes. Grill the chops over indirect medium heat until no longer pink, about 12 minutes per side."
15238,"Visual merchandising is the in-store translation of a retailer’s strategy and goals; it goes beyond advertising by shaping how products are presented so that people already drawn to the store are prompted to buy. By designing elements such as shop-window displays and other valued store attributes, it directly influences consumer buying behaviour, turning marketing-generated traffic into actual purchasers."
15239,"Earliest pregnancy signs and symptoms mentioned are:
• Missed period  
• Bloating  
• Light spotting and cramping  
• Mood swings  
• Dizziness/light-headedness  
• Nausea and/or vomiting (morning sickness)"
15254,"An adverb clause modifies a verb, adjective, or another adverb and is introduced by subordinate conjunctions (after, although, because, etc.), whereas an adjective clause modifies a noun or pronoun and is introduced by relative pronouns or the subordinators when and where (who, whose, whom, which, that, when, where)."
15269,"Proper fertilization involves:

• Time it right—apply fertilizer at the start of the grass’s growing season (for warm-season grass, when it first greens up in spring).  
• Choose the correct product—identify your grass type, test your soil pH, and measure the lawn so you can match fertilizer formulation and amount to your turf.  
• Apply correctly—spread half the fertilizer one direction and the rest at a perpendicular angle; afterwards, step on the turf: blades that spring back indicate proper application, while blades that stay flat mean you over-fertilized."
15275,"Potential energy examples: 
• Gravitational potential energy (energy stored because an object is elevated).  
• Elastic potential energy (energy stored in a stretched or compressed object).

Kinetic energy examples: 
• An airplane in flight  
• A pitcher’s thrown baseball  
• A moving car or rolling ball  
• Flowing river water  
• A running athlete or an amusement-park ride  
• A satellite moving in its orbit"
15300,"Based on Passage 1, the typical cost to add a second-floor (2–3 bedrooms, a bath, and stairs) averages about $100–$300 per square foot."
15301,"Use the IRS’s refund-status tools.  

1. Wait the required processing time (about 24–72 hrs after an accepted e-file, or 3–4 weeks after mailing).  
2. Have your Social Security number, filing status, and expected refund amount ready.  
3. Check one of these ways:  
   • Online through “Where’s My Refund?” or your tax-software account.  
   • On a smartphone with the IRS2Go app.  
   • By calling the IRS refund phone line.  

Each method will confirm whether your return was received and is being processed."
15302,"A carbon footprint reflects the environmental impact of human activities: the larger it is, the more carbon dioxide and other greenhouse gases are released, leading to a greater negative effect on the environment."
15308,"They work well; in fact, homemade patterned (texture) rollers often outperform commercial ones because they create the random, varied pattern that faux-finish techniques need."
15317,"1. Prep the ribs  
   • Pull off the membrane from the underside.  
   • Brush both sides with a mustard-and-(optional) liquid-smoke mix, then pat on dry rub.  
   • Coat with BBQ sauce and, if desired, seal in a bag to marinate.

2. Oven stage  
   • Lay the seasoned ribs in a single layer on a rack set over a foil-lined pan; tent with heavy-duty foil. (Bake until tender.)

3. Grill finish  
   • Heat a gas or charcoal grill to medium (about 350–450 °F).  
   • Place ribs meaty-side up; brush with sauce.  
   • Grill 5 min, flip and brush; repeat every 5 min.  
   • After about 20 min—when sauce is thickened, ribs are hot, and grill marks show—they’re ready to serve."
15320,"You might register a very small drop equal to the waste you eliminate, but it’s typically too slight to see on a standard scale and it isn’t a loss of body fat; meaningful weight loss depends on calorie balance, not bowel movements."
15332,"• Political: Reconstruction kept the nation together and produced “important changes,” but many disputes with the former Confederate states remained unresolved.  
• Economic: The era forged national economic unity—the South entered the market system, industrialization expanded, and large enterprises took hold—yet the crop-lien labor contracts left many freed Blacks economically dependent.  
• Social: Slavery’s end made African Americans free citizens, but widespread segregation and employer resistance limited true equality; immigration also continued to shape the nation’s social fabric."
15339,"An ad hominem fallacy attacks a person’s character or motives instead of addressing their argument; poisoning the well is a specific kind of ad hominem that makes such a personal attack in advance, before the argument is even considered, to pre-emptively discredit the speaker."
15369,"1. Cover the wood with a flat (for the most aged look) or satin base-coat of ordinary paint and let it dry.  
2. Mix a second paint that is about two shades darker than the base-coat with an equal amount of glaze.  
3. Crumple a rag or plastic bag, dip it in the glaze mixture, then dab and wipe it randomly over the surface.  
The contrasting, irregular glaze layer over the dry base paint gives the wood an age-worn, antique effect."
15371,"A rock is the large, solid mass of Earth’s crust—something substantial, often too big to lift—while a stone is a smaller, hand-sized piece broken from a rock, typically associated with human use or handling."
15373,"Foods that contain gluten include:

• Gluten-containing grains: wheat (and its varieties such as wheatberries, durum), rye, barley, triticale.  
• Grain derivatives and additives: malt products (malted barley flour, malted milk, malt extract, malt syrup, malt flavoring, malt vinegar) and brewer’s yeast.  
• Common prepared foods: pastas (ravioli, dumplings, couscous, gnocchi), noodles (ramen, udon, partial-buckwheat soba, chow mein, egg noodles), and breads/pastries (croissants, pita, naan, bagels, flatbreads, cornbread, potato bread, muffins, donuts, rolls)."
15381,"Under normal conditions, only a low amount of B-type (brain) natriuretic peptide is present in the blood."
15388,"In Bucharest, winter temperatures often drop below 0 °C and can reach –20 °C, while summer averages about 23 °C but can climb to 35–40 °C."
15395,"Tear white bread, pulse it through a food processor to form coarse crumbs, spread the crumbs on a baking sheet, bake at 300 °F for about 6–8 minutes until dry but not browned (shaking the sheet a couple of times), then cool."
15397,Place a Shugabush and a Furcorn in the breeding structure on Shugabush Island (order doesn’t matter); that combination produces a Shugabeats.
15422,"Twins arise in two ways:
1. Monozygotic (identical) twins form when a single fertilized egg (zygote) later splits into two embryos.
2. Dizygotic (fraternal) twins form when two separate eggs are released and each is fertilized by its own sperm cell, resulting in two embryos developing together in the same pregnancy."
15438,"At home you can remove tarnish as follows:

• Light tarnish/dullness – dip a soft cloth in warm water mixed with a few drops of mild dish soap, rub the jewelry, rinse in cool water and buff dry.  
• Heavier tarnish – make a paste of 3 parts baking soda to 1 part water; with a soft, lint-free cloth rub it onto the wet piece, rinse and dry.  
• Alternate soak – submerge the jewelry in a hot salt-water bath (just enough water to cover it) until the tarnish lifts, then dry with a soft cloth.  

For diamonds, use warm soapy water and a soft-bristle brush, then pat dry."
15442,"Search methods given:  

1. Use France’s online white pages (Pages Blanches) at www.pagesjaunes.fr:  
   • Type the person’s last name in “Nom,” first name in “Prénom.”  
   • Add a city or choose “IDF / Ile-de-France” for Paris and suburbs, or leave blank to search all France.  
   • Click “Trouver” to get any matching names, addresses and phone numbers.  

2. If the person was born in a known French town, write or email that town hall for records.  

3. Post a “missed connection” on Paris Craigslist.  

4. Knowing the person’s middle name can narrow results."
15450,"Forest fires melt the resin on jack pine’s serotinous cones, causing them to open and release seeds onto the newly cleared, nutrient-rich ground, enabling the species to regenerate and regain dominance."
15453,"1. Sue the debtor and obtain a court judgment ordering payment.  
2. Complete a lien-entry form for the semi and pay the lien fee.  
3. Distribute the paperwork:  
   • Attach one copy of the lien form and fee receipt to the titling documents.  
   • Send another copy with the receipt in the agent’s semi-monthly report to OTC.  
   • File a third copy at the MLA’s office.  
   • Keep the returned copy of the lien form, fee receipt, and the four-part lien-release form for yourself as the lienholder."
15454,"A caldera is a large (≥ ~1 km) circular depression produced when a volcano’s magma chamber empties and the overlying ground collapses; a crater is a smaller bowl-shaped depression formed around a volcanic vent or by a meteorite impact, not by collapse of an emptied magma chamber."
15466,"Cupping massage can:
• Eliminate toxins from the body  
• Improve blood circulation  
• Relieve pain by reducing tissue inflammation (enhancing range of motion and flexibility)  
• Provide mental/therapeutic benefits such as lowering anxiety and depression"
15478,"Facts about the benefits of hiking as a hobby (from the passages):

• Inexpensive and easy to begin, suitable for any fitness level.  
• Lets you explore nearby areas and discover local spots.  
• Promotes mental health; combats stress and anxiety.  
• Provides varied exercise compared with many gym routines.  
• Exposure to sunshine boosts vitamin D levels.  
• Acts as cardiovascular exercise, improving fitness and lowering heart-disease risk."
15498,"Change your address with the U.S. Postal Service by any of these three methods:

1. Online: submit the official form at https://moversguide.usps.com/ (identity verified with a $1 card charge; process can take about a minute).  
2. Phone: call 1-800-ASK-USPS (1-800-275-8777).  
3. In person/mail: fill out PS Form 3575 (available at any Post Office) and hand it to a clerk, mail it, or give it to your carrier."
15501,"Snapchat temporarily locked your account because it detected that you were accessing the service through a third-party app, which it views as a security risk."
15513,"Plan by first checking visa rules, then deciding when and where to go. List what you want to see, research how to get around, and book bargain flights plus affordable hotels/hostels (or pet-friendly options if traveling with animals). Look for discounts on restaurants, public transport and sightseeing, learn train rules (especially for pets), and read up on German culture to make the trip smoother and more rewarding."
15529,"Salary exchange (salary sacrifice) for pensions means the employee waives part of their pay—usually the amount they would normally contribute (e.g., 7.5 % or 9 % of salary)—and the employer pays that same amount into the pension scheme instead. This reduces the employee’s taxable/NIC-able salary, cutting National Insurance costs for both employer and employee."
15533,"Oily skin can result from these factors mentioned in the passages:
• Heredity (genetic makeup)  
• Hormonal shifts that make oiliness come and go  
• Poor hygiene or certain topical products that leave the skin looking greasy"
15535,"The rainforest floor is hot and moist; dead plants and animals rot quickly, making the soil nutrient-rich, and it supports low-growing life such as herbs and mushrooms (with vines and ferns linking it to higher layers)."
15539,"Sirloin steak is a boneless cut taken from the rear-back (sirloin) section of the animal, while a porterhouse steak is a T-bone cut from the short-loin/front-sirloin area that includes both the tenderloin (fillet) and a strip of sirloin, with a larger share of tenderloin than other T-bones."
15540,"“Gemini” is the Latin word for “twins.” Its earliest recorded mention is in Aristotle’s Meteorologica (over 300 BC), where he refers to the Gemini constellation."
15542,"People buy numbered tickets.  
Near the end of the event the numbers are randomly drawn to decide the winners:  
• In a reverse raffle tickets are eliminated one-by-one; the last remaining number wins the top prize, with extra prizes for the first ticket pulled and an “early-bird” draw.  
• In a 50-50 draw one winning ticket is chosen; its holder receives 50 % of the ticket-sale proceeds, while the other 50 % goes to a designated charity."
15543,Tallahassee’s overall average temperatures are roughly 79 °F for the daily high and 56 °F for the daily low.
15546,"An initial, fixed amount is charged to your credit card to create a prepaid E-ZPass balance (e.g., $100). Each time your tag is read in a toll lane, the correct toll is deducted from that balance. When the balance drops below a preset minimum (e.g., $10), your credit card is automatically billed the same fixed amount to restore the balance."
15550,"In a first-aid kit, safety pins are used to:

• Pin a shirt sleeve to the chest to make an arm sling (immobilise an arm).  
• Fasten a bandage or bandana over a bleeding wound.  
• Temporarily hold the edges of a severe wound together when no stitches are available.  
• Pick out splinters."
15576,"Oracle has two CEOs because when founder Larry Ellison stepped down as CEO, he chose to have both co-presidents—Mark Hurd and Safra Catz—jointly replace him, splitting the chief-executive duties between them."
15583,About 30 minutes in a 350 °F oven.
12167,"On Xbox One, skill moves are performed with specific button combinations. For example, to do a standing Ball Juggle, hold LT and tap RB. (Other moves follow similar listed combos shown in the in-game/guide videos.)"
12177,"Act immediately: block every small entry hole or vent by packing it with steel wool and sealing it, and remove any accessible food or shelter so the mice cannot enter or stay."
12183,winner-take-all
12218,"Report the amounts from Form 1099-PATR (boxes 1, 2, 3 and 5) on Schedule C, Schedule F, or Form 4835 that you attach to your Form 1040."
12228,"In GeoGebra

1. Draw the bottom circle with the required base diameter b (e.g., 6″).
2. On the same vertical axis, mark a point h units above the centre (e.g., 5″) and draw the top circle with the required diameter t (e.g., 3.5″).
3. Join corresponding points of the two circles with straight segments; these segments (diagonal width w) form the lateral surface, giving the frustum (truncated cone)."
12236,"Cycling isn’t separate from aerobic exercise—it is an aerobic activity. Like other aerobic workouts, it is good for you, and its low-impact nature can make it especially suitable for people with joint or orthopedic issues."
12243,Exercising daily won’t make you look “toned” unless you also (a) build enough muscle and (b) lower your body-fat level so that the muscle is visible; if fat still covers the muscles—or you haven’t added muscle—you won’t see the definition.
12287,"Similarity: Both systems maintain homeostasis by coordinating and regulating other cells, tissues, organs, and systems; both rely on chemical messengers and operate under negative-feedback control.

Differences: The nervous system is a continuous network of interconnected neurons that transmit signals as electrochemical impulses along nerve cells, whereas the endocrine system consists of separate glands whose hormones travel through the circulatory system to convey signals."
12291,"According to the passages, jalapeños (rich in capsaicin) may  
• relieve pain,  
• aid weight loss,  
• act as a natural nasal decongestant,  
• support cardiovascular health—helping protect against heart disease, heart attacks and strokes,  
• possibly help prevent cancer, and  
• supply vitamins, minerals, and antioxidants."
12300,"Similarities  
• Both are formed elements suspended in blood and circulate through the vessels.  
• Each possesses a cell membrane with cytoplasm.  
• Both originate from pluripotent stem cells in the red bone marrow.  

Differences  
• Red blood cells (RBCs) are chiefly part of the circulatory system and transport oxygen from the lungs to body tissues.  
• White blood cells (WBCs) are components of the immune system and defend the body against disease-causing agents."
12305,"1. Prepare the bed: till soil 12 in. deep, remove debris, and dig trenches 4 in. wide, 6–8 in. deep; space rows 24–36 in. apart.  
2. Cut large sprouted potatoes into 1–2 in. chunks, each with 2–3 eyes and intact sprouts; leave small ones whole.  
3. Let the cut pieces dry overnight in a cool, dark spot.  
4. Set pieces in the trench 6–8 in. apart, sprout/eye side up.  
5. Cover first with compost, then with soil.  
6. Water thoroughly, keep soil moist, and later add a 4-in. mulch layer, keeping it 4 in. from emerging vines."
12307,"• Pale yellow – normal color produced by the pigment urochrome.  
• Red urine – usually indicates blood; may signal a serious problem (e.g., infection, cancer) and needs medical evaluation.  
• Deep purple urine – characteristic of porphyria; certain foods/medications (beets, berries, fava beans, etc.) can also give this hue."
12308,"1. Choose a shampoo and conditioner suited to your hair type.  
2. In the shower use warm (not hot) water at a gentle flow and thoroughly wet your hair.  
3. Place about a nickel-sized amount of shampoo in your palm, work it through the hair (finger-comb long hair rather than piling it on your head).  
4. Rinse completely.  
5. If hair is long, use a wide-tooth comb to remove tangles.  
6. Apply conditioner the same way, leave it on a few minutes.  
7. Rinse with cool water and comb through again.  
8. Pat or wrap hair with a towel—never rub back-and-forth—to absorb moisture, then finish drying with a hair dryer if desired."
12335,"Benefits (from the passages):
• Soothes the senses and relieves stress.  
• Acts as an analgesic, easing pain from muscle, joint, ligament injuries and arthritic discomfort (when used as a tea compress).  
• Soothes abdominal or gas pain and supports digestion by stimulating blood flow, saliva and gastric secretions.  
• Offers unspecified skin benefits.

Side effects:
• No side effects are reported in the provided passages."
12342,"Sign up with a provider that offers free VoIP and a free DID/virtual number:

• Google (see the video in Passage 2) gives a free virtual phone number that lets you place and receive internet calls.  
• Other companies (Passage 1) supply free DID (incoming) numbers from many countries once you have a VoIP account.

So, choose a free VoIP service (e.g., Google), register, and request the free DID/virtual number they provide."
12358,No. Snapchat score rises only from snaps sent and received; viewing Stories does not add to the score.
12367,"Through water play, children gain:  
• Gross-motor practice (running, filling, pouring).  
• Science understanding (observing what sinks or floats).  
• Math concepts (measuring water, comparing more/less).  
• Language growth and prediction skills (using new words, guessing outcomes).  
• Creative and imaginative thinking."
12372,"White stands for purity, blue for the patriotism of Tennesseans, and red for their readiness to shed blood in warfare."
14364,"Keep your income-tax records at least 3 years after filing (or 2 years after paying any tax, whichever is later); hold them 6 years if you omitted over 25 % of income, 7 years for worthless-security or bad-debt claims, and indefinitely if you never filed a return."
14385,"1. Set the NUC in its permanent spot with the entrance exactly where the hive entrance will be.  
2. Remove the entrance block and leave the NUC undisturbed for at least 24 h so the bees orient to the new location.  
3. After 24 h, slide the NUC to the side and place an empty nest box (hive body) in its place.  
4. Lightly smoke the NUC entrance, remove the lid and mist the bees with light sugar syrup.  
5. If the NUC is crowded, put a second box with drawn-comb frames on top of the nest box.  
6. Install an inner (or Vivaldi) cover and a feeder of sugar syrup, add the hive top, and reduce the entrance to about 1 in. (expand to no more than 3 in after a few weeks)."
14449,"Shrimp and Pineapple Stir-Fry: shrimp, fresh pineapple, garlic, mixed vegetables (bell pepper, bok choy, asparagus, carrots, sugar-snap peas), stir-fried in sesame/vegetable oil, then combined with a cornstarch-thickened sweet-spicy sauce and served over hot rice."
14477,"Reheat previously cooked, cooled food rapidly to 165 °F (74 °C) for at least 15 seconds, making sure the time it spends between 41 °F and 165 °F does not exceed 2 hours; verify the temperature with a clean, calibrated thermometer, then serve at once or move it to a hot-holding unit."
15119,"Mule deer: large ears; white rump with a BLACK-TIPPED tail; antlers fork, then fork again (bifurcated); rut mid- to late Nov.; gestation ≈7 mo.  
White-tailed deer: smaller ears; tail same brown color on top (no black tip) and flips to show white; antlers grow from one main beam with tines off it; rut late Nov.–early Dec.; gestation ≈6½ mo."
15145,"Spicy Rice Pilaf (serves 4)

Ingredients  
• 2 tsp olive oil  
• 1 cup long-grain white or brown rice  
• 2 cups chicken or vegetable stock  
• 1 tsp crushed fennel seeds  
• 1 bay leaf  
• ¾ tsp ground cardamom  
• ¾ tsp ground cinnamon  
• ¼ cup slivered almonds  
• ¼ tsp black pepper  

Method  
1. Preheat oven to 300 °F.  
2. In a medium non-stick saucepan heat oil; add rice and cook until lightly browned.  
3. Stir in stock, fennel, bay leaf, cardamom and cinnamon. Bring to a boil, cover, reduce heat; simmer until rice is tender and liquid is absorbed—15-20 min for white rice, 35-40 min for brown.  
4. While rice cooks, toast almonds on a baking sheet in oven 10-12 min.  
5. Discard bay leaf; stir pepper and toasted almonds into the rice."
15161,"To ease a gum sore caused by biting:

• Dab 100 % pure honey on the sore with a cotton swab three times a day for about five days.  
• Several times a day, swish cooled chamomile tea (steeped 5 min) around your mouth before swallowing.  
• After brushing, rub a small amount of natural aloe-vera gel directly onto the inflamed gum."
15169,"Open a Windows command prompt and run the command ipconfig; the router’s internal IP address will be listed as the “Default Gateway” (commonly 192.168.1.1, 192.168.0.1, etc.).  You can also reveal it with a “ping -r 1” (or traceroute) command or by using Router Detector software."
15199,"1. Start with the left hand.  
   • Set the side of the grip against your fingers (toe up).  
   • Let the handle run diagonally under the heel pad to the index finger, touching the middle joints of the middle two fingers.  

2. Add the right hand.  
   • Fit the lifeline of the right palm directly over the left thumb.  

3. Hold the club on a roughly 45-degree angle; this promotes natural wrist hinge and correct, light grip pressure."
15221,"Gravy is the hot meat juices left in a pan after roasting (sometimes thickened) and mainly poured on finished dishes, whereas a sauce is a separately prepared, always-thickened mixture of various ingredients that can be served hot or cold and may be used both in cooking and at the table."
15266,"Home-remedy steps for encouraging longer hair (from the passages):

• Give yourself a weekly hot-oil scalp massage with warm coconut, rosemary, castor or olive oil to boost circulation and nourish shafts.  
• Deep-condition once a week: mayonnaise mask (25 min under a shower cap) or an egg-yolk (2) + extra-virgin olive-oil (2 Tbsp) mask (15-20 min).  
• Prepare a mild shampoo with minced onion, let it sit 15 days, then use it regularly, or wash with the strained cooking mixture mentioned.  
• Each time you apply oil or conditioner, massage the scalp in small circles for 3-5 min, leave the treatment on about 30 min, then rinse/shampoo.  
• Support the remedies by eating well, exercising, avoiding harsh chemicals and sleeping 6-7 hours nightly, since hair grows most while you rest."
15272,"Preheat oven to 250 °F. Set the oiled, salt-and-peppered steak on a rack over a baking sheet and roast about 20 minutes (medium-rare). Remove, sear in hot oil 3 minutes per side, brown the edges 1 minute per edge, then rest 10 minutes on a rack."
15325,"1. Brush hair smooth.  
2. Begin with two thin sections (or put hair in a ponytail and split it in two).  
3. Twist each section to the left, then wrap the left/front section over the right/back section.  
4. Before each wrap, add a new thin slice of hair to the left/front section if you are working down the scalp.  
5. Keep swapping hands to maintain tension; continue twisting sections to the left and wrapping them to the right until you reach the ends.  
6. Secure with a clear elastic."
15330,"A ligament joins bone to bone at a joint (several may exist at one joint), while a tendon joins a muscle to a bone (typically one per muscle end) and contains more collagen than a ligament."
15401,"ATV: Small, straddle-seat machine steered with handlebars; rider balances the vehicle. Carries about 125–200 lb and is more physically demanding to operate.

UTV: Larger, longer and wider vehicle with side-by-side seats, seat belts and roll-over protection; usually has a rear cargo box and can haul roughly 800–1350 lb, so the operator is mostly “along for the ride.”"
