source_id,summary
15-1,"Veteran British actor Robert Hardy, 89—known for All Creatures Great and Small, many Winston Churchill portrayals, and the Harry Potter role of Cornelius Fudge—is downsizing and putting his personal antiques collection into a £100,000 auction. On Saturday, Dominic Winter Auctioneers in South Cerney, Gloucestershire will offer 238 lots comprising more than 200 items he amassed through his lifelong interests in classic literature and military history. Highlights include: a hand-painted 3-D limewood diorama of the Battle of Agincourt by L. M. Rendall (estimated £4,000–£6,000); a yew longbow with mother-of-pearl handle and a portrait of Hardy holding it (up to £2,000); a pair of early Victorian cabinets by Gillows (to £4,000); plus paintings, swords, flintlock rifles, silverware, crystal chandeliers, and books dating back to the 17th century. Although “sad” to part with his treasured library and objects, Hardy hopes the new owners will enjoy them. A military-history enthusiast taught at Oxford by J. R. R. Tolkien and C. S. Lewis, Hardy has published two books on the longbow and advised on the Mary Rose project. He retired from stage work after a fall two years ago but plans to continue television acting."
15-2,"89-year-old actor and military-history enthusiast Robert Hardy is downsizing and has consigned his personal collection to a £100,000 auction this Saturday at Dominic Winter Auctioneers in South Cerney, Gloucestershire. The 238 lots include:

• A hand-painted limewood diorama of the 1415 Battle of Agincourt by L. M. Rendall (estimate £4,000–£6,000).  
• A yew longbow with a mother-of-pearl handle and a portrait of Hardy holding it (up to £2,000).  
• Early Victorian cabinets by Gillows (to £4,000), swords, flintlock rifles, silverware, crystal chandeliers, paintings (e.g., Alfred the Great rebuilding London), and dozens of books dating back to the 17th century.

Hardy—taught by J. R. R. Tolkien and C. S. Lewis at Oxford, author of two longbow histories, and an adviser on the Mary Rose—says parting with his library is “sad” but necessary. Known on screen as vet Siegfried Farnon in All Creatures Great and Small, multiple portrayals of Winston Churchill (and also FDR), and Minister for Magic Cornelius Fudge in the Harry Potter films, he retired from stage work after a fall but intends to keep acting for television."
15-3,"A University of Washington/Institute for Health Metrics and Evaluation study (American Journal of Public Health) analyzed 3.7 million adults and is the first to map U.S. drinking patterns by county.  

Key findings (2005-2012 unless noted):  
• Heavy drinking rose 17.2%, largely because women’s rates climbed sharply.  
• Binge-drinking growth among women was more than seven times that of men; in Santa Clara County, CA, women’s binge drinking jumped 36% vs. 23% for men.  
• 2012 prevalence: 8% of U.S. adults were heavy drinkers; 18% were binge drinkers, while overall alcohol use stayed steady.  
• County extremes (2012):  
  – Lowest binge drinking: Madison County, ID (6%); highest: Menominee, WI (36%).  
  – Fewest heavy drinkers: Hancock County, TN (2%); most: Esmeralda County, NV (22%).  

Definitions used: heavy drinking = >1 drink/day (women) or >2 (men); binge drinking = ≥4 drinks (women) or ≥5 (men) on one occasion in the past month.  

Consequences & context: about 88,600 U.S. deaths in 2010 and >$220 billion/year in costs are tied to alcohol. Experts cite shifting social norms for women, youthful and affluent populations, cheaper real prices, increased advertising, and relaxed alcohol-control laws as drivers. Treatment providers report more clients yet believe many heavy drinkers still avoid care."
4-0,"The Belfast Giants beat the Nottingham Panthers 4-3: Derrick Walser opened short-handed, Jeff Dimmen levelled; Mike Forney’s power-play breakaway made it 2-1, Andy Bohmback equalised; Mike Radja and James Desmarais pushed it to 4-2 before David Ling’s reply. The sides meet again on Saturday in the double-header, with league standings at Nottingham 28 points, Sheffield 27, Belfast 25."
4-1,"The passage notes two main facts:
• Author Anne Rice was born in New Orleans, lived there in childhood, then moved first to Texas and later to San Francisco.  
• Route 495 is a 3.45-mile freeway in Hudson County, New Jersey; it links the New Jersey Turnpike (I-95) at exits 16E–17 in Secaucus to New York State Route 495 within the Lincoln Tunnel in Weehawken, serving as an approach to Midtown Manhattan."
4-2,"Two films share the title “Home for the Holidays.”  

1. 1972 version: an American made-for-TV horror film, directed by John Llewellyn Moxey, produced by Aaron Spelling, starring Sally Field, Eleanor Parker, Julie Harris, Jessica Walter and Walter Brennan, first broadcast on ABC on November 28, 1972.  

2. 1995 version: a separate film featuring a cast that includes Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton and David Strathairn."
4-3,"Cammy Smith, a 21-year-old Scotland U21 forward, has moved to St Mirren after spending the first half of the season on loan from Aberdeen to Dundee United, where he scored five goals. Smith debuted for Aberdeen in 2012, netting four times in 89 appearances. St Mirren manager Jack Ross hails him as an excellent, mature attacking option. The Championship’s bottom club host Falkirk on Saturday."
4-4,"Billy Ray Cyrus is an American country singer, songwriter, actor, and philanthropist credited with spreading country music worldwide. “Excuse My French” is both the debut studio album by U.S. rapper French Montana and a 2014 Egyptian comedy film by Amr Salama based on his middle-school experiences; the film initially faced censorship and was revised while keeping its theme of religious discrimination."
7-0,"During the 23 Jan–22 May European election campaign the six biggest-spending UK parties laid out £9.35 m in total:

• UKIP: £2,956,737 (68 p per vote) – won the election with 4,376,635 votes.  
• Conservatives: £2,980,815 (79 p per vote).  
• Liberal Democrats: £1,580,575 (£1.45 per vote) – lost 11 of 12 MEPs.  
• Labour: £1,027,339 (26 p per vote) – finished second; only party to cut spending compared with 2009.  
• Green Party: £534,249 (43 p per vote; 1,255,573 votes) – came fourth.  
• SNP: £267,372.

All parties except Labour spent more than in the 2009 European election."
7-1,"Disney’s live-action Beauty and the Beast has expanded its cast: an Oscar-winning star will play Mrs Potts and fellow Oscar-winner Kevin Kline will portray Maurice. They join the previously announced Emma Watson (Belle), Dan Stevens (the Beast), Luke Evans (Gaston) and Josh Gad (LeFou). Directed by Bill Condon, the film begins shooting at Shepperton Studios in May and is scheduled for U.S. release on 17 March 2017."
7-2,"Dorothy Ann Willis Richards (Sept 1 1933–Sept 13 2006) was a Democratic politician who served as the 45th Governor of Texas from 1991 to 1995, gaining national prominence after her 1988 Democratic National Convention keynote. She was the state’s second female governor, known for her outspoken feminism and sharp one-liners, and lost her 1994 re-election bid to George W. Bush.  
Ann Richards (Oct 1 1935–Apr 1 1982) was an American jazz singer and the wife of pianist Stan Kenton."
7-4,"The Gulls have added two players:  

• Centre-back Myles Anderson, 27, has mutually terminated his Barrow contract to join them and may face his former club on 18 February; he previously played for Aldershot, Exeter and in Italy.  
• Striker Ruairi Keating, 21, arrives on the recommendation of ex-Port Vale boss Micky Adams after spells with Sligo Rovers, Galway United and Finn Harps, pending international clearance.  

Manager Kevin Nicholson calls Anderson a much-needed leader and Keating young but eager. The Gulls are four points above the relegation zone with one win in their last six matches."
9-0,"• The passage discusses two different rulers named Francis I.  

1) Francis I (Franz Stefan, François Étienne; 8 Dec 1708 – 18 Aug 1765) was Holy Roman Emperor and Grand Duke of Tuscany, although his wife wielded the actual governing power.  

2) Francis I of France (François Ier; 12 Sep 1494 – 31 Mar 1547) reigned as the first Valois-Angoulême King of France from 1515 until 1547. Nicknamed “Francis of the Large Nose,” “the Grand Colas,” and “the Knight-King,” he personally led wars against his rival Charles V, King of Spain and Holy Roman Emperor. When these efforts faltered, he forged a controversial Franco-Ottoman alliance with Sultan Suleiman the Magnificent. One of their conflicts, the Italian War of 1536-1538, pitted Francis I against Charles V."
9-1,"At the inaugural IndyCar Grand Prix of Louisiana, Dayle Coyne Racing front-outside tire changer Todd Phillips was struck on lap 25 when Francesco Dracone’s car spun while exiting its pit box. Phillips suffered a leg cut, received stitches at the infield care center, and was released. Wet conditions had reduced traction, and Dracone ultimately did not finish, placing 23rd."
9-2,"Widnes Vikings beat Castleford Tigers despite a late scare. 

• Widnes led 14-6 at half-time through tries by Macgraff Leuluai, Patrick Ah Van and Chris Bridge, with Castleford loanee Paddy Flynn replying.  
• Flynn crossed again early in the second half, but Widnes surged to 38-12 via Ah Van, two Lloyd White tries and one from Joe Mellor.  
• Castleford then scored three tries in four minutes—Larne Patrick, Luke Gale and Flynn completing his hat-trick—but Widnes held on for the win.  
• Result: Widnes move up to seventh, one point behind sixth-placed Castleford, who suffer a fourth straight home league defeat."
9-3,"30-year-old David Clarkson, who re-joined Premiership Well in July, is poised to make his St Mirren debut in Saturday’s Championship clash with Alloa. He hit nine goals for Dundee last season but has mostly been a substitute this term; nonetheless, he insists he is fully match-fit after regular U20 games. Capped twice for Scotland in 2008 and owner of almost 400 senior club appearances—previously for Bristol City, Brentford and Bristol Rovers—Clarkson aims to boost eighth-placed St Mirren, who sit seven points above bottom side Alloa."
9-4,"Bolton-born boxer Amir Khan spent a day at Six Flags Discovery Kingdom in northern California with his wife Faryal and their daughter Lamysa, posing with giraffes and sea lions and feeding a rare white tiger. Earlier in the week he confirmed that his next fight will be a welterweight bout against former light-welterweight world champion Chris Algieri on 30 May, opting for this matchup instead of proposed fights with Kell Brook, Adrien Broner or Keith Thurman."
16-0,"The article frames Floyd Mayweather-Manny Pacquiao as likely to be boxing’s richest and most significant bout, noting that a fight’s true historical standing combines its action with wider political, social and cultural impact; where Mayweather-Pacquiao will rank depends on what happens fight night.

As part of a 12-fight historical series it revisits Sugar Ray Leonard vs. Roberto Durán:

• First meeting (Montreal, June 1980): Durán won a disputed unanimous decision, the scorecards so confused one judge’s totals had to be altered afterward.  
• Rematch (Louisiana Superdome, 25 Nov 1980): Leonard abandoned the first fight’s slugging tactic, used speed and movement to frustrate Durán, who suddenly turned away in round eight saying “no más.” The boxing world was shocked; Durán blamed stomach cramps but his manager called it embarrassment. Panama briefly shunned its national hero, pulling his TV ads.  
• Durán regained esteem by knocking out Davey Moore on 16 Jun 1983 to claim the light-middleweight title, and Leonard won their third encounter by wide decision in 1989. Leonard considered forcing Durán to quit his greatest satisfaction.

Other landmark fights (listed only by date and venue) are: Ali-Foreman 1974 Kinshasa; Ali-Frazier 1971 NYC; Johnson-Jeffries 1910 Reno; Louis-Schmeling II 1938 Yankee Stadium; Ali-Frazier III 1975 Quezon City."
16-1,"• World No 1 Rory McIlroy, 25, says it is “unthinkable” he will finish his career without winning the Masters and completing the career Grand Slam.  
• He would become the sixth player—after Sarazen, Hogan, Player, Nicklaus and Woods—to win all four majors.  
• McIlroy calls his 2011 Masters collapse, when he lost a four-shot lead with a closing 80, “the most important day of my career,” claiming it taught him vital lessons that helped him win the 2011 U.S. Open, 2012 PGA, and 2014 Open and PGA.  
• Despite only one top-10 in six Masters starts (T8 in 2014), he feels Augusta National suits him and believes he can win there multiple times.  
• After distractions in 2014 (broken engagement, legal dispute), he views the course as a “sanctuary” and plans to focus on playing, not the surrounding hype."
16-2,"Spanish cyclist Pablo Mandado (27) and Latvian cyclist Ilze Zebolde (31) left their restaurant jobs in Manchester to pursue an open-ended dream of “discovering the planet a pedal at a time.”  

• Time on the road so far: 356 days  
• Distance covered: almost 7,000 miles / 11,131 km  
• Countries crossed: 16 (from the UK through much of Western & Eastern Europe, into Turkey, Georgia and Armenia, with plans to continue across Asia and eventually the Americas).  

Budget and lifestyle  
• Daily spend: under €3 each (≈€0.10 per km).  
• Main cost: food (€2.74 per day), based on staples, foraged or donated produce, and occasional dumpster diving.  
• Accommodation (256 nights logged): camping 161 nights, Couchsurfing 66, Warmshowers 44, plus occasional hospitality from strangers.  
• Transport: self-powered; gear weighs about 130 kg.  
• Showers: “sometimes daily, sometimes weekly.”  

With no fixed schedule, agenda or end date, they intend to remain on the road “for the following years,” pausing whenever scenery or generosity invites."
16-3,"Spanish cyclist Pablo Mandado (27) and Latvian cyclist Ilze Zebolde (31) left their restaurant jobs in Manchester to pursue an open-ended dream of “discovering the planet a pedal at a time.”  

First year on the road  
• Time/distance: 356 days; almost 7,000 miles (11,132 km)  
• Countries: 16 – route left London, crossed France, Spain, Portugal, Italy (north), Slovenia, Croatia, Bosnia-Herzegovina, Montenegro, Albania, Macedonia, Greece, Turkey (entire north coast), Georgia, and Armenia.  

Budget & living style  
• Spend under €3 each per day (≈€0.10 per km).  
• Accommodation: 161 nights camping, 66 via Couchsurfing, 44 via Warmshowers, plus occasional offers from strangers.  
• Main cost is food (€2.74/day each): pasta, bread, rice, eggs, seasonal produce, gifted or foraged items, and dumpster diving in Western Europe.  
• Showers range from daily to weekly; they haul about 130 kg of gear, including bikes.  

Future plan  
Continue east across Asia, cross the Pacific, and cycle the length of the Americas, remaining on the road “for the following years.”"
16-4,"• A three-bed, 1,990 sq ft, unmodernised maisonette in Egerton Place, Knightsbridge, is on sale for £575,000—far below local prices because its lease expires in three years.  
• The price equates to roughly £191,000 a year (£15,000 p.m.), similar to current rents.  
• A second, larger 2,500 sq ft maisonette on the same street, also with three years left, is offered at £595,000.  
• The next-cheapest comparable Knightsbridge flat costs £1.5 m and still only has a 28-year lease.  
• If a buyer renovates and secures a 90-year extension (estimated premium £3.35–£4.5 m from freeholder the Wellcome Trust), the smaller flat could be worth about £6 m and the larger about £7.5 m (valued at £2,750–£3,000 per sq ft).  
• Agents report strong interest but stress the “massive” cost of extending the lease; properties with such short leases rarely reach the market in this area."
6-0,"British Paralympian Sarah Storey, 37, won the time-trial in Nottwil, Switzerland, finishing more than two minutes ahead of Poland’s Anna Harkowska. The victory gives her a 16th world title, and she can claim a 17th in Saturday’s road race. Britain’s most decorated female Paralympian, Storey has 22 Paralympic medals (11 gold, 8 silver, 3 bronze) across six Games in swimming and cycling, including four golds at London 2012. She originally earned six swimming medals at the 1992 Paralympics before switching to cycling in 2005, and now holds 21 world titles in the two sports."
6-1,"Chris Eubank (born 8 August 1966) is a British former professional boxer who fought from 1985 to 1998.  
His son, Chris Eubank Jr. (born 18 September 1989), is an active British boxer. He has held the IBO super-middleweight title since February 2017, previously owned the WBA interim middleweight title in 2015 and the British middleweight title in 2016. As of May 2017, Eubank Jr. is ranked 5th among super-middleweights by BoxRec, 7th among middleweights by The Ring, and 8th by the Transnational Boxing Rankings Board."
6-2,"• James Jones (author) earned the 1952 National Book Award for his debut novel “From Here to Eternity,” which was promptly made into a film and later into a TV series.

• James Jones (basketball player) averaged 25 ppg as a high-school senior (Class 6A Player of the Year, First-Team All-State), won three NBA titles (two with the Heat, one with the Cavaliers), reached seven straight NBA Finals with LeBron James by 2017, ranked third in league three-point percentage in 2007-08, and captured the 2011 Three-Point Contest crown."
6-3,"Paul Sheerin, 39, formerly a midfielder for Aberdeen, has left his role as Arbroath’s player-manager (a position he held since 2010) to succeed Neil Cooper at Pittodrie. Chosen by Aberdeen manager Derek McInnes after an extensive selection process, Sheerin joins with Arbroath’s cooperation despite their wish to keep him. His tenure at Arbroath included leading the club to its first national trophy—the 2011 Scottish Third Division title and promotion—though the team was relegated to League Two after finishing bottom of League One in 2013-14. Sheerin’s playing career spanned several Scottish teams, a stint with Östersunds in Sweden, and one Scotland U-21 cap in the mid-1990s."
6-4,"Internal tensions caused vocalist Zack de la Rocha to leave Rage Against the Machine, leading to the band’s breakup. De la Rocha pursued a quiet solo career, while the other members formed Audioslave with ex-Soundgarden singer Chris Cornell; Audioslave released three albums before dissolving in 2007. That same year, Rage Against the Machine reunited, giving their first performance in seven years at the April 2007 Coachella festival. Renegades, the group’s fourth studio album, had earlier been released on December 5, 2000 through Epic Records."
8-1,"West Ham are negotiating to sign 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week academy trial and is also being courted by Belgian clubs. Separately, the club announced that season tickets at the Olympic Stadium will start at £289—the Premier League’s lowest price—as they prepare to move into the 54,000-seat venue for the 2016-20 seasons."
8-2,"West Ham are close to signing 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week academy trial and is also being courted by Belgian clubs. Separately, the club announced that season tickets at the Olympic Stadium will start at £289—the Premier League’s lowest price—as they prepare for the 54,000-seat venue in the 2016-17 season."
8-3,"West Ham are close to signing 17-year-old Jamaican forward Deshane Beckford, who impressed during a two-week trial with their academy and is also wanted by Belgian clubs. Separately, the club announced Olympic Stadium season tickets will start at £289, the Premier League’s lowest price, to help fill the 54,000-seat venue when they relocate for the 2016-24 seasons."
8-4,"Mr Mole, trained by Paul Nicholls and ridden by A.P. McCoy, has been made a 7-2 co-favourite for Saturday’s seven-runner Grade One Celebration Chase at Sandown, sharing that status with Special Tiara and Nicky Henderson’s Sprinter Sacre (to be ridden by Nico de Boinville while Barry Geraghty is injured). The race will be McCoy’s final Grade One ride; his full book for his last day in the saddle will be set on Friday. Other entrants include Mick Channon’s Somersby."
11-1,"At 75, Jack Nicklaus made his first Augusta National hole-in-one during the Masters par-3 contest, holing a 130-yard tee shot on the 4th while playing with Gary Player and Ben Crenshaw. The ace helped produce one of five on the day, tying the 2002 record. Camilo Villegas recorded two of those aces but lost the contest to Kevin Streelman in a play-off. Nicklaus, the 1963 and 1986 Masters champion and one of five career-grand-slam winners, celebrated the feat with the crowd, noting he had joked earlier about needing a par-3 win and a hole-in-one."
11-3,"A 5.68 m juvenile female Omura’s whale—once feared extinct—washed ashore on a remote Exmouth beach at Western Australia’s North West Cape after Cyclone Olwyn. This is the first recorded sighting of the species in WA and only the second in Australia. Department of Parks and Wildlife staff confirmed the identification through DNA profiling, after initial uncertainty. Environment Minister Albert Jacob called the discovery “highly significant,” noting that Omura’s whales were only formally described in 2003 and are thought to inhabit tropical and subtropical waters, usually around Indonesia, the Philippines and the Sea of Japan. The species is characterized by a sleek body and distinctive skeletal traits, including four digits on each pectoral fin and a high vertebrae count (reported in the passage as 53 and later 67). The carcass has been buried; its skeleton will be exhumed in a few years for further scientific study and possible museum display, aiding efforts to improve identification guides and understand the whale’s distribution."
11-4,"A 5.68 m juvenile female Omura’s whale, a species once feared extinct, washed ashore on a remote Exmouth beach in Western Australia after Cyclone Olwyn. This is the first WA and only the second Australian record of the species. Identification initially puzzled Parks and Wildlife staff but was confirmed via DNA profiling. Environment Minister Albert Jacob called the find highly significant, noting the whale was only first described in 2003 and is normally confined to tropical–subtropical waters around Indonesia, the Philippines and the Sea of Japan. The carcass has been buried so the skeleton—distinguished by its sleek form and unusual vertebrae and pectoral-fin digits—can be retrieved later for research and possible museum display."
1-0,The film “Poseidon” earned about $181.7 million worldwide against a production budget of $160 million.
1-1,“Hourglass” is both the title of a song by the British electronic duo Disclosure and the title of singer-songwriter James Taylor’s fourteenth studio album.
1-2,"As of an unspecified date, the passage states that COVID-19 has caused more than an unspecified number of cases and more than an unspecified number of deaths across over 190 countries and 200 territories."
1-3,"By 22 February 2020, 77,984 cases had been confirmed, affecting every province in China and more than two dozen other countries."
1-4,"By 22 February 2020, 78,629 cases had been confirmed, affecting every province in China and over two dozen other countries."
10-0,"Russia opened the recovered “black box” of the Su-24 bomber in Moscow, but investigators said key flight data are missing; a detailed analysis will be published next week. The information is sought to clarify whether the aircraft was in Turkish or Syrian airspace when Turkish F-16s shot it down on 24 November. The incident, in which the pilot and a rescue marine were killed, has severely strained Russia-Turkey relations: Moscow demands an apology, has imposed sanctions such as banning Russian package holidays to Turkey, and President Putin has sharply criticized the Turkish government."
10-2,"An oil-leak explosion Monday night at a paraxylene (PX) plant in Zhangzhou, Fujian, started a large fire that is now under control. Six people were hurt—five by flying glass—and no toxic spill has been reported. More than 600 firefighters responded, while nearby residents felt the blast and shared images online. The same plant, moved from Xiamen after 2007 protests, also suffered an explosion in 2013."
10-3,"• In autumn 2004 a 15-year-old girl was raped in a Portsmouth garage by David Ayrton.  
• Ayrton, now 34, has since changed name to Davina (2012), identifies as female, and denies the charge.  
• A Portsmouth Crown Court jury convicted Ayrton; sentencing is set for 4 March.  
• Judge Ian Pearson remanded Ayrton to custody, probably in a male prison in Winchester, citing risks of self-harm and non-attendance.  
• Ayrton has learning difficulties and attempted suicide last summer; special detention protocols will apply.  
• During the trial Ayrton said no physical or medical gender changes had been made.  
• The victim testified she resisted and remembered events clearly after minimal alcohol.  
• In 2014 Ayrton disclosed the assault to a care-home worker in Fordingbridge, Hampshire."
10-4,"Eugene, Oregon, USA has been chosen to host the 2021 IAAF World Championships.  
• The IAAF Council bypassed the normal bidding process, calling it a “unique strategic opportunity” to stage the event in the United States for the first time.  
• Eugene had unsuccessfully bid for the 2019 championships, which were awarded to Doha, Qatar.  
• IAAF President Lamine Diack said the decision reflects strong backing from public authorities, the private sector, the U.S. Olympic Committee, NBC, and an enthusiastic local public.  
• A similar direct-award occurred for the 2007 championships in Osaka, Japan."
