source_id,summary
15-1," Veteran actor Robert Hardy is auctioning off his extensive collection of antiques, valued at £100,000, to downsize his home. The collection includes over 200 items, such as a hand-painted limewood diorama of the Battle of Agincourt, early Victorian furniture, a portrait of Hardy holding a longbow, and a yew longbow with a mother-of-pearl handle. The auction, conducted by Dominic Winter Auctioneers, will take place on Saturday in South Cerney, Gloucestershire. Hardy, a military historian and expert on the medieval longbow, has published two books on the history of the longbow and was consulted during the raising of the Tudor shipwreck, the Mary Rose. He is also known for his roles in All Creatures Great and Small, various portrayals of Winston Churchill, and his appearance in the Harry Potter films."
15-2," Veteran actor Robert Hardy is auctioning off his extensive collection of antiques, valued at £100,000, to downsize his home. The collection includes over 200 items, such as a hand-painted limewood diorama of the Battle of Agincourt, early Victorian furniture, a portrait of Hardy holding a longbow, and a yew longbow with a mother-of-pearl handle. The auction, conducted by Dominic Winter Auctioneers, will take place on Saturday in South Cerney, Gloucestershire. Hardy, a military historian and expert on the medieval longbow, has published two books on the history of the longbow and was consulted during the raising of the Tudor shipwreck, the Mary Rose. He is also known for his roles in All Creatures Great and Small, various portrayals of Winston Churchill, and his appearance in the Harry Potter films."
15-3," A major study by the Institute for Health Metrics and Evaluation at the University of Washington, published in the American Journal of Public Health, reveals that heavy drinking among Americans rose 17.2% between 2005 and 2012, with binge drinking rates among women increasing more than seven times the rate among men. The study, the first to track adult drinking patterns at the county level, found that 8% of Americans were considered heavy drinkers and 18% were binge drinkers in 2012. The increase in binge drinking is largely attributed to changing social norms and cultural and economic factors, such as increased alcohol advertising and weakened alcohol control policies. The study highlights the need for public health interventions to address the rising rates of excessive drinking."
4-0," The Belfast Giants secured a win in their opener against the Nottingham Panthers, with player-coach Derrick Walser leading the team. Jeff Dimmen scored for the Panthers to tie the game. In the second period, Mike Forney scored a powerplay breakaway goal, followed by Andy Bohmback's equalizer. Mike Radja scored from an acute angle, and James Desmarais extended the lead to 4-2. Nottingham's David Ling scored a goal, but the Giants held on for the win. The teams will face off again on Saturday night in the second match of their double-header. Nottingham leads the league with 28 points, followed by Sheffield Steelers with 27 and Belfast with 25."
4-1," Anne Rice was born in New Orleans and spent her early life there before moving to Texas and San Francisco. Route 495 is a 3.45-mile freeway in Hudson County, New Jersey, connecting the New Jersey Turnpike (I-95) at exits 16E and 17 in Secaucus to New York State Route 495 (NY 495) inside the Lincoln Tunnel in Weehawken, providing access to Midtown Manhattan."
4-2," Home for the Holidays is a 1972 American made-for-television horror film directed by John Llewellyn Moxey, produced by Aaron Spelling, and starring Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan. It premiered on ABC on November 28, 1972."
4-3," Cammy Smith, a 21-year-old forward, has been loaned to St Mirren by Aberdeen. Smith, who has scored five goals this season, made his debut for Aberdeen in 2012 and has played 89 times for them, scoring four goals. St Mirren's manager, Jack Ross, expressed his satisfaction with the acquisition, stating that Smith is a good player and a mature individual who will provide another option in the attacking area. St Mirren, who are at the bottom of the Championship, will host Falkirk on Saturday."
4-4," Billy Ray Cyrus is an American country music singer, songwriter, actor, and philanthropist known for helping make country music a worldwide phenomenon. French Montana's debut studio album is titled Excuse My French. Excuse My French is also a 2014 Egyptian film comedy directed by Amr Salama, based on Salama's experiences at a public middle school in Egypt after returning from Saudi Arabia. The film initially faced censorship issues due to its sensitive subject matter, leading Salama to adjust the script while preserving the core concept of religious discrimination."
7-0," UKIP, the winner of the May election, spent £2,956,737, while the Tories spent £2,980,815. The Lib Dems spent £1,580,575 and lost all but one of their MEPs. Labour, which came second, spent £1,027,339. UKIP's campaign spending was 68p per vote, Labour's was 26p per vote, the Conservatives' was 79p per vote, and the Lib Dems' was £1.45 per vote. The Green Party spent £534,249, or 43p per vote. Including the SNP's £267,372, the six highest-spending parties spent a total of £9,347,087 on campaigning. All but Labour spent more than they did during the 2009 European election campaign."
7-1," Disney's live-action adaptation of Beauty and the Beast, directed by Bill Condon, will star Emma Watson as Belle, Dan Stevens as the Beast, Luke Evans as Gaston, Josh Gad as LeFou, and Kevin Kline as Maurice. The film will also feature Harry Potter star Emma Watson as Belle, and Bill Condon, director of Dreamgirls and the last two Twilight films, will direct. The film is set to be released in US cinemas on 17 March 2017 and will begin filming at Shepperton Studios in May."
7-2, Dorothy Ann Willis Richards (1933–2006) was an American politician and the 45th Governor of Texas from 1991 to 1995. She gained national attention as the state treasurer of Texas and as the keynote speaker at the 1988 Democratic National Convention. Richards was the second female governor of Texas and was noted for her outspoken feminism and one-liners. She was defeated for re-election in 1994 by George W. Bush.
7-4," Barrow center-back Anderson, 27, has left by mutual consent to join a National League rival, potentially facing his former club on February 18. Striker Keating, 21, recommended by Micky Adams, has played for Sligo Rovers, Galway United, and Finn Harps; his move awaits international clearance."
9-0," Francis I (Franz Stefan, François Étienne), born on December 8, 1708, and died on August 18, 1765, was the Holy Roman Emperor and Grand Duke of Tuscany. His wife, Maria Theresa, effectively managed the real powers of these positions.

Francis I (François Ier), born on September 12, 1494, and died on March 31, 1547, was the first King of France from the Angoulême branch of the House of Valois, reigning from 1515 until his death. He was also known as François au Grand Nez (``Francis of the Large Nose''), the Grand Colas, and the Roi-Chevalier (the ``Knight-King'') for his personal involvement in the wars against his great rival, the Holy Roman Emperor and King of Spain, Charles V. When this was unsuccessful, he formed a Franco-Ottoman alliance with the Muslim sultan Suleiman the Magnificent, a controversial move for a Christian king at the time. The Italian war of 1536-1538 was a conflict between King Francis I of France and Charles V, King of Spain and Holy Roman Emperor."
9-1," A pit crew member was injured during the IndyCar Grand Prix of Louisiana when he was struck by a car. Todd Phillips, a front-outside tire changer for Dale Coyne Racing, was hit by Francesco Dracone's car as Dracone spun while exiting his pit box. Phillips received stitches for a leg injury and was released from the infield care center. Dracone did not finish the race and placed 23rd. Many cars struggled with traction due to rain before the race."
9-2," Widnes secured a 38-30 victory over Castleford in a closely contested match. The Vikings led 14-6 at halftime, with tries from Macgraff Leuluai, Ah Van, and Chris Bridge, while Paddy Flynn scored for Cas. Flynn added another early in the second half, but Widnes extended their lead with tries from Ah Van, Lloyd White (2), and Joe Mellor. Castleford mounted a comeback with three tries in four minutes from Larne Patrick, Luke Gale, and Flynn's hat-trick score, but Widnes held on for the win."
9-3," David Clarkson, a 30-year-old midfielder, has returned to Premiership Well for a second spell and is set to make his St Mirren debut in the Championship against Alloa. He scored nine goals for Dundee last season and has been fit and match-ready, having played for the U20s and trained hard. Clarkson, who has been capped twice for Scotland, has made almost 400 senior appearances at club level and is looking forward to contributing to St Mirren's push up the table."
9-4," Amir Khan, a boxer from Bolton, spent his Friday at a safari park in northern California with his wife, Faryal Makhdoom Khan, and their daughter, Lamysa. During the visit, Khan fed a rare white tiger and posed with giraffes and sea lions. Earlier in the week, Khan announced his next fight, which will be against former light-welterweight world champion Chris Algieri on May 30. This announcement came after Khan faced pressure to fight British rival and IBF welterweight champion Kell Brook in June."
16-0," The passage provides a detailed account of the second fight between Sugar Ray Leonard and Roberto Duran, highlighting its significance in boxing history. It describes the controversial outcome of their first fight, the strategic shift in the rematch, and Duran's surprising decision to quit mid-fight, which shocked the boxing world. The passage also details the aftermath of the fight, including Duran's efforts to rebuild his reputation and Leonard's pride in forcing Duran to quit."
16-1," Rory McIlroy, the world's top-ranked golfer, is determined to win the Masters Tournament to complete the career grand slam, a feat achieved by only five other players. Despite a final-round collapse in 2011, McIlroy views that experience as a critical learning moment in his career. He believes the distractions in his personal life last year, including the end of his engagement and a legal dispute, ultimately helped him focus on golf. McIlroy sees the golf course as a sanctuary, a place where he can escape pressure and hype, and he looks forward to the same sense of relief at Augusta this year."
16-2," Pablo Mandado and Ilze Zebolde, a Spanish-Latvian couple, embarked on an open-ended cycling odyssey to explore the world, quitting their restaurant jobs in Manchester to pursue their dream. They have covered nearly 7,000 miles across 16 countries in 356 days, living on less than three euros each per day. Their journey has taken them through France, Spain, Portugal, Italy, Slovenia, Croatia, Bosnia and Herzegovina, Montenegro, Albania, Macedonia, Greece, and Turkey, with plans to continue into Asia and beyond. They rely on free accommodation, including camping and hosting websites, and their primary expense is food, which they often supplement with wild fruits and occasional meals from kind strangers."
16-3," Pablo Mandado and Ilze Zebolde, a Spanish-Latvian couple, embarked on an open-ended cycling odyssey to explore the world, quitting their restaurant jobs in Manchester to pursue their dream. They have covered nearly 7,000 miles across 16 countries in 356 days, living on less than three euros each per day. Their journey has taken them through Europe, and they plan to continue into Asia, across the Pacific, and along the American continent. They rely on free accommodations, including camping and hosting websites, and their primary expense is food, which costs them 2.74 euros each per day."
16-4," A three-bedroom apartment in the upscale Knightsbridge area of London, known for its high property values, has been listed for £575,000. This price is significantly lower than neighboring properties but comes with a three-year lease, making it comparable to rental rates in the area. The flat, located in the exclusive Egerton Place, offers 1,990 square feet of space, including three bedrooms, two bathrooms, a reception room, and a utility room. It also features a lift, parking, and a communal garden. The property is in need of renovation, with an estimated cost of £15,000 per month for the lease. If the lease is extended, the property could be worth upwards of £6 million. The current freeholder is thought to be the Welcome Trust, and any buyer would need to negotiate a lease extension with them. The listing has generated significant interest, with potential buyers including locals, developers, and end users."
6-0," Dame Sarah Storey, Britain's most decorated female Paralympian, won the women's C5 time trial at the Para-cycling Road World Championships in Nottwil, Switzerland, finishing over two minutes ahead of Poland's Anna Harkowska. Storey, who has 22 Paralympic medals, including 11 gold, is targeting further success at the 2016 Paralympics in Rio de Janeiro. She has won 21 world titles across cycling and swimming and is set to compete in the road race on Saturday."
6-1," Christopher Livingstone Eubank, known as Chris Eubank, is a former British professional boxer who competed from 1985 to 1998. His son, Christopher Livingstone Eubank Jr., born in 1989, is also a professional boxer. Eubank Jr. has held titles including the IBO super-middleweight title (since 2017), the WBA interim middleweight title (2015), and the British middleweight title (2016). As of May 2017, he is ranked fifth in the super middleweight category by BoxRec and seventh in the middleweight category by The Ring magazine and Transnational Boxing Rankings Board."
6-2," James Jones is a writer and a basketball player. The writer won the 1952 National Book Award for his first novel, From Here to Eternity, which was adapted for film and television. The basketball player, also named James Jones, averaged 25 points per game as a senior, earning Class 6A Player of the Year and First Team All-State honors. He has won three NBA championships, two with the Heat and one with the Cavaliers. In 2017, he and teammate LeBron James reached the NBA Finals for the seventh consecutive year. He finished third in the NBA in three-point percentage during the 2007–08 season and won the Three-Point Contest in 2011."
6-3," Former Dons midfielder Paul Sheerin, 39, has been appointed as the new player-manager of Aberdeen, replacing Neil Cooper. Sheerin, who has been with Arbroath since 2010, guided them to their first national trophy and promotion in 2011. Aberdeen's chief executive, Duncan Fraser, stated that Sheerin was chosen after a comprehensive process and that Arbroath chairman John Christison was understanding of Sheerin's desire to return to Aberdeen. Sheerin, who has also played for several Scottish clubs and Östersunds in Sweden, won a Scotland Under-21 cap in the mid-1990s."
6-4," Rage Against the Machine, a rap metal band, experienced a breakup in the same year due to internal tensions, with de la Rocha pursuing a solo career and the remaining members forming Audioslave with Chris Cornell. Audioslave recorded three albums before disbanding in 2007. In 2007, Rage Against the Machine announced a reunion and performed together for the first time in seven years at the Coachella Valley Music and Arts Festival. Renegades is the fourth studio album by the band, released on December 5, 2000, by Epic Records."
8-1," West Ham United is in discussions to sign Jamaican forward Deshane Beckford, who impressed during a two-week trial with the club's academy. Beckford, a 17-year-old from Montego Bay United, has also received offers from Belgian clubs. Additionally, West Ham has announced the cheapest season ticket prices in the Premier League, starting at £289, to fill the 54,000-capacity Olympic Stadium when they move there for the 2016-20 season."
8-2," West Ham United is in talks to sign Jamaican forward Deshane Beckford, who impressed during a two-week trial with the club's academy. Beckford, a 17-year-old from Montego Bay United, has also received offers from Belgian clubs. Additionally, West Ham has announced that season tickets for their new Olympic Stadium will be priced as low as £289 to attract fans to the 54,000-capacity venue for the 2016-17 season."
8-3," West Ham United is in talks to sign Jamaican forward Deshane Beckford, who impressed during a two-week trial with the club's academy. Beckford, a 17-year-old from Montego Bay United, has also received offers from Belgian clubs. Additionally, West Ham has announced that season tickets for their new Olympic Stadium will be priced as low as £289 to attract fans to the 54,000-capacity venue for the 2016-24 season."
8-4," Mr. Mole, ridden by AP McCoy, is one of three 7-2 co-favorites in the Grade One Celebration Chase at Sandown on Saturday. The race marks McCoy's last ride in a Grade One event, as he plans to retire from professional riding. Mr. Mole, trained by Paul Nicholls, will face six rivals, including Irish raider Special Tiara and Nicky Henderson's Sprinter Sacre, ridden by Nico de Boinville. Other runners include Mick Channon's Somersby. McCoy's full book of rides for his final day will be confirmed on Friday morning."
11-1," Jack Nicklaus, at 75, hit a hole-in-one on the fourth hole during the Par-3 Contest at Augusta National, marking his first ace on the course. Despite this achievement, his record was surpassed by Camilo Villegas, who achieved two holes-in-one on the same day, including one on the fourth hole. The day saw a total of five holes-in-one, tying a record set in 2002. Nicklaus, a six-time Masters champion, became the youngest to wear the green jacket in 1963 and won his sixth in 1986."
11-3," A species of whale, the Omura's whale, feared to be extinct, was discovered washed up on a remote beach in Exmouth, Western Australia, following Cyclone Olwyn. This is the first sighting of the species in Western Australia and only the second in Australia. The discovery of the 5.68-meter juvenile female whale was initially challenging for the Department of Parks and Wildlife staff, who later confirmed its identity through DNA profiling. The whale's discovery is highly significant for whale scientists, as very little is known about the species. The knowledge gained from this whale will help improve field identification guides and better understand the whale's regional distribution. The carcass has been buried, and the skeleton will be recovered in a few years for further scientific investigation and possible public display in museums."
11-4," A species of whale, the Omura's whale, feared to be extinct, was discovered washed up on a remote beach in Exmouth, Western Australia, following Cyclone Olwyn. This marks the first sighting of the species in Western Australia and only the second in Australia. The discovery of the 5.68-meter juvenile female whale was initially challenging for the Department of Parks and Wildlife staff, who later confirmed its identity through DNA profiling. The whale's discovery is highly significant for whale scientists, as very little is known about the species. The knowledge gained from this whale will help improve field identification guides and better understand the whale's regional distribution. The carcass has been buried, and the skeleton will be recovered in a few years for further scientific investigation and possible public display in museums."
1-0," Poseidon, a film with a budget of $160 million, grossed $181,674,817 worldwide."
1-1," ""Hourglass"" is a song by the British electronic duo Disclosure, and James Taylor's fourteenth studio album is also titled ""Hourglass."""
1-2," Over  cases of COVID-19 have been reported in more than 190 countries and 200 territories, leading to over  deaths."
1-3," As of 22 February 2020, 77,984 cases of the illness have been confirmed, including in all provinces of China and over two dozen other countries."
1-4," As of 22 February 2020, 78,629 cases of the illness have been confirmed, including in all provinces of China and over two dozen other countries."
10-0," The ""black box"" of the Russian Su-24 jet, downed by Turkish F-16s on November 24, was officially opened in Moscow on Friday. The flight data appeared to be missing, and an analysis is expected to be released next week. The incident has strained relations between Russia and Turkey, with Moscow imposing sanctions in response. Turkey insists the jet ignored warnings to leave its airspace, while Russia claims it was shot down within Syrian airspace. The downing of the jet has resulted in the loss of a Russian marine and the destruction of a helicopter on the ground."
10-2," An explosion at a chemical plant in China's Fujian province has injured six people and caused a major fire. The plant, located in Zhangzhou city, produces paraxylene (PX), a chemical used in polyester films and fabrics. The blast occurred at an oil storage facility after an oil leak, but there are no reports of toxic chemical spills. Over 600 firefighters were deployed to battle the blaze, which is now under control. The plant was previously hit by an explosion in 2013, and the construction of PX plants has sparked protests in several cities in recent years."
10-3," A 34-year-old woman, Davina Ayrton, was convicted of raping a 15-year-old girl in a Portsmouth garage in 2004. Ayrton, who identifies as female but was housed in a male prison due to safety concerns, denied the charge but was found guilty. She is scheduled for sentencing on March 4 and faces potential challenges in a male prison environment. The case was described as unusual and challenging by the judge, who also noted the defendant's learning difficulties and past suicide attempt."
10-4," The city of Eugene, USA, has been awarded the rights to host the 2021 IAAF World Championships. This decision, made by the International Association of Athletics Federations (IAAF) Council, bypassed the usual bidding process due to what the IAAF saw as a unique strategic opportunity to host the event in the USA for the first time. Eugene had previously failed in its bid to host the 2019 event, which was awarded to Doha, Qatar. The IAAF Council highlighted the support from public authorities, the private sector, the national Olympic committee, NBC, and the public in Eugene as key factors in their decision. The 2007 World Championships in Osaka, Japan, were also awarded without a bidding process."
13-0," L/Bdr Ben Parkinson, a Doncaster-based soldier, was seriously injured in a bomb attack in Afghanistan in 2006. He carried the Olympic torch on 26 June, supported by an assistant, and has received thousands of requests on Facebook, which limits friend associations to 5,000 per personal page. His mother, Diane, said the responses have been ""phenomenal"" and that Ben is ""buoyed up"" by the support and friendship he has been shown. He spends 12 hours a day in the gym and rehab and walks with crutches, spending ""the rest of his time raising money for many military charities and as patron of his beloved Pilgrim Bandits."""
13-1," The passage discusses the rapid progression of a pregnancy in the TV series Poldark, highlighting how the character Demelza Poldark, played by Eleanor Tomlinson, goes from being barely showing to giving birth within a short span of time. It also mentions the fast-paced nature of the relationship between Demelza and Ross Poldark, played by Aidan Turner, and how fans have commented on the quick timeline of events. The passage includes tweets from fans expressing their amusement at the rapid pace of pregnancies in the show."
13-2," Last year, 272 children in England were hospitalized due to brain damage caused by exposure to alcohol in the womb, according to the Health and Social Care Information Centre. Research by the World Health Organization suggests that at least one in 100 babies born in the UK could suffer learning, behavioral, and physical problems, such as deformed limbs, due to exposure to alcohol in the womb, equating to about 7,500 every year. Elizabeth Mitchell of the National Organization for Fetal Alcohol Syndrome believes the guidance should be changed so that women are advised not to drink at all during pregnancy."
13-3," The Scottish women's national football team, led by 24-year-old Bayern Munich forward Lisa Evans, is on the brink of qualifying for the 2017 UEFA Women's Championship in the Netherlands. With five wins from five qualifiers, Scotland is in a strong position to secure automatic qualification, needing just one more victory to all but guarantee their place. Evans, who recently celebrated winning the women's Bundesliga in her first season at Bayern, believes the experience of playing in top leagues abroad has significantly improved the national team's performance. The upcoming matches against Iceland, ranked one place above Scotland at number 20 in the world, are crucial, with the return fixture in Reykjavik on 20 September likely to decide the group winner. Evans emphasizes the importance of having the fans' support and is determined to avoid the heartbreak of previous play-off losses."
13-4," A light general aviation aircraft, an Aerostar plane, landed without deploying its landing gear at the Aero Acres Residential Airpark in Fort Pierce, Florida. The incident, captured on video, shows the plane skidding on its belly, with its propellers hitting the runway and the wings bouncing from the impact. The pilot, Chris Georgaklis, 85, managed to re-engage the engines and take off again, flying 100 miles to Fort Lauderdale, where he landed safely. The FAA is investigating the incident."
2-0," Veeram is a 2014 Tamil action film directed by Siva and produced by Vijaya Productions. It is also an epic historical drama written and directed by Jayaraj, released in 2016."
2-1, Sheryl Lee appeared in Café Society in 2016 and reprised her role of Laura Palmer in the Showtime revival of Twin Peaks in 2017. Sheryl Lee Ralph played Madame Morrible in Wicked on Broadway in 2016.
2-2," Albert Lawrence Brooks, born Albert Lawrence Einstein on July 22, 1947, is an American actor, filmmaker, author, and comedian. He is known for his work in films such as ""Finding Dory,"" directed by Andrew Stanton with co-direction by Angus MacLane, and written by Stanton and Victoria Strouse."
2-3," Timothy Simon Roth is an English actor and director born on May 14, 1961. Tim Roth, born December 6, 1975, is the guitarist, backing vocalist, and sole remaining founding member of the Canadian melodic death metal and progressive metal band Into Eternity."
2-4," A crash occurred on the A9 north of Berriedale in Caithness around 2 PM, resulting in one fatality and minor injuries to several others. The road was closed, and diversions were set up via the A897 Helmsdale to Melvich road. Police Scotland is continuing its investigation into the incident."
12-0," A species of whale, the Omura's whale, feared to be extinct, was discovered washed up on a remote beach in Exmouth, Western Australia, following Cyclone Olwyn. This marks the first sighting of the species in Western Australia and only the second in Australia. The discovery of the 5.68-meter juvenile female whale was initially challenging for the Department of Parks and Wildlife staff, who later confirmed its identity through DNA profiling. The whale's discovery is highly significant for whale scientists, as very little is known about the species. The knowledge gained from this whale will help improve field identification guides and better understand the whale's regional distribution. The carcass has been buried, and the skeleton will be recovered in a few years for further scientific investigation and possible public display in museums."
12-1," Conor McGregor, a 26-year-old Irishman, is preparing for a featherweight title challenge against Jose Aldo on July 11 in Las Vegas. Ahead of the fight, McGregor revealed a new tattoo of a tiger on his stomach, accompanied by the message, ""If you see the tiger, it's too late. You're food."" McGregor has a gorilla eating a heart tattooed on his chest and claims that his motivation to win the title surpasses Aldo's desire to defend it. The pair have a contentious relationship, with McGregor grabbing Aldo's belt during a promotional tour in Dublin in front of 5,000 home supporters."
12-3," A magnitude-4.8 earthquake struck 35km north of Lucca, Italy, at a depth of 15.5km, with its epicenter in Garfagnana. The tremor was felt as far away as Milan and Florence, with no immediate reports of injuries or damage. Several aftershocks were felt across a large area, and phone lines were down and power supplies were cut in the Garfagnana area. Schools in the immediate vicinity were evacuated and checked for damage as a precaution. The INGV described the quake as a classic earthquake for the area - medium-strong and fairly shallow. Italy is still recovering from the aftermath of the deadly earthquake in L'Aquila in 2009, where almost 300 people died."
12-4," Bobbi Kristina Brown, the daughter of Bobby Brown and Whitney Houston, has ""global and irreversible brain damage,"" according to her grandmother, Cissy Houston. Although she is no longer in a medically induced coma, she remains unresponsive. Bobby Brown recently said his daughter's condition had improved and that she was watching him, but Cissy Houston's statement indicates that Bobbi Kristina remains in the same neurological state she has been in for nearly three months. She does not respond to visitors or familiar voices, and her eyes do not follow a person around the room. She also has a tracheostomy in her throat. The reports come two days after Bobby Brown said his daughter's condition had improved."
3-0," The Millers was a multi-camera sitcom that aired on CBS from October 3, 2013, to July 18, 2015. It ran for two seasons and 34 episodes. CBS canceled the show on November 14, 2014, after airing only four episodes of its second season."
3-1," Lake Providence is a town in East Carroll Parish, Louisiana, serving as the parish seat. It is located in northeastern Louisiana. The University of Mississippi has a diverse student body, with 55% of undergraduates and 60% overall from Mississippi. Additionally, 23% of students are minorities, and the university attracts international students from 90 different nations."
3-2," Morton secured a comfortable victory with a 4-1 win over Alloa. McManus scored twice, including the opener, while Ross Forbes and Denny Johnstone also found the net. Kyle McAusland scored Alloa's only goal."
3-3," Homer is the name attributed by the ancient Greeks to the author of the Iliad and the Odyssey, two epic poems that are central to ancient Greek literature. The Thicket is a mystery/suspense novel by American author Joe R. Lansdale."
3-4," Excuse My French is the debut studio album by American rapper French Montana. It is also the title of a 2014 Egyptian comedy film directed by Amr Salama, based on Salama's experiences at a public middle school in Egypt after returning from Saudi Arabia. Benjamin Paul Ballance-Drew, known as Plan B or Ben Drew, is a British hip hop recording artist, actor, film director, and producer."
