source_id,qa_response
14404,"Body systems function cooperatively:  
• All major systems—skeletal, muscular, digestive, respiratory, circulatory, urinary, endocrine, lymphatic, immune, reproductive and nervous—act together to keep the body operating normally.  
• The urinary system supports the others (skeletal, muscular, digestive, respiratory, circulatory, nervous) by filtering their waste products from the blood.  
• The respiratory system aids the same groups of systems (plus urinary) by supplying oxygen they need and removing their carbon-dioxide waste."
14418,"Teresa means “reaper/harvester,” coming from the Greek root linked to Therasia."
14433,"From the given passages two distinctions stand out.

1. Education  
   • Vietnam’s school system is described as “relatively equitable,” so poor and better-off children are treated much the same.  
   • In India the early educational drive centred on simply getting children into school by building facilities and training teachers; equity is not highlighted.

2. Colonial history and independence dates  
   • Vietnam (then French Indochina) was a French colony and gained independence in 1945.  
   • India was a British colony and became independent in 1947, subsequently experiencing internal religious divisions."
14445,"When a depreciable asset is discarded but not sold, its scrap value is deducted from the block’s written-down value in the previous year of discard, and depreciation is then allowed on the remaining (residual) block value."
14458,"1. Make a “zipper sandwich”: lining right-side up, zipper, then outer (gusset) fabric right-side down; edges even.  
2. Using a zipper foot, sew close to the zipper teeth, ¼″ from the zipper center.  
3. Place the gusset lining on top, right-side down, and stitch on the same seam line.  
4. Flip the lining to the back and top-stitch near the seam; repeat for the opposite edge of the zipper so the opening between the two gusset strips measures ½″.  
5. Switch to a regular presser foot and sew around the seam allowance to fasten main fabric and lining together.  
6. Clip curves if needed, align the finished zipper gusset to the body of the project (ends to center marks), sew between the marks, then add the lining on top and stitch."
14468,"Put the cold eggs in a single layer in a saucepan, add cold water to cover them by about 1 inch, and set the pan over high heat. When the water just reaches a boil/simmer, turn off the heat, cover the pan, and let the eggs sit in the hot water—about 9 min for medium eggs, 12 min for large, or up to 17 min as one method notes. Drain, run cold water over the eggs to chill them, then peel."
14470,"On most models it’s a warming drawer—intended to keep cooked food hot until you’re ready to serve it (some models may also use it for broiling or, if specified, for storage)."
15092,"HTC One VX factory-reset

Using hardware keys  
1. Turn the phone off.  
2. Press & hold Volume Down + Power until Bootloader Mode appears, then release.  
3. With Volume Down highlight “Factory reset” and press Power to select.

Through the settings menu  
1. Open the Notifications panel and tap the settings icon.  
2. Tap Storage ➔ Factory data reset.  
3. Tap Reset phone, then Erase everything."
15097,"A PSA level is the amount of prostate-specific antigen found in a man’s blood (reported in ng/mL); when the level is elevated, it can indicate prostate cancer or other prostate problems such as prostatitis or benign enlargement."
15103,"1. Collect all the data you want to compare (e.g., monthly rainfall or salaries).  
2. Choose a graph type.  
   • Bar graph or line graph—commonly used in science research to compare groups or show change.  
   • Pie chart—use only when you have just a few data points that differ greatly in size.  
3. On graph paper (optional, but helpful), draw the axes for a bar or line graph.  
4. Title the graph and decide how high the y-axis scale must go so every value fits.  
5. Mark the scale on the y-axis; each bar or point’s height must be proportional to its value.  
6. Label the x-axis categories (months, states, etc.).  
7. Draw the bars (or points/line) using the collected data.  
8. If making a pie chart, divide the circle into slices whose sizes match the data values."
15108,"Open Power Options and adjust the “Put the computer to sleep” setting.  
• Windows 7: Start Menu → search “Power Management Settings” → Change Power Management settings → Change when the computer sleeps → choose the desired time (or select Never).  
• Windows 10: search “power options” from the taskbar → Power Options, then follow the same “Change when the computer sleeps” link and set the time."
15111,"Hugging boosts feel-good sensations throughout the body, promotes emotional intimacy and stronger relationships, and lessens existential fears by reducing worry about mortality."
15112,"• Let the small prime-rib roast sit at room temperature for about 1 hour.  
• Pre-heat the oven (375 °F in Passage 1 or 450 °F after a 15-min preheat in Passages 2-3).  
• Season: either coat with House Seasoning (Passage 1) or simply a little salt and plenty of freshly ground black pepper (Passages 2-3).  
• Set the roast rib-side down, fat-side up, on a rack in a roasting pan.  
• Roast 1 hour, then turn the oven off and leave the meat to rest inside.  
• Optional: make au jus by deglazing the roasting pan with wine, adding beef stock, and reducing by half; season to taste (Passage 3)."
15120,About 6–8 hours on the crock-pot’s low setting (or roughly 4 hours on high) will make the chicken tender.
15130,"Leasing is a contractual arrangement in which the lessee pays periodic rent to the lessor to obtain the use of the lessor’s asset (such as property, vehicles, or equipment)."
15135,"Necrotizing fasciitis is almost always due to bacterial infection—most commonly group A β-hemolytic Streptococcus (Streptococcus pyogenes), though other bacteria (such as staphylococci) and, rarely, fungi can also cause it."
15143,"• Elements: a pure chemical substance made of only one kind of atom; every atom has the same number of protons.  
• Compounds: a pure substance formed when two or more different elements are chemically bonded together.  
• Mixtures: a physical combination of elements and/or compounds in which no new compound is produced; composition can vary, each component keeps its own properties, and the components can be separated easily by physical methods—unlike in compounds."
15147,"Properly wash wine glasses by hand:

1. Line the sink with a towel and fill with hot water; clean one glass at a time.  
2. Apply a small amount of mild detergent only to the bowl bottom and rim, cradling the bowl to protect the stem.  
3. Use a soft-foam stemware brush to scrub the inside.  
4. For stubborn wine residue, dissolve a little baking soda in hot water, let it stand in the glass a few minutes, then rinse.  
5. Rinse thoroughly with hot water.  
6. Dry immediately with a smooth, lint-free cloth (microfiber or flour-sack towel)."
15149,"Score each unpeeled potato around its middle, boil about 15 minutes, then plunge into ice water for a few seconds; the skins will slip off easily when you rub or pull them."
15160,"To remove an oil stain from a concrete driveway: rinse the area lightly (no high-pressure hose), then treat the spot with one of several cleaners—oven cleaner, Goop hand cleaner, carburetor cleaner, or a commercial-grade concrete cleaner—scrub it, and for fresh or small stains you can also use a poultice; for larger or older stains, follow scrubbing by pressure-washing with detergent."
15164,"Sausalito’s climate averages about 34 inches of rain a year (0 in. snow), spread over roughly 56 wet days, with about 256 sunny days annually. Typical temperatures run from a July high near 69 °F to a January low around 43 °F; monthly mean temperatures range roughly 50 °F in December to 58 °F in September."
15175,"FEHA is broader than the ADA in two key ways: 

• Employer coverage – FEHA applies to more employers and makes no private-versus-public distinction, while the ADA covers only private-sector employers with 4–15 employees.  
• Disability standard – Under FEHA a condition need only “limit” a major life activity; the ADA requires the impairment to “substantially limit” that activity."
15180,"Preheat a lightly-oiled grill to medium. Mix seasoned salt, pepper, garlic and onion powders, paprika, Worcestershire sauce, and smoke flavoring. Rinse chops, coat both sides with the spice rub, and let stand 10 minutes. Grill over indirect medium heat about 12 minutes per side, until the meat is no longer pink."
15238,"Visual merchandising translates the retailer’s strategy and goals into in-store visual cues. While marketing draws shoppers to the store, visual merchandising engages them once inside—through elements like window displays—and thereby influences the attributes they notice and their subsequent buying behaviour."
15239,"Earliest pregnancy signs and symptoms (as noted in the passages):

• Missed period  
• Bloating  
• Spotting  
• Cramping  
• Mood swings / unusual emotionality  
• Dizziness or light-headedness  
• Nausea and/or vomiting (“morning sickness”)"
15254,"An adverb clause is a dependent clause that modifies a verb, adjective, or another adverb and is introduced by subordinate conjunctions such as after, because, if, when, etc.  
An adjective clause is a dependent clause that modifies a noun or pronoun and is introduced by a relative pronoun (who, whose, whom, which, that) or, less often, by when or where."
15269,"Identify your grass type, test your soil’s pH, and buy a fertilizer matched to both.  Apply it at the start of the grass’s growing season (for warm-season grasses, when they first green up in spring).  Spread the fertilizer evenly—finishing with passes made perpendicular to each other—and avoid over-application (blades should spring back, not lie flat)."
15275,"Potential energy: gravitational potential energy and elastic potential energy.  
Kinetic energy: an airplane in flight, a pitcher-thrown baseball, a moving car, a rolling ball, flowing river water, a running athlete, an amusement-park ride, and a satellite in orbit."
15300,Expect roughly $100 – $300 per square foot for a typical second-floor addition (2–3 bedrooms and a bath); particularly complex or high-end projects may rise to $400 – $500 per square foot.
15301,"Use the IRS’s refund-status tools after giving it processing time:  

• Online, through IRS “Where’s My Refund?” (many tax-software programs link to it)  
• On a mobile device with the IRS2Go app  
• By phoning the IRS refund line  

Have ready your Social Security number, filing status and expected refund amount, and wait at least 24–72 hours after e-filing (3–4 weeks if you mailed the return) before checking."
15302,A carbon footprint’s effect is the environmental impact caused by the carbon dioxide and other greenhouse gases your activities release into the atmosphere.
15308,They work well—homemade patterned (texture/decorative) rollers can even outperform commercial ones for creating faux-finish effects.
15317,"1. Strip off the membrane from the back of the ribs.  
2. Brush both sides with a mustard-and-liquid-smoke mixture, then sprinkle on dry rub, patting to adhere.  
3. (Optional) Seal the ribs in a bag with enough BBQ sauce to coat them.  
4. Arrange the ribs in a single layer on a rack over a foil-lined, tented pan so heat can circulate.  
5. Heat a gas or charcoal grill to medium (≈350–450 °F).  
6. Remove ribs from foil, place them meaty-side up on the grill, brush with sauce, cover, and cook 5 min. Flip, brush again, and cook another 5 min.  
7. Continue flipping and brushing every 5 min until the sauce thickens, the ribs are heated through, and grill marks appear—about 20 min total."
15320,"You may register a tiny drop equal to the stool’s weight, but bowel movements do not cause meaningful or fat loss–any change is usually too small to notice on a regular scale."
15332,"Political: The post-Civil War years preserved national unity but left questions about how the ex-Confederate states would be governed; the era also produced other “important changes” in the political system.

Economic: The war and Reconstruction unified the national economy: the South abandoned semi-subsistence farming, entered the market system, and the country saw enduring industrialization and large-scale enterprises; freedpeople were often locked into crop-lien labor contracts.

Social: Immigration continued to shape the nation’s population, while emancipation brought freedom without real equality—segregation persisted and many African Americans, unable to obtain other work or housing, remained tied to their former masters through labor contracts."
15339,"An ad hominem fallacy attacks the person instead of the argument, while poisoning the well is a pre-emptive form of ad hominem that tries to discredit someone before their argument is even heard."
15369,"Coat the wood with a flat or satin base-color paint and let it dry. Mix a paint that is about two shades darker than the base with an equal amount of glaze, crumple a rag or plastic bag, dip it in this mixture, and dab it over the surface, wiping off some areas as you go. The ragged, layered glaze leaves the finish looking aged and antique."
15371,"A rock is the large, solid mass of Earth’s crust—big, foundational, and too heavy to carry or throw—whereas a stone is a smaller piece broken from rock, small enough for human use or to be held and hurled."
15373,"Foods made from gluten-containing grains—e.g., wheat (and its varieties), rye, barley, triticale, and malt products—such as pastas (ravioli, couscous), noodles (ramen, udon), and breads/pastries (croissants, bagels, muffins) contain gluten."
15381,Normal BNP levels are low; only a small amount of B-type (brain) natriuretic peptide is normally found in the blood.
15388,"In Bucharest, average summer temperature is about 23 °C, with midsummer highs commonly reaching 35–40 °C, while winter temperatures often fall below 0 °C and can drop to around –20 °C."
15395,"Make coarse crumbs by pushing torn/chunked white bread through a food-processor shredding disk (or pulsing in a blender). Spread the crumbs on a baking sheet and bake at 300 °F (150 °C) for about 6–8 minutes, shaking the sheet twice, until the crumbs are dry but not browned. Let them cool completely."
15397,"On Shugabush Island, place Shugabush in the breeding structure with a Furcorn; that Shugabush + Furcorn combination produces Shugabeats."
15422,"Twins form in two ways:

1. Monozygotic (identical) twins: one fertilized egg (zygote) splits into two embryos.
2. Dizygotic (fraternal) twins: two separate eggs are each fertilized by its own sperm, creating two embryos in the same pregnancy."
15438,"At home, wipe dull or lightly tarnished pieces with a soft cloth dipped in warm water mixed with a few drops of mild dish soap, rinse, then buff dry. For heavier tarnish, make a paste of 3 parts baking soda to 1 part water, rub it on with a soft lint-free cloth, rinse, and dry. A hot salt-water soak can also lift light tarnish."
15442,"1. Go to the French White Pages (Pages Blanches): www.pagesjaunes.fr.  
   • Type the last name in “Nom,” optional first name in “Prénom.”  
   • Enter a city/region in “Où” (for Paris use “IDF” to include suburbs) or leave blank to search all France.  
   • Click “Trouver” to get any matching names, addresses and phone numbers.

2. If you know the person’s birthplace, email or write to the town hall of that city; having the middle name helps narrow the search.

3. As a supplement, you can post a “missed connection” on Paris Craigslist."
15450,"Forest fires melt the resin sealing jack pine’s serotinous cones, causing them to open and release seeds onto a newly cleared forest floor, thus enabling the species to regenerate and regain a competitive advantage."
15453,"1. First get a court judgment ordering the debtor to pay you.  
2. Complete a lien‐entry form and pay the lien fee.  
3. Submit the form and fee receipt with the vehicle’s titling documents.  
4. Copies are then distributed:  
   • one stays with the title documents,  
   • one is sent to the OTC in the agent’s semi-monthly report,  
   • one is filed at the MLA’s office,  
   • one copy (with the fee receipt and four-part lien-release form) is returned to you, the lienholder."
15454,"A caldera is a large (about ≥1 km) circular depression produced when a volcano’s underground magma chamber empties and the overlying rock collapses; a crater is a smaller, bowl-shaped depression at the surface—formed around a volcanic vent or by meteorite impact—not by the collapse of a magma chamber."
15466,"Cupping massage may:
• Eliminate bodily toxins  
• Increase blood circulation  
• Ease pain by reducing tissue inflammation, improving range of motion and flexibility  
• Provide mental relief, lowering anxiety and depression"
15478,"Key benefits of hiking as a hobby (from the passages):

• Boosts mental health by reducing stress and anxiety.  
• Provides varied, enjoyable exercise that improves overall fitness and cardiovascular health, lowering heart-disease risk.  
• Offers sun exposure that raises vitamin-D levels.  
• Inexpensive, easy to start, and usually accessible close to home, letting participants explore and learn about their local area."
15498,"To change your U.S. Postal Service address you have three options:

1. Online: Go to https://moversguide.usps.com/, complete the official form (identity verified with a $1 credit/debit-card charge).  
2. Phone: Call 1-800-ASK-USPS (1-800-275-8777).  
3. In person/by mail: Fill out PS Form 3575 from any Post Office and return it to a carrier or Post Office.

The online method takes about a minute and can also notify up to 100 additional organizations."
15501,"Because Snapchat detected that you were accessing the service through an unauthorized third-party app, which violates its rules; to protect security, Snapchat temporarily locks accounts that do this."
15513,"Plan your Germany trip by:

• Checking visa requirements first.  
• Deciding when and where to go and listing what you want to see.  
• Hunting for bargain flights, budget hotels or hostels, and restaurant deals.  
• Reviewing how to get around—public transportation offers economical access to sights.  
• If traveling with pets, arrange vaccinations, book pet-friendly hotels, and learn airline and German-train pet rules.  
• Reading up on German life and culture; the more you know, the richer the experience."
15529,"Salary exchange (salary sacrifice) means an employee gives up part of their pay—usually equal to their normal pension contribution—and the employer pays that amount into the employee’s pension scheme instead, resulting in National Insurance savings for both parties."
15533,"Based on the passages, oily skin is chiefly linked to:

• Genetics (hereditary—if parents have oily skin, you likely will too).  
• Hormonal shifts in the body (can make oiliness appear or worsen).  
• Poor hygiene or certain topical applications can also make skin seem oily, though diet plays little to no causal role."
15535,"The rainforest floor is warm and moist, causing dead plants and animals to decay rapidly; this rapid decay supplies rich nutrients to the soil where herbs, mushrooms, and the lower parts of vines and ferns grow."
15539,"Porterhouse steak is cut from the short-loin section (the front of the sirloin) and includes a T-shaped bone with a sizeable piece of tenderloin, whereas sirloin steak is cut farther back on the animal (rear sirloin) and lacks that large tenderloin portion."
15540,"“Gemini” is the Latin word for “twins.” Its earliest known mention is in Aristotle’s Meteorologica (over 300 BC), where he refers to the constellation."
15542,"Participants buy numbered tickets.  
After ticket sales close, numbers are randomly drawn:

• In an ordinary/50-50 raffle the draw is held near the end of the event; the holder of the winning number gets 50 % of the ticket-sale proceeds and the other 50 % goes to the chosen charity.  
• In a reverse raffle numbers are pulled out until only one remains; prizes are given along the way (e.g., an “early-bird” prize for the first number pulled) and the last remaining ticket wins the top award (e.g., $10,000).  

Thus a raffle raises money through ticket sales and then awards some or all of the collected money—or set cash prizes—to the randomly selected ticket holders."
15543,Tallahassee’s overall average temperature is about 79 °F for daily highs and 56 °F for daily lows.
15546,"You open a prepaid E-ZPass account funded by an initial charge to your credit card. Each time your tag is read in a toll lane the exact toll is deducted from that prepaid balance. When the balance falls below a preset low-balance level, the system automatically charges your credit card again (e.g., another $100) to restore the balance, and the cycle repeats. If no tag is detected, you are treated as a violator."
15550,"In a first-aid kit, safety pins are used to:
• pin a shirt sleeve to the chest to make an arm sling,  
• fasten a bandana or other cloth over a bleeding wound,  
• hold the edges of a severe wound together when stitches aren’t available,  
• extract splinters, and  
• generally fasten pieces of fabric or clothing."
15576,"Because when founder Larry Ellison resigned as CEO, he appointed both of Oracle’s co-presidents, Safra Catz and Mark Hurd, to share the position, giving the company two CEOs."
15583,Bake the bratwurst in a 350 °F oven for about 30 minutes.
12167,"Use the controller’s preset skill-move button combinations; for example, to Ball Juggle while standing, hold LT and tap RB. Consult the in-game or referenced guide/videos for the rest of the move list, each of which is executed by a specific button sequence on the Xbox One controller."
12177,"Act immediately: locate every gap, pipe or vent mice can access, stuff each opening with steel wool, then seal it off; this blocks their entry paths and quickly drives them out."
12183,Republicans use a winner-take-all method to allocate delegates.
12218,"Report the amounts from Form 1099-PATR on Schedule C, Schedule F, or Form 4835 of Form 1040."
12228,"In GeoGebra:

1. Draw the vertical line segment of the required height h.  
2. At its bottom endpoint draw a perpendicular segment of length b (the bottom diameter); at its top endpoint draw a perpendicular segment of length t (the top diameter).  
3. Join the ends of the two diameter segments to form the trapezoid that represents the truncated-cone cross-section.  
4. Use GeoGebra’s Rotate/Surface-of-Revolution tool to revolve this trapezoid about the vertical height line; the resulting surface is the truncated cone."
12236,"They aren’t mutually exclusive—cycling is itself an aerobic exercise. Both offer aerobic benefits, but cycling provides a particularly low-impact option that may be preferable for people with joint or orthopedic issues."
12243,Exercising daily won’t look “toned” if either (a) you haven’t built enough muscle or (b) you still have too much body-fat covering that muscle; visible tone only appears when muscle exists and body-fat is low enough for it to show.
12287,"Similarity: Both systems use chemical messengers and work by negative-feedback to maintain homeostasis, coordinating and regulating the body’s cells, tissues, organs and systems.

Differences: 
• Structure – nervous system consists of interconnected neurons; endocrine system consists of separate glands.  
• Signal transmission – nervous system sends electrochemical impulses along neurons; endocrine system releases hormones that travel through the circulatory system."
12291,"Because of their capsaicin content, jalapeños can 1) relieve pain, 2) boost weight loss, 3) clear nasal congestion, 4) supply vitamins, minerals and antioxidants, and 5) support cardiovascular health—helping guard against high blood pressure, heart disease, heart attacks, strokes and even cancer."
12300,"Similarities  
• Both red blood cells (RBCs) and white blood cells (WBCs) are formed elements of blood, produced from pluripotent stem cells in red bone marrow.  
• Each has a cell membrane and cytoplasm, travels in the circulatory system, and is carried by the bloodstream from one body region to another.

Differences  
• Function: RBCs transport oxygen from the lungs to tissues, whereas WBCs form part of the immune system and defend the body against disease-causing agents.  
• System association: RBCs are mainly linked with the circulatory (oxygen-delivery) role, while WBCs are identified with immune defense."
12305,"Cut large sprouted potatoes into 1–2-inch pieces, making sure each piece carries one long sprout (or 2–3 eyes); leave small potatoes whole. Let the cut pieces dry overnight in a cool, dark spot. Loosen soil to 12 in., remove debris, and dig a 4-in.-wide trench 6–8 in. deep (rows 24–36 in. apart). Lay the pieces in the trench, sprout/eye side up, spacing them 6–8 in. apart. Cover first with compost, then with soil, water thoroughly, and keep soil moist. Finish by mulching with a 4-in. layer, keeping mulch 4 in. away from emerging vines."
12307,"• Pale yellow: normal, due to the pigment urochrome.  
• Red: usually means blood is present; may signal a serious problem such as infection or cancer—see a doctor.  
• Deep-purple: characteristic of the rare disorder porphyria; can also be altered by certain foods/medications."
12308,"1. Choose a shampoo and conditioner suited to your hair type.  
2. In the shower, use warm (not hot) water and thoroughly wet the hair.  
3. Work a nickel-sized amount of shampoo through the hair; if it’s long, comb it through with your fingers instead of piling it on your head.  
4. Rinse completely; for long hair, pass a wide-tooth comb through to remove tangles.  
5. Apply conditioner the same way, leave it on a few minutes, then rinse with cool water and comb again.  
6. Pat or wrap hair with a towel—do not rub back and forth—and, if desired, finish drying with a hair dryer."
12335,"Benefits of clove tea (according to the passages):
• Relieves stress and soothes the senses  
• Provides skin benefits  
• Acts as an analgesic—eases pain in muscles, joints, ligaments, and arthritis (as a compress)  
• Soothes abdominal pain, gas pain, and other stomach upsets  
• Stimulates blood flow, saliva production, and gastric secretions, aiding digestion  

Side effects:
• None are mentioned in the provided passages."
12342,"Sign up with a provider that advertises no-cost service:

• Google – follow its sign-up (shown in the referenced video) to receive a free virtual phone number that works over the Internet for placing and receiving calls.  
• Other companies offer free DID (incoming) numbers; register with one of them to receive a number others can dial from any PSTN or mobile phone.

No special hardware is needed; calls are handled through the Internet or any SIP/Cloud VoIP device you choose to use."
12358,No. The passages state that a Snapchat score only reflects snaps sent and received; watching Stories isn’t mentioned as contributing to that total.
12367,"With water play children develop gross-motor skills and learn academic concepts—science (floating vs. sinking) and math (measuring, more/less)—while also fostering creativity and imaginative play."
12372,"Red signifies Tennesseans’ readiness to shed blood in war, white stands for purity, and blue represents their patriotism."
14364,"Keep your income-tax records for:

• at least 3 years after filing (or 2 years after the tax is paid, whichever is later);  
• 6 years if you failed to report income exceeding 25 % of the amount shown on the return;  
• 7 years if claiming a loss from worthless securities or bad-debt deduction;  
• indefinitely if you never filed a return.

(The IRS itself generally keeps its copies for about 6 years.)"
14385,"1. Set the nuc in the hive’s permanent spot, entrance oriented exactly where the hive entrance will be, and pull the entrance block.  
2. Leave it 24 h so the bees can orient.  
3. Slide the nuc aside and put the empty hive (nest) box in its place.  
4. Lightly smoke the nuc entrance, open the lid, mist the bees with a little sugar syrup, and transfer the nuc frames into the hive box.  
5. If the nuc is crowded, add a second box with drawn-comb frames on top.  
6. Install the inner (or Vivaldi) cover and an inverted jar feeder of sugar syrup, then add the outer cover.  
7. Reduce the hive entrance to about 1 inch, widening to no more than 3 inches after a few weeks.  
8. Leave the empty nuc box on the ground; remaining bees will fly into their new hive."
14449,"Stir-fry chopped fresh pineapple in sesame and vegetable oils until browned, then set aside. In the same skillet briefly cook shrimp with garlic, remove, and stir-fry bell pepper, bok choy, asparagus (plus carrots and sugar-snap peas, if using). Separately whisk cornstarch, broth, brown sugar, orange juice, soy sauce, and reserved pineapple juice; add this mixture and pineapple to the skillet, boil until thickened, return shrimp and vegetables, heat through, sprinkle with coconut, and serve over hot rice (about 4 servings)."
14477,"Reheat previously cooked and cooled food rapidly to 165 °F for at least 15 seconds, making sure it passes from 41 °F to 165 °F in no more than 2 hours. Verify the temperature with a clean, sanitized thermometer, then serve at once or transfer to an appropriate hot-holding unit."
15119,"Mule deer vs. white-tailed deer  

• Tail: Mule deer have a conspicuous black-tipped tail set against a white rump patch; whitetails lack the black tip—the top of the tail matches the back and sides.  

• Antlers: Mule deer antlers bifurcate, repeatedly fork from the beam; whitetail antlers have one main beam with individual tines growing from it.  

• Ears & size: Mule deer have larger ears and, in many cases, a different body size.  

• Breeding: Mule deer mate mid- to late November with a 7-month gestation; whitetails breed late November to early December with a 6½-month gestation."
15145,"Spicy Rice Pilaf (serves 4)

Ingredients  
• 2 tsp olive oil  
• 1 c long-grain rice (white or brown)  
• 2 c chicken or vegetable stock  
• 1 tsp crushed fennel seeds  
• 1 bay leaf  
• ¾ tsp ground cardamom  
• ¾ tsp ground cinnamon  
• ¼ c slivered almonds  
• ¼ tsp black pepper  

Directions  
1. Preheat oven to 300 °F.  
2. In a medium nonstick saucepan heat oil; add rice and cook until lightly browned.  
3. Stir in stock, fennel, bay leaf, cardamom, and cinnamon; bring to a boil.  
4. Reduce heat, cover, and simmer until rice is tender and liquid is absorbed—15–20 min for white rice or 35–40 min for brown.  
5. Meanwhile, toast almonds on a baking sheet in the oven for 10–12 min.  
6. Discard bay leaf; stir black pepper and toasted almonds into the rice."
15161,"Apply soothing agents mentioned:

• Dab 100 % pure honey onto the sore with a cotton swab three times a day for about five days.  
• Swish cooled chamomile tea around your mouth before swallowing.  
• After brushing, spread a small amount of natural aloe-vera gel directly on the irritated gum tissue."
15169,"Open a command prompt on your computer and run “ipconfig”; the router’s internal IP address will appear as the default gateway (typical values are 192.168.1.1 for Linksys, 192.168.0.1 for D-Link/Netgear, 192.168.2.1 for Belkin/SMC, or 192.168.123.254 for some US Robotics). Alternatively, inside the network you can issue the DOS command “ping -r 1” to have the router’s IP displayed."
15199,"1. Put your left hand on first.  
2. Lay the handle diagonally across the fingers: side of the grip against the fingers, resting just under the left‐hand heel pad and running to the index finger; it touches the middle joints of the middle two fingers.  
3. Add the right hand by fitting the right-hand lifeline directly over the left thumb.  
4. Hold the club at roughly a 45-degree angle to maintain light, hinge-friendly pressure and keep the clubface aligned."
15221,"Gravy is the hot meat-juice (often only thickened) left in a roasting pan and is chiefly poured on food after it is cooked; a sauce is a deliberately prepared, usually thickened mixture of several ingredients that can be used both during cooking and at serving time and may be served hot or cold."
15266,"Home-remedy routine for longer hair (summarized from the passages):

• Once a week give yourself a warm-oil scalp massage (coconut, olive, castor or rosemary oil). Massage 3-5 min, leave the oil on about 30 min, then shampoo.  
• Deep-condition weekly:  
  – Mayonnaise mask (apply, cover, wait ≈25 min).  
  – OR mix 2 egg yolks with 2 Tbsp extra-virgin olive oil, leave 15-20 min.  
• Use growth washes/shampoos:  
  – Rinse hair regularly with a cooled, strained herbal mixture.  
  – Add minced onion to mild shampoo, let it stand 15 days, then use it routinely.  
• Support the remedies by eating well, exercising, avoiding chemical products and sleeping 6–7 hours nightly."
15272,"1. Preheat oven to 250 °F.  
2. Place oiled, salt-and-peppered steak on a rack set over a baking sheet.  
3. Roast in the centre of the oven until just shy of desired doneness (about 20 min yields medium-rare; pull a little sooner for rare).  
4. Meanwhile heat a little oil in a skillet over high heat.  
5. Transfer steak to skillet; sear about 3 min per side, then hold and sear the edges ~1 min per edge for a deep brown crust.  
6. Rest the steak on a rack 10 min before slicing."
15325,"Brush hair, gather it into a ponytail (high, low, or side), and divide the ponytail into two equal sections. Twist both sections to the left, then wrap the left section over the right. Keep twisting each section to the left while continually wrapping the left over the right—adding thin new sections to the front piece if you want it to pick up hair along the way—swapping hands to keep tension. Continue this twist-over-wrap pattern to the ends and secure with a clear elastic."
15330,"Ligaments link bone to bone at a joint (several may be present at one joint), whereas tendons attach a muscle to a bone (typically one at each muscle end) and contain more collagen than ligaments."
15401,"ATV: small, handle-bar steered machine that the rider straddles and must balance; no seat belts/roll cage; carries roughly 125–200 lb of cargo.

UTV: larger side-by-side vehicle with seat belts and roll-over protection, often with a rear cargo box; carries far more payload (about 800–1350 lb) and the occupants are simply strapped in rather than actively balancing."
15404,"Birds’ air sacs create the pressure changes that move air through their respiratory system and, by channeling air in a one-way (unidirectional) flow through the lungs, they ventilate the lungs so that each breath delivers oxygen-rich air to the blood."
