source_id,summary
15-2,"Veteran actor Robert Hardy is auctioning his extensive collection of antiques, including a diorama of the Battle of Agincourt, early Victorian furniture, a painting of himself with a longbow, a longbow with a mother-of-pearl handle, and a variety of other items such as books, swords, and crystal chandeliers. The collection, which Hardy has amassed over his career, is being sold at a £100,000 auction by Dominic Winter Auctioneers in Gloucestershire. Hardy, who is 89, is known for his roles in ""All Creatures Great and Small,"" ""Winston Churchill,"" and the ""Harry Potter"" films. He is also a military historian and has published books on the history of the longbow. Despite his retirement from stage acting due to a fall, Hardy plans to continue working in television."
15-3,"A major study by the Institute for Health Metrics and Evaluation at the University of Washington, published in the American Journal of Public Health, found that heavy drinking and binge drinking among Americans increased by 17.2% between 2005 and 2012, with a significant rise in women's drinking habits. The CDC defines heavy drinking as more than one drink per day for women and two for men, while binge drinking is defined as four or more drinks for women and five or more for men in a single occasion. The study, which tracked adult drinking patterns at the county level, found that 8% of Americans were heavy drinkers and 18% were binge drinkers in 2012. The increase in binge drinking is attributed to changing social norms, economic factors, and a lack of increased alcohol taxes. Public health experts suggest that cultural shifts, the influx of wealthy professionals, and increased alcohol advertising have contributed to the rise in excessive drinking. The study analyzed data from about 3.7 million Americans aged 21 and older."
4-0,"The Giants started with a short-handed opener from Derrick Walser, but the Panthers equalized with Jeff Dimmen. Mike Forney scored a powerplay goal for the Giants, but Andy Bohmback equalized. Mike Radja and James Desmarais added to the Giants' lead, but David Ling scored for the Panthers. Nottingham leads the league with 28 points, followed by Sheffield Steelers with 27 and Belfast with 25. The teams will face each other again in a double-header on Saturday night."
4-1,"Anne Rice, born in New Orleans, lived in New Orleans, Texas, and San Francisco. Route 495 is a 3.45-mile freeway in Hudson County, New Jersey, connecting the New Jersey Turnpike (I-95) at exits 16E and 17 in Secaucus to New York State Route 495 (NY 495) inside the Lincoln Tunnel in Weehawken, providing access to Midtown Manhattan."
4-2,"""Home for the Holidays"" is a 1972 American made-for-television horror film directed by John Llewellyn Moxey, produced by Aaron Spelling, and starring Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan. It premiered on ABC on November 28, 1972. The film is also referenced in relation to a 1995 film starring Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton, and David Strathairn."
4-3,"Smith, a 21-year-old player loaned to United, has scored five goals this season. He made his Aberdeen debut in 2012, scoring four times in 89 appearances. St Mirren's boss, Jack Ross, praised Smith as a ""brilliant acquisition"" and a ""good, mature boy"" who will fit well with the team and provide an additional attacking option. St Mirren, currently at the bottom of the Championship, will host Falkirk on Saturday."
4-4,"Billy Ray Cyrus is an American country music singer, songwriter, actor, and philanthropist who contributed to making country music global. ""Excuse My French"" is the debut studio album by American rapper French Montana. ""Excuse My French"" is a 2014 Egyptian comedy film directed by Amr Salama, based on Salama's experiences at a public middle school in Egypt after returning from Saudi Arabia. The film faced censorship issues and required script adjustments to address religious discrimination while maintaining its core concept."
7-0,"UKIP, the Tories, the Lib Dems, Labour, the Green Party, and the SNP are the six highest-spending parties in the UK election, with UKIP spending £2,956,737, the Tories £2,980,815, the Lib Dems £1,580,575, Labour £1,027,339, the Green Party £534,249, and the SNP £267,372. The campaign period was from 23 January to 22 May. UKIP's campaign cost 68p per vote, Labour's 26p, the Conservatives' 79p, and the Lib Dems' £1.45 per vote. The Green Party spent 43p per vote. The total spending by these parties was £9,347,087, with all but Labour spending more than in the 2009 European election campaign."
7-1,"Emma Watson, Kevin Kline, Dan Stevens, and Luke Evans have been cast in the upcoming live-action adaptation of Beauty and the Beast, with Bill Condon directing. Emma Watson will play Belle, Dan Stevens will play the Beast, Kevin Kline will play Maurice, Luke Evans will play Gaston, and Josh Gad will play LeFou. The film is set to release in US cinemas on 17 March 2017 and will begin filming at Shepperton Studios in May."
7-2,"Dorothy Ann Willis Richards (1933-2006) was an American politician and the 45th Governor of Texas from 1991 to 1995, a Democrat who gained national attention as the state treasurer of Texas and was known for her outspoken feminism. She was the second female governor of Texas and was defeated for re-election in 1994 by George W. Bush. Ann Richards (1935-1982) was an American jazz singer and the wife of pianist Stan Kenton."
7-4,"Anderson, a 27-year-old centre-back, has mutually agreed to leave Barrow to join National League rivals, potentially playing against them on 18 February. Striker Keating, 21, was recommended to Gulls by Micky Adams and is awaiting international clearance. Nicholson praised Keating's leadership qualities, while noting the Gulls' recent struggles in the league."
9-0,"Francis I, also known as François Ier, was the first King of France from the Angoulême branch of the House of Valois, reigning from 1515 until his death. He was the Holy Roman Emperor and Grand Duke of Tuscany, but his wife effectively executed the real powers of those positions. Known as François au Grand Nez, the Grand Colas, and the Roi-Chevalier, he was involved in wars against Charles V, King of Spain and Holy Roman Emperor. Francis I formed a controversial Franco-Ottoman alliance with Sultan Suleiman the Magnificent. The Italian war of 1536-1538 was a conflict between Francis I and Charles V."
9-1,"A pit crew member, Todd Phillips, was injured by Francesco Dracone's car during the inaugural IndyCar Grand Prix of Louisiana. Dracone, who had come in for tires and fuel on lap 25, spun out and hit Phillips' leg. Phillips was treated at the infield care center and released after receiving stitches. The race was affected by rain, causing many cars to struggle with traction. Dracone finished 23rd."
9-2,"Macgraff Leuluai, Ah Van, and Chris Bridge gave Widnes a 14-6 lead at half-time, but Cas loanee Paddy Flynn scored twice, and Widnes held on despite three tries from Castleford in four minutes. Castleford's Patrick scored a try, and despite a strong start, Widnes lost 26-12, moving Widnes to seventh and Castleford to sixth. Key players and replacements for both teams were listed, with J Smith as the referee."
9-3,"Clarkson, a 30-year-old footballer, is set to make his St Mirren debut in the Championship against Alloa, following his second spell with Premiership Well. He scored nine goals at Dundee last season and has been a substitute this term. Clarkson, who has been fit and played for the U20s, has been training hard to stay match-fit. He has made nearly 400 senior appearances at club level, including Bristol City, Brentford, and Bristol Rovers. St Mirren is currently eighth in the Championship, seven points ahead of Alloa. Clarkson expressed his eagerness to start and his desire for the team to win more games to improve their standing."
9-4,"Amir Khan, a boxer from Bolton, spent a family day at a safari park in Northern California, where he posed with giraffes, sea lions, and even fed a rare white tiger. He was accompanied by his wife, Faryal Makhdoum Khan, and daughter, Lamsa. Earlier, Khan announced his next fight will be against former light-welterweight world champion Chris Algieri on May 30, amidst speculation about other potential opponents."
16-0,"The passage discusses the historic boxing match between Floyd Mayweather and Manny Pacquiao, which is considered the biggest fight of all time financially and significant for the century. It also delves into the classic boxing era, highlighting the Sugar Ray Leonard vs. Roberto Durán trilogy, with Leonard's victory in their third fight being particularly notable as Durán quit, saying ""no mas"" (enough). Leonard's win was seen as a greater achievement than a knockout, and it took Durán three years to regain his reputation in Panama. The passage also briefly mentions other notable fights in boxing history."
16-1,"Rory McIlroy, the world number one golfer, is determined to win the Masters at Augusta National to complete his career Grand Slam, joining an elite group of players who have achieved this feat. McIlroy, who has only one top-10 finish in six Masters appearances, views the Masters as a course where he can excel and win multiple times. Despite a career-defining collapse at Augusta in 2011, he has bounced back to win major titles, including the US Open, US PGA, and both the Open and US PGA in 2012. McIlroy hopes to use the Masters as a sanctuary from the pressures of his career, including a recent legal dispute and the end of his marriage to Caroline Wozniacki. He believes that winning the Masters is crucial to his legacy and is not willing to let it slip through his fingers."
16-2,"Pablo Mandado and Ilze Zebolde, a Spanish and Latvian couple, embarked on a year-long journey around the world on bicycles, leaving their restaurant jobs in Manchester. They have covered nearly 7,000 miles and visited 16 countries, living on less than three euros per day. They rely on free accommodation, camping, and hosting websites, with food being their only major expense. They started in London, traveled through France, Italy, Slovenia, Croatia, Bosnia, Montenegro, Albania, Macedonia, Greece, and Turkey, and plan to continue their journey into Asia and across the American continent."
16-3,"Pablo Mandado and Ilze Zebolde, a Spanish and Latvian couple, embarked on an open-ended journey around the world on bicycles after leaving their restaurant jobs in Manchester. They have covered almost 7,000 miles in 356 days, passing through 16 countries, and living on less than three euros per day. They rely on free accommodation, camping, and sometimes couchsurfing, with food being their only major expense. They started in London, traveled through France, Italy, Slovenia, Croatia, Bosnia and Herzegovina, Montenegro, Albania, Macedonia, Greece, and Turkey, and plan to continue their journey into Asia and across the American continent."
16-4,"A three-bedroom apartment in Knightsbridge, London, is on sale for £575,000, with just three years left on the lease. The property, described as bright and well-proportioned, has 1,990 sq/ft of space, three bedrooms, two bathrooms, a reception room, a utility room, a lift, parking, and a communal garden. The cost of the lease would be £191,000 per year, or £15,000 per month. If the lease is extended, the property could be worth up to £6 million. The property is being sold by Russell Simpson and is one of two maisonettes on sale with three years remaining on the lease. Both properties require modernization, and the next cheapest three-bedroom property in Knightsbridge costs £1.5 million with a 28-year lease. The current freeholder is the Welcome Trust, and any buyer would need to negotiate a lease extension, which could cost between £3.35 and £4.5 million for a 90-year lease. The properties were built in 1893 and have a history of high-status residents. Estate agents note that it is rare for properties with such short leases to come on the market. Potential buyers are advised to check their lease terms carefully."
6-0,"The Briton, a 37-year-old Paralympian with 22 medals, won the road race in Nottwil, Switzerland, more than two minutes ahead of Poland's Anna Harkowska. She is aiming for a 17th title in the upcoming road race and plans to continue her Paralympic success in Rio de Janeiro. Storey, who has won 11 gold, eight silver, and three bronze medals in cycling and swimming across six Paralympics, started her career in swimming, winning six medals at the 1992 Paralympics before switching to cycling in 2005. She has also won 21 world titles in both sports."
6-1,"Christopher Livingstone Eubanks, known as Chris Eubank, is a former British professional boxer who competed from 1985 to 1998. His son, Chris Eubank Jr., born on 18 September 1989, is a British professional boxer who has held the IBO super-middleweight title since February 2017. Eubank Jr. previously held the WBA interim middleweight title in 2015 and the British middleweight title in 2016. As of May 2017, he is ranked as the world's fifth best super middleweight by BoxRec, the seventh best middleweight by The Ring magazine, and the eighth best by the Transnational Boxing Rankings Board."
6-2,"James Jones is an author who won the 1952 National Book Award for his novel ""From Here to Eternity,"" which was adapted into a film and later a TV series. He is also a basketball player who averaged 25 points per game as a senior, earning Class 6A Player of the Year and First Team All-State honors. He has won three NBA championships, two with the Heat and one with the Cavaliers, and reached the NBA Finals seven times with LeBron James in 2017. In the 2007-08 season, he finished third in the NBA in three-point percentage and won the Three-Point Contest in 2011."
6-3,"Former Dons midfielder Sheerin, 39, has been the player-manager at Red Lichties since 2010, succeeding Neil Cooper at Pittodrie. Arbroath, under Sheerin's leadership, won the Scottish Third Division title in 2011, leading to their first national trophy. Aberdeen's Duncan Fraser confirmed that Sheerin was chosen by Arbroath's boss Derek McInnes after a thorough process. Despite Aberdeen's interest in retaining Sheerin, Arbroath chairman John Christison was cooperative and understood Sheerin's wish to return to Aberdeen. Sheerin previously played for several Scottish clubs and Östersunds in Sweden, and also won a Scotland Under-21 cap in the mid-1990s."
6-4,"Rage Against the Machine experienced internal tensions leading to the departure of de la Rocha, who then formed Audioslave with Chris Cornell, which disbanded in 2007. The band reunited in 2007 and released their fourth studio album, ""Renegades,"" on December 5, 2000."
8-1,"West Ham United is in talks to sign Jamaican starlet Deshane Beckford, who impressed during a trial and has been training with the club's academy. Beckford, a 17-year-old forward from Montego Bay United, is also receiving offers from clubs in Belgium and is considered a top prospect from the Caribbean. Meanwhile, West Ham has announced that season tickets at the Olympic Stadium will be as low as £289, aiming to fill the 54,000 capacity stadium for the 2016-20 season."
8-2,"West Ham United is in talks to sign Jamaican starlet Deshane Beckford, who impressed during a trial and has been training with the club's academy. Beckford, a 17-year-old forward from Montego Bay United, has also received interest from clubs in Belgium. West Ham is also planning to offer season tickets at the Olympic Stadium for as little as £289, aiming to fill the 54,000 capacity stadium for the 2016-17 season."
8-3,"West Ham United is in talks to sign Jamaican starlet Deshane Beckford, who impressed during a trial and has been training with the club's academy. Beckford, a 17-year-old forward from Montego Bay United, is also receiving offers from clubs in Belgium and is considered one of the hottest prospects from the Caribbean. Meanwhile, West Ham has announced that season tickets at the Olympic Stadium will cost as little as £289, aiming to fill the 54,000 capacity stadium for the 2016-24 season."
8-4,"Mr Mole, trained by Paul Nicholls, is one of three co-favourites in the seven-runner line-up for the Grade One Celebration Chase at Sandown, alongside Irish raider Special Tiara and sprinter Sacre, ridden by Cheltenham Gold Cup winner Nico de Boiville. Mr Mole will be AP McCoy's last ride in a Grade One race, with his final book of rides not to be finalized until Friday morning. McCoy announced his retirement after riding Mr Mole to victory at Newbury in February. Other runners in the race include Mick Channon's Somersby."
