source_id,qa_response
14458,"To sew a zipper gusset, make a casing in the side seams, add 2 inches to each side, make a zipper sandwich, pin the gusset to the zipper, sew a line to secure the position, place the gusset lining on top, stitch on the seam line, flip the lining, stitch another side, attach the gusset to the main fabric, and sew from marking to marking at both ends."
14468,"Place eggs in a saucepan with cold water, cover, and let stand for 17 minutes. Pour out hot water and add cold water."
14470,The bottom drawer on some ovens is a warming drawer designed to keep hot foods at serving temperature.
15092,"To factory reset an HTC One VX, press and hold the Volume Down and Power buttons together until the Bootloader Mode appears, then choose the Factory Reset option. Make sure to back up any data and files you want to keep before proceeding."
15097,"PSA levels are measured in nanograms of PSA per milliliter (ng/mL) of blood and can indicate prostate cancer, benign prostate hyperplasia, or inflammation of the prostate."
15103,"To make a bar graph for your research, first collect your data and ensure it shows a comparison among categories. Title your graph and determine the scale for the y-axis. Each bar's height should be proportionate to the size of the category it represents. Use graph paper to help create a visually appealing graph. If the data is unclear, consider using a pie chart as a backup."
15108,"To change the sleep time on your computer, follow these steps:

1. Click Start Menu to load the Help Center (Passage 1).
2. Enter Power Management Settings in the search field (Passage 1).
3. Click Change Power Management settings (Passage 1).
4. On the left side of the window, click Change when the computer sleeps (Passage 1).
5. Change the Put the computer to sleep entry with the desired amount of time you will allow the computer to sit idle before it sleeps, or automatically turn off its option to enter into Sleep mode (Passage 1)."
15111,"Hugs can reduce worry of mortality, enhance emotional intimacy, and have a physiological effect similar to multiple drugs."
15112,"Preheat the oven to 450°F, season the roast with a small amount of salt and lots of fresh ground black pepper, and roast for 1 hour. Then, turn off the oven and let the roast rest."
15120,"6 - 8 hours on low, or 1 hour on high then 5 hours on low"
15130,"Leasing is a process by which a firm can obtain the use of certain fixed assets for a series of contractual, periodic, tax-deductible payments, with the lessee receiving the use of the assets and the lessor being the owner."
15135,"Necrotizing fasciitis is caused by bacteria, most commonly group A beta-hemolytic streptococci (Streptococcus pyogenes), and in rare cases, fungi. It can also be caused by other bacteria such as staphylococcus. The condition occurs when these bacteria infect the superficial fascia, a layer of connective tissue below the skin, and can lead to severe infections."
15143,"Elements are pure substances composed of only one type of atom, compounds are substances composed of two or more different elements that are chemically bonded, and mixtures are physical combinations of elements or compounds where the parts retain their own identity and can be separated by physical means."
15147,"Wash wine glasses with hot water and mild detergent, use baking soda for stubborn residue, scrub by hand, and dry with a lint-free cloth. Avoid using too much soap to prevent flavoring the wine."
15149,"Boil the potatoes, then plunge them in ice water for 10 seconds, and rub the potato with both hands to remove the skin."
15160,"Use commercial-grade cleaner, brush or broom, pressure washer with detergent, and avoid high pressure to prevent pushing oil deeper."
15164,"Sausalito, California, has an average high temperature of 69 degrees in July and a low of 43 degrees in January. The climate is generally comfortable with a Sperling's comfort index of 84 out of 100."
15175,"FEHA applies to more employees and doesn't distinguish between private and public employers, while ADA applies to private sector employers with 4-15 employees and requires a substantial limitation of a major life activity for disability."
15180,"Preheat an outdoor grill for medium heat, lightly oil the grate, mix and apply a spice mixture to pork chops, massage into the meat, let stand for 10 minutes, and grill over indirect heat until no longer pink inside, about 12 minutes per side."
15238,"Visual merchandising enhances the retail strategy and company goals, making the ""horse drink"" by attracting customers and influencing their buying behavior."
15239,"Mood swings, dizziness, bloating, spotting, cramping, nausea, and vomiting."
15254,"An adverb clause modifies a verb, adjective, or adverb, while an adjective clause modifies a noun or pronoun."
15269,"Fertilize at the beginning of the growing season, choose the right type of fertilizer based on your grass type and soil pH, and apply the rest of the fertilizer in a perpendicular pattern, checking the lawn's condition by stepping on it."
15275,"Examples of potential energy: gravitational potential energy, elastic potential energy. Examples of kinetic energy: an airplane in flight, a baseball thrown by a pitcher."
15300,$100-$300 per square foot
15301,"You can check the status of a tax return online using IRS2Go, by phone, or by checking the status of your state tax return. If you e-filed your taxes, you should be able to get a refund status within 72 hours. If you mail your taxes, you will have to wait 3 or 4 weeks after mailing in your taxes. You can also check the status of your return by logging into your account on tax software."
15302,"The effect of a carbon footprint is the environmental impact of one's lifestyle, measured in tons of carbon dioxide and other greenhouse gases produced from daily activities, which can be reduced by lifestyle changes."
15308,"Patterned rollers work well for creating random patterns of texture on walls, as they can be adjusted to renew the texture during application."
15317,"To make ribs, heat a grill to medium, remove ribs from foil, place meaty-side up, brush with sauce, cover, and cook for 20 minutes flipping and brushing every 5 minutes. Alternatively, lay ribs on a rack, season with mustard, liquid smoke, and dry rub, and grill. For oven-cooked BBQ ribs, remove the membrane, place in a resealable bag with BBQ sauce, and bake in a foil-lined pan."
15320,"No, you do not lose weight when you have a bowel movement."
15332,"Immigration has shaped the United States as a nation since the first newcomers arrived over 400 years ago. The Civil War and Reconstruction period brought economic unity, industrialization, and large economic enterprises to the US. Politically, important changes accompanied the maintenance of national unity. African Americans were technically free after the Civil War but faced challenges like crop lien work contracts, segregation, and unresolved problems with the seceded states."
15339,"The ad hominem fallacy attacks the character, motive, or other attribute of the person making the argument, while the poisoning the well fallacy attacks a person's integrity or intelligence before the merits of a case can be considered."
15369,"Apply a basecoat of flat or satin paint, mix a darker shade with glaze, and drip a crumpled rag or plastic bag in the glaze mixture to achieve an antique effect."
15371,"A rock is a large, solid piece of the earth's crust, while a stone is a smaller, more manageable piece of rock."
15373,"Wheat, rye, barley, triticale, and their derivatives, pastas, noodles, and breads and pastries."
15381,"The normal B-type natriuretic peptide (BNP) level is low, as it is only found in a low amount in the blood under normal conditions."
15388,"The average temperature in Bucharest, Romania, in summer is around 23 °C (73 °F), with temperatures often reaching 35 °C (95 °F) to 40 °C (104 °F) in mid-summer."
15395,"Push chunks of white bread through the shredding disk of a food processor to make coarse crumbs, spread the crumbs on a baking sheet, and bake at 300 F degrees until the crumbs are dry but not toasted, about 6 to 8 minutes. Shake the sheet twice during baking."
15397,"To breed a Shugabeats in My Singing Monsters, you need to use the Shugabush and the Furcorn in the Shugabush Island breeding structure."
15422,Twins happen when a single zygote splits to form monozygotic twins or when two separate eggs are fertilized by two different sperm cells to form dizygotic twins.
15438,"Mix a paste of three parts baking soda to one part water, apply with a soft, lint-free cloth, and rinse in cool water."
15442,"To find someone in France, you can use the French white pages (www.pagesjaunes.fr) by entering the last name in the Nom field, optionally adding a first name in the Prenom field, and entering address information in the Ou section. If the address is unknown, leave it blank to search the entire country. Click ""Trouver"" to search for the name. For Paris and its suburbs, use ""IDF"" in the Dept district or region field. You can also post a ""missed connection"" on Paris Craigslist (http://paris.craigslist.org/cgi-bin/pers)."
15450,"Forest fires clear dead vegetation, allowing jack pine seeds to be released from serotinous cones, and fire-tolerant jack pine and aspen can proliferate after disturbances."
15453,"To file a lien on a semi, you must have a court order, file a claim with the court, submit proof of the amounts owed, and follow the process of attaching the lien to titling documentation, sending copies to OTC, filing at the MLA’s office, and returning the lien entry form and release form to the lien holder."
15454,"A caldera is a large depression formed by the collapse of a magma chamber, while a crater is a smaller bowl-like structure at the top of a volcano used for the eruption of magma and lava."
15466,"Eliminates toxins, improved circulation, pain relief, decreased anxiety and depression."
15478,"Benefits of hiking as a hobby include promoting mental health, increasing vitamin D levels, being a cardiovascular activity that can reduce heart disease risk and improve overall fitness, and combating stress and anxiety symptoms."
15498,"Change your US postal address online in 1 minute or less, or by visiting https://moversguide.usps.com/, calling the USPS Call Center, or filling out and submitting PS Form 3575."
15501,"Your Snapchat account may be temporarily locked because you used third-party apps to access it, and Snapchat has warned you multiple times before locking the account."
15513,"Plan ahead, check visa requirements, research when and where to go, learn about pet travel if applicable, and familiarize yourself with German culture and life for a rewarding trip to Germany."
15529,"Salary exchange allows employees to give up part of their salary in return for a pension contribution, with employers paying lower NICs and the university paying a corresponding amount into the relevant pension scheme."
15533,"Genetics, hormonal shifts, and possibly poor hygiene and topical applications."
15535,"The tropical rainforest floor is characterized by the rapid decay of dead plants and animals, which provides rich nutrients for new plant growth. Herbs, mushrooms, fruits, nuts, and bananas are found on the floor, and vines and ferns connect the various layers of the biome."
15539,"Porterhouse steak is a larger version of the T-Bone steak, cut from a larger portion of the tenderloin, while sirloin steak is cut from the back of the animal, specifically from the rear back portion of the short loin."
15540,"The word ""Gemini"" is a Latin word for twins, first referenced in Aristotle's Meteorologica over 300 years BC, and in astrology, it follows Taurus and represents change, associated with the Greek mythological twins Castor and Pollux."
15542,"Raffles work by selling tickets, with the proceeds going into a prize pool. A random draw determines the winner, who receives a portion of the prize pool, while the rest may be donated to charity or used for other purposes. Some raffles may also include additional opportunities to win prizes, such as cash tip board raffles."
15543,"Tallahassee, Florida has an average high temperature of 79 degrees and an average low of 56 degrees."
15546,"Ez Pass charges a certain amount from your credit card to establish a balance, deducts tolls from that balance until it goes below a certain value, and then charges your credit card again to increase the balance."
15550,"Immobilize an arm, secure a bandana, keep a wound closed, remove splinters, fasten fabric or clothing."
15576,The company Oracle has 2 CEOs because Larry Ellison stepped down and named co-president and CFO Safra Catz and co-president Mark Hurd to share the role of CEO.
15583,30 minutes
12167,Ball Juggle (while standing) — LT (hold) + RB (tap).
12177,"Seal off entry points with steel wool, take immediate action, and eliminate food sources."
12183,Republicans use a winner-take-all or proportional allocation system to allocate delegates in their presidential nominating procedure.
12218,"Schedule C, Schedule F, or Form 4835."
12228,"To draw a truncated cone in GeoGebra, first draw the shape you want to make, such as a cone with a 6” diameter base, a height of 5 inches, and a top diameter of 3.50 inches. Then, label the diameter of the circular top (t), the diameter of the circular bottom (b), the height of the cone (h), and the diagonal width (w). Use the measurements provided, such as a base diameter of 2 inches, a top diameter of.25 inches, and a height of 7 inches, to create the truncated cone."
12236,"Both exercise cycling and aerobic exercise are good for you, with cycling being a type of aerobic exercise that has wide appeal and value, and can be ideal for individuals with certain health conditions."
12243,"You may not be getting a toned body if you do exercise every day because having muscle and a low enough body fat percentage are necessary to see the muscle, and you might not be reducing your body fat enough to reveal the muscle."
12287,"The nervous system and endocrine system differ in cell composition, transmission method, and physical connectivity, but both are involved in maintaining homeostasis and use chemical messengers, with the nervous system using electrochemical pulses and neurons, and the endocrine system using hormones and the circulatory system."
12291,"Pain relief, weight loss, natural nasal decongestant, prevention of heart disease, heart attack, cancer, rich in vitamins, minerals, antioxidants, and beneficial for cardiovascular health."
12300,"Similarities: Both red blood cells (RBCs) and white blood cells (WBCs) are formed elements of blood and are formed from pluripotent stem cells in red bone marrow. Differences: RBCs are responsible for oxygen delivery from the lungs to the tissue in the body, while WBCs are part of the immune system and help the body combat disease, viruses, etc. RBCs are part of the circulatory system, and WBCs are also found in the circulatory system. Both have cell membrane and cytoplasm."
12305,"Cut large, sprouted potatoes into chunks with two or three eyes each, place them in a cool, dark location overnight, then plant the chunks in a trench with a layer of compost, covering them with dirt."
12307,"Red or deep purple urine can indicate blood in the urine or a disorder like porphyria, respectively. Pale yellow is normal due to urochrome pigment."
12308,"Rinse hair completely, apply conditioner, rinse with cool water, comb through, dry with a towel using a patting or stroking motion, select proper shampoo and conditioner, use warm water, apply shampoo with fingers, avoid rubbing with a towel, and use a hair dryer."
12335,"Benefits: Relieves stress, soothes senses, relieves pain, stimulates blood flow, aids digestion, relieves abdominal pain, and has skin benefits. Side effects: Not specified in the provided passages."
12342,Visit the YouTube channel at http://www.youtube.com/user/ricsil2037 to get a free Virtual Phone Number (VOIP) from Google.
12358,"No, watching Snapchat stories does not increase score."
12367,"Children learn gross motor skills, academic learning, science concepts like floating and sinking, math skills like measuring, and creativity through water play."
12372,"White symbolizes purity, blue stands for patriotism, and red stands for readiness to shed blood in warfare. The three white stars represent the three Grand Divisions of Tennessee: East, Middle, and West."
14364,"Keep records for 3 years from the date you filed your original return or 2 years from the date you paid the tax, whichever is later, if you file a claim for credit or refund after you file your return. Keep records for 7 years if you file a claim for a loss from worthless securities or bad debt deduction. Keep records for 6 years if you do not report income that you should report, and it is more than 25% of the gross income shown on your return. Keep records indefinitely if you do not file a return."
14385,"Place the NUC in its permanent location with the entrance at the same place as the entrance to the hive will be, remove the block to the NUC entrance, wait 24 hours, move the NUC to the side of the hive location, replace it with the empty nest box, gently smoke the entrance, and spritz the bees with a light sugar syrup. Add a second box with drawn comb frames, an inner cover, and sugar syrup, and reduce the hive entrance to 1 inch."
14449,"Shrimp and Pineapple Stir-fry with sesame oil, vegetable oil, fresh pineapple, shrimp, garlic, bell pepper, bok choy, asparagus, and sugar snap peas."
14477,"Reheat foods to 165 °F for 15 seconds within 2 hours, using proper equipment, and monitor the process with a food thermometer."
15119,"The tails of mule deer have a black tip, while white-tailed deer tails do not. Mule deer antlers fork as they grow, whereas white-tailed deer antlers branch from a single main beam."
15145,"1 In a saucepan over medium heat, saute onion in oil until tender. 2 Add broth and lentils; bring to a boil. 3 Reduce heat; cover and simmer for 15 minutes. 4 Stir in remaining ingredients; bring to a boil. 5 Reduce heat; cover and simmer 20-25 minutes longer or until lentils and rice are tender. 6 Preheat oven to 300 degrees. In a medium-size nonstick saucepan, heat oil add rice and cook until lightly brown. Stir in the stock, fennel seed, bay leaf, cardamon and cinnamon. Bring to a boil. Lower heat and cover. Simmer until rice is tender and liquid is gone 15 to 20 minutes for white rice and 35 to 40 for brown rice. Place almonds on baking sheet and toast 10 to 12 minutes. When rice is done discard bay leaf and stir in pepper and almonds. Serves 4."
15161,"Apply honey, chamomile tea, or aloe vera to sore gums."
15169,"To find your router's internal IP address, you can use the command line tool ipconfig in a Windows command prompt, or you can use a free Router Detector software. The internal IP address is used to log into your router and configure settings like port forwarding."
15199,"Place your left hand on the golf club first, with the side of the grip against your fingers and the toe up, and the handle resting just under your heel pad and running to your index finger. Then add your right hand, ensuring the grip touches the middle joints of your middle two fingers and your right-hand lifeline fits over your left thumb. Hold the club at a 45-degree angle to feel wrist hinging and proper grip pressure."
15221,"Gravy is typically the meat juice left in the pan after roasting, served hot, and not usually used in preparing food, while sauce is made from several ingredients to complement food, can be served hot or cold, and is used in preparing and serving food."
15266,"Regular hot oil massage, use of mayonnaise, mix minced onion in shampoo, massage your scalp, deep condition your hair with hot oil or deep conditioning hair mask, and apply a mixture of egg yolks and olive oil on your scalp."
15272,"Preheat oven to 250F, place steaks on a rack over a baking sheet, rub with oil and season, roast for 20 minutes for medium-rare, sear in a skillet for 3 minutes per side, and let rest for 10 minutes."
15325,1. Brush your hair to remove any knots before you begin. 2. Gather all your hair into a high ponytail. 3. Split your ponytail into two equal sections and twist both sections to the left. 4. Wrap the left section over the right to form the rope twist. 5. Repeat the twisting and wrapping for the remainder of the ponytail. 6. Secure the end with a clear elastic.
15330,"Ligaments connect bone to bone, while tendons connect muscle to bone. Ligaments are tough tissue that attaches bones at joints, and tendons are tough tissue that attach bone to muscle."
15401,"UTVs typically have a side-by-side seating arrangement, seat belts, roll-over protection, a cargo box, higher payload capability, and are longer and wider than ATVs. ATVs are more physically demanding to ride and require balance to control, while UTVs are larger and more comfortable for passengers."
15404,"The air sacs of birds enable unidirectional airflow through the lungs, allowing for higher oxygen content in the air moving through the lungs, which delivers more oxygen directly to the blood. They also extend into various bones and the skull, and are involved in the bird's unique respiratory process that does not require a diaphragm."
15408,"To uninstall uTorrent on Windows 10, go to ""Add/Remove Programs"" in the Control Panel, select uTorrent from the list, run the uninstaller, confirm the uninstallation, wait for the process to complete, and then scan for and delete any leftover files or registry entries."
15409,"Feed the basil plant every two weeks with a nitrogen-rich fertilizer at half strength, set the plant on a tray with pebbles and water, mist daily, maintain room temperature at 60-75°F, use well-drained, nutrient-rich soil, ensure pots have adequate drainage, provide at least six hours of sunlight or grow under fluorescent lights, mix equal parts of peat moss, compost, and potting soil, tamp the soil to remove air pockets, water deeply until water drips from the pot, and keep the soil moist but not soggy."
15469,"Soybeans are used to reduce petroleum content in products, create new soy-based products, yield crude soybean oil and soybean meal, and produce animal feed and fish food."
15471,"To price a tiling job, consider the cost of tiles, grout, adhesive, and labor. Obtain quotes from multiple local tilers, compare them, and factor in additional costs such as sealant for natural stone, and the cost of cutting out sections of existing flooring."
15473,"Before the suffrage movement, females did not have the right to vote, work for a living wage, own their own property, or sign contracts. After marriage, they lost all rights to speak for themselves."
15506,"The Boxer's characteristics include a desire for human affection, a spirited bearing, square jaw, cleanly muscled body, happiness with people especially children, protective nature, medium-sized, short-haired, smooth and tight-fitting coat, fawn or brindled colors, brachycephalic with a square muzzle, strong jaws, powerful bite, part of the Molosser group, heat-sensitive, excitable, bouncy, and a bit of a mischief-maker."
15530,"A good safety culture is established when safety is valued as highly as productivity, managers and supervisors are held accountable for safety, and it is characterized by good safety attitudes, management, and a commitment to health and safety."
15544,"Avocados, nuts, olive oil, and fish."
15553,"If your scholarship money exceeds the cost of school, your school will hold back some of its own institutional grant funds, and then any outside funds necessary to bring your total aid award level with your Cost of Attendance."
15554,Partly cloudy with a chance of rain.
15565,O2
12219,"P60 is a statement summarizing total pay and deductions for the year, given to employees on their last working day, while a Tax return copy is not explicitly mentioned in the provided passages."
12233,"On Form 1040, the simplified home office deduction is claimed on Schedule 1 (Form 1040), line 30."
12244,Seemingly happily married men have a wandering eye because their needs aren't being met.
12262,"Glue together smaller pieces of Styrofoam to make the base of your fake stone, using craft glue like a rubber cement by coating one side on each of two Styrofoam blocks, and press the two sides together until thin strings of glue form."
12306,"The weather in Hinesburg, VT on Apr 15 is partly cloudy with temperatures ranging from 38 to 55 degrees, a chance of rain between 41% and 49%, and winds from the South or Southwest."
12325,"Apple was incorporated on January 3, 1977, and established on April 1, 1976, by Steve Jobs, Steve Wozniak, and Ronald Wayne."
12331,"The TLC Diet promotes fruits, vegetables, whole grains, fish, and lean meats; the Flexitarian Diet is a vegetarian approach with tofu, beans, lentils, peas, nuts, and eggs; the Slimfast diet is a low-calorie plan with shakes, mixes, meal bars, and a 500-calorie meal; the Alkaline diet avoids acidic foods like grains, dairy, meat, sugar, alcohol, caffeine, and fungi; the Blood type diet bases eating on blood types."
12340,"Brush from the top and then up from the bottom on each tooth with braces, using a proxabrush or Christmas tree brush, and floss by feeding the short end of the floss through the space between the main arch wire and the upper portion of the tooth closest to the gum."
12354,"Wait until all danger of spring frost is past, plant in full sun, store in pots if necessary, and plant in the garden following the same procedures as for other perennials. Water thoroughly and deeply once a week."
12357,"The Industrial Revolution transformed societies from agricultural to industrial, led to urbanization, and introduced mass production and consumption."
12362,"Learn about the basic pastafarian beliefs, talk and/or dress like a pastafarian, celebrate holidays like every Friday and Talk Like a Pirate Day, end prayers with ""RAmen"", and have fun with it."
12374,"Nutrient-rich, cancer prevention, antioxidant properties, supports nervous system, regulates blood pressure, promotes muscle growth, improves liver health."
12383,"Boil sampalok, sauté garlic and onion, add tomatoes, pork, fish sauce, rice wash, gabi, horse radish, string beans, kangkong, and sili, simmer for 15 minutes, add eggplant, string beans, water spinach, and salt, cook for 3 minutes, serve with rice."
12388,"1. Boil milk and let it cool.
2. Skim the cream and churn it to make butter.
3. Cook the butter in a saucepan over medium-low heat until it separates into three layers.
4. Skim the top layer of foam and pour the clarified butter through a strainer.
5. Cool the ghee for about 20 minutes.
6. Strain the ghee through a fine strainer or muslin cloth to remove milk solids."
12389,"Arthritis is a joint disorder featuring inflammation, with over 100 different types, causing joint pain, swelling, and stiffness."
12404,"Heat the skillet over medium-high heat until hot, add the tuna steaks, and cook, uncovered, for 6 to 9 minutes or until fish begins to flake when tested with a fork but is still pink in the center, turning once during cooking. Adjust the heat as needed if the skillet gets too hot."
12409,"Preheat the oven, coat chicken in flour mixture, place in a baking pan with melted butter, bake for 30 minutes, turn and bake 15 minutes longer, or season chicken, place in a baking dish, bake for 30 minutes, turn and bake for another 30 minutes."
12453,The cardiovascular system and the digestive system work together by the cardiovascular system transporting absorbed nutrients from the digestive system throughout the body.
