source_id,summary
15-1,"Veteran actor Robert Hardy, 89, is auctioning more than 200 antiques and collectables—totaling 238 lots and expected to raise around £100,000—after deciding to downsize his Cotswolds home. The sale, handled by Dominic Winter Auctioneers in South Cerney, Gloucestershire, takes place this Saturday and features Victorian Gillows cabinets (up to £4,000), a hand-painted limewood diorama of the Battle of Agincourt by L.M. Rendall (£4,000–£6,000), a yew longbow with mother-of-pearl handle, a portrait of Hardy with the bow (up to £2,000), swords, flintlock rifles, silverware, crystal chandeliers, paintings (including a Frank Owen Salisbury early-20th-century view of Alfred the Great), and rare books dating back to the 17th century.

A keen military historian and medieval longbow expert—he studied English under J.R.R. Tolkien and C.S. Lewis at Oxford, published two books on the longbow, and advised on the Mary Rose wreck—Hardy says parting with his “treasured library” saddens him, but he hopes buyers will enjoy the pieces as much as he has.  

Best known for playing Siegfried Farnon in All Creatures Great and Small (1978–1994), Winston Churchill and Franklin D. Roosevelt on screen, and later Cornelius Fudge in the Harry Potter films, Hardy retired from stage acting after a fall two years ago but intends to continue television work despite his age."
15-2,"Veteran actor Robert Hardy, 89, is downsizing and selling more than 200 antiques—238 lots in all—in a £100,000 auction at Dominic Winter Auctioneers in South Cerney, Gloucestershire, this Saturday. Highlights include a hand-painted 1960s limewood diorama of the Battle of Agincourt by L.M. Rendall (est. £4,000–£6,000), a pair of Victorian Gillows cabinets (up to £4,000), a yew longbow with mother-of-pearl handle and a portrait of Hardy holding it (up to £2,000), alongside swords, flintlock rifles, silverware, crystal chandeliers, paintings and 17th-century books. Hardy—best known as Siegfried Farnon in All Creatures Great and Small and for multiple portrayals of Winston Churchill—studied English under J.R.R. Tolkien and C.S. Lewis, has published two books on the medieval longbow and advised on the Tudor Mary Rose shipwreck. A former Shakespearean specialist who worked with Laurence Olivier and Judi Dench, he later appeared as Cornelius Fudge in the Harry Potter films. Although saddened to part with his treasured collection, Hardy hopes its new owners will enjoy it as much as he has."
15-3,"• A University of Washington study published in the American Journal of Public Health finds heavy drinking among Americans rose 17.2% from 2005 to 2012, driven mainly by women’s increased consumption.  
• “Heavy drinking” is defined as over one drink per day for women and over two for men; “binge drinking” as four-plus drinks for women or five-plus for men on one occasion in the past month.  
• Between 2002 and 2012 in Santa Clara County, women’s binge‐drinking rates climbed nearly 36% versus 23% for men; nationwide, women’s binge‐drinking rate increased more than seven times that of men.  
• In 2012, 8% of Americans were heavy drinkers and 18% binge drinkers, while overall alcohol use remained steady. County extremes: Madison (ID) had the lowest binge rate (6%), Menominee (WI) the highest (36%); Hancock (TN) the fewest heavy drinkers (2%), Esmeralda (NV) the most (22%).  
• Alcohol contributed to an estimated 88,600 U.S. deaths in 2010 and cost over $220 billion annually. Treatment centers report growing demand, though many seek help only after serious consequences.  
• Experts attribute the rise to shifting social norms for women, higher disposable income among young professionals, relatively cheaper alcohol (taxes lagging inflation), increased liquor advertising, and weaker alcohol‐control policies.  
• The analysis covered about 3.7 million U.S. adults (age 21+) using CDC’s Behavioral Risk Factor Surveillance System data."
4-0,"The Giants took an early lead when player-coach Derrick Walser scored short-handed, but Jeff Dimmen replied for the Panthers to make it 1–1. In the second period Mike Forney converted a power-play breakaway to put one side up 2–1, only for Andy Bohmback to level the score again. Mike Radja and James Desmarais then pushed the tally to 4–2 before Nottingham’s David Ling grabbed a late goal. The same teams meet again Saturday in the second game of their double-header. In the league standings Nottingham sit top on 28 points, followed by the Sheffield Steelers on 27 and Belfast on 25."
4-1,"Anne Rice was born in New Orleans, spent her early years there, then moved to Texas and later to San Francisco. Route 495 is a 3.45-mile freeway in Hudson County, New Jersey, linking the New Jersey Turnpike (I-95) at Secaucus (exits 16E/17) to New York State Route 495 through the Lincoln Tunnel into Midtown Manhattan."
4-2,"“Home for the Holidays” refers to two U.S. films:  
1. A 1972 made-for-TV horror movie directed by John Llewellyn Moxey, produced by Aaron Spelling, and starring Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan. It premiered on ABC on November 28, 1972.  
2. A 1995 feature film whose cast includes Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton, and David Strathairn."
4-3,"St Mirren have signed 21-year-old Scotland Under-21 international Cammy Smith, whom Aberdeen loaned to Dundee United in July; he’s scored five goals this season and had previously netted four times in 89 appearances for Aberdeen since his 2012 debut. Manager Jack Ross called him a mature, high-quality attacking option he didn’t expect to land. Championship basement side St Mirren host Falkirk on Saturday."
4-4,"Billy Ray Cyrus is an American country singer, songwriter, actor and philanthropist who helped make country music a global phenomenon. Excuse My French is the debut studio album by American rapper French Montana. Excuse My French is also a 2014 Egyptian comedy film directed by Amr Salama, based on his middle-school experiences after returning from Saudi Arabia; it was initially deemed too sensitive by censors, prompting script adjustments to preserve its focus on religious discrimination."
7-0,"Between 23 January and polling day on 22 May, the six highest-spending parties together spent £9,347,087 on their European election campaigns:  
• UKIP (election winner): £2,956,737 (68p per vote on 4,376,635 votes)  
• Conservatives: £2,980,815 (79p per vote)  
• Liberal Democrats: £1,580,575 (£1.45 per vote; lost 11 of their 12 MEPs)  
• Labour (runner-up): £1,027,339 (26p per vote)  
• Green Party: £534,249 (43p per vote on 1,255,573 votes)  
• SNP: £267,372  

All parties except Labour outspent their 2009 European election campaigns."
7-1,"The passage outlines the principal casting and production details for Disney’s live-action Beauty and the Beast:  
• An unnamed star will play Mrs Potts (the housekeeper-turned-teapot, originally voiced by Angela Lansbury).  
• Kevin Kline is cast as Maurice (Belle’s father).  
• Emma Watson was announced in January as Belle.  
• Dan Stevens will portray the Beast.  
• Luke Evans is Gaston.  
• Josh Gad will play Gaston’s sidekick LeFou.  
• Bill Condon (Dreamgirls, Twilight films) directs.  
• Filming begins in May at Shepperton Studios.  
• The film opens in US cinemas on March 17, 2017."
7-2,"Dorothy Ann Willis Richards (September 1, 1933 – September 13, 2006) was an American Democrat who served as Texas State Treasurer—gaining national notice with her 1988 Democratic National Convention keynote—and then as the state’s 45th governor from 1991 until her 1994 defeat by George W. Bush. She was Texas’s second female governor and was widely recognized for her outspoken feminism and memorable one-liners.  
  
Separately, Ann Richards (October 1, 1935 – April 1, 1982) was an American jazz singer married to pianist Stan Kenton."
7-4,"Grimsby Town have added two new signings. Centre-back Myles Anderson, 27, has terminated his Barrow contract by mutual consent to join their National League rivals; the ex-Aldershot, Exeter and Italy-experienced defender could face Barrow on February 18. Striker Ruairi Keating, 21, arrives after spells with Sligo Rovers, Galway United and Finn Harps, his move pending international clearance, following a recommendation to manager Kevin Nicholson from Micky Adams. Nicholson praised Anderson’s leadership and stature and described Keating as “young, a little bit raw, but incredibly hungry.” The Mariners sit four points clear of relegation and have won just one of their last six games."
9-0,"The passage describes two rulers named Francis I:

1. Francis I (Franẓ Stefan, François Étienne; 8 Dec 1708 – 18 Aug 1765) served as Holy Roman Emperor and Grand Duke of Tuscany, although his wife held the actual governing authority.

2. Francis I (François Ier; 12 Sept 1494 – 31 Mar 1547) was the first king of France from the Angoulême branch of the Valois dynasty, ruling from 1515 until his death. Nicknamed “François au Grand Nez,” “Grand Colas” and “Roi-Chevalier,” he personally led wars against his rival Charles V. After failing to prevail, he controversially allied with Suleiman the Magnificent, and he fought the Italian War of 1536–1538 against Charles V."
9-1,"During Sunday’s inaugural IndyCar Grand Prix of Louisiana in Avondale, front-outside tire changer Todd Phillips of Dayle Coyne Racing was struck and injured when Francesco Dracone spun exiting his pit box on lap 25. Phillips was treated with stitches at the infield care center and released. The race, hampered by rain-soaked traction issues, saw Dracone—age 19 from Italy—fail to finish, ultimately placing 23rd."
9-2,"Widnes won 38–24 at Castleford. In the first half Macgraff Leuluai, Ben “Ah Van” Rauter and Chris Bridge put Widnes 14–6 ahead (Paddy Flynn having replied for the Tigers). Early in the second half Flynn added a second try, but Widnes pulled away through Ah Van, Lloyd White (2) and Joe Mellor to lead 38–12. Castleford then scored three times in four minutes—Larne Patrick (fresh from signing a three-year deal from Huddersfield), Luke Gale and Flynn (his hat-trick)—but could not level the game. Mellor’s opportunist try off a short kick-off had earlier extended Widnes’ advantage to 26 points. Castleford suffered their fourth straight home league defeat; Widnes climbed above Wakefield into seventh, while Castleford remained sixth, one point clear of the Vikings. Referee: J. Smith."
9-3,"30-year-old Clarkson rejoined Premiership side Well for a second spell in July and could make his St Mirren debut against Alloa on Saturday. He scored nine goals for Dundee last season but has mainly come off the bench so far this term. Clarkson says he’s as fit as ever, has kept match sharpness by playing for the U20s, and is ready whenever called upon. Capped twice by Scotland in 2008 (one goal), he has nearly 400 senior club appearances, with past spells at Bristol City, Brentford and Bristol Rovers. St Mirren sit eighth in the Championship, seven points clear of bottom-placed Alloa, and Clarkson hopes a run of wins can lift the team further up the table."
9-4,"Bolton-born boxer Amir Khan spent a Friday at Six Flags Discovery Kingdom in Northern California with his wife, Faryal, and daughter, Lamysa, feeding a rare white tiger and posing with giraffes and sea lions. Earlier in the week he confirmed his next bout will be against former light-welterweight world champion Chris Algieri on May 30, ending speculation he might instead face Kell Brook, Adrien Broner or Keith Thurman."
16-0,"The passage opens by projecting Floyd Mayweather vs. Manny Pacquiao as the richest, most significant fight of the century, noting its ultimate place in boxing history will hinge on what transpires that night in Las Vegas. It then turns to the sixth bout in a proposed “12 fights that shaped boxing history,” focusing on the Sugar Ray Leonard vs. Roberto Durán trilogy during boxing’s golden era.

1. Their first meeting ended in Durán’s unanimous decision win—a verdict mired in scoring errors and dubbed “a monument to indecision.”
2. Eight months later, in New Orleans, Leonard abandoned a head-to-head slugfest for hit-and-run tactics. His speed and feints so demoralized Durán that, after an eighth-round jab, the Panamanian turned his back and quit, famously uttering “no mas.” The stunned world saw Durán’s reputation collapse almost overnight.
3. Durán blamed stomach cramps, but insiders insisted he quit from embarrassment. He spent three years rebuilding his image, culminating in a 1983 knockout of Davey Moore to reclaim a world title.
4. Their 1989 rubber match ended with Leonard winning on points. Leonard later declared forcing Durán to quit more satisfying than knocking him out."
16-1,"Rory McIlroy, the world number one, is determined to win The Masters and complete golf’s career Grand Slam, calling it “unthinkable” that he won’t eventually wear the green jacket. He cites his dramatic final-round collapse at Augusta in 2011—when a four-shot lead turned into an 80 and a 10-shot defeat—as the most important day of his career because of the lessons it taught him. In six Masters starts he’s recorded only one top-10 (T8 in 2015), but he has since won four other majors (the 2011 US Open, 2012 PGA Championship and both the Open and US PGA in 2014). McIlroy, who endured personal distractions last year—calling off his wedding to Caroline Wozniacki and a costly legal dispute—hopes the Augusta course will again be his “sanctuary” amid all the pre-tournament hype and that this year he can not only claim his first green jacket but perhaps return for more."
16-2,"Spanish cyclist Pablo Mandado (27) and Latvian Ilze Zebolde (31) quit their Manchester restaurant jobs in 2017 to embark on an open-ended, ultra-low-budget bike tour of the world. In their first 356 days they’ve pedaled nearly 7,000 miles (11,132 km) across 16 countries—from London through France’s west and south coasts, Spain, Portugal, northern Italy, Slovenia, Croatia, Bosnia & Herzegovina, Montenegro, Albania, North Macedonia and Greece, into Turkey’s northern coast, then Georgia and Armenia. With no fixed route or schedule, they’ve made over 222 stops, often camping under the stars (161 nights) or staying free via Couchsurfing (66) and Warmshowers (44). Relying on pedal power alone, they live on just €2.99 each per day (about €0.10/km), spending €2.74 on simple staples—pasta, bread, rice, eggs, milk, seasonal produce—and supplementing with wild foraging, invitations and occasional dumpster finds. Showers come “sometimes daily, sometimes weekly.” After crossing into Asia at the Greece–Turkey bridge, they plan to push onward through Asia, cross the Pacific and cycle the length of the Americas over the coming years."
16-3,"Pablo Mandado (27, from Spain) and Ilze Zebolde (31, from Latvia) gave up their restaurant jobs in Manchester to spend an open-ended year (so far 356 days) cycling the world “a pedal at a time.” Starting from London, they’ve ridden nearly 7,000 miles (11,132 km) through 16 countries—down France’s west and south coasts, through Spain and Portugal, then across Italy, Slovenia, Croatia, Bosnia & Herzegovina, Montenegro, Albania, North Macedonia, Greece, Turkey, Georgia and into Armenia. They carry about 130 kg of gear, make roughly 225 stops, and travel at a rate of ten euro cents per kilometre. Their daily budget is just €2.99 each, of which €2.74 goes on food staples (pasta, bread, rice, eggs, milk, seasonal produce), supplemented by invitations, foraged fruits or even dumpster finds. Accommodation is almost entirely free: camping under the stars (161 nights), Couchsurfing (66) or Warmshowers hosts (44), plus occasional stranger hospitality. They travel with no fixed route or schedule, pausing to enjoy views—from the French Alps to Turkey’s tunnels—and see crossing the Greece–Turkey bridge into Asia as a symbolic step toward further continents, including a planned Pacific crossing and cycling the Americas."
16-4,"A three-bedroom, 1,990 sq ft maisonette on Egerton Place in Knightsbridge has been listed for £575,000 despite the area’s typical three-bed asking price of around £1.5 million. The flat comes almost “bargain”-priced because it has only three years remaining on its lease; at £191,000 per year (or about £15,000 per month), the upfront cost mirrors local rental rates. Unmodernised, it includes two bathrooms, a reception room, utility room, lift access, parking and a communal garden. A neighbouring larger maisonette with the same short lease is on the market for £595,000.  

Estate agents say that, once modernised and if the lease is extended to a typical 90-year term (at an estimated extension cost of £3.35–4.5 million payable to the freeholder, thought to be the Wellcome Trust), the smaller property could command around £6 million (and the larger about £7.5 million). Short-lease homes in Knightsbridge are rare; the next cheapest three-bed with a 28-year lease is priced at £1.5 million. Surveyors warn buyers of the “massive premium” required to extend the lease, suggesting developers might snap up such bargains or rent them out for three years before returning the flat to the freeholder. Egerton Place was built in 1893 to architect Mervyn Macartney’s designs, its original 1894 leases granted by the Smith’s Charity Trustees."
6-0,"Britain’s 37-year-old Paralympian Sarah Storey finished over two minutes ahead of Poland’s Anna Harkowska in a race at Nottwil, Switzerland, securing her 16th world title and setting up a bid for a 17th in Saturday’s road race. Storey, Britain’s most decorated female Paralympian with 22 medals (11 gold, 8 silver, 3 bronze) earned across six Games in both swimming and cycling, called the win “a massive relief” as she aims for further success at Rio 2016. She claimed four golds at London 2012 and has amassed 21 world titles overall. Storey began her career in the pool—winning six medals at the 1992 Paralympics—before switching to cycling in 2005."
6-1,"Chris Eubank (Christopher Livingstone Eubanks, born 8 August 1966) is a British former professional boxer who competed from 1985 to 1998. His son, Chris Eubank Jr. (born 18 September 1989), is a British professional boxer who has held the IBO super-middleweight title since February 2017, after winning the WBA interim middleweight title in 2015 and the British middleweight title in 2016. As of May 2017, Eubank Jr. was ranked fifth among super-middleweights by BoxRec, seventh among middleweights by The Ring, and eighth by the Transnational Boxing Rankings Board."
6-2,"The passage profiles two men named James Jones:

1. James Jones (author) won the 1952 National Book Award for his debut novel, From Here to Eternity, which was quickly adapted into a major motion picture and later into a television series.

2. James Jones (basketball player) averaged 25 points per game as a high-school senior—earning Class 6A Player of the Year and First Team All-State—then went on to win three NBA championships (two with Miami, one with Cleveland), reach his seventh straight Finals in 2017 alongside LeBron James, finish third in league three-point percentage in 2007–08, and capture the 2011 Three-Point Contest."
6-3,"Former Dons midfielder Paul Sheerin, 39, has been player-manager of Arbroath (the Red Lichties) since 2010 and will replace Neil Cooper at Aberdeen’s Pittodrie. Arbroath were relegated to Scottish League Two after finishing bottom of League One in 2013–14. Aberdeen chief executive Duncan Fraser said Derek McInnes chose Sheerin after “a comprehensive process” and thanked Arbroath chairman John Christison for supporting his move. Sheerin, who won a Scotland Under-21 cap in the mid-1990s, played for several Scottish clubs and Sweden’s Östersunds before coaching, and led Arbroath to their first national trophy by winning the Scottish Third Division in 2011."
6-4,"Rage Against the Machine broke up in 2000 after frontman Zack de la Rocha quit amid tensions over the band’s direction. De la Rocha then pursued a low-key solo career, while the remaining members teamed with ex-Soundgarden singer Chris Cornell to form Audioslave, which released three albums before disbanding in 2007. That same year, Rage Against the Machine reunited at Coachella—their first performance together in seven years. Renegades, their fourth studio album, was released on December 5, 2000, by Epic Records."
8-1,"West Ham United are close to signing 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he spent two weeks impressing on trial with their academy. Beckford, viewed as one of the Caribbean’s brightest prospects, also has offers from Belgian clubs. Separately, West Ham have announced that season tickets for their move to the 54,000-seat Olympic Stadium (2016–20) will start at £289—making them the cheapest in the Barclays Premier League."
8-2,"West Ham United are close to signing 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he spent two impressive weeks on trial with their academy. Beckford, regarded as one of the Caribbean’s top prospects, also has offers from Belgian clubs and has drawn interest across Europe. Separately, the club has announced that season tickets for its move to the 54,000-seat Olympic Stadium in 2016-17 will start at £289, the lowest in the Premier League."
8-3,"West Ham are close to signing 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he impressed during a two-week trial with their academy. Beckford, regarded as one of the Caribbean’s top young prospects, also has offers from Belgian clubs. Separately, the club has confirmed that season tickets for their 54,000-seat Olympic Stadium will start at £289—the lowest price in the Premier League—to help fill the ground when they move there for the 2016–24 seasons."
8-4,"Paul Nicholls’s Mr Mole, ridden by AP McCoy, is one of three 7-2 co-favourites in Saturday’s seven-runner Grade One Celebration Chase at Sandown. He is bracketed with Irish raider Special Tiara and Nicky Henderson’s Sprinter Sacre, who will be partnered by Nico de Boinville in place of the injured Barry Geraghty. This will be McCoy’s final ride in a Grade One race—a decision he announced after Mr Mole’s Newbury win in February—and his full programme for his last day as a professional jockey will be confirmed Friday. Other contenders include Mick Channon’s Somersby."
11-1,"At 75, Jack Nicklaus thrilled the Augusta National gallery by acing the 130-yard fourth hole during the Masters’ par-3 contest—his first hole-in-one at Augusta—while playing alongside Gary Player and Ben Crenshaw. Although Nicklaus quipped before the round that all he needed was “a hole in one,” his feat was one of five aces that day (tying the 2002 record). Colombia’s Camilo Villegas followed with two aces but lost the par-3 title to Kevin Streelman in a playoff. Nicklaus, the youngest green-jacket wearer in 1963 and six-time champion by 1986, remains one of only five players to complete golf’s career grand slam."
11-3,"Scientists have found the carcass of an Omura’s whale—a species once feared extinct—washed up on a remote Exmouth beach in Western Australia after Cyclone Olwyn. This 5.68 m juvenile female is the first recorded in WA and the second in Australia; it was positively identified only after DNA profiling. Described in scientific literature in 2003 and thought to inhabit tropical–subtropical Indo-Pacific waters (Indonesia, the Philippines, Sea of Japan), very little is known about the species. Authorities say the discovery is “highly significant” for improving field identification and mapping its distribution. After burial of the carcass, the skeleton—marked by a sleek body, an unusually high vertebrae count and four digits on each pectoral fin—will be exhumed in a few years for detailed study and possible museum display."
11-4,"An Omura’s whale—first described in 2003 and long thought rare—washed up dead on a remote Exmouth beach in Western Australia after Cyclone Olwyn. The 5.68 m juvenile female is the state’s first sighting (Australia’s second) and was confirmed by DNA profiling after initial identification difficulties. Environment Minister Albert Jacob called the find “highly significant,” since little is known about this tropical/subtropical species, typically found in Indonesian waters, the Philippines and the Sea of Japan. The carcass has been buried; its skeleton—featuring a sleek body, over 50 vertebrae and four digits on each pectoral fin—will be recovered in a few years for further study and possible museum display, helping improve field identification and distribution knowledge."
1-0,"The film Poseidon was made on a $160 million budget and earned $181,674,817 worldwide."
1-1,"“Hourglass” refers to two distinct works: a song by the British electronic duo Disclosure, and the fourteenth studio album by singer-songwriter James Taylor."
1-2,"By the specified date, global COVID-19 infections had surpassed the reported case total, spreading across more than 190 countries and 200 territories, and resulting in over the reported number of deaths."
1-3,"By 22 February 2020, a total of 77,984 cases had been confirmed across all provinces of China and in more than two dozen other countries."
1-4,"By 22 February 2020, there were 78,629 confirmed cases, spanning all provinces of China and over two dozen other countries."
10-0,"Russian officials publicly opened the Su-24’s “black box” in Moscow, though key flight data appear to be missing; a fuller analysis of the recorder—expected next week—might settle Russia and Turkey’s dispute over whether the jet was downed in Syrian or Turkish airspace. The incident, on 24 November, saw the jet hit by Turkish F-16s: both crew ejected, but the pilot was killed—apparently by militants on the ground—and the navigator rescued; a Russian marine sent to help also died and a rescue helicopter was destroyed.  

Tensions have since spiraled: Turkey maintains it warned the aircraft to leave its airspace, while Russia insists it was acting over Syria; President Putin has lashed out at Ankara’s “subservience” to the U.S. and alleged “creeping Islamisation.” Moscow has demanded a Turkish apology and slapped on sanctions—most notably banning package holidays—which could cost Turkey billions of dollars."
10-2,"An oil storage tank at a paraxylene (PX) plant in Zhangzhou, Fujian province, exploded late Monday after an oil leak, injuring six people (five hospitalized with glass cuts) and triggering a large fire. PX—a reportedly carcinogenic chemical used in polyester production—was not reported to have leaked. More than 600 firefighters brought the blaze under control by Tuesday morning. Nearby residents posted on social media that they heard a loud blast and felt tremors. The Zhangzhou facility, relocated there in 2007 from Xiamen amid pollution concerns, also suffered a noninjurious blast in 2013. Construction of PX plants in China has repeatedly sparked protests, sometimes turning violent."
10-3,"A 15-year-old girl met a man identified as David Ayrton in a Portsmouth garage in autumn 2004. Now 34 and living as Davina Ayrton, the defendant denies raping the teenager while her two friends slept. At Portsmouth Crown Court, Judge Ian Pearson remanded Ayrton into custody—likely at Winchester’s male prison—citing risks of self-harm and non-attendance, and set sentencing for 4 March. The court learned Ayrton, who has learning difficulties and attempted suicide last summer, will be subject to special detention protocols. During the trial, she spoke of her sexuality—saying she has made no physical changes or taken medication—and noted she legally changed her name in 2012. The victim, having had only one and a half cans of beer, clearly recalled shouting at Ayrton to stop. In 2014 Ayrton told a care-home worker in Fordingbridge, Hampshire, about the attack."
