source_id,summary
15661,"TEPCO sent a second robot into the Fukushima nuclear plant after the first one broke down. The second robot captured images of a strange green glow and detected lower than expected radiation levels. The robots were sent to assess damage in reactors that suffered a meltdown after an earthquake and tsunami in 2011, as the site is too dangerous for workers. The first robot stalled after moving about 10 meters, but collected data from 14 of 18 targeted locations. The second robot collected data from all 11 points as scheduled. Decommissioning work is estimated to cost $50 billion and will take years to complete.
"
15665,"Following Dzhokhar Tsarnaev's conviction for the Boston Marathon bombing, the sentencing phase of the trial has begun, focusing on victim impact. The jury is hearing emotional testimony from families of those killed, including Krystle Campbell, Lingzi Lu, Martin Richard, and Sean Collier, and survivors like Gillian Reny and Celeste Corcoran, who described the horrific physical and emotional toll of the attack. Prosecutors presented images of the victims and contrasted them with an image of an unrepentant Tsarnaev.
"
15667,"The 50th Anniversary Academy of Country Music Awards were held in Texas. The event included performances by Eric Church, Keith Urban, Reba McEntire, Taylor Swift, Garth Brooks, Christina Aguilera with Rascal Flatts, Miranda Lambert, Little Big Town, and Jason Aldean. Memorable moments included Andrea Swift presenting an award to her daughter Taylor, and Garth Brooks' salute to the U.S. military. Some of the ""worst"" moments included Tony Romo's appearance, the length of the show, the Milestone Awards feeling rushed, Steven Tyler's facial hair, and Twitter users criticizing Taylor Swift for attending after her transition to pop music. The show also set a Guinness World Record for the biggest audience for a live TV awards show ever.
"
15670,"A Polish Prince, Jan Zylinski, challenged UKIP leader Nigel Farage to a duel in Hyde Park over Farage's anti-immigrant stance, specifically regarding Polish immigrants. Zylinski, upset by discrimination against Poles in Britain, proposed settling the matter with swords, or alternatively, a debate on TV. Farage declined the duel, stating it was a tragedy that Poland had lost so many of its brightest young people. UKIP aims to leave the EU and control its borders, while Zylinski defended Polish contributions to Britain and asked for acceptance.
"
15673,"A small plane crashed near Illinois State University, killing seven people, including ISU associate men's basketball coach Torrey Ward and deputy athletic director Aaron Leetch. The plane, a Cessna 414, was returning from the NCAA Final Four championship game in Indianapolis. Ward and Leetch were remembered by university officials as respected and loved colleagues.
"
15683,"The sentencing phase of Dzhokhar Tsarnaev's trial included emotional testimonies from survivors and family members of victims of the Boston Marathon bombing. Steve Woolfenden recounted his and his son's injuries, while Dr. David King compared the scene to a war zone. Heather Abbott described her decision to amputate her foot, and Marc Fucarile detailed his extensive injuries and recovery. The death of 8-year-old Martin Richard was also described, with details of his fatal injuries and his mother's desperate pleas. The prosecution rested after attempting to portray Tsarnaev as remorseless, while the defense is expected to present evidence of his difficult upbringing. The jury must decide between the death penalty and life in prison.
"
15690,"Sofia Vergara is being sued by her ex-fiance, Nick Loeb, over two frozen female embryos they created via in vitro fertilization in 2013. Loeb wants to prevent Vergara from destroying the embryos and wishes to use a surrogate to bring them to term, waiving any parental obligations from Vergara. The lawsuit, filed anonymously, raises questions about the rights of embryos and who has the right to decide their fate, especially when there is no prior legal agreement. The case also brings up moral and legal issues about when life begins and whether embryos should be considered human beings or property.
"
15693,"Sissa Abu Dahou, a grandmother from Luxor, Egypt, has dressed as a man for 43 years to provide for her daughter in a patriarchal society after being widowed at 21. She worked as a brick maker and shoeshiner, facing hardship to ensure her daughter's well-being. After a television interview, the governor of Luxor offered her a kiosk, which she accepted only if she could meet him dressed as a man. She was later honored as one of Egypt's ideal mothers by the President.
"
15695,"After a lengthy deliberation, the jury in the Aaron Hernandez murder trial found him guilty of first-degree murder in the 2013 shooting death of Odin Lloyd. Jurors were struck by the viciousness of the crime and Hernandez's indifference following the murder. Despite Hernandez's celebrity status as a former NFL player, jurors maintained that it did not influence their decision. Some jurors had no prior knowledge of Hernandez before the trial, and they expressed the emotional toll the trial had on them, emphasizing the gravity and seriousness of the process.
"
15696,"SkyWest Flight 5622, en route from Chicago to Hartford, made an emergency landing in Buffalo after a passenger became ill and a possible pressurization problem was reported. Passengers experienced symptoms such as dizziness and lightheadedness, and three passengers lost consciousness. While the FAA initially reported a pressurization problem, SkyWest maintenance found no such issue. Fifteen passengers were examined at the airport, but none required hospitalization. The NTSB is gathering information along with the FAA and SkyWest to understand the incident.
"
15700,"Aaron Hernandez, a former NFL player, was found guilty of first-degree murder in the 2013 slaying of Odin Lloyd and sentenced to life without parole. Despite his attorney's claim that Hernandez only witnessed the crime, the jury considered the evidence and reached a guilty verdict. The author notes that Hernandez's arrogant demeanor during the trial was criticized, but argues that the evidence was the deciding factor. The passage also touches on Hernandez's troubled past, including incidents in college, but ultimately concludes that his actions were unpredictable and that justice was served.
"
15702,"Louis Jordan, 37, was rescued by the Houston Express after drifting for 66 days on his sailboat. He left Conway, South Carolina, to fish, but a storm damaged his boat and broke his shoulder. He survived by collecting rainwater and catching fish attracted to his laundry. Despite multiple storms, he was found in surprisingly good condition. His father reported him missing in January. Jordan, an unemployed truck driver, lived on his boat at a marina and went to sea hoping to catch bigger fish.
"
15708,"The French prosecutor investigating the Germanwings Flight 9525 crash is unaware of any video footage from the plane, despite reports from Bild and Paris Match magazines claiming to have seen a cell phone video recovered from the wreckage showing the final moments of the flight. Meanwhile, Lufthansa confirmed that co-pilot Andreas Lubitz, who is suspected of deliberately crashing the plane, had a history of depression and had informed the flight school of this in 2009. Investigators are exploring whether Lubitz feared losing his pilot's license due to his medical condition, potentially leading to the crash.
"
15714,"A nuclear submarine undergoing repairs at the Zvyozdochka shipyard in northwestern Russia caught fire. The fire, which started in the rubber insulation between the hulls due to welding work, poses no threat as the submarine was in dry dock, had no ammunition on board, and its nuclear fuel had been unloaded. No injuries were reported, and personnel evacuated the premises.
"
15733,"John Travolta, a Scientologist, has not seen the HBO documentary ""Going Clear: Scientology and the Prison of Belief"" and has no interest in doing so. He defends Scientology, citing his positive 40-year experience and crediting it with helping him cope with his son's death. He believes the documentary is based on the experiences of disgruntled former members and does not reflect his own experience or that of Tom Cruise.
"
15735,"A fatal crash occurred at Walt Disney World Speedway's Exotic Driving Experience when a Lamborghini, driven by Tavon Watson, crashed into a guardrail. Passenger Gary Terry died at the scene, while Watson was hospitalized with minor injuries. Petty Holdings, which operates the experience, issued a statement expressing sympathy.
"
15739,"A gastrointestinal illness has affected 100 people on the Celebrity Infinity cruise ship, including 95 of the 2,117 passengers and 5 of the 964 crew members. The CDC is investigating the cause, with staffers scheduled to meet the ship in San Diego on Monday. The ship departed San Diego on March 29 and last stopped in Puerto Vallarta, Mexico, on April 10. Celebrity Cruises is taking measures to control the outbreak. This is the third such outbreak on the Celebrity Infinity, with previous incidents in 2006 and 2013.
"
15740,"Graffiti from World War I soldiers has been discovered in a French chalk quarry near Naours, France. The writings, found in an underground city rediscovered in the late 19th century and used as refuge during the war, include names, units, and hometowns. Photographer Jeff Gusky, who calls the site a ""treasure trove,"" has been documenting the inscriptions, which provide a human connection to the soldiers. The underground city, sealed up in the 18th century, extends for miles and contains maps carved into stone. The site's history has recently come to light due to a change in ownership and a desire to promote awareness.
"
15744,"Despite Rolling Stone retracting its article about an alleged gang rape at the University of Virginia, the university remains under investigation for its handling of sexual assault cases. UVA has never expelled a student for sexual assault, even in cases of admission. The article, though flawed, opened a conversation about campus culture and led other women to share their experiences. There are concerns that the retraction may discourage future reporting, but investigations into UVA's handling of sexual assault cases continue.
"
15747,"Jia Jiang, after quitting his job to pursue entrepreneurship and facing rejection, started a ""100 Days of Rejection"" project to overcome his fear. He blogged about daily challenges involving seeking rejection, such as asking strangers for money. One request, asking a Krispy Kreme manager to create Olympic-symbol donuts, went viral, leading to media appearances and speaking engagements. Jiang wrote the book ""Rejection Proof"" and shares tips on how to embrace rejection and turn it into opportunity.
"
15753,"Over the past year, over 25,000 people have fought Ebola, with more than 10,000 deaths. The Ebola epidemic, though not as severe as initially predicted, has exposed vulnerabilities in government systems. As of April 5, 30 new cases were reported, the lowest weekly total since May 2014. Liberia and Sierra Leone have excess treatment facilities, but Guinea still faces challenges with identifying cases and safe burials, indicating potential for new infections.
"
15759,"The author is disturbed by the video of Officer Slager shooting Walter Scott and the subsequent actions taken by the officer. The author believes that without the video, the truth would have been hidden. They argue that police body cameras could prevent such tragedies, improve police-community relations, and reduce use-of-force incidents. While acknowledging the cost of body cameras, the author emphasizes the value of human life and the need to address the underlying racial bias in the criminal justice system, suggesting body cameras as an immediate, interim solution.
"
15778,"The Shariya refugee camp in Iraqi Kurdistan houses thousands of Yazidis, primarily from Sinjar, who fled an ISIS assault. ISIS captured thousands of Yazidis, forcing men to convert to Islam or be killed, and enslaving young women and girls. Ahlam, along with her children and parents, was captured but managed to escape after months of captivity and reunite with her husband, Mahmoud. Mahmoud's parents were later released by ISIS, but Ahlam's parents remain captive. A Yazidi member of Iraq's parliament is seeking international support to defeat ISIS and rescue the remaining captives, highlighting the horrific treatment of Yazidi women and girls.
"
15779,"Debra Lobo, an American citizen and vice principal at a medical college in Karachi, Pakistan, was shot and wounded while driving. The assailants, riding a motorcycle, shot her and left pamphlets with anti-American messages. She is unconscious but expected to survive and is being treated at a local hospital. The U.S. Consulate is in contact with Pakistani authorities. Police are investigating the incident.
"
15786,"A Delaware family, the Esmonds, became ill in St. John, U.S. Virgin Islands, possibly due to pesticide exposure at their rented villa in the Sirenusa resort. The father and two teenage sons are hospitalized with serious conditions, while the mother was treated and released. The EPA is investigating the presence of methyl bromide, a restricted pesticide, at the villa. Terminix, a pest control company used by the rental agent, Sea Glass Vacations, is also under investigation by the Justice Department.
"
15789,"The American Pharmacists Association has officially banned its members from participating in executions, citing that such activities contradict their role as healthcare providers. This decision was influenced by increased public attention on lethal injection, including a Supreme Court decision and problematic executions. The ban aligns with similar positions held by other medical organizations. The move comes as states face drug shortages for lethal injections, with some turning to compounded preparations and alternative methods like firing squads.
"
15791,"A new approach to discussing climate change focuses on its impact on personal health rather than impersonal environmental concerns. This was the topic of a roundtable discussion at Howard University, attended by President Obama, Surgeon General Dr. Vivek Murthy, and EPA Administrator Gina McCarthy. Climate change is already contributing to health problems, and the World Health Organization estimates it will cause an additional 250,000 deaths per year between 2030 and 2050. The EPA notes that the impacts of climate change on health will vary based on factors like community preparedness and individual circumstances. Despite some doubt, framing climate change as a public health issue may be a more effective way to encourage action.
"
15800,"Cyclist Wang Pingan, nearing the end of a 460-day cycling trip around China, had his bike stolen in Shenzhen. Police recovered the bike, which had likely been sold multiple times, after the theft was caught on surveillance. Wang, who traveled across China on a small budget, refused offers of a new bike, wanting only his original one back due to its sentimental value as his companion throughout his journey. He is now able to complete his trip to Hainan Island.
"
15817,"Migrants from over 20 countries, including Eritreans, Somalis, and Syrians, are drawn to Libya as a gateway to Europe, fleeing repression, violence, and poverty. In 2014, over 80% headed for the Libyan coast. They travel established smuggling routes, facing dangers like deserts, mountains, kidnapping, robbery, and starvation. The IOM has tracked these flows, noting Eritreans and Syrians make up half the traffic. Instability in Africa and the Middle East, combined with the perception of open doors in Libya, drives the increase. Other routes to Israel and through Yemen have become more difficult. Somalis face extreme poverty and violence. West Africans seek economic opportunity, often misled by unrealistic expectations. Trafficking of African women for prostitution is also increasing. Migrants pass through hubs like Agadez in Niger and face further dangers in Libya due to tribal feuds, militias, and ISIS. Smuggling has become more organized, with Syrians paying more for better passage. As Libya becomes more dangerous, other countries are increasing border security, but this may not deter migrants.
"
11317,"Walmart has emerged as a bellwether for shifting public opinion, particularly regarding gay rights, demonstrated by its opposition to religious freedom laws in Arkansas and its increased wages for workers. This stance puts Walmart at odds with some Republicans, though the company's PAC has historically supported the Republican party. Other businesses have also voiced support for equality, while some Republicans are struggling to balance religious liberties with non-discrimination.
"
11323,"Easter is a Christian holiday celebrating Christ's resurrection, which Christians believe atoned for sins and conquered death. The holiday is observed with traditions like Easter Mass, as well as secular customs involving bunnies and eggs. The date of Easter shifts annually based on astronomical events, specifically the first Sunday after the first full moon following the vernal equinox, a rule established at the Council of Nicaea in 325. The passage also touches on the traditions of Holy Week, the history of the Easter bunny and eggs, and a tip for coloring eggs with Kool-Aid.
"
11332,"In a Japanese parliamentary session, Defense Minister Gen Nakatani stated that the Air Self Defense Force has never encountered extraterrestrial UFOs, despite scrambling jets to investigate unidentified flying objects. This response was prompted by a query from lawmaker Antonio Inoki, a former wrestler, who asked about protocols for dealing with alien threats and research into alien visitors. Inoki, known for his wrestling career, political endeavors, and claims of having seen a UFO, initiated the discussion.
"
11349,"Lauren Hill, a 19-year-old basketball player who inspired many with her fight against brain cancer, has died. She achieved her dream of playing college basketball after Mount St. Joseph University successfully petitioned the NCAA to move up their opening game. Hill helped raise $1.4 million for pediatric cancer research and was remembered by coaches, school officials, and others for her positive message, determination, and impact on the lives of many.
"
11353,"A fragment of a fiberglass boat, suspected to be debris from the 2011 Japanese tsunami, was found off the Oregon coast and towed to Newport, Oregon. Inside the fragment were yellowtail jack fish, normally found in Japanese waters. Biologists determined the ecological threat from invasive species was small. The boat remnants will be taken to a landfill, while the fish will be taken to the Oregon Coast Aquarium.
"
11355,"Richie Benaud, former Australian cricket captain and legendary broadcaster, has died at the age of 84 after battling skin cancer. He was renowned for his cricket career, captaincy, and insightful commentary, spending over four decades with the BBC. His death has prompted condolences from figures like the Australian Prime Minister, current and former cricket players, and international leaders, highlighting his significant impact on the sport and beyond.
"
11356,"Malala Yousafzai, a Pakistani education activist and Nobel Peace Prize winner, now has an asteroid named after her. NASA astrophysicist Amy Mainzer named Asteroid 316201 Malala (or 2010 ML48) in her honor after discovering it in 2010. The asteroid, located between Mars and Jupiter, is about 4 kilometers in diameter, has a dark surface, and orbits the sun every five and a half years. Mainzer chose to honor Malala to recognize her contributions and to highlight the importance of girls' education for the advancement of humanity.
"
11366,"An explosion outside a bus station in Gombe, Nigeria, killed at least five and injured over a dozen. The explosion occurred around 8:30 p.m. when a woman left an explosives-laden bag near a bus heading to Jos. Boko Haram is the main suspect, as they have repeatedly attacked bus stations and markets in the area. This was the first attack since the presidential election won by Muhammadu Buhari.
"
11370,"The Summit of the Americas in Panama is an opportunity for the U.S. to improve relations with Latin American nations, where it has been losing ground to countries like China and Russia. While the historic handshake between President Obama and Cuban President Raul Castro is making headlines, Obama hopes the summit will address broader issues. Previous summits have been marred by diplomatic and PR disasters for the U.S., and the U.S. needs to articulate a clear vision and rally its neighbors behind it, focusing on democracy, human rights, and economic growth. A miscalculation regarding Venezuela risks reviving past tensions, but there is an opportunity for the U.S. to align itself with the goals of the Latin American people.
"
11384,"The author recounts a personal experience of sexual harassment on a Mumbai train at age 13, highlighting the pervasiveness of such harassment in India. A study found that 80% of women in Mumbai have experienced street harassment. The author notes that many overlook forms of harassment beyond rape, and women often limit their activities to avoid it. She now leads workshops encouraging women to speak out, despite cultural barriers and fear of reporting. She cites examples of women who successfully reported powerful men for sexual harassment, emphasizing the importance of speaking out to challenge the culture of harassment.
"
11395,"Mountaineers have returned to Mount Everest for the current climbing season after a deadly avalanche in 2014 killed 16 Nepalis, leading to debates about the risks faced by Sherpas. A new, longer route through the Khumbu Icefall has been selected to reduce risks. Nepal has issued 347 permits this year, a slight increase from last year. Some companies are opting for the northern route from China due to safety concerns, leading to worries among Nepali companies about a potential shift away from the Nepal side, which relies heavily on tourism.
"
11400,"April is becoming ""National Get Tested Month,"" with celebrities and politicians encouraging widespread lab testing. While some see this as a path to a healthier society, the author argues that increased testing of well people will lead to more medical care, anxiety, procedures, and treatments for minor abnormalities, without necessarily improving health outcomes and costing more money. The author suggests regulation and public education are needed to address the potential downsides of widespread testing.
"
11410,"Canadian fighter jets conducted their first airstrike against ISIS in Syria, near Raqqa. The strike, part of the U.S.-led coalition, follows previous Canadian airstrikes against ISIS in Iraq. The Canadian government stated the action demonstrates resolve against terrorism and a denial of safe haven for ISIS. The aircraft returned safely, but casualties are unknown.
"
11768,"In April, Danielle Busby delivered the first set of female quintuplets since 1969 in Houston via C-section at 28 weeks and two days. The parents, Danielle and Adam, are blogging about their experience with daughters Ava Lane, Hazel Grace, Olivia Marie, Parker Kate and Riley Paige. In March, Sharon and Korey Rademacher surprised their family and friends with the birth of twins Mary Ann Grace and Brianna Faith in Florida, and they recorded the reactions.
"
11779,"Due to a court ruling that the previous process violated due process, Americans on the no-fly list will now be informed of their status and given a chance to dispute it. This change comes after an ACLU lawsuit on behalf of 13 Americans. While the ACLU acknowledges the improvement, they are still challenging the new policy in court, arguing it doesn't provide meaningful notice, evidence, or a hearing. Those on the list can now request more information and dispute their status in writing, receiving a final decision from the Transportation Security Administration.
"
11791,"A Texas veterinarian, Dr. Kristen Lindsey, posted a photo on Facebook of herself smiling and holding a cat she killed with an arrow, boasting about it. The post sparked outrage, leading to the animal clinic where she worked being bombarded with calls and its website crashing. The clinic fired Lindsey and distanced itself from her actions. The sheriff's office is investigating the incident, and Lindsey could face charges. Animal rights activists are pushing for charges, while some people are defending Lindsey.
"
11795,"A woman became an online sensation after a video showed her pulling her masked son from the Baltimore riots, hitting him, and yelling at him. The woman reportedly saw her son throwing rocks at police on television. The Police Commissioner thanked her and wished more parents would take charge of their children.
"
11808,"The earthquake in Nepal has caused significant damage, even on the outskirts of Kathmandu, with cracked roads hindering travel to outlying areas. In the village of Ravi Opi, 30 kilometers east of Kathmandu, 90% of the houses are uninhabitable. Many villagers are injured and traumatized, with limited to no aid reaching them. Some have lost loved ones. The full extent of the devastation in more remote areas remains unknown.
"
11817,"Hawkeye, played by Jeremy Renner, appeared on ""The Tonight Show Starring Jimmy Fallon"" and sang a parody of Ed Sheeran's ""Thinking Out Loud,"" showcasing talents beyond archery, such as playing the trombone, opening pickle jars, and collecting scarves and berets. Renner has also starred in films such as ""The Avengers,"" ""The Hurt Locker,"" ""American Hustle,"" and films in the ""Bourne"" and ""Mission Impossible"" franchises.
"
11821,"Olivia Munn will play Psylocke (Betsy Braddock) in ""X-Men: Apocalypse,"" which is set to release in the summer of 2016 (May 27, 2016). The character, created by Chris Claremont and Herb Trimpe, first appeared in the ""Captain Britain"" series before joining the X-Men. Munn joins a cast that includes James McAvoy, Michael Fassbender, and Jennifer Lawrence.
"
11826,"Stephen Hawking collaborated with Monty Python to recreate their ""Galaxy Song"" for Record Store Day. The song, written by Eric Idle and John Du Prez, humorously describes the vastness of the universe. The accompanying video features Hawking knocking over Brian Cox and then taking a trip through space while singing the song in his computerized voice. Hawking's version is available for download, and he has also been featured on a Pink Floyd song.
"
11838,"The passage reflects on the author's experience as a 12-year-old during the Miami riots of 1980, sparked by the acquittal of police officers in the death of Arthur McDuffie. It draws parallels between these riots and other major ""race riots"" in American history, including those in Harlem, Watts, Newark, Detroit, and Los Angeles, all triggered by perceived unjust police actions. The author explores the question of whether riots are purposeless violence or uprisings against injustice, noting that they have historically played a role in advancing the civil rights agenda by forcing government action. The passage concludes by contrasting the Baltimore riots with the peaceful protests in Ferguson, highlighting the power of nonviolence in achieving change and the importance of addressing the underlying issues of racism and injustice.
"
11839,"On Sunday night, the Israeli military conducted airstrikes in the occupied Golan Heights, between Israel and Syria, against four militants who allegedly crossed the border from Syria to plant a bomb. The IDF reported the airstrikes prevented the bombing. Israeli media, citing IDF sources, reported that three of the alleged attackers were killed. The militant group to which the men belonged is unknown. Israel seized the Golan Heights from Syria in 1967 and later annexed it.
"
11840,"The ""Cheryl's birthday"" problem, a logic puzzle intended for Singapore and Asian Schools Math Olympiad participants, went viral after being posted on Facebook. The puzzle presents Albert and Bernard with a list of 10 possible dates for Cheryl's birthday and asks the solver to deduce the correct date based on their conversation. Solutions have been offered by a Georgia Tech mathematician, The New York Times, The Washington Post, and various sources online.
"
11858,"A severe HIV outbreak is occurring in rural Scott and Jackson counties in Indiana, linked to users of the prescription opioid Opana. As of Friday, 142 people have tested positive since mid-December. The CDC and state health leaders are working to control the outbreak, which is exacerbated by sparse health resources, a lack of HIV awareness among younger people, and the nature of Opana requiring frequent injections with larger needles. The state has declared a public health emergency, providing resources like a temporary clinic, health volunteers, and a needle exchange program. Prescription drug abuse, particularly in areas with limited opportunities, contributes to needle sharing within families. Health leaders are concerned about the potential spread of HIV and other diseases like hepatitis C due to the rise in illegal prescription drug use nationwide.
"
11860,"Joni Mitchell was hospitalized after being found unconscious in her home. Her friend, Leslie Morris, has filed a petition to become Mitchell's conservator. There is conflicting information regarding Mitchell's consciousness, with legal documents stating she is unconscious, while a statement on her website, approved by Morris, claims she is alert and expected to make a full recovery. Her publicist affirms the website's accuracy. Due to her medical condition, Mitchell is unlikely to attend court hearings for the next 4-6 months.
"
11870,"The Hillary Clinton presidential campaign is anticipating scrutiny over potential conflicts of interest related to foreign donations to Clinton family charities, issues that will be highlighted in Peter Schweizer's upcoming book, ""Clinton Cash."" The Clinton Foundation has received money from foreign governments and companies, some of whom had business before the U.S. government, raising questions about potential influence. While these issues are serious, voters may be more concerned with economic issues. Additionally, the Clinton foundations have faced criticism for poor management, deficits, and questionable deals. Despite these concerns, polls suggest Hillary Clinton is still expected to win the presidency.
"
11875,"Andrew Lesnie, the Oscar-winning cinematographer known for his work with director Peter Jackson on the ""Lord of the Rings"" and ""Hobbit"" films, has died at age 59 from a heart attack. He also worked on other notable films such as ""Rise of the Planet of the Apes"" and ""I Am Legend"". Lesnie won an Oscar for ""The Fellowship of the Ring"" and was inducted into the Australian Cinematographers Society Hall of Fame in 2002.
"
11877,"In 2014, ambush attacks were the leading cause of felonious deaths for police officers. Google's Waze app, which uses crowdsourcing to identify the location of law enforcement, poses a risk to officers, as evidenced by the Ismaaiyl Brinsley case. While Google claims the app promotes the ""common good,"" the risks outweigh the benefits, potentially aiding criminals and drunk drivers. Despite concerns raised by law enforcement organizations, Google has refused to discuss the issue.
"
11888,"Photographer Simon Brann Thorpe created ""Toy Soldiers"" in response to the desensitization of war imagery in mainstream media. He photographed soldiers from the Polisario Front in the Western Sahara posed as plastic toy figurines against the desert landscape, which are locations of historic battles between Morocco and the Polisario Front. Thorpe hopes his project will cause viewers to reconsider their emotional, physical, and political responses to war. The project took five weeks, with the soldiers helping to construct platforms for the photos.
"
11900,"A gunman, Kenneth Morgan Stancil III, shot and killed Ron Lane, the print shop operator, at Wayne Community College in Goldsboro, North Carolina. The school was locked down, and Stancil, a former student and one-time employee of the victim, is at large and considered armed and dangerous. The shooting occurred on the third floor of a building on campus. The school president mourned the loss and praised the rapid response of authorities. The college has a student population of 3,837 and had no reported killings, assaults, robberies, or motor vehicle thefts between 2011 and 2013, but did have arrests for illegal weapons possession.
"
11908,"New Belgium Brewery and Ben & Jerry's are collaborating on a beer inspired by salted caramel brownie ice cream. Both companies, which are B Corporations with a history of social activism, will use the project to raise awareness about issues they are passionate about. The details of the campaign will be announced later this year, with the beer expected to be available in the fall.
"
11910,"In the NCAA men's basketball Final Four, Wisconsin defeated Kentucky 71-64, ending Kentucky's undefeated season. Frank Kaminsky led Wisconsin with 20 points. Wisconsin will face Duke in the title game after Duke defeated Michigan State 81-61, led by Justise Winslow with 19 points. Duke previously beat Wisconsin earlier in the season.
"
