source_id,summary
15-1,"Veteran actor Robert Hardy, 89, is auctioning off his extensive collection of over 200 antiques for £100,000 as he downsizes his home. Hardy, famous for playing vet Siegfried Farnon in ""All Creatures Great and Small"" (1978-1994) and portraying Winston Churchill multiple times, is selling items through Dominic Winter auctioneers in Gloucestershire.

The collection reflects Hardy's expertise as a military historian and medieval longbow specialist. Notable items include a hand-painted diorama of the Battle of Agincourt (estimated £4,000-£6,000), a yew longbow with mother-of-pearl handle, paintings, furniture, weapons, silverware, crystal chandeliers, and books dating to the 17th century.

Hardy studied English at Oxford under J.R.R. Tolkien and C.S. Lewis, has published two books on longbow history, and worked with renowned actors like Laurence Olivier. More recently, he appeared as Cornelius Fudge in the Harry Potter films. Though he retired from stage acting two years ago after a fall, he plans to continue television work. Hardy expressed sadness about downsizing but is pleased the auction house will handle the sale of his treasured collection."
15-2,"Veteran actor Robert Hardy, 89, known for roles in ""All Creatures Great and Small,"" as Winston Churchill, and as Cornelius Fudge in Harry Potter, is auctioning over 200 antiques for £100,000 as he downsizes his home. 

The collection reflects Hardy's passions as a military historian and medieval longbow expert (he studied under J.R.R. Tolkien and has published books on longbows). Notable items include a commissioned 3D diorama of the Battle of Agincourt (estimated £4,000-£6,000), a yew longbow with mother-of-pearl handle, his portrait holding the bow, Victorian furniture, weapons, silverware, crystal chandeliers, and books dating to the 17th century.

The 238-lot auction takes place Saturday at Dominic Winter auctioneers in Gloucestershire. Hardy, who worked with theatrical legends like Laurence Olivier and recently retired from stage acting after a fall, expressed sadness about parting with his ""treasured library"" but plans to continue television work."
15-3,"A major study from the University of Washington found that heavy drinking among Americans increased 17.2% between 2005 and 2012, driven primarily by rising rates among women. The study, published in the American Journal of Public Health, was the first to track drinking patterns at the county level.

Key findings include:
- Women's binge drinking rates increased seven times more than men's over the decade
- In 2012, 8% of Americans were heavy drinkers and 18% were binge drinkers
- Overall alcohol consumption remained relatively unchanged despite increases in excessive drinking
- Geographic variations were significant, with binge drinking ranging from 6% in Madison County, Idaho to 36% in Menominee, Wisconsin

The CDC defines heavy drinking as exceeding one drink per day for women or two for men, while binge drinking is four or more drinks for women or five for men on a single occasion monthly.

The study attributes the increases to several factors: changing social norms making it more acceptable for women to drink heavily, an influx of affluent professionals in tech hubs, alcohol becoming cheaper relative to inflation, increased advertising ($3.45 billion in 2011), and weakened alcohol control policies. The public health impact is substantial, with 88,600 deaths attributed to alcohol in 2010 and annual costs exceeding $220 billion."
4-0,"This passage describes a hockey game between the Belfast Giants and Nottingham Panthers. The Giants took an early lead through player-coach Derrick Walser, but the game went back and forth with multiple lead changes. Key scorers included Jeff Dimmen and David Ling for Nottingham, and Mike Forney, Mike Radja, and James Desmarais for Belfast. The Giants won 4-3. The teams will play again Saturday in their double-header. In the league standings, Nottingham leads with 28 points, followed by Sheffield Steelers (27) and Belfast (25)."
4-1,"The passage contains information about two unrelated topics:

1. **Anne Rice**: Born in New Orleans, where she spent much of her early life before relocating to Texas and then San Francisco.

2. **Route 495**: A 3.45-mile freeway in Hudson County, New Jersey that connects the New Jersey Turnpike (I-95) at exits 16E and 17 in Secaucus to NY Route 495 inside the Lincoln Tunnel in Weehawken, providing access to Midtown Manhattan."
4-2,"The passage describes two films with the same title ""Home for the Holidays"":

1. **1972 version**: An American made-for-television horror film directed by John Llewellyn Moxey and produced by Aaron Spelling. It starred Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan, and premiered on ABC on November 28, 1972.

2. **1995 version**: A film featuring an ensemble cast including Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton, and David Strathairn."
4-3,"Here's a concise summary of the passage:

St Mirren has signed 21-year-old Cammy Smith, who was on loan at Dundee United from Aberdeen. Smith, a Scotland Under-21 international, has scored five goals this season. Since debuting for Aberdeen in 2012, he has made 89 appearances and scored four times. St Mirren manager Jack Ross expressed excitement about the signing, noting he didn't expect to secure Smith and praising him as a mature player who adds attacking options. St Mirren, currently bottom of the Championship, will host Falkirk on Saturday."
4-4,"The passage provides information about three distinct subjects:

1. **Billy Ray Cyrus** - An American country music singer, songwriter, actor and philanthropist who helped make country music a worldwide phenomenon.

2. **""Excuse My French"" (album)** - The debut studio album by American rapper French Montana.

3. **""Excuse My French"" (film)** - A 2014 Egyptian comedy directed by Amr Salama, based on his experiences at an Egyptian public middle school after returning from Saudi Arabia. The film, which deals with religious discrimination, was initially considered too sensitive by censors and required script adjustments."
7-0,"The passage details campaign spending for May's European Parliament election. UKIP won the election after spending £2,956,737 (68p per vote), while the Conservatives spent £2,980,815 (79p per vote). Labour came second with £1,027,339 in spending (26p per vote). The Liberal Democrats spent £1,580,575 (£1.45 per vote) but lost 11 of their 12 MEPs. The Green Party, finishing fourth, spent £534,249 (43p per vote). The six highest-spending parties, including the SNP (£267,372), spent a combined £9,347,087 during the campaign period from January 23 to May 22. All parties except Labour increased their spending compared to the 2009 European election."
7-1,"This passage describes casting and production details for a live-action Beauty and the Beast film. Key information includes:

- An unnamed star will play Mrs. Potts (the teapot character)
- Kevin Kline cast as Maurice (Belle's father)
- Emma Watson cast as Belle
- Dan Stevens as the Beast
- Luke Evans as villain Gaston
- Josh Gad as LeFou (Gaston's sidekick)
- Directed by Bill Condon
- US release date: March 17, 2017
- Filming begins May at Shepperton Studios"
7-2,"The passage describes two different people named Ann Richards:

1. **Dorothy Ann Willis Richards (1933-2006)**: An American Democratic politician who served as the 45th Governor of Texas from 1991-1995. She was the state's second female governor, known for her outspoken feminism and one-liners. She gained national prominence after delivering the keynote address at the 1988 Democratic National Convention while serving as Texas state treasurer. She lost her re-election bid in 1994 to George W. Bush.

2. **Ann Richards (1935-1982)**: An American jazz singer who was married to pianist Stan Kenton."
7-4,"Centre-back Myles Anderson (27) has left Barrow by mutual consent to join National League rivals Torquay United (the Gulls). The former Aldershot and Exeter player, who also played in Italy, could face his old club on February 18th. 

Torquay has also signed 21-year-old striker Ruairi Keating, who was recommended by ex-Port Vale manager Micky Adams. Keating previously played for Irish clubs Sligo Rovers, Galway United, and Finn Harps, with his transfer pending international clearance.

Manager Kevin Nicholson described Anderson as having the stature, voice, and leadership qualities he was seeking, while calling Keating young, raw, but hungry. The Gulls currently sit four points above the relegation zone, having won just one of their last six matches."
9-0,"This passage describes two different historical figures named Francis I:

**Francis I (1708-1765)**: Holy Roman Emperor and Grand Duke of Tuscany, though his wife wielded the actual power in these roles.

**Francis I of France (1494-1547)**: First French king from the Angoulême branch of the House of Valois, ruling from 1515 until his death. Known by nicknames including ""Francis of the Large Nose"" and the ""Knight-King,"" he personally fought in wars against his rival Charles V, who held titles as both Holy Roman Emperor and King of Spain. When military efforts failed, Francis I controversially allied with the Muslim Ottoman Sultan Suleiman the Magnificent. The passage also mentions the Italian war of 1536-1538 between Francis I of France and Charles V."
9-1,"During the inaugural IndyCar Grand Prix of Louisiana on Sunday, pit crew member Todd Phillips (a front-outside tire changer for Dayle Coyne Racing) was injured when Francesco Dracone's car struck him. The incident occurred on lap 25 when Dracone came in for tires and fuel, then spun while exiting his pit box, clipping Phillips' leg. Phillips was treated at the infield care center, receiving stitches for a leg cut before being released. The race conditions were challenging due to hours of rain before the start, causing traction issues for many cars. Dracone did not finish the race, placing 23rd."
9-2,"Widnes Vikings defeated Castleford Tigers in a rugby league match, holding on despite a late comeback attempt. Widnes led 14-6 at halftime through tries from Macgraff Leuluai, Ah Van, and Chris Bridge, while Paddy Flynn scored for Castleford against his parent club. The Vikings extended their lead to 38-12 in the second half with additional tries from Ah Van, Lloyd White (2), and Joe Mellor. Castleford mounted a late surge with three tries in four minutes from Larne Patrick, Luke Gale, and Flynn (completing his hat-trick), but Widnes maintained their advantage. The victory lifted Widnes to seventh place above Wakefield, while Castleford remained sixth despite suffering their fourth straight home defeat."
9-3,"Clarkson, a 30-year-old player who recently joined Premiership club Well for a second time in July, is set to join St Mirren and could debut against Alloa in the Championship on Saturday. He scored nine goals for Dundee last season but has mainly been a substitute this term, maintaining fitness by playing for the U20s. The striker has significant experience with almost 400 senior club appearances across teams including Bristol City, Brentford, and Bristol Rovers, plus two Scotland caps and one international goal from 2008. St Mirren currently sits eighth in the Championship, seven points above bottom-placed Alloa. Clarkson expressed his readiness and fitness, stating his eagerness to help the team win games and climb the table."
9-4,"Bolton-born boxer Amir Khan, 28, spent Friday at Six Flags Discovery Kingdom safari park in Northern California with his wife Faryal Makhdoom Khan and daughter Lamysa. During the family trip, Khan posed with and fed various animals including a rare white tiger, giraffes, and sea lions.

Earlier in the week, Khan announced he will fight former light-welterweight world champion Chris Algieri on May 30, ending speculation about his next opponent. This decision came despite pressure to fight British rival and IBF welterweight champion Kell Brook in June, and despite being linked to potential bouts with Adrien Broner and Keith Thurman. Khan stated he was already in negotiations for the Algieri fight."
16-0,"This passage, part of a series on fights that shaped boxing history, focuses on the Sugar Ray Leonard vs Roberto Duran rivalry, particularly their infamous second fight on November 25, 1980, in New Orleans. After losing a controversial decision to Duran in their first bout, Leonard changed tactics for the rematch, using his superior speed and movement rather than engaging in a slugfest. This frustrated Duran, who shockingly quit in the eighth round, turning his back and saying ""no mas"" (no more). The incident stunned the boxing world, as Duran was known as a fierce warrior. Though Duran claimed stomach cramps, his manager admitted he quit from embarrassment. The defeat damaged Duran's reputation in Panama until he rebuilt it three years later by winning the light-middleweight title. Leonard won their third fight in 1989 and considered making Duran quit as a greater achievement than a knockout. The passage begins by noting that the upcoming Mayweather-Pacquiao fight will be the biggest financially and most significant of this century."
16-1,"Rory McIlroy, the 25-year-old world number one golfer, believes it's ""unthinkable"" he won't eventually win the Masters to complete the career grand slam, joining only Gene Sarazen, Ben Hogan, Gary Player, Jack Nicklaus, and Tiger Woods in winning all four major titles. Despite having just one top-10 finish in six Masters appearances, McIlroy views his 2011 final-round collapse at Augusta—where he blew a four-shot lead with a closing 80—as the most important day of his career because of the lessons learned. He rebounded from that disappointment by winning the US Open two months later, followed by victories in the 2012 US PGA and both the Open and US PGA last year. McIlroy's recent success came despite personal challenges including calling off his wedding to Caroline Wozniacki and a costly legal dispute with his former management company. He views the golf course as his ""sanctuary"" from pressure and is eager to achieve what he considers would be an ""incredible"" accomplishment at Augusta."
16-2,"Pablo Mandado (27, Spanish) and Ilze Zebolde (31, Latvian), a couple who met in 2011, quit their restaurant jobs in Manchester to cycle around the world with no fixed plans or timeline. Their goal is to ""discover different parts of this planet a pedal at a time.""

In 356 days, they've covered almost 7,000 miles (11,131.92 km) through 16 countries, living on less than 3 euros per person daily (10 cents per kilometer). They started in London and traveled through France, Spain, Portugal, northern Italy, Slovenia, Croatia, Bosnia and Herzegovina, Montenegro, Albania, Macedonia, Greece, Turkey, Georgia, and Armenia.

They minimize costs by camping (161 of 256 nights), using free accommodation websites like Couchsurfing (66 nights) and Warmshowers (44 nights), and relying on strangers' kindness. Their main expense is food at 2.74 euros daily per person, eating basic staples like pasta, bread, rice, eggs, and seasonal produce. They also receive free meals, pick wild fruits, and used dumpster diving in western countries.

The couple documents their journey on their blog ""thecrazytravel"" and plans to continue through Asia, cross the Pacific, and cycle the entire length of the American continent over the coming years."
16-3,"Pablo Mandado (27, Spanish) and Ilze Zebolde (31, Latvian) quit their restaurant jobs in Manchester to cycle around the world with no set plans or timeline. After 356 days, they've covered nearly 7,000 miles through 16 countries, starting from London and traveling through Western Europe, the Balkans, Turkey, and into the Caucasus region (currently in Armenia).

The couple survives on less than 3 euros per person daily, with food costs of just 2.74 euros per day consisting mainly of pasta, bread, rice, and seasonal produce. They minimize expenses by camping most nights (161 out of 256), using hosting websites like Couchsurfing and Warmshowers, and occasionally relying on strangers' kindness. 

Their journey has taken them through France, Spain, Portugal, Italy, Slovenia, Croatia, Bosnia and Herzegovina, Montenegro, Albania, Macedonia, Greece, Turkey, Georgia, and Armenia. They plan to continue through Asia, cross the Pacific, and cycle the entire length of the Americas over the coming years, pursuing their dream to ""discover different parts of this planet a pedal at a time."""
16-4,"A three-bedroom apartment in Knightsbridge, London, is being marketed for £575,000 - significantly below typical prices for the exclusive area. However, the property has only three years remaining on its lease, making the effective cost £191,000 per year or £15,000 per month, comparable to local rental rates.

The 1,990 sq/ft maisonette on Egerton Place requires modernization but features three bedrooms, two bathrooms, a reception room, parking, and communal garden access. If renovated and the lease extended, the property could be worth over £6 million. However, extending the lease for 90 years would likely cost between £3.35-4.5 million through negotiations with the freeholder, believed to be the Welcome Trust.

Estate agents report significant interest in this rare opportunity, noting that properties with such short leases seldom appear on the market in prime London locations. A second similar property is also available for £595,000. Experts warn potential buyers that while the initial price appears attractive, the substantial cost of lease extension makes this a complex investment decision."
6-0,"British athlete Storey, 37, won a race in Nottwil, Switzerland, finishing over two minutes ahead of Poland's Anna Harkowska. She can claim her 17th title in Saturday's road race and is targeting next year's Rio Paralympics. Storey is Britain's most decorated female Paralympian with 22 medals (11 gold, 8 silver, 3 bronze) across cycling and swimming over six Paralympics. She won four golds at London 2012 and has 21 world titles total. Storey began her career as a swimmer at the 1992 Paralympics, winning six medals, before switching to cycling in 2005."
6-1,"The passage provides information about two British boxers who are father and son:

**Chris Eubank (Senior)**: Born August 8, 1966, he was a professional boxer who competed from 1985 to 1998.

**Chris Eubank Jr.**: Born September 18, 1989, he is an active professional boxer who has held multiple titles including the IBO super-middleweight title (since February 2017), the WBA interim middleweight title (2015), and the British middleweight title (2016). As of May 2017, he was ranked as the world's 5th best super middleweight by BoxRec, 7th best middleweight by The Ring magazine, and 8th by the Transnational Boxing Rankings Board."
6-2,"This passage describes two different people named James Jones:

**James Jones (author)**: Won the 1952 National Book Award for his first novel ""From Here to Eternity,"" which was adapted into a film immediately and later made into a TV series.

**James Jones (basketball player)**: A successful NBA player who averaged 25 points per game as a senior, earning Class 6A Player of the Year and First Team All-State honors. He won three NBA championships (two with the Heat, one with the Cavaliers), reached seven consecutive NBA Finals with LeBron James (through 2017), finished third in NBA three-point percentage in 2007-08, and won the Three-Point Contest in 2011."
6-3,"Paul Sheerin, a 39-year-old former Aberdeen midfielder, has been appointed to a position at Aberdeen (Pittodrie), replacing Neil Cooper. Sheerin had been player-manager at Arbroath since 2010, though the club was recently relegated to Scottish League Two after finishing bottom of League One in 2013-14. Aberdeen CEO Duncan Fraser confirmed that manager Derek McInnes selected Sheerin following a comprehensive recruitment process, with Arbroath chairman John Christison accepting Sheerin's desire to return to Aberdeen. During his playing career, Sheerin represented several Scottish clubs and Sweden's Östersunds, earning a Scotland Under-21 cap in the mid-1990s. As Arbroath manager, he led them to their first national trophy by winning the Scottish Third Division title and promotion in 2011."
6-4,"Here's a concise summary of the passage:

Rage Against the Machine broke up when de la Rocha quit due to band tensions. While de la Rocha pursued a solo career, the remaining members formed Audioslave with Chris Cornell (ex-Soundgarden), releasing three albums before disbanding in 2007. That same year, Rage Against the Machine reunited, performing at Coachella for the first time in seven years. The band's fourth studio album, ""Renegades,"" was released on December 5, 2000 by Epic Records."
8-1,"West Ham is in discussions to sign 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he impressed during a two-week trial with their academy. The talented teenager, considered one of the Caribbean's hottest prospects, also has offers from Belgian clubs. Separately, West Ham announced their Olympic Stadium season tickets will start at £289 - the cheapest in the Premier League - as they aim to fill the 54,000-seat venue when they move there for the 2016-20 season."
8-2,"West Ham is in talks to sign 17-year-old Jamaican forward Deshane Beckford from Montego Bay United after he impressed during a two-week trial with their academy. The player, considered one of the Caribbean's hottest prospects, also has offers from Belgian clubs. Separately, West Ham announced their season tickets at the Olympic Stadium will start at £289 - the cheapest in the Premier League - as they aim to fill the 54,000 capacity venue when they move there for the 2016-17 season."
8-3,"West Ham is in discussions to sign 17-year-old Jamaican forward Deshane Beckford from Montego Bay United. The player impressed during a two-week trial with West Ham's academy and is considered one of the Caribbean's hottest prospects. He also has offers from Belgian clubs. 

Additionally, West Ham announced that season tickets at their new Olympic Stadium home will start at £289 - the cheapest in the Premier League. The club will move to the 54,000-capacity stadium for the 2016-24 season and is using this pricing strategy to help fill the venue."
8-4,"The passage describes the Grade One Celebration Chase at Sandown on Saturday, featuring seven runners. Three horses are joint 7-2 favorites: Mr Mole (trained by Paul Nicholls and ridden by AP McCoy), Irish raider Special Tiara, and Nicky Henderson's Sprinter Sacre (ridden by Cheltenham Gold Cup winner Nico de Boinville, who replaces injured Barry Geraghty). This will be AP McCoy's final Grade One race before retirement, with his complete schedule for his last professional day to be confirmed Friday morning. Notably, McCoy had announced his retirement after winning on Mr Mole at Newbury in February. Other runners include Mick Channon's Somersby."
11-1,"At age 75, Jack Nicklaus scored his first hole-in-one at Augusta National during the par-3 contest, acing the 130-yard fourth hole while playing alongside Gary Player and Ben Crenshaw. The day saw a record-tying five holes-in-one, including two by Camilo Villegas (on the 4th and 8th holes). Kevin Streelman ultimately won the par-3 contest in a playoff. The passage notes Nicklaus' Masters history - becoming the youngest green jacket winner in 1963 and winning his sixth in 1986 - and mentions he's one of five golfers to complete the career grand slam, which Rory McIlroy could also achieve with a win."
11-3,"An Omura's whale, a species feared to be extinct, was discovered washed up on a remote Exmouth beach in Western Australia following tropical cyclone Olwyn. This marks the first sighting of the species in WA and only the second in Australia. The 5.68-meter juvenile female was initially difficult to identify, requiring DNA profiling for confirmation by Department of Parks and Wildlife staff. Environment Minister Albert Jacob called the discovery ""highly significant"" as little is known about the species, which was first scientifically described in 2003. Omura's whales are typically found in Indonesian waters, the Philippines, and the Sea of Japan, restricted to tropical and subtropical waters. The species has a sleek body shape with unique skeletal features, including multiple vertebrae (the passage mentions both 53 and 67) and four digits on each pectoral fin. The carcass has been buried for future skeleton recovery for scientific study and potential museum display."
11-4,"A rare Omura's whale, previously feared extinct, was discovered washed up on a remote Exmouth beach in Western Australia after tropical cyclone Olwyn. This marks the first sighting of the species in WA and only the second in Australia. The 5.68-meter juvenile female was identified through DNA profiling after initial identification difficulties. Environment Minister Albert Jacob called the discovery ""highly significant"" as the species was only first scientifically described in 2003 and little is known about it. Omura's whales typically inhabit tropical waters around Indonesia, the Philippines, and the Sea of Japan. The species has distinctive features including a sleek body and unique skeletal characteristics. The carcass has been buried for future skeleton recovery for scientific study and potential museum display."
1-0,"The film ""Poseidon"" earned $181,674,817 at the worldwide box office against a production budget of $160 million."
1-1,"The passage contains information about two separate musical works named ""Hourglass"":
1. A song by the British electronic duo Disclosure
2. The fourteenth studio album by singer-songwriter James Taylor"
1-2,"The passage appears to be incomplete, with missing data where numbers and dates should be. It indicates that COVID-19 cases have been reported in more than 190 countries and 200 territories, resulting in deaths, but the specific number of cases, deaths, and the date of this information are not provided in the text."
1-3,"As of February 22, 2020, there were 77,984 confirmed cases reported across all provinces of China and in more than 24 other countries."
1-4,"As of February 22, 2020, there were 78,629 confirmed cases of an unspecified disease or condition. These cases were spread across all provinces in China and had also been reported in more than 24 other countries."
10-0,"The passage describes the opening of a Russian Su-24 jet's black box in Moscow, which revealed missing flight data. The jet was shot down by Turkish F-16 fighters on November 24, creating a diplomatic crisis between Russia and Turkey. Turkey claims the jet violated its airspace despite warnings, while Russia maintains it was shot down in Syrian airspace. The incident resulted in the death of the pilot and a Russian marine during rescue attempts, while the navigator survived. This has severely damaged Russia-Turkey relations, with President Putin criticizing Turkey's government and Russia imposing sanctions, including a ban on package holidays. Both countries are involved in Syria but hold opposing positions despite both claiming to oppose ISIS. The black box analysis is expected next week and could help clarify the jet's location during the incident."
10-2,"An explosion at a paraxylene (PX) chemical plant in Zhangzhou city, Fujian province, China, injured six people and caused a major fire. The blast occurred Monday night at an oil storage facility due to an oil leak, with five people hospitalized for injuries from broken glass. Over 600 firefighters responded and brought the fire under control. The plant produces PX, a reportedly carcinogenic chemical used in polyester production. This was the plant's second explosion (previously in July 2013). The facility has a controversial history - originally planned for densely populated Xiamen, it was relocated to Zhangzhou in 2007 after public protests over pollution concerns. PX plants have sparked illegal but occasionally violent demonstrations across China in recent years."
10-3,"A 15-year-old girl was raped by David Ayrton (now called Davina) in a Portsmouth garage in autumn 2004, while two others slept nearby. The victim, who had consumed minimal alcohol, clearly recalled the attack and tried to stop it by shouting, but her friends didn't wake up. Ayrton, now 34 with learning difficulties, denied the charge but was convicted. The judge remanded Davina into custody at a male prison in Winchester due to suicide and flight risks, with sentencing set for March 4. Davina had attempted suicide last summer and changed her name in 2012. In 2014, Ayrton disclosed the attack to a care home worker in Fordingbridge, Hampshire."
10-4,"Eugene, USA has been awarded the 2021 IAAF World Championships by the IAAF Council, which bypassed the usual bidding process citing a ""unique strategic opportunity"" to host the event in the USA for the first time. Eugene had previously failed to secure the 2019 championships, which went to Doha, Qatar. IAAF President Lamine Diack justified the decision by highlighting unprecedented cooperation between public authorities, private sector, the national Olympic committee, NBC, and enthusiastic public support. This marks the second time the bidding process has been bypassed, following the 2007 championships awarded to Osaka, Japan."
13-0,"L/Bdr Ben Parkinson, seriously injured in a 2006 bomb attack in Afghanistan, carried the Olympic torch on June 26th in Doncaster. The brain injury initially took his speech, though he now speaks unaided. He walked for nearly half an hour with assistance, flanked by hundreds of supporters.

Since the torch relay, Parkinson has received over 5,000 Facebook friend requests, hitting the platform's limit for personal pages. His mother reports overwhelming support including 19,000 hits on updates and increased mail. Facebook suggested he create a public page rather than a personal profile to accommodate the attention.

Parkinson spends 12 hours daily in gym and rehabilitation, walks with crutches, and dedicates time to raising money for military charities as patron of Pilgrim Bandits. The torch relay involves 8,000 people carrying the flame 8,000 miles over 70 days to London's Olympic opening ceremony on July 27th."
