source_id,summary
15-1,"Veteran actor Robert Hardy is auctioning his extensive collection of antiques for £100,000 as he downsizes his home. Known for roles in ""All Creatures Great and Small"" and as Winston Churchill, Hardy is selling over 200 items, including a diorama of the Battle of Agincourt, early Victorian furniture, a longbow, and various paintings, swords, and chandeliers. The auction, conducted by Dominic Winter Auctioneers in Gloucestershire, features 238 lots, including books dating back to the 17th century. Hardy, an 89-year-old military historian and expert on the medieval longbow, studied English with J.R.R. Tolkien and has published books on the longbow's history. Despite retiring from stage acting due to a fall, Hardy plans to continue television work. He expressed sadness over parting with his collection but hopes new owners will find joy in it."
15-2,"Veteran actor Robert Hardy is auctioning his extensive collection of antiques for £100,000 as he downsizes his home. Known for roles in ""All Creatures Great and Small"" and as Winston Churchill, Hardy is selling over 200 items, including a diorama of the Battle of Agincourt, early Victorian furniture, a longbow, and various paintings, swords, and chandeliers. The auction, conducted by Dominic Winter Auctioneers in Gloucestershire, features 238 lots, including books dating back to the 17th century. Hardy, an 89-year-old military history enthusiast and expert on the medieval longbow, studied English with J.R.R. Tolkien and has published books on the longbow's history. Despite retiring from stage acting due to a fall, Hardy plans to continue television work. He expressed sadness over parting with his collection but hopes new owners will find joy in them."
15-3,"The passage discusses a study on alcohol use in the United States, highlighting an increase in heavy and binge drinking from 2005 to 2012. Heavy drinking rose by 17.2%, largely due to increased rates among women, as social norms have evolved. The study, conducted by the Institute for Health Metrics and Evaluation at the University of Washington and published in the American Journal of Public Health, defines heavy drinking as exceeding one drink per day for women and two for men over the past month, and binge drinking as four or more drinks for women and five for men on a single occasion at least once in the past month.

The increase in binge drinking is particularly notable among women, with rates rising by nearly 36% in Santa Clara County, California, compared to 23% for men. Nationally, women's binge drinking rates increased more than seven times that of men. Despite these increases, the overall percentage of people who drink any alcohol has remained stable.

In 2012, 8% of Americans were heavy drinkers, and 18% were binge drinkers. The study also notes regional variations, with Madison County, Idaho, having the lowest binge drinking rate at 6%, and Menominee, Wisconsin, the highest at 36%. Excessive drinking is linked to approximately 88,600 U.S. deaths in 2010 and costs over $220 billion annually.

Public health experts attribute the rise in excessive drinking to changing social norms, economic factors, and increased alcohol advertising. The influx of affluent professionals in certain areas, such as the Bay Area, and the weakening of alcohol control policies may also contribute to higher drinking rates. The study analyzed data from about 3.7 million Americans aged 21 and older using the Behavioral Risk Factor Surveillance System."
4-0,"In a short-handed opener, the Giants were led by player-coach Derrick Walser, but Jeff Dimmen equalized for the Panthers. In the second period, Mike Forney scored a powerplay breakaway goal, making it 2-1, which was then equalized by Andy Bohmback. Mike Radja scored from an acute angle, and James Desmarais extended the lead to 4-2. Nottingham's David Ling scored to make it 4-3. The teams will face each other again on Saturday night in the second match of their double-header. Nottingham leads the league with 28 points, followed by Sheffield Steelers with 27 points and Belfast with 25 points."
4-1,"The passage provides information about Anne Rice and Route 495. Anne Rice was born in New Orleans and spent much of her early life there before moving to Texas and later to San Francisco. Route 495 is a 3.45-mile freeway in Hudson County, New Jersey, connecting the New Jersey Turnpike (Interstate 95) at exits 16E and 17 in Secaucus to New York State Route 495 inside the Lincoln Tunnel in Weehawken, offering access to Midtown Manhattan."
4-2,"""Home for the Holidays"" is a 1972 American made-for-television horror film directed by John Llewellyn Moxey and produced by Aaron Spelling. It stars Sally Field, Eleanor Parker, Julie Harris, Jessica Walter, and Walter Brennan, and premiered on ABC on November 28, 1972. There is also a separate film titled ""Home for the Holidays"" released in 1995, which stars Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Austin Pendleton, and David Strathairn."
4-3,"The passage describes the loan of a 21-year-old player named Smith from Dundee United to St Mirren. Smith, who has scored five goals this season, previously made his Aberdeen debut in 2012 and has scored four times in 89 appearances for them. St Mirren's manager, Jack Ross, expressed satisfaction with acquiring Smith, noting his maturity and potential to enhance the team's attacking options. St Mirren, currently at the bottom of the Championship, is set to host Falkirk on Saturday."
4-4,"The passage provides information on three distinct subjects:

1. **Billy Ray Cyrus**: An American country music singer, songwriter, actor, and philanthropist known for helping make country music a worldwide phenomenon.

2. **Excuse My French (Album)**: The debut studio album by American rapper French Montana.

3. **Excuse My French (Film)**: A 2014 Egyptian comedy film directed by Amr Salama, based on his experiences at a public middle school in Egypt after returning from Saudi Arabia. The film, which deals with religious discrimination, faced initial censorship challenges, requiring script adjustments to preserve its core concept."
7-0,"The passage provides details on the campaign expenditures of various political parties during the election period from 23 January to 22 May. UKIP, which won the election, spent £2,956,737, while the Tories spent slightly more at £2,980,815. The Liberal Democrats spent £1,580,575 and lost all but one of their MEPs. Labour, which came second, spent £1,027,339. The Green Party spent £534,249, and the SNP spent £267,372. The total expenditure by the six highest-spending parties was £9,347,087. The spending per vote was 68p for UKIP, 79p for the Conservatives, 26p for Labour, £1.45 for the Liberal Democrats, and 43p for the Green Party. All parties except Labour spent more than they did in the 2009 European election campaign."
7-1,"The passage describes the casting and production details for a live-action adaptation of ""Beauty and the Beast."" Emma Watson is cast as Belle, with Dan Stevens as the Beast and Luke Evans as Gaston. Kevin Kline will play Maurice, Belle's father, and the role of Mrs. Potts, originally voiced by Angela Lansbury, will be played by an unnamed star. Josh Gad will portray Gaston's sidekick, LeFou. The film, directed by Bill Condon, will begin filming at Shepperton Studios in May and is set for release in US cinemas on March 17, 2017."
7-2,"Dorothy Ann Willis Richards was an American politician who served as the 45th Governor of Texas from 1991 to 1995. A Democrat, she gained national attention as the state treasurer of Texas and delivered the keynote address at the 1988 Democratic National Convention. Richards was the second female governor of Texas and was known for her outspoken feminism and one-liners. She was defeated for re-election in 1994 by George W. Bush. The passage also mentions Ann Richards, an American jazz singer and the wife of pianist Stan Kenton, but she is not related to Dorothy Ann Willis Richards."
7-4,"Anderson, a 27-year-old centre-back with experience at Aldershot, Exeter, and in Italy, has mutually agreed to cancel his contract with Barrow to join their National League rivals. He may play against his former club on 18 February. Striker Keating, 21, recommended to Gulls manager Kevin Nicholson by ex-Port Vale manager Micky Adams, has played for Sligo Rovers, Galway United, and Finn Harps. His transfer is pending international clearance. Nicholson praised Anderson for his leadership qualities and described Keating as young and eager to prove himself. The Gulls are four points above the relegation zone but have won only one of their last six games."
9-0,"The passage provides information about two historical figures named Francis I. The first, Francis I (Franz Stefan, François Étienne), was Holy Roman Emperor and Grand Duke of Tuscany from 1708 to 1765, but his wife held the real power in these roles. The second, Francis I (François Ier), was the first King of France from the Angoulême branch of the House of Valois, reigning from 1515 until his death in 1547. Known as ""Francis of the Large Nose,"" the ""Grand Colas,"" and the ""Knight-King,"" he was personally involved in wars against Charles V, the Holy Roman Emperor and King of Spain. After unsuccessful campaigns, he formed a controversial Franco-Ottoman alliance with Sultan Suleiman the Magnificent. The Italian War of 1536-1538 was a conflict between Francis I of France and Charles V."
9-1,"During the inaugural IndyCar Grand Prix of Louisiana, pit crew member Todd Phillips, a front-outside tire changer for Dayle Coyne Racing, was injured when he was struck by Francesco Dracone's car. Dracone, who had come in for tires and fuel on lap 25, spun while exiting his pit box, clipping Phillips' leg. Phillips was taken to the infield care center, where he received stitches for a cut on his leg and was subsequently released. The race was challenging due to rain affecting traction. Dracone did not finish the race, ending up in 23rd place."
9-2,"In the match described, Widnes led 14-6 at half-time due to tries from Macgraff Leuluai, Ah Van, and Chris Bridge, with Paddy Flynn scoring for Castleford against his parent club. Flynn added another try early in the second half, but Ah Van, Lloyd White (2), and Joe Mellor extended Widnes' lead to 38-12. Despite Castleford's comeback with three tries in four minutes from Larne Patrick, Luke Gale, and Flynn's hat-trick, Widnes held on to win. Mellor's try, exploiting Castleford's indecision, helped Widnes secure a 26-point lead. However, Castleford's defense faltered, allowing Patrick to score, followed by tries from Gale and Flynn. Despite a late rally, Castleford suffered their fourth consecutive home league defeat. Widnes moved into seventh place, above Wakefield, while Castleford remained in sixth, one point above the Vikings. The match featured players from both teams, with specific mentions of those on loan and the referee, J Smith."
9-3,"Clarkson, aged 30, rejoined Premiership Well for a second spell in July and is set to potentially debut for St Mirren in the Championship against Alloa on Saturday. Last season, he scored nine goals for Dundee and has primarily played as a substitute this term. Clarkson expressed readiness and fitness, having maintained match fitness through games with the U20s. He has been capped twice for Scotland in 2008 and has one international goal, with nearly 400 senior club appearances. His previous clubs include Bristol City, Brentford, and Bristol Rovers. St Mirren currently ranks eighth in the Championship, seven points ahead of Alloa. Clarkson emphasized the importance of winning games to build confidence and improve their league position."
9-4,"Amir Khan, a boxer from Bolton, spent a family day at Six Flags Discovery Kingdom, a safari park in Northern California, with his wife Faryal Makhdoom Khan and daughter Lamysa. During the trip, Khan posed with and fed a rare white tiger, as well as with giraffes and sea lions. Earlier in the week, Khan announced his next fight against former light-welterweight world champion Chris Algieri on May 30, ending speculation about facing British rival Kell Brook in June. Khan had also been linked with potential bouts against Adrien Broner and Keith Thurman but confirmed he was already negotiating with Algieri."
16-0,"The passage discusses the anticipated fight between Floyd Mayweather and Manny Pacquiao, highlighting its potential financial and historical significance. It compares this event to past iconic boxing matches, particularly focusing on the rivalry between Sugar Ray Leonard and Roberto Duran. The first fight between Leonard and Duran in Montreal ended controversially with Duran winning by unanimous decision after a scoring error. In their rematch in New Orleans on November 25, 1980, Leonard used his speed and movement to frustrate Duran, who famously quit in the eighth round, saying ""no mas."" This moment shocked the world and damaged Duran's reputation, leading to a three-year period of rebuilding. Duran eventually restored his status by winning the world light-middleweight title in 1983. Leonard and Duran fought a third time in 1989, with Leonard winning by points. Leonard considered making Duran quit as a greater achievement than a knockout. The passage also references other historic boxing events and figures, such as the ""golden age of boxing"" and other notable fights."
16-1,"Rory McIlroy believes it is ""unthinkable"" that he will not win the Masters at some point to complete the career grand slam. He considers his final-round collapse at Augusta National in 2011 as the most important day of his career, as it taught him valuable lessons about his game. McIlroy aims to become the sixth player to win all four major titles, joining the ranks of Gene Sarazen, Ben Hogan, Gary Player, Jack Nicklaus, and Tiger Woods. Despite only one top-10 finish in six Masters appearances, McIlroy is determined to win the Masters, viewing it as a career-long goal. He emphasizes the significance of winning every major due to the different challenges each course presents. McIlroy bounced back from his 2011 collapse to win his first major title at the U.S. Open later that year, followed by additional major wins in 2012 and 2014. Despite personal distractions, including calling off his wedding and a legal dispute, McIlroy's success last year was notable. He hopes to use the golf course as a sanctuary from the pressure surrounding the Masters, focusing on playing his best."
16-2,"Pablo Mandado and Ilze Zebolde, a couple from Spain and Latvia, have embarked on a journey to explore the world by bicycle without a specific plan or agenda. After leaving their restaurant jobs in Manchester, they aim to discover different parts of the planet at their own pace. In their first year, they have covered nearly 7,000 miles across 16 countries, living on less than three euros per person per day. They minimize expenses by camping, using hosting websites like Couchsurfing and Warmshowers, and relying on free meals and food donations. Their diet consists mainly of pasta, bread, rice, eggs, milk, and seasonal produce, supplemented by wild fruits and occasional dumpster diving. Starting in London, they have traveled through France, Spain, Portugal, Italy, Slovenia, Croatia, Bosnia and Herzegovina, Montenegro, Albania, Macedonia, Greece, and Turkey. They plan to continue their journey into Asia, across the Pacific, and eventually cycle the length of the Americas, expecting to be on the road for several more years."
16-3,"Pablo Mandado and Ilze Zebolde, a couple from Spain and Latvia, have embarked on a journey to explore the world by bicycle without a specific plan or agenda. After leaving their restaurant jobs in Manchester, they aim to discover different parts of the planet at a leisurely pace. In their first year, they have covered nearly 7,000 miles across 16 countries, living on less than three euros per person per day. They minimize expenses by camping, using hosting websites like Couchsurfing and Warmshowers, and relying on free meals and food donations. Their diet consists mainly of pasta, bread, rice, eggs, milk, and seasonal produce, supplemented by wild fruits and occasional dumpster diving. Starting in London, they have traveled through France, Spain, Portugal, Italy, Slovenia, Croatia, Bosnia and Herzegovina, Montenegro, Albania, Macedonia, Greece, and Turkey. They plan to continue their journey into Asia, across the Pacific, and eventually cycle the length of the Americas, expecting to remain on the road for several more years."
16-4,"A three-bedroom apartment in Knightsbridge, London, is on the market for £575,000, significantly lower than neighboring properties. However, it has only three years left on its lease, making it a unique opportunity. The cost equates to £191,000 per year or £15,000 per month, similar to renting a three-bedroom flat in the area. The apartment, described as ""bright and well proportioned,"" includes 1,990 sq/ft of space, three bedrooms, two bathrooms, a reception room, utility room, lift, parking, and a communal garden. It requires modernization and is one of two similar properties for sale with short leases.

If the lease is extended, the property could be worth over £6 million. The next cheapest three-bedroom property in Knightsbridge costs £1.5 million with a 28-year lease. The current freeholder is the Welcome Trust, and extending the lease to 90 years could cost between £3.35 and £4.5 million. The apartment is part of Egerton Place, built in 1893, known for its high-quality architecture. Interest has been high, with potential buyers including locals, developers, and end users. However, extending the lease will incur a significant premium, and it is advised to check lease terms carefully."
6-0,"The passage describes the achievements of the British Paralympian, Storey, who finished over two minutes ahead of Poland's Anna Harkowska in Nottwil, Switzerland. Storey is set to compete in a road race on Saturday, where she could win her 17th title. At 37, she expressed relief at her victory and is aiming for further success at the next year's Paralympic Games in Rio de Janeiro. Storey is Britain's most decorated female Paralympian, with 22 medals, including 11 golds, eight silvers, and three bronzes across six Paralympics in cycling and swimming. She secured four golds at the 2012 London Games and has won 21 world titles in both sports. Storey began her career in swimming, winning six medals at the 1992 Paralympics, before transitioning to cycling in 2005."
6-1,"Chris Eubank, born on 8 August 1966, is a British former professional boxer who competed from 1985 to 1998. His son, Christopher Livingstone ""Chris"" Eubank Jr., born on 18 September 1989, is also a British professional boxer. Eubank Jr. has held the IBO super-middleweight title since February 2017, the WBA interim middleweight title in 2015, and the British middleweight title in 2016. As of May 2017, he is ranked as the world's fifth-best super-middleweight by BoxRec, seventh-best middleweight by The Ring magazine, and eighth by the Transnational Boxing Rankings Board."
6-2,"The passage provides information on two individuals named James Jones. James Jones (author) won the 1952 National Book Award for his novel ""From Here to Eternity,"" which was adapted into a film and later a television series. James Jones (basketball player) was a standout senior, averaging 25 points per game and earning Class 6A Player of the Year and First Team All-State honors. He has won three NBA championships, two with the Miami Heat and one with the Cleveland Cavaliers. In 2017, he and LeBron James reached the NBA Finals for the seventh consecutive year. He finished third in the NBA in three-point percentage during the 2007-08 season and won the Three-Point Contest in 2011."
6-3,"Paul Sheerin, a former Dons midfielder aged 39, has been appointed as player-manager of Aberdeen, replacing Neil Cooper at Pittodrie. Sheerin has been managing Arbroath since 2010, where he led the team to win the Scottish Third Division title and promotion in 2011. Arbroath was relegated to Scottish League Two after finishing bottom of League One in the 2013-14 season. Aberdeen's chief executive, Duncan Fraser, stated that Sheerin was chosen after a comprehensive process, and Arbroath chairman John Christison was cooperative regarding Sheerin's move. Sheerin has played for several Scottish clubs and Östersunds in Sweden, and he earned a Scotland Under-21 cap in the mid-1990s."
6-4,"Rage Against the Machine experienced internal tensions that led to Zack de la Rocha quitting the band, resulting in its breakup. De la Rocha pursued a solo career, while the remaining members formed Audioslave with Chris Cornell, releasing three albums before disbanding in 2007. In the same year, Rage Against the Machine reunited and performed at the Coachella Valley Music and Arts Festival. The band's fourth studio album, ""Renegades,"" was released on December 5, 2000, by Epic Records."
8-1,"West Ham United is in discussions to sign Jamaican forward Deshane Beckford after he impressed during a trial with their academy. The 17-year-old, from Montego Bay United, trained with West Ham for two weeks and has also received offers from Belgian clubs. Beckford is considered one of the top prospects from the Caribbean. Meanwhile, West Ham has announced that season tickets for the Olympic Stadium will be priced as low as £289, the cheapest in the Barclays Premier League, to attract fans when they move to the stadium for the 2016-20 season."
8-2,"West Ham United is in discussions to sign Jamaican forward Deshane Beckford after he impressed during a trial with their academy. The 17-year-old from Montego Bay United trained with West Ham earlier this month and has caught the attention of their coaches. Beckford, considered one of the top prospects from the Caribbean, also has offers from Belgian clubs. Meanwhile, West Ham has announced that season tickets for the Olympic Stadium will be priced as low as £289, the cheapest in the Barclays Premier League, to attract fans when they move to the new stadium for the 2016-17 season."
8-3,"West Ham United is in discussions to sign Jamaican forward Deshane Beckford after he impressed during a trial with their academy. The 17-year-old, from Montego Bay United, trained with West Ham for two weeks and has also received offers from Belgian clubs. Beckford is considered one of the top prospects from the Caribbean. Meanwhile, West Ham has announced that season tickets for the Olympic Stadium will be priced as low as £289, the cheapest in the Barclays Premier League, to attract fans when they move to the stadium for the 2016-24 season."
8-4,"Mr. Mole, trained by Paul Nicholls and ridden by AP McCoy, is one of the three 7-2 co-favourites in the Grade One Celebration Chase at Sandown, alongside Special Tiara and Sprinter Sacre. Sprinter Sacre will be ridden by Nico de Boinville due to Barry Geraghty's injury. AP McCoy will ride Mr. Mole in his last Grade One race, with his final day's rides to be finalized on Friday morning. McCoy announced his retirement after winning with Mr. Mole at Newbury in February. Other competitors in the race include Somersby, trained by Mick Channon."
11-1,"At 75 years old, Jack Nicklaus achieved a hole-in-one during the par-3 contest at Augusta National, adding to his storied career. He accomplished this feat on the 130-yard fourth hole, with his shot sailing beyond the flag before spinning back into the hole. Nicklaus was playing alongside Gary Player and Ben Crenshaw during this event. He humorously noted that he had predicted making a hole-in-one during an interview earlier that day. This was Nicklaus's first ace on Augusta's turf, although his achievement was overshadowed by Camilo Villegas, who made two hole-in-ones that day, tying the record from 2002. Despite Villegas's success, he did not win the title, losing to Kevin Streelman in a playoff. Nicklaus, who became the youngest green jacket winner in 1963 and won his sixth in 1986, is one of five golfers to complete the career grand slam."
11-3,"An Omura's whale, a species feared extinct, was found on a remote Exmouth beach in Western Australia after Cyclone Olwyn. This is the first sighting in Western Australia and only the second in Australia. Initially, identifying the 5.68-meter juvenile female was challenging, but DNA profiling confirmed it as an Omura's whale. The discovery is significant for scientists, as the species was only described in 2003 and is known to inhabit tropical and subtropical waters, typically found in Indonesian waters, the Philippines, and the Sea of Japan. The whale has a sleek body and unique skeletal features, including 53 vertebrae and four digits on each pectoral fin. The carcass will be buried, with plans to recover the skeleton for further study and potential museum display."
11-4,"An Omura's whale, a species feared extinct, was found on a remote Exmouth beach in Western Australia after Cyclone Olwyn. This is the first sighting in Western Australia and only the second in Australia. Initially, identifying the 5.68-meter juvenile female was challenging, but DNA profiling confirmed it as an Omura's whale. The discovery is significant for scientists, as the species was only described in 2003 and is known to inhabit tropical and subtropical waters, typically found in Indonesian waters, the Philippines, and the Sea of Japan. The whale has a sleek body and unique skeletal features, including 53 vertebrae and four digits on each pectoral fin. The carcass will be buried, with plans to recover the skeleton for further study and potential museum display."
1-0,"The film ""Poseidon"" had a worldwide box office gross of $181,674,817, with a production budget of $160 million."
1-1,"The passage mentions ""Hourglass"" as a song by the British electronic duo Disclosure. It also refers to ""Hourglass"" as the fourteenth studio album by singer-songwriter James Taylor. The passage does not clarify if these are the same ""Hourglass"" or distinct works by different artists."
1-2,"The passage reports that, as of the unspecified date, over 190 countries and 200 territories have reported more than a certain number of COVID-19 cases, resulting in over a certain number of deaths. The specific numbers for cases and deaths are not provided in the passage."
1-3,"As of 22 February 2020, there have been 77,984 confirmed cases of a disease, with cases reported in all provinces of China and over two dozen other countries."
1-4,"As of 22 February 2020, there have been 78,629 confirmed cases of a disease, with cases reported in all provinces of China and over two dozen other countries."
10-0,"The ""black box"" of the Su-24 jet was opened in Moscow in the presence of journalists and diplomats. Nikolai Primak, head of the Russian investigation, noted that flight information was missing, which could help determine the jet's location when it was shot down. The analysis is expected next week. The incident worsened relations between Russia and Turkey, leading Moscow to impose sanctions. Turkey claims the jet, part of Russia's air contingent in Syria, ignored warnings to leave its airspace, while Russia asserts it was downed within Syrian airspace. President Vladimir Putin criticized Turkey's government, accusing it of subservience to the US and ""creeping Islamisation."" The Su-24 was shot down by Turkish F-16s on November 24, resulting in the death of one crew member and the rescue of another. Russia also lost a marine and a helicopter during a rescue attempt. Russia demands an apology from Turkey and has imposed sanctions, including a ban on package holidays, potentially costing Turkey billions."
10-2,"An explosion at a chemical plant in Zhangzhou, Fujian Province, China, resulted in six injuries and a large fire. The plant produces paraxylene (PX), a chemical used in polyester production. The explosion occurred at an oil storage facility due to an oil leak, but no toxic chemical spill was reported. Five of the injured were hurt by broken glass and are receiving hospital treatment. Over 600 firefighters controlled the blaze. Residents reported hearing the explosion and feeling tremors, sharing photos on social media. The plant had a previous explosion in 2013 without casualties or toxic leaks. PX plant construction has led to protests in China, and this plant was relocated from Xiamen due to pollution concerns in 2007."
10-3,"The passage describes a legal case involving a 34-year-old woman, Davina, formerly known as David Ayrton, who is accused of raping a 15-year-old girl in a Portsmouth garage in 2004. Davina denied the charge and is set to be sentenced on March 4. Judge Ian Pearson remanded her into custody, indicating she would likely be held in a male prison in Winchester due to concerns about her risk to herself and potential failure to attend court. The case was noted as unusual and challenging. Ayrton, who has learning difficulties, attempted suicide last summer, and protocols have been established for her detention. During the trial, Ayrton discussed her sexuality and denied making physical changes or taking medication. She changed her name in 2012. The victim reported that she resisted the attack while two others were asleep, having consumed only a small amount of alcohol. In 2014, Ayrton disclosed the incident to a worker at her care home in Fordingbridge, Hampshire."
10-4,"The city of Eugene in the United States has been awarded the rights to host the 2021 IAAF World Championships. The International Association of Athletics Federations (IAAF) Council made this decision, bypassing the usual bidding process due to a ""unique strategic opportunity"" to host the event in the USA for the first time. Although Eugene failed to secure the 2019 event, which went to Doha, Qatar, a recent presentation convinced the IAAF of Eugene's capability to host the championships. IAAF President Lamine Diack highlighted the strategic decision as a chance to leverage support from public authorities, the private sector, the national Olympic committee, NBC, and an enthusiastic public. This decision mirrors the 2007 World Championships in Osaka, Japan, which was also awarded without a bidding process. Additionally, Mo Farah won gold in the men's 10,000 meters at the 2016 IAAF World Athletics Championships in Moscow."
